,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f03_stimulus_1,f03_stimulus_2,f03_stimulus_3,f03_stimulus_4,f03_stimulus_5,f04_stimulus_1,f04_stimulus_2,f04_stimulus_3,f04_stimulus_4,f04_stimulus_5,f05_stimulus_1,f05_stimulus_2,f05_stimulus_3,f05_stimulus_4,f05_stimulus_5
0.0915,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.1490099,-0.1490099,-0.1490099,19.8509901,-0.1490099,-0.049802,-0.049802,-0.049802,-0.049802,-0.049802,-0.3290099,-0.3290099,19.6709901,-0.3290099,-0.3290099,0,0,0,0,0
0.0925,9.62188118,-0.27910892,-0.27910892,9.72089108,-0.27910892,-0.1490099,-0.1490099,9.8509901,9.8509901,-0.1490099,-0.049802,-0.049802,-0.049802,-0.049802,-0.049802,-0.3290099,-0.3290099,-0.3290099,9.6709901,-0.3290099,0,0,0,0,0
0.0935,-0.27910892,-0.27910892,29.72089108,-0.27910892,-0.27910892,-0.1490099,-0.1490099,39.8509901,-0.1490099,-0.1490099,-0.049802,-0.049802,9.950198,-0.049802,9.8511881,-0.3290099,-0.3290099,-0.3290099,-0.3290099,-0.3290099,0,0,0,0,0
0.0945,-0.27910892,-0.27910892,9.72089108,-0.27910892,-0.27910892,-0.1490099,-0.1490099,19.8509901,-0.1490099,-0.1490099,-0.049802,-0.049802,9.950198,-0.049802,-0.049802,9.5719802,-0.3290099,9.6709901,-0.3290099,9.5719802,0,0,0,0,0
0.0955,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.1490099,9.8509901,-0.1490099,-0.1490099,-0.1490099,-0.049802,-0.049802,-0.049802,-0.049802,-0.049802,-0.3290099,-0.3290099,9.6709901,-0.3290099,-0.3290099,0,0,0,0,0
0.0965,9.62188118,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.1490099,-0.1490099,9.8509901,-0.1490099,-0.1490099,-0.049802,-0.049802,-0.049802,-0.049802,-0.049802,-0.3290099,-0.3290099,19.6709901,-0.3290099,-0.3290099,0,0,0,0,0
0.0975,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.1490099,9.8511881,-0.049802,-0.049802,-0.049802,-0.049802,-0.3290099,-0.3290099,-0.3290099,-0.3290099,-0.3290099,0,0,0,0,0
0.0985,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.049802,-0.049802,-0.049802,-0.049802,-0.049802,-0.3290099,-0.3290099,-0.3290099,-0.3290099,-0.3290099,0,0,0,0,0
0.0995,-0.27910892,9.72089108,-0.27910892,-0.27910892,-0.27910892,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.049802,-0.049802,-0.049802,-0.049802,-0.049802,-0.3290099,9.6709901,-0.3290099,-0.3290099,-0.3290099,0,0,0,0,0
0.1005,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.1490099,9.8509901,-0.1490099,-0.1490099,-0.1490099,-0.049802,-0.049802,-0.049802,-0.049802,-0.049802,-0.3290099,9.6709901,-0.3290099,-0.3290099,-0.3290099,0,0,0,0,0
0.1015,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.1490099,9.8511881,-0.049802,-0.049802,-0.049802,-0.049802,-0.3290099,-0.3290099,-0.3290099,-0.3290099,-0.3290099,0,0,0,0,0
0.1025,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.049802,9.950198,-0.049802,-0.049802,-0.049802,-0.3290099,-0.3290099,9.6709901,-0.3290099,-0.3290099,0,0,0,0,0
0.1035,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.049802,-0.049802,-0.049802,-0.049802,-0.049802,-0.3290099,9.6709901,-0.3290099,-0.3290099,-0.3290099,0,0,0,0,0
0.1045,-0.27910892,29.72089108,-0.27910892,-0.27910892,-0.27910892,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.049802,9.950198,-0.049802,-0.049802,-0.049802,-0.3290099,-0.3290099,-0.3290099,-0.3290099,-0.3290099,0,0,0,0,0
0.1055,9.62188118,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.049802,-0.049802,-0.049802,-0.049802,-0.049802,-0.3290099,-0.3290099,-0.3290099,-0.3290099,-0.3290099,0,0,0,0,0
0.1065,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.049802,-0.049802,-0.049802,-0.049802,-0.049802,-0.3290099,-0.3290099,-0.3290099,-0.3290099,-0.3290099,0,0,0,0,0
0.1075,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.049802,-0.049802,-0.049802,-0.049802,-0.049802,-0.3290099,-0.3290099,-0.3290099,-0.3290099,-0.3290099,0,0,0,0,0
0.1085,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.049802,9.950198,-0.049802,-0.049802,-0.049802,-0.3290099,-0.3290099,-0.3290099,-0.3290099,-0.3290099,0,0,0,0,0
0.1095,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.049802,-0.049802,-0.049802,-0.049802,-0.049802,-0.3290099,-0.3290099,-0.3290099,-0.3290099,-0.3290099,0,0,0,0,0
0.1105,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.049802,-0.049802,-0.049802,-0.049802,-0.049802,9.5719802,-0.3290099,-0.3290099,-0.3290099,-0.3290099,0,0,0,0,0
0.1115,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.049802,-0.049802,-0.049802,-0.049802,-0.049802,-0.3290099,-0.3290099,-0.3290099,-0.3290099,-0.3290099,0,0,0,0,0
0.1125,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.1490099,9.8511881,-0.049802,-0.049802,-0.049802,-0.049802,-0.3290099,9.6709901,-0.3290099,-0.3290099,-0.3290099,0,0,0,0,0
0.1135,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.049802,-0.049802,-0.049802,-0.049802,-0.049802,-0.3290099,-0.3290099,-0.3290099,-0.3290099,-0.3290099,0,0,0,0,0
0.1145,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.049802,-0.049802,-0.049802,-0.049802,-0.049802,-0.3290099,-0.3290099,-0.3290099,-0.3290099,-0.3290099,0,0,0,0,0
0.1155,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.049802,-0.049802,-0.049802,-0.049802,-0.049802,-0.3290099,-0.3290099,-0.3290099,-0.3290099,-0.3290099,0,0,0,0,0
0.1165,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.049802,-0.049802,-0.049802,-0.049802,-0.049802,-0.3290099,-0.3290099,-0.3290099,-0.3290099,-0.3290099,0,0,0,0,0
0.1175,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.049802,-0.049802,-0.049802,-0.049802,-0.049802,-0.3290099,-0.3290099,-0.3290099,-0.3290099,-0.3290099,0,0,0,0,0
0.1185,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.27910892,9.7519802,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.049802,-0.049802,-0.049802,-0.049802,-0.049802,-0.3290099,-0.3290099,-0.3290099,-0.3290099,-0.3290099,0,0,0,0,0
0.1195,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.049802,-0.049802,-0.049802,-0.049802,-0.049802,-0.3290099,-0.3290099,-0.3290099,-0.3290099,-0.3290099,0,0,0,0,0
0.1205,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.049802,-0.049802,-0.049802,-0.049802,-0.049802,9.5719802,-0.3290099,-0.3290099,-0.3290099,-0.3290099,0,0,0,0,0
0.1215,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.049802,-0.049802,-0.049802,-0.049802,-0.049802,-0.3290099,-0.3290099,-0.3290099,-0.3290099,-0.3290099,0,0,0,0,0
0.1225,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.049802,-0.049802,-0.049802,-0.049802,-0.049802,9.5719802,-0.3290099,-0.3290099,-0.3290099,-0.3290099,0,0,0,0,0
0.1235,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.049802,-0.049802,-0.049802,-0.049802,-0.049802,-0.3290099,-0.3290099,-0.3290099,-0.3290099,-0.3290099,0,0,0,0,0
0.1245,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.049802,-0.049802,-0.049802,-0.049802,-0.049802,-0.3290099,-0.3290099,-0.3290099,-0.3290099,-0.3290099,0,0,0,0,0
0.1255,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.1490099,9.8511881,-0.049802,-0.049802,-0.049802,-0.049802,-0.3290099,-0.3290099,-0.3290099,-0.3290099,-0.3290099,0,0,0,0,0
0.1265,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.049802,-0.049802,-0.049802,-0.049802,-0.049802,-0.3290099,-0.3290099,-0.3290099,-0.3290099,-0.3290099,0,0,0,0,0
0.1275,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.049802,-0.049802,-0.049802,-0.049802,-0.049802,-0.3290099,9.6709901,-0.3290099,-0.3290099,-0.3290099,0,0,0,0,0
0.1285,-0.27910892,9.72089108,-0.27910892,-0.27910892,-0.27910892,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.049802,-0.049802,-0.049802,-0.049802,-0.049802,-0.3290099,9.6709901,-0.3290099,-0.3290099,-0.3290099,0,0,0,0,0
0.1295,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.049802,-0.049802,-0.049802,-0.049802,-0.049802,-0.3290099,-0.3290099,-0.3290099,-0.3290099,-0.3290099,0,0,0,0,0
0.1305,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.049802,-0.049802,-0.049802,-0.049802,-0.049802,-0.3290099,-0.3290099,-0.3290099,-0.3290099,-0.3290099,0,0,0,0,0
0.1315,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.049802,-0.049802,-0.049802,-0.049802,-0.049802,-0.3290099,19.6709901,-0.3290099,-0.3290099,-0.3290099,0,0,0,0,0
0.1325,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.049802,-0.049802,-0.049802,-0.049802,-0.049802,-0.3290099,-0.3290099,-0.3290099,-0.3290099,-0.3290099,0,0,0,0,0
0.1335,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.049802,-0.049802,-0.049802,-0.049802,-0.049802,-0.3290099,-0.3290099,-0.3290099,-0.3290099,-0.3290099,0,0,0,0,0
0.1345,-0.27910892,9.72089108,-0.27910892,-0.27910892,-0.27910892,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.049802,-0.049802,-0.049802,-0.049802,-0.049802,-0.3290099,-0.3290099,-0.3290099,-0.3290099,-0.3290099,0,0,0,0,0
0.1355,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.049802,-0.049802,-0.049802,-0.049802,-0.049802,-0.3290099,-0.3290099,-0.3290099,-0.3290099,-0.3290099,0,0,0,0,0
0.1365,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.049802,-0.049802,-0.049802,-0.049802,-0.049802,-0.3290099,-0.3290099,-0.3290099,-0.3290099,-0.3290099,0,0,0,0,0
0.1375,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.049802,-0.049802,-0.049802,-0.049802,-0.049802,-0.3290099,-0.3290099,-0.3290099,-0.3290099,-0.3290099,0,0,0,0,0
0.1385,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.049802,-0.049802,-0.049802,-0.049802,-0.049802,-0.3290099,-0.3290099,-0.3290099,-0.3290099,-0.3290099,0,0,0,0,0
0.1395,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.049802,-0.049802,-0.049802,-0.049802,-0.049802,-0.3290099,-0.3290099,-0.3290099,-0.3290099,-0.3290099,0,0,0,0,0
0.1405,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.049802,-0.049802,-0.049802,-0.049802,-0.049802,-0.3290099,-0.3290099,-0.3290099,-0.3290099,-0.3290099,0,0,0,0,0
0.1415,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.049802,-0.049802,-0.049802,-0.049802,-0.049802,-0.3290099,-0.3290099,-0.3290099,-0.3290099,-0.3290099,0,0,0,0,0
0.1425,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.049802,-0.049802,-0.049802,-0.049802,-0.049802,-0.3290099,-0.3290099,-0.3290099,-0.3290099,-0.3290099,0,0,0,0,0
0.1435,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.049802,-0.049802,-0.049802,-0.049802,-0.049802,-0.3290099,-0.3290099,-0.3290099,-0.3290099,-0.3290099,0,0,0,0,0
0.1445,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.049802,-0.049802,-0.049802,-0.049802,-0.049802,-0.3290099,-0.3290099,-0.3290099,-0.3290099,-0.3290099,0,0,0,0,0
0.1455,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.049802,-0.049802,-0.049802,9.950198,-0.049802,-0.3290099,9.6709901,-0.3290099,-0.3290099,-0.3290099,0,0,0,0,0
0.1465,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.049802,-0.049802,-0.049802,9.950198,-0.049802,-0.3290099,-0.3290099,-0.3290099,-0.3290099,-0.3290099,0,0,0,0,0
0.1475,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.049802,-0.049802,-0.049802,-0.049802,-0.049802,-0.3290099,-0.3290099,-0.3290099,-0.3290099,-0.3290099,0,0,0,0,0
0.1485,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.049802,-0.049802,-0.049802,-0.049802,-0.049802,-0.3290099,-0.3290099,-0.3290099,-0.3290099,-0.3290099,0,0,0,0,0
0.1495,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.27910892,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.1490099,-0.049802,-0.049802,-0.049802,-0.049802,-0.049802,-0.3290099,-0.3290099,-0.3290099,-0.3290099,-0.3290099,0,0,0,0,0
