,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f03_stimulus_1,f03_stimulus_2,f03_stimulus_3,f03_stimulus_4,f03_stimulus_5,f04_stimulus_1,f04_stimulus_2,f04_stimulus_3,f04_stimulus_4,f04_stimulus_5,f05_stimulus_1,f05_stimulus_2,f05_stimulus_3,f05_stimulus_4,f05_stimulus_5
0.0795,13.22018634,6.89254654,87.63788824,0.72018634,69.47018634,15.03443322,27.34033382,14.91797362,33.78443322,33.78443322,-0.44910714,18.18443326,-0.44910714,5.80089286,24.55089286,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.0805,31.97018634,19.31490684,75.21552794,25.72018634,38.22018634,8.78443322,2.49561332,21.12915372,33.78443322,40.03443322,5.80089286,-0.44910714,11.97325306,-0.44910714,12.05089286,-0.08101708,-0.08101708,6.13016302,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.0815,31.97018634,6.89254654,13.10372674,44.47018634,44.47018634,2.53443322,8.70679342,14.91797362,40.03443322,33.78443322,-0.44910714,-0.44910714,-0.44910714,5.80089286,5.80089286,-0.08101708,6.13016302,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,6.20636646
0.0825,31.97018634,13.10372674,19.31490684,50.72018634,63.22018634,8.78443322,21.12915372,45.97387422,15.03443322,33.78443322,5.80089286,-0.44910714,-0.44910714,18.30089286,5.80089286,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.0835,19.47018634,6.89254654,19.31490684,100.7201863,50.72018634,8.78443322,8.70679342,2.49561332,27.53443322,2.53443322,5.80089286,-0.44910714,5.76207296,-0.44910714,5.80089286,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.0845,31.97018634,19.31490684,13.10372674,50.72018634,19.47018634,15.03443322,8.70679342,39.76269412,65.03443322,27.53443322,-0.44910714,-0.44910714,5.76207296,-0.44910714,-0.44910714,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.0855,50.72018634,13.10372674,13.10372674,69.47018634,6.97018634,2.53443322,8.70679342,21.12915372,58.78443322,15.03443322,5.80089286,-0.44910714,-0.44910714,-0.44910714,5.80089286,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.0865,13.22018634,13.10372674,25.52608694,56.97018634,31.97018634,21.28443322,-3.71556678,21.12915372,46.28443322,-3.71556678,12.05089286,-0.44910714,5.76207296,18.30089286,-0.44910714,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.0875,25.72018634,13.10372674,0.68136644,81.97018634,25.72018634,33.78443322,8.70679342,8.70679342,46.28443322,15.03443322,5.80089286,-0.44910714,11.97325306,12.05089286,-0.44910714,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.0885,6.97018634,25.52608694,19.31490684,50.72018634,13.22018634,8.78443322,2.49561332,21.12915372,15.03443322,2.53443322,-0.44910714,-0.44910714,-0.44910714,5.80089286,-0.44910714,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.0895,13.22018634,6.89254654,44.15962734,38.22018634,13.22018634,15.03443322,2.49561332,39.76269412,15.03443322,8.78443322,-0.44910714,5.76207296,-0.44910714,5.80089286,5.80089286,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.0905,25.72018634,25.52608694,6.89254654,19.47018634,0.72018634,21.28443322,21.12915372,33.55151392,40.03443322,15.03443322,5.80089286,11.97325306,5.76207296,-0.44910714,5.80089286,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.0915,25.72018634,50.37080744,50.37080744,38.22018634,0.72018634,8.78443322,52.18505432,58.39623442,8.78443322,2.53443322,-0.44910714,5.76207296,5.76207296,-0.44910714,-0.44910714,-0.08101708,-0.08101708,-0.08101708,-0.08101708,6.16898292,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.0925,13.22018634,50.37080744,56.58198754,13.22018634,6.97018634,2.53443322,45.97387422,39.76269412,21.28443322,2.53443322,-0.44910714,-0.44910714,24.39561336,5.80089286,5.80089286,6.16898292,-0.08101708,6.13016302,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.0935,0.72018634,69.00434784,100.0602484,6.97018634,6.97018634,2.53443322,33.55151392,83.24095492,15.03443322,-3.71556678,-0.44910714,11.97325306,18.18443326,-0.44910714,-0.44910714,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.0945,13.22018634,44.15962734,56.58198754,25.72018634,6.97018634,2.53443322,70.81859472,70.81859472,-3.71556678,-3.71556678,-0.44910714,-0.44910714,5.76207296,-0.44910714,-0.44910714,6.16898292,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.0955,6.97018634,44.15962734,75.21552794,25.72018634,0.72018634,8.78443322,70.81859472,52.18505432,-3.71556678,2.53443322,5.80089286,11.97325306,-0.44910714,-0.44910714,-0.44910714,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.0965,6.97018634,50.37080744,56.58198754,6.97018634,6.97018634,21.28443322,33.55151392,52.18505432,-3.71556678,8.78443322,-0.44910714,11.97325306,-0.44910714,-0.44910714,-0.44910714,6.16898292,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.0975,19.47018634,50.37080744,56.58198754,13.22018634,-5.52981366,8.78443322,39.76269412,8.70679342,-3.71556678,8.78443322,5.80089286,5.76207296,11.97325306,-0.44910714,-0.44910714,-0.08101708,6.13016302,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.0985,0.72018634,50.37080744,44.15962734,0.72018634,0.72018634,27.53443322,58.39623442,2.49561332,15.03443322,2.53443322,5.80089286,5.76207296,11.97325306,-0.44910714,-0.44910714,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.0995,19.47018634,31.73726704,50.37080744,0.72018634,0.72018634,2.53443322,21.12915372,8.70679342,15.03443322,-3.71556678,-0.44910714,5.76207296,-0.44910714,-0.44910714,-0.44910714,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.1005,-5.52981366,37.94844724,44.15962734,0.72018634,0.72018634,8.78443322,39.76269412,8.70679342,-3.71556678,-3.71556678,-0.44910714,18.18443326,-0.44910714,-0.44910714,-0.44910714,6.16898292,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.1015,13.22018634,19.31490684,25.52608694,6.97018634,0.72018634,2.53443322,27.34033382,2.49561332,-3.71556678,2.53443322,-0.44910714,5.76207296,5.76207296,-0.44910714,-0.44910714,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.1025,6.97018634,37.94844724,25.52608694,0.72018634,-5.52981366,2.53443322,21.12915372,14.91797362,8.78443322,8.78443322,-0.44910714,5.76207296,-0.44910714,-0.44910714,-0.44910714,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.1035,-5.52981366,25.52608694,50.37080744,6.97018634,13.22018634,15.03443322,8.70679342,-3.71556678,-3.71556678,2.53443322,-0.44910714,-0.44910714,5.76207296,-0.44910714,-0.44910714,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.1045,19.47018634,25.52608694,31.73726704,0.72018634,0.72018634,-3.71556678,8.70679342,8.70679342,2.53443322,8.78443322,-0.44910714,5.76207296,-0.44910714,-0.44910714,-0.44910714,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.1055,0.72018634,25.52608694,6.89254654,6.97018634,-5.52981366,-3.71556678,39.76269412,2.49561332,2.53443322,2.53443322,-0.44910714,11.97325306,-0.44910714,-0.44910714,-0.44910714,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.1065,19.47018634,31.73726704,13.10372674,0.72018634,0.72018634,8.78443322,21.12915372,14.91797362,-3.71556678,2.53443322,-0.44910714,5.76207296,-0.44910714,-0.44910714,-0.44910714,-0.08101708,6.13016302,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.1075,31.97018634,50.37080744,0.68136644,13.22018634,-5.52981366,2.53443322,21.12915372,2.49561332,-3.71556678,2.53443322,-0.44910714,11.97325306,-0.44910714,-0.44910714,-0.44910714,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.1085,0.72018634,81.42670804,6.89254654,6.97018634,0.72018634,-3.71556678,39.76269412,2.49561332,2.53443322,-3.71556678,5.80089286,11.97325306,-0.44910714,-0.44910714,-0.44910714,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.04363354,6.16754656,-0.04363354,-0.04363354,-0.04363354
0.1095,0.72018634,118.6937888,0.68136644,-5.52981366,0.72018634,8.78443322,64.60741462,2.49561332,-3.71556678,8.78443322,-0.44910714,11.97325306,-0.44910714,-0.44910714,-0.44910714,-0.08101708,6.13016302,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.1105,6.97018634,162.1720497,6.89254654,0.72018634,0.72018634,2.53443322,120.5080357,-3.71556678,15.03443322,2.53443322,12.05089286,5.76207296,-0.44910714,-0.44910714,-0.44910714,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.1115,25.72018634,143.5385093,0.68136644,-5.52981366,13.22018634,-3.71556678,89.45213512,-3.71556678,21.28443322,-3.71556678,5.80089286,5.76207296,-0.44910714,-0.44910714,-0.44910714,-0.08101708,6.13016302,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.1125,25.72018634,112.4826087,-5.52981366,-5.52981366,0.72018634,15.03443322,89.45213512,-3.71556678,2.53443322,-3.71556678,-0.44910714,5.76207296,-0.44910714,5.80089286,-0.44910714,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.1135,13.22018634,81.42670804,0.68136644,25.72018634,0.72018634,2.53443322,95.66331522,2.49561332,-3.71556678,-3.71556678,5.80089286,11.97325306,-0.44910714,-0.44910714,12.05089286,-0.08101708,6.13016302,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.1145,38.22018634,56.58198754,-5.52981366,-5.52981366,0.72018634,15.03443322,33.55151392,-3.71556678,2.53443322,-3.71556678,-0.44910714,5.76207296,-0.44910714,-0.44910714,-0.44910714,-0.08101708,-0.08101708,6.13016302,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.1155,44.47018634,25.52608694,-5.52981366,-5.52981366,-5.52981366,15.03443322,33.55151392,-3.71556678,2.53443322,2.53443322,5.80089286,5.76207296,-0.44910714,-0.44910714,-0.44910714,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.1165,44.47018634,6.89254654,-5.52981366,0.72018634,0.72018634,15.03443322,39.76269412,-3.71556678,2.53443322,-3.71556678,5.80089286,5.76207296,-0.44910714,-0.44910714,-0.44910714,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.1175,38.22018634,13.10372674,6.89254654,19.47018634,-5.52981366,40.03443322,27.34033382,2.49561332,-3.71556678,2.53443322,-0.44910714,-0.44910714,5.76207296,-0.44910714,-0.44910714,-0.08101708,-0.08101708,6.13016302,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.1185,81.97018634,-5.52981366,-5.52981366,0.72018634,0.72018634,21.28443322,14.91797362,2.49561332,8.78443322,2.53443322,5.80089286,-0.44910714,-0.44910714,-0.44910714,-0.44910714,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.1195,38.22018634,6.89254654,0.68136644,-5.52981366,13.22018634,58.78443322,2.49561332,-3.71556678,2.53443322,2.53443322,12.05089286,-0.44910714,-0.44910714,-0.44910714,-0.44910714,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.1205,75.72018634,-5.52981366,-5.52981366,-5.52981366,-5.52981366,65.03443322,14.91797362,2.49561332,2.53443322,-3.71556678,-0.44910714,-0.44910714,-0.44910714,-0.44910714,-0.44910714,6.16898292,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.1215,69.47018634,6.89254654,-5.52981366,0.72018634,0.72018634,15.03443322,14.91797362,-3.71556678,-3.71556678,2.53443322,12.05089286,-0.44910714,-0.44910714,-0.44910714,-0.44910714,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.1225,138.2201863,6.89254654,6.89254654,-5.52981366,0.72018634,40.03443322,8.70679342,8.70679342,2.53443322,-3.71556678,18.30089286,-0.44910714,-0.44910714,-0.44910714,-0.44910714,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.1235,69.47018634,25.52608694,-5.52981366,-5.52981366,13.22018634,33.78443322,-3.71556678,-3.71556678,2.53443322,8.78443322,12.05089286,-0.44910714,-0.44910714,-0.44910714,-0.44910714,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.1245,69.47018634,13.10372674,-5.52981366,6.97018634,-5.52981366,90.03443322,27.34033382,-3.71556678,-3.71556678,-3.71556678,5.80089286,-0.44910714,5.76207296,-0.44910714,-0.44910714,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.1255,106.9701863,37.94844724,0.68136644,0.72018634,13.22018634,33.78443322,52.18505432,-3.71556678,-3.71556678,-3.71556678,5.80089286,5.76207296,-0.44910714,-0.44910714,5.80089286,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.1265,50.72018634,106.2714285,6.89254654,13.22018634,0.72018634,65.03443322,52.18505432,-3.71556678,2.53443322,-3.71556678,5.80089286,-0.44910714,-0.44910714,-0.44910714,-0.44910714,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.1275,56.97018634,93.84906834,6.89254654,-5.52981366,0.72018634,46.28443322,33.55151392,-3.71556678,8.78443322,2.53443322,-0.44910714,-0.44910714,-0.44910714,-0.44910714,-0.44910714,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.1285,44.47018634,93.84906834,0.68136644,6.97018634,13.22018634,27.53443322,83.24095492,-3.71556678,-3.71556678,2.53443322,-0.44910714,5.76207296,-0.44910714,-0.44910714,-0.44910714,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.1295,44.47018634,69.00434784,6.89254654,6.97018634,0.72018634,65.03443322,14.91797362,2.49561332,2.53443322,-3.71556678,5.80089286,11.97325306,-0.44910714,-0.44910714,-0.44910714,-0.08101708,12.34134312,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.1305,0.72018634,75.21552794,-5.52981366,0.72018634,13.22018634,27.53443322,52.18505432,-3.71556678,2.53443322,8.78443322,24.55089286,-0.44910714,-0.44910714,5.80089286,-0.44910714,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.1315,19.47018634,75.21552794,13.10372674,-5.52981366,0.72018634,33.78443322,52.18505432,8.70679342,2.53443322,-3.71556678,5.80089286,11.97325306,-0.44910714,-0.44910714,-0.44910714,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.1325,13.22018634,25.52608694,-5.52981366,0.72018634,25.72018634,21.28443322,39.76269412,2.49561332,8.78443322,-3.71556678,5.80089286,5.76207296,5.76207296,-0.44910714,-0.44910714,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.1335,6.97018634,31.73726704,19.31490684,0.72018634,-5.52981366,8.78443322,21.12915372,2.49561332,2.53443322,2.53443322,5.80089286,-0.44910714,5.76207296,-0.44910714,-0.44910714,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.1345,6.97018634,44.15962734,-5.52981366,-5.52981366,0.72018634,21.28443322,45.97387422,2.49561332,8.78443322,-3.71556678,18.30089286,5.76207296,-0.44910714,-0.44910714,5.80089286,6.16898292,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.1355,25.72018634,6.89254654,-5.52981366,0.72018634,-5.52981366,15.03443322,21.12915372,-3.71556678,8.78443322,-3.71556678,-0.44910714,-0.44910714,-0.44910714,-0.44910714,-0.44910714,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.1365,6.97018634,31.73726704,0.68136644,0.72018634,6.97018634,15.03443322,21.12915372,2.49561332,-3.71556678,2.53443322,5.80089286,5.76207296,-0.44910714,-0.44910714,-0.44910714,-0.08101708,6.13016302,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.1375,19.47018634,50.37080744,-5.52981366,6.97018634,0.72018634,15.03443322,27.34033382,2.49561332,-3.71556678,-3.71556678,-0.44910714,-0.44910714,-0.44910714,-0.44910714,5.80089286,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.1385,13.22018634,25.52608694,13.10372674,0.72018634,-5.52981366,8.78443322,33.55151392,-3.71556678,15.03443322,8.78443322,-0.44910714,5.76207296,-0.44910714,-0.44910714,-0.44910714,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.1395,6.97018634,6.89254654,0.68136644,19.47018634,25.72018634,15.03443322,14.91797362,8.70679342,2.53443322,-3.71556678,-0.44910714,5.76207296,-0.44910714,5.80089286,-0.44910714,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.1405,-5.52981366,13.10372674,0.68136644,0.72018634,6.97018634,15.03443322,33.55151392,-3.71556678,2.53443322,2.53443322,-0.44910714,-0.44910714,-0.44910714,-0.44910714,-0.44910714,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.1415,13.22018634,13.10372674,-5.52981366,-5.52981366,0.72018634,15.03443322,8.70679342,-3.71556678,8.78443322,-3.71556678,-0.44910714,-0.44910714,-0.44910714,-0.44910714,-0.44910714,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.1425,0.72018634,-5.52981366,-5.52981366,13.22018634,0.72018634,15.03443322,14.91797362,-3.71556678,8.78443322,2.53443322,-0.44910714,11.97325306,-0.44910714,-0.44910714,-0.44910714,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.1435,25.72018634,6.89254654,0.68136644,-5.52981366,-5.52981366,15.03443322,2.49561332,2.49561332,2.53443322,2.53443322,-0.44910714,5.76207296,-0.44910714,-0.44910714,-0.44910714,6.16898292,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.1445,13.22018634,-5.52981366,6.89254654,13.22018634,0.72018634,-3.71556678,-3.71556678,8.70679342,2.53443322,8.78443322,-0.44910714,-0.44910714,-0.44910714,-0.44910714,-0.44910714,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.1455,6.97018634,0.68136644,-5.52981366,13.22018634,-5.52981366,15.03443322,8.70679342,-3.71556678,-3.71556678,2.53443322,-0.44910714,-0.44910714,-0.44910714,-0.44910714,-0.44910714,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.1465,50.72018634,0.68136644,-5.52981366,-5.52981366,0.72018634,27.53443322,-3.71556678,-3.71556678,2.53443322,2.53443322,-0.44910714,-0.44910714,-0.44910714,5.80089286,-0.44910714,6.16898292,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.1475,44.47018634,0.68136644,-5.52981366,6.97018634,-5.52981366,2.53443322,2.49561332,-3.71556678,2.53443322,-3.71556678,-0.44910714,-0.44910714,-0.44910714,-0.44910714,-0.44910714,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.1485,50.72018634,-5.52981366,0.68136644,0.72018634,6.97018634,27.53443322,8.70679342,8.70679342,-3.71556678,-3.71556678,12.05089286,-0.44910714,-0.44910714,-0.44910714,5.80089286,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
0.1495,75.72018634,-5.52981366,-5.52981366,13.22018634,-5.52981366,33.78443322,-3.71556678,-3.71556678,2.53443322,2.53443322,12.05089286,-0.44910714,-0.44910714,-0.44910714,-0.44910714,6.16898292,-0.08101708,-0.08101708,-0.08101708,-0.08101708,-0.04363354,-0.04363354,-0.04363354,-0.04363354,-0.04363354
