,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f03_stimulus_1,f03_stimulus_2,f03_stimulus_3,f03_stimulus_4,f03_stimulus_5,f04_stimulus_1,f04_stimulus_2,f04_stimulus_3,f04_stimulus_4,f04_stimulus_5,f05_stimulus_1,f05_stimulus_2,f05_stimulus_3,f05_stimulus_4,f05_stimulus_5
0.0755,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.0765,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.0775,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.0785,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.0795,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.0805,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.0815,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.0825,-0.16883464,-0.16883464,5.26594796,-0.16883464,-0.16883464,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.0835,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.0845,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.0855,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.0865,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.0875,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.0885,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.0895,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,5.19508792,-0.23969468,-0.23969468,-0.23969468,-0.0925695,5.3422131,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.0905,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.09797458,-0.09797458,5.33680802,-0.09797458,-0.09797458,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.0925695,5.3422131,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.0915,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.0925,-0.16883464,5.26594796,-0.16883464,-0.16883464,-0.16883464,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.0935,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.09797458,5.33680802,-0.09797458,-0.09797458,-0.09797458,-0.23969468,5.19508792,-0.23969468,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.0945,-0.16883464,10.70073056,-0.16883464,-0.16883464,-0.16883464,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,5.19508792,-0.23969468,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.0955,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,5.19508792,-0.23969468,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.0965,-0.16883464,5.26594796,-0.16883464,-0.16883464,-0.16883464,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,5.19508792,-0.23969468,-0.23969468,5.22478622,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.0975,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.09797458,5.33680802,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.0985,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.0995,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,5.19508792,-0.23969468,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.1005,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.1015,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.1025,-0.16883464,5.26594796,-0.16883464,-0.16883464,-0.16883464,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.1035,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.1045,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.1055,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.1065,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,5.41301378,-0.02176882,-0.02176882,-0.02176882
0.1075,-0.16883464,5.26594796,-0.16883464,-0.16883464,-0.16883464,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.1085,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,5.3719114,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.1095,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.1105,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.09797458,5.33680802,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.1115,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.1125,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.1135,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.1145,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.1155,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,5.41301378,-0.02176882,-0.02176882
0.1165,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.09797458,5.33680802,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,5.19508792,-0.23969468,-0.23969468,-0.0925695,5.3422131,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.1175,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,-0.23969468,5.19508792,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.1185,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.1195,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.09797458,-0.09797458,5.33680802,-0.09797458,-0.09797458,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.0925695,5.3422131,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.1205,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,5.3422131,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.1215,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,5.19508792,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.1225,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.1235,-0.16883464,-0.16883464,5.26594796,-0.16883464,-0.16883464,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.1245,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.09797458,5.22478622,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.1255,-0.16883464,-0.16883464,-0.16883464,5.26594796,-0.16883464,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.1265,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.09797458,-0.09797458,5.33680802,-0.09797458,-0.09797458,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.1275,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.16883464,5.36650632,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.1285,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.1295,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,-0.23969468,5.19508792,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.1305,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.16883464,5.36650632,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.1315,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,5.19508792,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.1325,5.29564626,-0.16883464,-0.16883464,5.26594796,-0.16883464,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.0925695,5.3422131,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.1335,-0.16883464,-0.16883464,5.26594796,-0.16883464,-0.16883464,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.1345,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,-0.23969468,5.19508792,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.1355,-0.16883464,-0.16883464,-0.16883464,5.26594796,-0.16883464,5.36650632,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,10.62987052,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.1365,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.09797458,5.33680802,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.23969468,10.8363922,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.1375,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.09797458,-0.09797458,5.33680802,-0.09797458,-0.09797458,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.1385,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.1395,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.16883464,5.36650632,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,5.19508792,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.1405,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,5.19508792,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.1415,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.09797458,-0.09797458,-0.09797458,5.33680802,-0.09797458,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.1425,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.16883464,5.36650632,-0.09797458,-0.09797458,-0.09797458,-0.09797458,10.68926702,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.1435,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.16883464,5.36650632,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.1445,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.1455,5.29564626,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,5.19508792,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.1465,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.1475,5.29564626,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.23969468,5.3719114,-0.0925695,5.3422131,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.1485,5.29564626,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.23969468,5.3719114,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
0.1495,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.16883464,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.09797458,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.23969468,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.0925695,-0.02176882,-0.02176882,-0.02176882,-0.02176882,-0.02176882
