,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f03_stimulus_1,f03_stimulus_2,f03_stimulus_3,f03_stimulus_4,f03_stimulus_5,f04_stimulus_1,f04_stimulus_2,f04_stimulus_3,f04_stimulus_4,f04_stimulus_5
0.0975,4.57333526,4.57333526,-1.45076114,-1.45076114,4.57333526,-0.58361588,-0.58361588,-0.58361588,5.44048052,-0.58361588,-1.13747204,10.91072076,4.85055196,4.88662436,4.88662436,-0.89055626,5.13354014,-0.89055626,-0.89055626,5.13354014
0.0985,-1.45076114,4.57333526,10.52528676,4.57333526,16.62152806,5.44048052,5.44048052,5.40440812,-0.58361588,-0.58361588,-1.13747204,4.88662436,10.83857586,-1.13747204,-1.13747204,5.13354014,5.13354014,-0.89055626,-0.89055626,5.13354014
0.0995,-1.45076114,-1.45076114,4.53726286,16.62152806,4.57333526,-0.58361588,5.44048052,-0.58361588,-0.58361588,-0.58361588,-1.13747204,10.91072076,-1.13747204,10.91072076,-1.13747204,-0.89055626,-0.89055626,-0.89055626,5.13354014,11.15763654
0.1005,-1.45076114,-1.45076114,16.51331076,4.57333526,-1.45076114,-0.58361588,-0.58361588,-0.58361588,-0.58361588,5.44048052,-1.13747204,4.88662436,4.85055196,-1.13747204,-1.13747204,-0.89055626,-0.89055626,5.09746774,-0.89055626,5.13354014
0.1015,4.57333526,-1.45076114,4.53726286,16.62152806,4.57333526,-0.58361588,-0.58361588,5.40440812,-0.58361588,5.44048052,-1.13747204,-1.13747204,10.83857586,4.88662436,-1.13747204,5.13354014,-0.89055626,-0.89055626,-0.89055626,5.13354014
0.1025,-1.45076114,4.57333526,-1.45076114,4.57333526,4.57333526,5.44048052,11.46457692,5.40440812,-0.58361588,-0.58361588,-1.13747204,10.91072076,16.82659986,-1.13747204,-1.13747204,-0.89055626,-0.89055626,-0.89055626,-0.89055626,5.13354014
0.1035,16.62152806,4.57333526,16.51331076,-1.45076114,-1.45076114,-0.58361588,-0.58361588,-0.58361588,5.44048052,-0.58361588,-1.13747204,10.91072076,-1.13747204,-1.13747204,4.88662436,-0.89055626,-0.89055626,-0.89055626,5.13354014,-0.89055626
0.1045,-1.45076114,10.59743166,4.53726286,10.59743166,-1.45076114,-0.58361588,5.44048052,-0.58361588,-0.58361588,-0.58361588,-1.13747204,4.88662436,-1.13747204,4.88662436,4.88662436,-0.89055626,-0.89055626,11.08549164,-0.89055626,-0.89055626
0.1055,16.62152806,-1.45076114,4.53726286,-1.45076114,-1.45076114,-0.58361588,-0.58361588,-0.58361588,-0.58361588,-0.58361588,-1.13747204,4.88662436,10.83857586,-1.13747204,-1.13747204,-0.89055626,-0.89055626,-0.89055626,5.13354014,5.13354014
0.1065,-1.45076114,10.59743166,-1.45076114,4.57333526,-1.45076114,-0.58361588,-0.58361588,-0.58361588,-0.58361588,-0.58361588,-1.13747204,10.91072076,-1.13747204,10.91072076,10.91072076,5.13354014,-0.89055626,-0.89055626,5.13354014,-0.89055626
0.1075,-1.45076114,-1.45076114,4.53726286,-1.45076114,-1.45076114,-0.58361588,5.44048052,-0.58361588,-0.58361588,-0.58361588,-1.13747204,-1.13747204,4.85055196,-1.13747204,-1.13747204,-0.89055626,-0.89055626,-0.89055626,-0.89055626,-0.89055626
0.1085,-1.45076114,4.57333526,4.53726286,-1.45076114,4.57333526,-0.58361588,-0.58361588,5.40440812,5.44048052,-0.58361588,-1.13747204,-1.13747204,-1.13747204,-1.13747204,-1.13747204,5.13354014,-0.89055626,5.09746774,-0.89055626,-0.89055626
0.1095,-1.45076114,4.57333526,10.52528676,-1.45076114,4.57333526,11.46457692,5.44048052,-0.58361588,-0.58361588,-0.58361588,4.88662436,-1.13747204,-1.13747204,-1.13747204,-1.13747204,-0.89055626,5.13354014,-0.89055626,-0.89055626,-0.89055626
0.1105,-1.45076114,-1.45076114,-1.45076114,-1.45076114,4.57333526,-0.58361588,11.46457692,-0.58361588,-0.58361588,-0.58361588,-1.13747204,-1.13747204,4.85055196,-1.13747204,-1.13747204,5.13354014,-0.89055626,-0.89055626,5.13354014,5.13354014
0.1115,-1.45076114,22.64562436,-1.45076114,4.57333526,-1.45076114,17.48867332,5.44048052,-0.58361588,-0.58361588,5.44048052,-1.13747204,4.88662436,4.85055196,-1.13747204,-1.13747204,-0.89055626,-0.89055626,-0.89055626,-0.89055626,-0.89055626
0.1125,-1.45076114,4.57333526,4.53726286,-1.45076114,-1.45076114,-0.58361588,-0.58361588,5.40440812,-0.58361588,-0.58361588,-1.13747204,-1.13747204,4.85055196,-1.13747204,4.88662436,5.13354014,-0.89055626,-0.89055626,-0.89055626,5.13354014
0.1135,-1.45076114,10.59743166,4.53726286,4.57333526,4.57333526,-0.58361588,5.44048052,-0.58361588,-0.58361588,-0.58361588,4.88662436,10.91072076,4.85055196,-1.13747204,-1.13747204,-0.89055626,-0.89055626,-0.89055626,-0.89055626,-0.89055626
0.1145,-1.45076114,-1.45076114,-1.45076114,-1.45076114,4.57333526,5.44048052,17.48867332,5.40440812,-0.58361588,-0.58361588,4.88662436,-1.13747204,-1.13747204,-1.13747204,-1.13747204,5.13354014,5.13354014,-0.89055626,-0.89055626,-0.89055626
0.1155,4.57333526,4.57333526,-1.45076114,-1.45076114,4.57333526,-0.58361588,11.46457692,-0.58361588,-0.58361588,-0.58361588,-1.13747204,4.88662436,4.85055196,-1.13747204,-1.13747204,5.13354014,-0.89055626,5.09746774,-0.89055626,-0.89055626
0.1165,4.57333526,-1.45076114,-1.45076114,-1.45076114,-1.45076114,-0.58361588,-0.58361588,-0.58361588,-0.58361588,5.44048052,-1.13747204,-1.13747204,-1.13747204,-1.13747204,-1.13747204,-0.89055626,5.13354014,-0.89055626,-0.89055626,-0.89055626
0.1175,10.59743166,10.59743166,-1.45076114,4.57333526,-1.45076114,-0.58361588,-0.58361588,-0.58361588,-0.58361588,-0.58361588,4.88662436,-1.13747204,-1.13747204,4.88662436,-1.13747204,-0.89055626,11.15763654,-0.89055626,-0.89055626,-0.89055626
0.1185,-1.45076114,-1.45076114,4.53726286,-1.45076114,-1.45076114,-0.58361588,-0.58361588,-0.58361588,-0.58361588,-0.58361588,4.88662436,-1.13747204,4.85055196,4.88662436,-1.13747204,5.13354014,-0.89055626,-0.89055626,-0.89055626,5.13354014
0.1195,4.57333526,-1.45076114,-1.45076114,-1.45076114,-1.45076114,-0.58361588,-0.58361588,-0.58361588,-0.58361588,-0.58361588,-1.13747204,4.88662436,4.85055196,-1.13747204,-1.13747204,-0.89055626,-0.89055626,-0.89055626,5.13354014,-0.89055626
0.1205,4.57333526,4.57333526,-1.45076114,-1.45076114,-1.45076114,5.44048052,-0.58361588,-0.58361588,-0.58361588,-0.58361588,-1.13747204,-1.13747204,-1.13747204,-1.13747204,-1.13747204,11.15763654,-0.89055626,-0.89055626,-0.89055626,-0.89055626
0.1215,-1.45076114,4.57333526,-1.45076114,4.57333526,-1.45076114,-0.58361588,-0.58361588,-0.58361588,-0.58361588,-0.58361588,4.88662436,-1.13747204,-1.13747204,-1.13747204,-1.13747204,-0.89055626,5.13354014,-0.89055626,-0.89055626,-0.89055626
0.1225,10.59743166,-1.45076114,-1.45076114,-1.45076114,-1.45076114,-0.58361588,-0.58361588,-0.58361588,-0.58361588,-0.58361588,10.91072076,-1.13747204,-1.13747204,-1.13747204,-1.13747204,-0.89055626,-0.89055626,-0.89055626,-0.89055626,-0.89055626
0.1235,4.57333526,4.57333526,-1.45076114,4.57333526,-1.45076114,-0.58361588,-0.58361588,-0.58361588,-0.58361588,-0.58361588,-1.13747204,4.88662436,-1.13747204,-1.13747204,-1.13747204,-0.89055626,-0.89055626,-0.89055626,-0.89055626,-0.89055626
0.1245,10.59743166,-1.45076114,-1.45076114,-1.45076114,4.57333526,-0.58361588,-0.58361588,-0.58361588,-0.58361588,-0.58361588,4.88662436,4.88662436,4.85055196,-1.13747204,4.88662436,-0.89055626,5.13354014,-0.89055626,-0.89055626,-0.89055626
0.1255,4.57333526,4.57333526,-1.45076114,-1.45076114,-1.45076114,-0.58361588,-0.58361588,-0.58361588,-0.58361588,-0.58361588,-1.13747204,-1.13747204,-1.13747204,-1.13747204,-1.13747204,-0.89055626,-0.89055626,-0.89055626,-0.89055626,5.13354014
0.1265,4.57333526,4.57333526,-1.45076114,-1.45076114,-1.45076114,5.44048052,-0.58361588,-0.58361588,5.44048052,-0.58361588,-1.13747204,-1.13747204,-1.13747204,4.88662436,-1.13747204,5.13354014,-0.89055626,-0.89055626,-0.89055626,-0.89055626
0.1275,4.57333526,4.57333526,-1.45076114,-1.45076114,-1.45076114,-0.58361588,-0.58361588,-0.58361588,-0.58361588,5.44048052,-1.13747204,-1.13747204,-1.13747204,-1.13747204,4.88662436,-0.89055626,5.13354014,-0.89055626,-0.89055626,5.13354014
0.1285,-1.45076114,4.57333526,-1.45076114,-1.45076114,4.57333526,-0.58361588,-0.58361588,-0.58361588,-0.58361588,-0.58361588,-1.13747204,-1.13747204,-1.13747204,10.91072076,-1.13747204,5.13354014,-0.89055626,-0.89055626,-0.89055626,-0.89055626
0.1295,4.57333526,4.57333526,-1.45076114,-1.45076114,-1.45076114,-0.58361588,11.46457692,-0.58361588,-0.58361588,-0.58361588,10.91072076,-1.13747204,-1.13747204,-1.13747204,-1.13747204,-0.89055626,5.13354014,5.09746774,-0.89055626,-0.89055626
0.1305,-1.45076114,10.59743166,4.53726286,-1.45076114,4.57333526,-0.58361588,5.44048052,5.40440812,-0.58361588,-0.58361588,-1.13747204,-1.13747204,4.85055196,-1.13747204,-1.13747204,-0.89055626,-0.89055626,-0.89055626,-0.89055626,-0.89055626
0.1315,4.57333526,-1.45076114,-1.45076114,-1.45076114,-1.45076114,11.46457692,-0.58361588,-0.58361588,-0.58361588,-0.58361588,-1.13747204,-1.13747204,-1.13747204,-1.13747204,-1.13747204,5.13354014,-0.89055626,-0.89055626,-0.89055626,-0.89055626
0.1325,-1.45076114,-1.45076114,-1.45076114,4.57333526,4.57333526,5.44048052,-0.58361588,-0.58361588,-0.58361588,-0.58361588,-1.13747204,-1.13747204,-1.13747204,-1.13747204,4.88662436,-0.89055626,11.15763654,5.09746774,-0.89055626,-0.89055626
0.1335,4.57333526,4.57333526,-1.45076114,-1.45076114,-1.45076114,-0.58361588,-0.58361588,-0.58361588,-0.58361588,-0.58361588,4.88662436,4.88662436,-1.13747204,-1.13747204,-1.13747204,-0.89055626,-0.89055626,-0.89055626,-0.89055626,-0.89055626
0.1345,-1.45076114,10.59743166,-1.45076114,4.57333526,-1.45076114,-0.58361588,-0.58361588,-0.58361588,-0.58361588,-0.58361588,10.91072076,4.88662436,-1.13747204,-1.13747204,-1.13747204,5.13354014,-0.89055626,-0.89055626,-0.89055626,5.13354014
0.1355,4.57333526,4.57333526,-1.45076114,-1.45076114,-1.45076114,5.44048052,5.44048052,-0.58361588,-0.58361588,-0.58361588,-1.13747204,-1.13747204,-1.13747204,-1.13747204,-1.13747204,-0.89055626,-0.89055626,-0.89055626,-0.89055626,-0.89055626
0.1365,4.57333526,4.57333526,4.53726286,-1.45076114,-1.45076114,-0.58361588,-0.58361588,-0.58361588,-0.58361588,-0.58361588,4.88662436,-1.13747204,10.83857586,-1.13747204,-1.13747204,-0.89055626,-0.89055626,-0.89055626,-0.89055626,5.13354014
0.1375,4.57333526,4.57333526,-1.45076114,-1.45076114,-1.45076114,5.44048052,-0.58361588,-0.58361588,-0.58361588,-0.58361588,4.88662436,-1.13747204,-1.13747204,-1.13747204,-1.13747204,-0.89055626,5.13354014,5.09746774,-0.89055626,-0.89055626
0.1385,4.57333526,-1.45076114,-1.45076114,-1.45076114,-1.45076114,-0.58361588,-0.58361588,-0.58361588,-0.58361588,-0.58361588,-1.13747204,4.88662436,-1.13747204,-1.13747204,-1.13747204,-0.89055626,-0.89055626,11.08549164,-0.89055626,-0.89055626
0.1395,-1.45076114,-1.45076114,-1.45076114,-1.45076114,-1.45076114,-0.58361588,5.44048052,-0.58361588,-0.58361588,-0.58361588,-1.13747204,-1.13747204,-1.13747204,-1.13747204,10.91072076,-0.89055626,-0.89055626,5.09746774,-0.89055626,-0.89055626
0.1405,-1.45076114,16.62152806,4.53726286,-1.45076114,4.57333526,11.46457692,5.44048052,-0.58361588,-0.58361588,-0.58361588,-1.13747204,4.88662436,4.85055196,-1.13747204,-1.13747204,-0.89055626,-0.89055626,-0.89055626,-0.89055626,11.15763654
0.1415,4.57333526,-1.45076114,-1.45076114,-1.45076114,4.57333526,5.44048052,-0.58361588,-0.58361588,-0.58361588,-0.58361588,-1.13747204,-1.13747204,4.85055196,-1.13747204,-1.13747204,-0.89055626,5.13354014,-0.89055626,-0.89055626,5.13354014
0.1425,4.57333526,-1.45076114,-1.45076114,-1.45076114,4.57333526,5.44048052,-0.58361588,-0.58361588,-0.58361588,-0.58361588,-1.13747204,4.88662436,-1.13747204,-1.13747204,-1.13747204,-0.89055626,-0.89055626,-0.89055626,-0.89055626,-0.89055626
0.1435,-1.45076114,-1.45076114,-1.45076114,-1.45076114,-1.45076114,5.44048052,-0.58361588,-0.58361588,-0.58361588,-0.58361588,-1.13747204,-1.13747204,-1.13747204,-1.13747204,4.88662436,-0.89055626,-0.89055626,-0.89055626,-0.89055626,-0.89055626
0.1445,-1.45076114,-1.45076114,4.53726286,10.59743166,-1.45076114,-0.58361588,5.44048052,-0.58361588,-0.58361588,-0.58361588,-1.13747204,-1.13747204,-1.13747204,-1.13747204,-1.13747204,-0.89055626,-0.89055626,5.09746774,-0.89055626,11.15763654
0.1455,-1.45076114,-1.45076114,-1.45076114,-1.45076114,-1.45076114,-0.58361588,-0.58361588,-0.58361588,-0.58361588,-0.58361588,-1.13747204,-1.13747204,-1.13747204,-1.13747204,-1.13747204,-0.89055626,-0.89055626,5.09746774,5.13354014,-0.89055626
0.1465,10.59743166,-1.45076114,-1.45076114,4.57333526,-1.45076114,-0.58361588,5.44048052,-0.58361588,-0.58361588,-0.58361588,4.88662436,-1.13747204,4.85055196,4.88662436,-1.13747204,-0.89055626,-0.89055626,-0.89055626,-0.89055626,-0.89055626
0.1475,-1.45076114,-1.45076114,4.53726286,4.57333526,-1.45076114,-0.58361588,-0.58361588,-0.58361588,5.44048052,-0.58361588,-1.13747204,-1.13747204,-1.13747204,-1.13747204,10.91072076,5.13354014,-0.89055626,-0.89055626,-0.89055626,-0.89055626
0.1485,-1.45076114,-1.45076114,4.53726286,-1.45076114,-1.45076114,-0.58361588,-0.58361588,-0.58361588,-0.58361588,-0.58361588,4.88662436,-1.13747204,-1.13747204,-1.13747204,-1.13747204,-0.89055626,5.13354014,-0.89055626,5.13354014,11.15763654
0.1495,-1.45076114,-1.45076114,-1.45076114,-1.45076114,-1.45076114,-0.58361588,-0.58361588,-0.58361588,-0.58361588,5.44048052,-1.13747204,-1.13747204,-1.13747204,-1.13747204,4.88662436,-0.89055626,11.15763654,-0.89055626,-0.89055626,-0.89055626
