,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f03_stimulus_1,f03_stimulus_2,f03_stimulus_3,f03_stimulus_4,f03_stimulus_5,f04_stimulus_1,f04_stimulus_2,f04_stimulus_3,f04_stimulus_4,f04_stimulus_5
0.0125,12.90516322,2.06185232,2.06185232,5.68494662,5.68494662,2.44577046,2.43278446,2.43278446,6.05587876,2.44577046,2.16472742,-1.44538088,-1.44538088,5.77483572,2.16472742,-0.34611588,-0.34611588,-0.34611588,3.26399242,3.26399242
0.0135,-1.53526998,5.65897462,-1.53526998,5.68494662,9.29505492,-1.16433784,2.43278446,6.02990676,-1.16433784,9.66598706,-1.44538088,-1.44538088,12.94310832,2.16472742,16.60516062,-0.34611588,-0.34611588,3.25100642,-0.34611588,-0.34611588
0.0145,-1.53526998,2.06185232,-1.53526998,-1.53526998,9.29505492,6.05587876,-1.16433784,-1.16433784,9.66598706,20.49631196,-1.44538088,-1.44538088,-1.44538088,2.16472742,5.77483572,3.26399242,-0.34611588,-0.34611588,6.87410072,3.26399242
0.0155,-1.53526998,-1.53526998,5.65897462,16.51527152,2.07483832,6.05587876,2.43278446,6.02990676,16.88620366,9.66598706,-1.44538088,-1.44538088,2.15174142,5.77483572,-1.44538088,3.26399242,-0.34611588,-0.34611588,3.26399242,3.26399242
0.0165,5.68494662,-1.53526998,2.06185232,12.90516322,-1.53526998,6.05587876,-1.16433784,16.82127366,13.27609536,2.44577046,2.16472742,5.74886372,-1.44538088,-1.44538088,-1.44538088,-0.34611588,3.25100642,-0.34611588,-0.34611588,-0.34611588
0.0175,2.07483832,-1.53526998,-1.53526998,-1.53526998,2.07483832,6.05587876,2.43278446,2.43278446,2.44577046,2.44577046,-1.44538088,-1.44538088,-1.44538088,5.77483572,2.16472742,-0.34611588,-0.34611588,-0.34611588,-0.34611588,-0.34611588
0.0185,2.07483832,2.06185232,5.65897462,2.07483832,2.07483832,-1.16433784,2.43278446,16.82127366,2.44577046,-1.16433784,-1.44538088,-1.44538088,5.74886372,-1.44538088,2.16472742,-0.34611588,-0.34611588,3.25100642,-0.34611588,-0.34611588
0.0195,2.07483832,-1.53526998,-1.53526998,2.07483832,-1.53526998,-1.16433784,6.02990676,-1.16433784,6.05587876,-1.16433784,-1.44538088,-1.44538088,2.15174142,-1.44538088,-1.44538088,-0.34611588,3.25100642,-0.34611588,-0.34611588,-0.34611588
0.0205,2.07483832,5.65897462,5.65897462,5.68494662,-1.53526998,-1.16433784,-1.16433784,6.02990676,-1.16433784,-1.16433784,-1.44538088,2.15174142,-1.44538088,-1.44538088,-1.44538088,-0.34611588,-0.34611588,6.84812872,-0.34611588,-0.34611588
0.0215,-1.53526998,-1.53526998,5.65897462,2.07483832,2.07483832,2.44577046,-1.16433784,2.43278446,-1.16433784,9.66598706,-1.44538088,5.74886372,2.15174142,-1.44538088,-1.44538088,6.87410072,-0.34611588,-0.34611588,-0.34611588,-0.34611588
0.0225,-1.53526998,-1.53526998,2.06185232,2.07483832,5.68494662,2.44577046,-1.16433784,9.62702906,2.44577046,2.44577046,-1.44538088,2.15174142,2.15174142,-1.44538088,2.16472742,-0.34611588,3.25100642,-0.34611588,-0.34611588,-0.34611588
0.0235,-1.53526998,-1.53526998,-1.53526998,2.07483832,-1.53526998,2.44577046,-1.16433784,-1.16433784,9.66598706,-1.16433784,-1.44538088,2.15174142,5.74886372,-1.44538088,-1.44538088,-0.34611588,-0.34611588,3.25100642,-0.34611588,-0.34611588
0.0245,-1.53526998,2.06185232,2.06185232,-1.53526998,-1.53526998,-1.16433784,-1.16433784,-1.16433784,-1.16433784,2.44577046,-1.44538088,5.74886372,2.15174142,-1.44538088,-1.44538088,-0.34611588,-0.34611588,-0.34611588,-0.34611588,-0.34611588
0.0255,-1.53526998,-1.53526998,2.06185232,2.07483832,5.68494662,6.05587876,2.43278446,-1.16433784,-1.16433784,-1.16433784,2.16472742,-1.44538088,-1.44538088,-1.44538088,-1.44538088,-0.34611588,-0.34611588,-0.34611588,-0.34611588,-0.34611588
0.0265,-1.53526998,2.06185232,2.06185232,-1.53526998,-1.53526998,-1.16433784,-1.16433784,2.43278446,-1.16433784,-1.16433784,-1.44538088,2.15174142,-1.44538088,-1.44538088,2.16472742,-0.34611588,-0.34611588,-0.34611588,-0.34611588,-0.34611588
0.0275,-1.53526998,5.65897462,-1.53526998,2.07483832,-1.53526998,-1.16433784,-1.16433784,2.43278446,-1.16433784,-1.16433784,-1.44538088,2.15174142,5.74886372,-1.44538088,2.16472742,-0.34611588,-0.34611588,-0.34611588,-0.34611588,-0.34611588
0.0285,-1.53526998,-1.53526998,-1.53526998,-1.53526998,9.29505492,9.66598706,-1.16433784,2.43278446,-1.16433784,-1.16433784,2.16472742,5.74886372,2.15174142,2.16472742,5.77483572,-0.34611588,-0.34611588,-0.34611588,-0.34611588,-0.34611588
0.0295,-1.53526998,-1.53526998,2.06185232,-1.53526998,-1.53526998,-1.16433784,-1.16433784,2.43278446,2.44577046,-1.16433784,-1.44538088,-1.44538088,-1.44538088,2.16472742,2.16472742,-0.34611588,-0.34611588,-0.34611588,3.26399242,-0.34611588
0.0305,2.07483832,-1.53526998,2.06185232,2.07483832,5.68494662,-1.16433784,-1.16433784,6.02990676,-1.16433784,-1.16433784,2.16472742,-1.44538088,-1.44538088,-1.44538088,-1.44538088,-0.34611588,-0.34611588,-0.34611588,-0.34611588,-0.34611588
0.0315,2.07483832,2.06185232,2.06185232,2.07483832,-1.53526998,-1.16433784,6.02990676,2.43278446,-1.16433784,2.44577046,-1.44538088,-1.44538088,5.74886372,2.16472742,2.16472742,-0.34611588,-0.34611588,-0.34611588,-0.34611588,-0.34611588
0.0325,-1.53526998,5.65897462,-1.53526998,2.07483832,-1.53526998,-1.16433784,2.43278446,6.02990676,-1.16433784,-1.16433784,2.16472742,2.15174142,-1.44538088,5.77483572,-1.44538088,-0.34611588,-0.34611588,-0.34611588,-0.34611588,-0.34611588
0.0335,-1.53526998,2.06185232,2.06185232,-1.53526998,2.07483832,-1.16433784,-1.16433784,-1.16433784,-1.16433784,-1.16433784,-1.44538088,2.15174142,2.15174142,-1.44538088,2.16472742,-0.34611588,-0.34611588,-0.34611588,-0.34611588,-0.34611588
0.0345,5.68494662,-1.53526998,-1.53526998,-1.53526998,-1.53526998,-1.16433784,-1.16433784,-1.16433784,-1.16433784,-1.16433784,2.16472742,-1.44538088,-1.44538088,2.16472742,5.77483572,-0.34611588,-0.34611588,-0.34611588,-0.34611588,-0.34611588
0.0355,-1.53526998,2.06185232,-1.53526998,-1.53526998,-1.53526998,-1.16433784,6.02990676,-1.16433784,-1.16433784,-1.16433784,-1.44538088,-1.44538088,2.15174142,2.16472742,-1.44538088,-0.34611588,-0.34611588,3.25100642,-0.34611588,-0.34611588
0.0365,2.07483832,-1.53526998,-1.53526998,-1.53526998,-1.53526998,-1.16433784,-1.16433784,2.43278446,-1.16433784,-1.16433784,-1.44538088,-1.44538088,2.15174142,2.16472742,2.16472742,-0.34611588,-0.34611588,-0.34611588,-0.34611588,-0.34611588
0.0375,-1.53526998,2.06185232,2.06185232,-1.53526998,-1.53526998,2.44577046,-1.16433784,2.43278446,-1.16433784,-1.16433784,-1.44538088,-1.44538088,-1.44538088,2.16472742,-1.44538088,-0.34611588,3.25100642,-0.34611588,-0.34611588,-0.34611588
0.0385,-1.53526998,2.06185232,2.06185232,-1.53526998,-1.53526998,2.44577046,-1.16433784,-1.16433784,-1.16433784,-1.16433784,2.16472742,2.15174142,5.74886372,5.77483572,2.16472742,-0.34611588,-0.34611588,-0.34611588,-0.34611588,-0.34611588
0.0395,-1.53526998,-1.53526998,2.06185232,2.07483832,5.68494662,-1.16433784,2.43278446,-1.16433784,-1.16433784,-1.16433784,2.16472742,-1.44538088,5.74886372,2.16472742,-1.44538088,-0.34611588,-0.34611588,-0.34611588,-0.34611588,-0.34611588
0.0405,-1.53526998,2.06185232,-1.53526998,2.07483832,2.07483832,-1.16433784,-1.16433784,-1.16433784,-1.16433784,-1.16433784,-1.44538088,2.15174142,2.15174142,2.16472742,-1.44538088,-0.34611588,-0.34611588,-0.34611588,-0.34611588,-0.34611588
0.0415,2.07483832,2.06185232,-1.53526998,5.68494662,2.07483832,-1.16433784,6.02990676,-1.16433784,2.44577046,-1.16433784,-1.44538088,5.74886372,-1.44538088,-1.44538088,2.16472742,-0.34611588,-0.34611588,-0.34611588,-0.34611588,-0.34611588
0.0425,-1.53526998,-1.53526998,2.06185232,2.07483832,-1.53526998,-1.16433784,-1.16433784,-1.16433784,-1.16433784,-1.16433784,2.16472742,2.15174142,2.15174142,5.77483572,-1.44538088,-0.34611588,-0.34611588,-0.34611588,-0.34611588,3.26399242
0.0435,2.07483832,9.25609692,2.06185232,-1.53526998,2.07483832,2.44577046,-1.16433784,2.43278446,-1.16433784,6.05587876,-1.44538088,-1.44538088,5.74886372,5.77483572,-1.44538088,-0.34611588,-0.34611588,-0.34611588,-0.34611588,-0.34611588
0.0445,2.07483832,-1.53526998,-1.53526998,-1.53526998,-1.53526998,-1.16433784,2.43278446,-1.16433784,2.44577046,-1.16433784,-1.44538088,-1.44538088,2.15174142,2.16472742,-1.44538088,-0.34611588,-0.34611588,-0.34611588,-0.34611588,-0.34611588
0.0455,2.07483832,-1.53526998,2.06185232,5.68494662,2.07483832,-1.16433784,-1.16433784,6.02990676,-1.16433784,-1.16433784,-1.44538088,-1.44538088,2.15174142,-1.44538088,2.16472742,3.26399242,-0.34611588,-0.34611588,-0.34611588,3.26399242
0.0465,-1.53526998,2.06185232,-1.53526998,-1.53526998,-1.53526998,-1.16433784,2.43278446,-1.16433784,-1.16433784,-1.16433784,-1.44538088,2.15174142,2.15174142,2.16472742,2.16472742,3.26399242,-0.34611588,-0.34611588,3.26399242,-0.34611588
0.0475,5.68494662,2.06185232,9.25609692,-1.53526998,2.07483832,2.44577046,-1.16433784,2.43278446,2.44577046,-1.16433784,2.16472742,2.15174142,2.15174142,5.77483572,2.16472742,-0.34611588,-0.34611588,-0.34611588,-0.34611588,-0.34611588
0.0485,2.07483832,-1.53526998,-1.53526998,-1.53526998,-1.53526998,-1.16433784,-1.16433784,-1.16433784,-1.16433784,-1.16433784,-1.44538088,2.15174142,-1.44538088,2.16472742,2.16472742,-0.34611588,-0.34611588,-0.34611588,-0.34611588,-0.34611588
0.0495,2.07483832,5.65897462,5.65897462,2.07483832,-1.53526998,6.05587876,-1.16433784,2.43278446,-1.16433784,2.44577046,-1.44538088,2.15174142,5.74886372,-1.44538088,-1.44538088,-0.34611588,-0.34611588,3.25100642,-0.34611588,-0.34611588
0.0505,-1.53526998,-1.53526998,9.25609692,-1.53526998,-1.53526998,-1.16433784,-1.16433784,2.43278446,-1.16433784,-1.16433784,2.16472742,2.15174142,2.15174142,5.77483572,-1.44538088,-0.34611588,-0.34611588,-0.34611588,-0.34611588,-0.34611588
0.0515,-1.53526998,-1.53526998,-1.53526998,-1.53526998,2.07483832,-1.16433784,-1.16433784,-1.16433784,-1.16433784,-1.16433784,5.77483572,-1.44538088,9.34598602,5.77483572,2.16472742,-0.34611588,-0.34611588,-0.34611588,-0.34611588,-0.34611588
0.0525,2.07483832,2.06185232,-1.53526998,2.07483832,2.07483832,-1.16433784,-1.16433784,-1.16433784,2.44577046,-1.16433784,-1.44538088,5.74886372,-1.44538088,-1.44538088,9.38494402,-0.34611588,-0.34611588,-0.34611588,-0.34611588,-0.34611588
0.0535,2.07483832,-1.53526998,2.06185232,-1.53526998,-1.53526998,-1.16433784,-1.16433784,2.43278446,-1.16433784,-1.16433784,2.16472742,-1.44538088,5.74886372,5.77483572,2.16472742,-0.34611588,-0.34611588,-0.34611588,-0.34611588,-0.34611588
0.0545,2.07483832,2.06185232,-1.53526998,-1.53526998,5.68494662,-1.16433784,2.43278446,-1.16433784,-1.16433784,2.44577046,-1.44538088,-1.44538088,5.74886372,9.38494402,5.77483572,-0.34611588,3.25100642,-0.34611588,3.26399242,-0.34611588
0.0555,-1.53526998,-1.53526998,9.25609692,12.90516322,2.07483832,-1.16433784,-1.16433784,-1.16433784,2.44577046,-1.16433784,9.38494402,-1.44538088,2.15174142,5.77483572,-1.44538088,-0.34611588,-0.34611588,-0.34611588,-0.34611588,-0.34611588
0.0565,-1.53526998,5.65897462,2.06185232,2.07483832,-1.53526998,-1.16433784,6.02990676,6.02990676,-1.16433784,-1.16433784,-1.44538088,-1.44538088,9.34598602,5.77483572,5.77483572,-0.34611588,-0.34611588,-0.34611588,3.26399242,-0.34611588
0.0575,-1.53526998,-1.53526998,2.06185232,5.68494662,-1.53526998,-1.16433784,-1.16433784,-1.16433784,-1.16433784,2.44577046,-1.44538088,2.15174142,5.74886372,2.16472742,2.16472742,-0.34611588,-0.34611588,-0.34611588,3.26399242,-0.34611588
0.0585,-1.53526998,2.06185232,-1.53526998,2.07483832,5.68494662,2.44577046,-1.16433784,2.43278446,6.05587876,-1.16433784,2.16472742,2.15174142,5.74886372,5.77483572,5.77483572,-0.34611588,-0.34611588,-0.34611588,3.26399242,-0.34611588
0.0595,-1.53526998,-1.53526998,-1.53526998,-1.53526998,2.07483832,-1.16433784,2.43278446,2.43278446,-1.16433784,-1.16433784,-1.44538088,-1.44538088,2.15174142,2.16472742,12.99505232,-0.34611588,-0.34611588,-0.34611588,3.26399242,-0.34611588
0.0605,-1.53526998,-1.53526998,2.06185232,2.07483832,-1.53526998,2.44577046,6.02990676,-1.16433784,2.44577046,2.44577046,-1.44538088,-1.44538088,-1.44538088,-1.44538088,2.16472742,-0.34611588,-0.34611588,-0.34611588,-0.34611588,-0.34611588
0.0615,2.07483832,-1.53526998,-1.53526998,-1.53526998,-1.53526998,-1.16433784,-1.16433784,6.02990676,-1.16433784,-1.16433784,9.38494402,2.15174142,2.15174142,2.16472742,2.16472742,-0.34611588,-0.34611588,-0.34611588,3.26399242,-0.34611588
0.0625,-1.53526998,2.06185232,5.65897462,5.68494662,-1.53526998,-1.16433784,2.43278446,2.43278446,2.44577046,2.44577046,-1.44538088,2.15174142,5.74886372,5.77483572,12.99505232,-0.34611588,-0.34611588,-0.34611588,-0.34611588,-0.34611588
0.0635,-1.53526998,5.65897462,-1.53526998,5.68494662,-1.53526998,-1.16433784,-1.16433784,-1.16433784,6.05587876,2.44577046,-1.44538088,-1.44538088,5.74886372,5.77483572,-1.44538088,-0.34611588,-0.34611588,-0.34611588,-0.34611588,-0.34611588
0.0645,2.07483832,2.06185232,2.06185232,5.68494662,-1.53526998,-1.16433784,-1.16433784,-1.16433784,6.05587876,2.44577046,2.16472742,-1.44538088,5.74886372,5.77483572,2.16472742,-0.34611588,-0.34611588,-0.34611588,-0.34611588,-0.34611588
0.0655,-1.53526998,-1.53526998,2.06185232,2.07483832,2.07483832,2.44577046,-1.16433784,-1.16433784,6.05587876,-1.16433784,2.16472742,2.15174142,2.15174142,12.99505232,5.77483572,-0.34611588,-0.34611588,-0.34611588,3.26399242,-0.34611588
0.0665,2.07483832,5.65897462,2.06185232,16.51527152,2.07483832,-1.16433784,6.02990676,2.43278446,2.44577046,6.05587876,2.16472742,2.15174142,2.15174142,-1.44538088,2.16472742,-0.34611588,-0.34611588,3.25100642,3.26399242,-0.34611588
0.0675,5.68494662,-1.53526998,-1.53526998,5.68494662,5.68494662,-1.16433784,-1.16433784,2.43278446,2.44577046,-1.16433784,-1.44538088,2.15174142,5.74886372,2.16472742,9.38494402,-0.34611588,-0.34611588,-0.34611588,-0.34611588,-0.34611588
0.0685,2.07483832,2.06185232,-1.53526998,2.07483832,-1.53526998,-1.16433784,2.43278446,-1.16433784,2.44577046,-1.16433784,-1.44538088,2.15174142,-1.44538088,2.16472742,-1.44538088,-0.34611588,-0.34611588,3.25100642,-0.34611588,3.26399242
0.0695,5.68494662,5.65897462,2.06185232,5.68494662,5.68494662,-1.16433784,-1.16433784,6.02990676,-1.16433784,2.44577046,-1.44538088,2.15174142,-1.44538088,5.77483572,5.77483572,-0.34611588,-0.34611588,-0.34611588,-0.34611588,-0.34611588
0.0705,2.07483832,-1.53526998,5.65897462,-1.53526998,9.29505492,-1.16433784,-1.16433784,-1.16433784,6.05587876,-1.16433784,-1.44538088,-1.44538088,2.15174142,5.77483572,9.38494402,-0.34611588,-0.34611588,-0.34611588,-0.34611588,-0.34611588
0.0715,-1.53526998,5.65897462,-1.53526998,5.68494662,5.68494662,-1.16433784,6.02990676,-1.16433784,2.44577046,2.44577046,2.16472742,2.15174142,5.74886372,2.16472742,-1.44538088,-0.34611588,-0.34611588,-0.34611588,-0.34611588,-0.34611588
0.0725,-1.53526998,-1.53526998,-1.53526998,9.29505492,9.29505492,-1.16433784,2.43278446,6.02990676,-1.16433784,2.44577046,-1.44538088,5.74886372,-1.44538088,-1.44538088,-1.44538088,-0.34611588,-0.34611588,-0.34611588,-0.34611588,-0.34611588
0.0735,2.07483832,-1.53526998,2.06185232,2.07483832,2.07483832,-1.16433784,-1.16433784,2.43278446,6.05587876,-1.16433784,2.16472742,2.15174142,-1.44538088,2.16472742,2.16472742,-0.34611588,-0.34611588,3.25100642,-0.34611588,-0.34611588
0.0745,-1.53526998,5.65897462,2.06185232,2.07483832,9.29505492,2.44577046,-1.16433784,-1.16433784,2.44577046,2.44577046,-1.44538088,9.34598602,2.15174142,2.16472742,5.77483572,3.26399242,-0.34611588,-0.34611588,-0.34611588,3.26399242
0.0755,-1.53526998,5.65897462,5.65897462,2.07483832,2.07483832,-1.16433784,2.43278446,-1.16433784,-1.16433784,-1.16433784,-1.44538088,2.15174142,-1.44538088,5.77483572,5.77483572,3.26399242,-0.34611588,-0.34611588,3.26399242,-0.34611588
0.0765,2.07483832,2.06185232,2.06185232,-1.53526998,5.68494662,-1.16433784,-1.16433784,-1.16433784,2.44577046,6.05587876,5.77483572,2.15174142,2.15174142,5.77483572,2.16472742,-0.34611588,-0.34611588,-0.34611588,-0.34611588,-0.34611588
0.0775,2.07483832,5.65897462,-1.53526998,2.07483832,2.07483832,2.44577046,-1.16433784,-1.16433784,-1.16433784,2.44577046,-1.44538088,2.15174142,2.15174142,-1.44538088,5.77483572,-0.34611588,-0.34611588,-0.34611588,-0.34611588,-0.34611588
0.0785,-1.53526998,-1.53526998,5.65897462,2.07483832,2.07483832,-1.16433784,-1.16433784,-1.16433784,2.44577046,-1.16433784,5.77483572,2.15174142,2.15174142,2.16472742,9.38494402,-0.34611588,3.25100642,-0.34611588,3.26399242,-0.34611588
0.0795,-1.53526998,2.06185232,2.06185232,-1.53526998,-1.53526998,-1.16433784,-1.16433784,-1.16433784,-1.16433784,13.27609536,-1.44538088,-1.44538088,9.34598602,2.16472742,-1.44538088,-0.34611588,-0.34611588,-0.34611588,-0.34611588,-0.34611588
0.0805,2.07483832,2.06185232,-1.53526998,5.68494662,-1.53526998,-1.16433784,2.43278446,2.43278446,-1.16433784,6.05587876,-1.44538088,-1.44538088,2.15174142,-1.44538088,-1.44538088,-0.34611588,-0.34611588,-0.34611588,-0.34611588,-0.34611588
0.0815,2.07483832,5.65897462,-1.53526998,2.07483832,2.07483832,-1.16433784,-1.16433784,-1.16433784,-1.16433784,2.44577046,-1.44538088,2.15174142,-1.44538088,2.16472742,-1.44538088,-0.34611588,-0.34611588,-0.34611588,-0.34611588,-0.34611588
0.0825,5.68494662,2.06185232,2.06185232,-1.53526998,2.07483832,-1.16433784,-1.16433784,-1.16433784,2.44577046,-1.16433784,-1.44538088,5.74886372,2.15174142,2.16472742,2.16472742,-0.34611588,-0.34611588,-0.34611588,-0.34611588,-0.34611588
0.0835,-1.53526998,5.65897462,-1.53526998,9.29505492,9.29505492,2.44577046,2.43278446,9.62702906,-1.16433784,-1.16433784,-1.44538088,2.15174142,-1.44538088,-1.44538088,-1.44538088,-0.34611588,-0.34611588,-0.34611588,3.26399242,-0.34611588
0.0845,2.07483832,2.06185232,2.06185232,5.68494662,2.07483832,6.05587876,-1.16433784,-1.16433784,2.44577046,-1.16433784,5.77483572,2.15174142,2.15174142,2.16472742,2.16472742,-0.34611588,-0.34611588,-0.34611588,-0.34611588,-0.34611588
0.0855,2.07483832,9.25609692,2.06185232,2.07483832,5.68494662,-1.16433784,-1.16433784,-1.16433784,2.44577046,-1.16433784,-1.44538088,2.15174142,2.15174142,-1.44538088,2.16472742,-0.34611588,-0.34611588,-0.34611588,-0.34611588,3.26399242
0.0865,-1.53526998,-1.53526998,2.06185232,2.07483832,2.07483832,2.44577046,2.43278446,2.43278446,6.05587876,-1.16433784,-1.44538088,2.15174142,-1.44538088,-1.44538088,2.16472742,-0.34611588,-0.34611588,3.25100642,-0.34611588,-0.34611588
0.0875,-1.53526998,-1.53526998,2.06185232,-1.53526998,2.07483832,-1.16433784,6.02990676,2.43278446,2.44577046,-1.16433784,5.77483572,-1.44538088,2.15174142,-1.44538088,-1.44538088,-0.34611588,-0.34611588,-0.34611588,-0.34611588,-0.34611588
0.0885,5.68494662,9.25609692,-1.53526998,5.68494662,2.07483832,-1.16433784,-1.16433784,2.43278446,-1.16433784,-1.16433784,-1.44538088,2.15174142,9.34598602,2.16472742,-1.44538088,-0.34611588,-0.34611588,-0.34611588,-0.34611588,-0.34611588
0.0895,-1.53526998,9.25609692,-1.53526998,2.07483832,2.07483832,-1.16433784,-1.16433784,2.43278446,2.44577046,2.44577046,2.16472742,-1.44538088,5.74886372,2.16472742,5.77483572,3.26399242,-0.34611588,-0.34611588,-0.34611588,-0.34611588
0.0905,2.07483832,-1.53526998,-1.53526998,-1.53526998,2.07483832,-1.16433784,-1.16433784,-1.16433784,-1.16433784,-1.16433784,-1.44538088,2.15174142,-1.44538088,2.16472742,2.16472742,-0.34611588,-0.34611588,-0.34611588,-0.34611588,-0.34611588
0.0915,-1.53526998,2.06185232,2.06185232,-1.53526998,-1.53526998,2.44577046,6.02990676,2.43278446,-1.16433784,-1.16433784,-1.44538088,-1.44538088,9.34598602,-1.44538088,2.16472742,-0.34611588,-0.34611588,-0.34611588,-0.34611588,-0.34611588
0.0925,-1.53526998,2.06185232,2.06185232,-1.53526998,-1.53526998,-1.16433784,6.02990676,2.43278446,2.44577046,-1.16433784,2.16472742,2.15174142,2.15174142,2.16472742,-1.44538088,-0.34611588,-0.34611588,-0.34611588,-0.34611588,-0.34611588
0.0935,2.07483832,-1.53526998,-1.53526998,-1.53526998,9.29505492,-1.16433784,2.43278446,-1.16433784,2.44577046,-1.16433784,2.16472742,12.94310832,-1.44538088,2.16472742,-1.44538088,3.26399242,-0.34611588,-0.34611588,-0.34611588,-0.34611588
0.0945,-1.53526998,-1.53526998,-1.53526998,-1.53526998,5.68494662,-1.16433784,-1.16433784,6.02990676,-1.16433784,-1.16433784,2.16472742,2.15174142,2.15174142,-1.44538088,-1.44538088,-0.34611588,-0.34611588,-0.34611588,-0.34611588,-0.34611588
0.0955,2.07483832,-1.53526998,5.65897462,-1.53526998,-1.53526998,-1.16433784,2.43278446,2.43278446,2.44577046,2.44577046,-1.44538088,2.15174142,5.74886372,5.77483572,-1.44538088,3.26399242,-0.34611588,3.25100642,-0.34611588,3.26399242
0.0965,2.07483832,2.06185232,5.65897462,2.07483832,12.90516322,-1.16433784,-1.16433784,6.02990676,-1.16433784,-1.16433784,-1.44538088,2.15174142,-1.44538088,-1.44538088,-1.44538088,-0.34611588,-0.34611588,-0.34611588,-0.34611588,-0.34611588
0.0975,-1.53526998,-1.53526998,-1.53526998,-1.53526998,2.07483832,6.05587876,2.43278446,2.43278446,2.44577046,-1.16433784,-1.44538088,-1.44538088,-1.44538088,-1.44538088,5.77483572,-0.34611588,-0.34611588,3.25100642,-0.34611588,-0.34611588
0.0985,-1.53526998,2.06185232,-1.53526998,-1.53526998,-1.53526998,6.05587876,-1.16433784,9.62702906,-1.16433784,2.44577046,2.16472742,2.15174142,2.15174142,9.38494402,2.16472742,-0.34611588,3.25100642,-0.34611588,-0.34611588,-0.34611588
