,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f03_stimulus_1,f03_stimulus_2,f03_stimulus_3,f03_stimulus_4,f03_stimulus_5,f04_stimulus_1,f04_stimulus_2,f04_stimulus_3,f04_stimulus_4,f04_stimulus_5
0.0435,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.12982134,-0.12982134,-0.12982134,-0.12982134,-0.12982134
0.0445,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.12982134,-0.12982134,-0.12982134,-0.12982134,-0.12982134
0.0455,5.9947473,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.12982134,-0.12982134,-0.12982134,-0.12982134,-0.12982134
0.0465,-0.2164328,5.9564067,-0.2164328,-0.2164328,-0.2164328,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.12982134,-0.12982134,-0.12982134,6.04301816,-0.12982134
0.0475,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.12982134,6.04301816,-0.12982134,-0.12982134,-0.12982134
0.0485,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.12982134,-0.12982134,-0.12982134,-0.12982134,-0.12982134
0.0495,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.12982134,-0.12982134,-0.12982134,-0.12982134,-0.12982134
0.0505,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.12982134,-0.12982134,-0.12982134,-0.12982134,-0.12982134
0.0515,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.12982134,-0.12982134,-0.12982134,-0.12982134,-0.12982134
0.0525,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.12982134,-0.12982134,-0.12982134,-0.12982134,-0.12982134
0.0535,-0.2164328,-0.2164328,-0.2164328,-0.2164328,5.9564067,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.12982134,-0.12982134,-0.12982134,-0.12982134,-0.12982134
0.0545,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.12982134,-0.12982134,-0.12982134,-0.12982134,-0.12982134
0.0555,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.12982134,-0.12982134,-0.12982134,-0.12982134,-0.12982134
0.0565,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.12982134,-0.12982134,-0.12982134,-0.12982134,-0.12982134
0.0575,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.06801626,-0.06801626,6.10482324,-0.06801626,-0.06801626,-0.12982134,-0.12982134,-0.12982134,6.04301816,-0.12982134
0.0585,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.12982134,-0.12982134,-0.12982134,-0.12982134,-0.12982134
0.0595,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.12982134,-0.12982134,-0.12982134,-0.12982134,-0.12982134
0.0605,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.12982134,-0.12982134,-0.12982134,-0.12982134,-0.12982134
0.0615,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.12982134,-0.12982134,-0.12982134,-0.12982134,-0.12982134
0.0625,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.12982134,-0.12982134,-0.12982134,-0.12982134,-0.12982134
0.0635,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.12982134,-0.12982134,-0.12982134,-0.12982134,-0.12982134
0.0645,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.12982134,-0.12982134,-0.12982134,-0.12982134,-0.12982134
0.0655,-0.2164328,12.1292462,-0.2164328,-0.2164328,-0.2164328,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.12982134,-0.12982134,-0.12982134,-0.12982134,-0.12982134
0.0665,-0.2164328,-0.2164328,-0.2164328,5.9564067,-0.2164328,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.12982134,-0.12982134,-0.12982134,-0.12982134,-0.12982134
0.0675,5.9947473,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.12982134,-0.12982134,-0.12982134,-0.12982134,-0.12982134
0.0685,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.12982134,-0.12982134,-0.12982134,-0.12982134,-0.12982134
0.0695,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.12982134,-0.12982134,-0.12982134,-0.12982134,-0.12982134
0.0705,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.11759068,6.05524882,-0.11759068,-0.11759068,-0.11759068,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.12982134,-0.12982134,-0.12982134,-0.12982134,-0.12982134
0.0715,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.12982134,-0.12982134,-0.12982134,-0.12982134,-0.12982134
0.0725,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.12982134,-0.12982134,-0.12982134,-0.12982134,-0.12982134
0.0735,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.12982134,-0.12982134,-0.12982134,-0.12982134,-0.12982134
0.0745,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.12982134,-0.12982134,-0.12982134,-0.12982134,-0.12982134
0.0755,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.12982134,-0.12982134,-0.12982134,-0.12982134,-0.12982134
0.0765,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.12982134,-0.12982134,-0.12982134,-0.12982134,-0.12982134
0.0775,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.12982134,-0.12982134,-0.12982134,-0.12982134,-0.12982134
0.0785,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.06801626,-0.06801626,-0.06801626,6.10482324,-0.06801626,-0.12982134,-0.12982134,-0.12982134,-0.12982134,-0.12982134
0.0795,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.12982134,-0.12982134,-0.12982134,-0.12982134,-0.12982134
0.0805,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.11759068,-0.11759068,6.05524882,-0.11759068,-0.11759068,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.12982134,-0.12982134,6.04301816,-0.12982134,-0.12982134
0.0815,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.12982134,-0.12982134,-0.12982134,-0.12982134,-0.12982134
0.0825,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.12982134,-0.12982134,-0.12982134,-0.12982134,-0.12982134
0.0835,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.12982134,-0.12982134,-0.12982134,-0.12982134,-0.12982134
0.0845,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.12982134,-0.12982134,-0.12982134,-0.12982134,-0.12982134
0.0855,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.11759068,6.05524882,-0.11759068,-0.11759068,-0.11759068,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.12982134,-0.12982134,-0.12982134,-0.12982134,-0.12982134
0.0865,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.11759068,-0.11759068,-0.11759068,6.05524882,-0.11759068,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.12982134,-0.12982134,-0.12982134,-0.12982134,-0.12982134
0.0875,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.12982134,-0.12982134,-0.12982134,-0.12982134,-0.12982134
0.0885,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.12982134,-0.12982134,-0.12982134,-0.12982134,-0.12982134
0.0895,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.12982134,-0.12982134,-0.12982134,-0.12982134,-0.12982134
0.0905,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.12982134,-0.12982134,-0.12982134,-0.12982134,-0.12982134
0.0915,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.12982134,-0.12982134,-0.12982134,-0.12982134,-0.12982134
0.0925,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.11759068,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.12982134,-0.12982134,-0.12982134,-0.12982134,-0.12982134
0.0935,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.2164328,-0.11759068,6.05524882,-0.11759068,-0.11759068,-0.11759068,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.06801626,-0.12982134,-0.12982134,-0.12982134,-0.12982134,-0.12982134
