,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f03_stimulus_1,f03_stimulus_2,f03_stimulus_3,f03_stimulus_4,f03_stimulus_5,f04_stimulus_1,f04_stimulus_2,f04_stimulus_3,f04_stimulus_4,f04_stimulus_5,f05_stimulus_1,f05_stimulus_2,f05_stimulus_3,f05_stimulus_4,f05_stimulus_5
0.0755,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.0765,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,7.65885416,-0.09308384,-0.06207606,7.68986194,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.0775,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,7.65885418,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,7.65885416,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.0785,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.0795,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.0805,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,7.68986194,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.0815,-0.10089634,7.65104166,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,7.65885418,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.0825,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.0835,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.0845,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.0855,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.0865,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.0875,-0.10089634,-0.10089634,-0.10089634,-0.10089634,7.65104166,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.0885,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.0895,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.0905,-0.10089634,-0.10089634,-0.10089634,-0.10089634,7.65104166,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.0915,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.0925,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.0935,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,7.65885418,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.0945,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.0955,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,7.65885416,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.0965,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,7.65885416,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.0975,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.0985,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.0995,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.1005,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.1015,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.1025,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.1035,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,7.68986194,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.1045,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.1055,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.1065,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.1075,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,7.68986194,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.1085,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.1095,7.71160366,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.1105,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.1115,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.1125,-0.10089634,7.65104166,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,7.73643412,-0.01550388
0.1135,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.1145,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,7.68986194,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.1155,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.1165,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.1175,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.1185,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.1195,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.1205,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.1215,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.1225,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.1235,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.1245,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.1255,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.1265,-0.10089634,-0.10089634,7.65104166,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.1275,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.1285,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.1295,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.1305,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.1315,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.1325,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.1335,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.1345,-0.10089634,-0.10089634,7.65104166,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,7.73643412
0.1355,-0.10089634,-0.10089634,-0.10089634,-0.10089634,7.65104166,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.1365,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,7.79699612,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.1375,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.1385,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,7.75042394,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.1395,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,7.71941618,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.1405,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.1415,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.1425,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,7.71941618,-0.09308382,7.65885418,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.1435,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,7.65885418,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.1445,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.1455,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,7.71941618,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,7.73643412,-0.01550388,-0.01550388
0.1465,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,7.68986194,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.1475,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
0.1485,-0.10089634,-0.10089634,-0.10089634,7.65104166,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,7.75042394,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,7.73643412,-0.01550388,-0.01550388
0.1495,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.10089634,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308382,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.09308384,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.06207606,-0.01550388,-0.01550388,-0.01550388,-0.01550388,-0.01550388
