,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f03_stimulus_1,f03_stimulus_2,f03_stimulus_3,f03_stimulus_4,f03_stimulus_5,f04_stimulus_1,f04_stimulus_2,f04_stimulus_3,f04_stimulus_4,f04_stimulus_5,f05_stimulus_1,f05_stimulus_2,f05_stimulus_3,f05_stimulus_4,f05_stimulus_5,f06_stimulus_1,f06_stimulus_2,f06_stimulus_3,f06_stimulus_4,f06_stimulus_5
0.0105,-0.04666666,6.62000004,13.28666664,13.28666664,-0.04666666,-0.05328918,-0.05328918,-0.05328918,-0.05328918,6.61337752,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.02662252,-0.02662252,6.64004418,-0.02662252,-0.02662252,-0.08000002,13.25333328,-0.08000002,-0.08000002,-0.08000002,-0.3460486,6.3206181,6.3206181,12.9872847,-0.3460486
0.0115,6.57584994,-0.04666666,6.62000004,13.28666664,13.28666664,-0.05328918,-0.05328918,-0.05328918,6.61337752,-0.05328918,-0.01333332,-0.01333332,13.31999998,-0.01333332,6.65333338,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.08000002,-0.08000002,-0.08000002,-0.08000002,6.58666668,6.276468,-0.3460486,-0.3460486,-0.3460486,-0.3460486
0.0125,-0.04666666,19.95333334,-0.04666666,-0.04666666,-0.04666666,6.56922742,-0.05328918,6.61337752,-0.05328918,-0.05328918,-0.01333332,6.65333338,-0.01333332,-0.01333332,-0.01333332,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.08000002,-0.08000002,-0.08000002,13.25333328,6.58666668,-0.3460486,-0.3460486,12.9872847,-0.3460486,-0.3460486
0.0135,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.05328918,-0.05328918,6.61337752,-0.05328918,-0.05328918,6.60918328,6.65333338,6.65333338,-0.01333332,-0.01333332,-0.02662252,6.64004418,6.64004418,-0.02662252,-0.02662252,6.54251658,6.58666668,-0.08000002,-0.08000002,-0.08000002,6.276468,-0.3460486,-0.3460486,-0.3460486,6.3206181
0.0145,6.57584994,6.62000004,-0.04666666,-0.04666666,-0.04666666,-0.05328918,-0.05328918,6.61337752,6.61337752,-0.05328918,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.3460486,-0.3460486,6.3206181,-0.3460486,-0.3460486
0.0155,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.04666666,6.56922742,-0.05328918,13.28004412,6.61337752,-0.05328918,6.60918328,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.02662252,6.54251658,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.3460486,-0.3460486,-0.3460486,-0.3460486,-0.3460486
0.0165,-0.04666666,6.62000004,-0.04666666,-0.04666666,-0.04666666,-0.05328918,6.61337752,-0.05328918,-0.05328918,-0.05328918,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.3460486,-0.3460486,-0.3460486,-0.3460486,-0.3460486
0.0175,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.01333332,6.65333338,-0.01333332,-0.01333332,-0.01333332,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.08000002,6.276468,-0.3460486,-0.3460486,-0.3460486,-0.3460486
0.0185,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.04666666,6.56922742,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.08000002,6.276468,-0.3460486,-0.3460486,-0.3460486,-0.3460486
0.0195,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.3460486,-0.3460486,-0.3460486,-0.3460486,-0.3460486
0.0205,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.08000002,6.276468,-0.3460486,-0.3460486,-0.3460486,-0.3460486
0.0215,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.3460486,-0.3460486,-0.3460486,-0.3460486,-0.3460486
0.0225,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.3460486,-0.3460486,-0.3460486,-0.3460486,-0.3460486
0.0235,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.3460486,-0.3460486,-0.3460486,-0.3460486,-0.3460486
0.0245,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.3460486,-0.3460486,-0.3460486,-0.3460486,-0.3460486
0.0255,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.3460486,-0.3460486,-0.3460486,-0.3460486,-0.3460486
0.0265,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.3460486,-0.3460486,-0.3460486,-0.3460486,-0.3460486
0.0275,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.3460486,-0.3460486,-0.3460486,-0.3460486,-0.3460486
0.0285,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.3460486,-0.3460486,-0.3460486,-0.3460486,-0.3460486
0.0295,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.3460486,-0.3460486,-0.3460486,-0.3460486,-0.3460486
0.0305,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.3460486,-0.3460486,-0.3460486,-0.3460486,-0.3460486
0.0315,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.3460486,-0.3460486,-0.3460486,-0.3460486,-0.3460486
0.0325,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.3460486,-0.3460486,-0.3460486,-0.3460486,-0.3460486
0.0335,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.3460486,-0.3460486,-0.3460486,-0.3460486,-0.3460486
0.0345,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.3460486,-0.3460486,-0.3460486,-0.3460486,-0.3460486
0.0355,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.3460486,-0.3460486,-0.3460486,-0.3460486,-0.3460486
0.0365,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.3460486,-0.3460486,-0.3460486,-0.3460486,-0.3460486
0.0375,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.3460486,-0.3460486,-0.3460486,-0.3460486,-0.3460486
0.0385,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.3460486,-0.3460486,-0.3460486,-0.3460486,-0.3460486
0.0395,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.3460486,-0.3460486,-0.3460486,-0.3460486,-0.3460486
0.0405,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.3460486,-0.3460486,-0.3460486,-0.3460486,-0.3460486
0.0415,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.3460486,-0.3460486,-0.3460486,-0.3460486,-0.3460486
0.0425,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.3460486,-0.3460486,-0.3460486,-0.3460486,-0.3460486
0.0435,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.3460486,-0.3460486,-0.3460486,-0.3460486,-0.3460486
0.0445,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.08000002,6.276468,-0.3460486,-0.3460486,-0.3460486,-0.3460486
0.0455,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.3460486,-0.3460486,-0.3460486,-0.3460486,-0.3460486
0.0465,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.08000002,6.276468,-0.3460486,-0.3460486,-0.3460486,6.3206181
0.0475,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.3460486,-0.3460486,-0.3460486,-0.3460486,-0.3460486
0.0485,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.3460486,-0.3460486,-0.3460486,-0.3460486,-0.3460486
0.0495,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.3460486,-0.3460486,-0.3460486,-0.3460486,-0.3460486
0.0505,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.08000002,6.276468,-0.3460486,-0.3460486,-0.3460486,-0.3460486
0.0515,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.05328918,-0.05328918,-0.05328918,-0.05328918,6.61337752,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.3460486,-0.3460486,-0.3460486,-0.3460486,-0.3460486
0.0525,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.3460486,-0.3460486,-0.3460486,-0.3460486,-0.3460486
0.0535,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.08000002,6.276468,-0.3460486,-0.3460486,-0.3460486,-0.3460486
0.0545,-0.04666666,-0.04666666,-0.04666666,-0.04666666,6.62000004,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.3460486,-0.3460486,-0.3460486,-0.3460486,-0.3460486
0.0555,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.3460486,-0.3460486,-0.3460486,-0.3460486,-0.3460486
0.0565,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.3460486,-0.3460486,-0.3460486,-0.3460486,-0.3460486
0.0575,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.3460486,-0.3460486,-0.3460486,-0.3460486,-0.3460486
0.0585,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.3460486,-0.3460486,-0.3460486,-0.3460486,-0.3460486
0.0595,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.08000002,-0.08000002,-0.08000002,-0.08000002,6.58666668,-0.3460486,-0.3460486,-0.3460486,-0.3460486,-0.3460486
0.0605,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.05328918,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.3460486,-0.3460486,-0.3460486,-0.3460486,-0.3460486
0.0615,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.04666666,-0.05328918,-0.05328918,-0.05328918,-0.05328918,6.61337752,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.01333332,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.02662252,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.08000002,-0.3460486,-0.3460486,-0.3460486,-0.3460486,-0.3460486
