,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f03_stimulus_1,f03_stimulus_2,f03_stimulus_3,f03_stimulus_4,f03_stimulus_5,f04_stimulus_1,f04_stimulus_2,f04_stimulus_3,f04_stimulus_4,f04_stimulus_5
0.0975,-1.61193504,4.06988316,9.75170136,-1.61193504,4.06988316,-1.01608244,4.66573576,4.66573576,4.66573576,4.66573576,4.11129302,9.82521192,-1.53842448,-1.53842448,-1.53842448,-0.1589304,5.5228878,-0.1589304,-0.1589304,-0.1589304
0.0985,-1.61193504,-1.61193504,15.43351946,-1.61193504,4.06988316,-1.01608244,-1.01608244,4.66573576,4.66573576,-1.01608244,-1.53842448,4.14339372,-1.53842448,-1.53842448,4.14339372,-0.1589304,5.5228878,-0.1589304,-0.1589304,-0.1589304
0.0995,-1.61193504,9.75170136,4.06988316,-1.61193504,4.06988316,4.63363506,4.66573576,-1.01608244,-1.01608244,4.66573576,-1.53842448,-1.53842448,-1.53842448,4.14339372,-1.53842448,-0.1589304,-0.1589304,-0.1589304,-0.1589304,-0.1589304
0.1005,-1.61193504,4.06988316,-1.61193504,4.06988316,-1.61193504,-1.01608244,-1.01608244,-1.01608244,-1.01608244,4.66573576,-1.53842448,-1.53842448,4.14339372,-1.53842448,-1.53842448,-0.1589304,-0.1589304,-0.1589304,-0.1589304,-0.1589304
0.1015,-1.61193504,4.06988316,-1.61193504,4.06988316,9.75170136,-1.01608244,-1.01608244,-1.01608244,-1.01608244,-1.01608244,-1.53842448,4.14339372,9.82521192,-1.53842448,4.14339372,-0.1589304,-0.1589304,-0.1589304,-0.1589304,-0.1589304
0.1025,4.03778246,4.06988316,4.06988316,-1.61193504,4.06988316,-1.01608244,4.66573576,-1.01608244,-1.01608244,4.66573576,-1.53842448,4.14339372,-1.53842448,-1.53842448,-1.53842448,-0.1589304,-0.1589304,-0.1589304,-0.1589304,-0.1589304
0.1035,-1.61193504,9.75170136,-1.61193504,4.06988316,9.75170136,-1.01608244,-1.01608244,-1.01608244,-1.01608244,-1.01608244,4.11129302,9.82521192,-1.53842448,4.14339372,4.14339372,-0.1589304,-0.1589304,-0.1589304,-0.1589304,5.5228878
0.1045,-1.61193504,-1.61193504,-1.61193504,-1.61193504,4.06988316,4.63363506,-1.01608244,-1.01608244,-1.01608244,-1.01608244,-1.53842448,-1.53842448,-1.53842448,-1.53842448,-1.53842448,-0.1589304,-0.1589304,-0.1589304,-0.1589304,-0.1589304
0.1055,-1.61193504,9.75170136,4.06988316,4.06988316,4.06988316,-1.01608244,-1.01608244,-1.01608244,-1.01608244,-1.01608244,-1.53842448,-1.53842448,-1.53842448,4.14339372,-1.53842448,-0.1589304,-0.1589304,-0.1589304,-0.1589304,-0.1589304
0.1065,-1.61193504,4.06988316,-1.61193504,4.06988316,9.75170136,4.63363506,4.66573576,-1.01608244,-1.01608244,4.66573576,-1.53842448,9.82521192,-1.53842448,4.14339372,-1.53842448,-0.1589304,-0.1589304,-0.1589304,-0.1589304,-0.1589304
0.1075,4.03778246,4.06988316,-1.61193504,-1.61193504,4.06988316,-1.01608244,4.66573576,4.66573576,4.66573576,-1.01608244,-1.53842448,-1.53842448,-1.53842448,-1.53842448,4.14339372,-0.1589304,-0.1589304,-0.1589304,-0.1589304,-0.1589304
0.1085,-1.61193504,26.79715586,4.06988316,-1.61193504,-1.61193504,-1.01608244,16.02937206,-1.01608244,4.66573576,-1.01608244,4.11129302,-1.53842448,-1.53842448,-1.53842448,-1.53842448,-0.1589304,-0.1589304,-0.1589304,5.5228878,-0.1589304
0.1095,-1.61193504,9.75170136,4.06988316,9.75170136,-1.61193504,-1.01608244,10.34755396,-1.01608244,4.66573576,4.66573576,4.11129302,-1.53842448,4.14339372,-1.53842448,4.14339372,-0.1589304,-0.1589304,-0.1589304,-0.1589304,-0.1589304
0.1105,-1.61193504,32.47897406,4.06988316,-1.61193504,-1.61193504,-1.01608244,4.66573576,-1.01608244,10.34755396,4.66573576,-1.53842448,-1.53842448,-1.53842448,-1.53842448,-1.53842448,-0.1589304,-0.1589304,-0.1589304,5.5228878,-0.1589304
0.1115,-1.61193504,15.43351946,-1.61193504,4.06988316,-1.61193504,-1.01608244,-1.01608244,-1.01608244,4.66573576,-1.01608244,-1.53842448,4.14339372,-1.53842448,4.14339372,4.14339372,-0.1589304,-0.1589304,-0.1589304,5.5228878,-0.1589304
0.1125,-1.61193504,4.06988316,-1.61193504,4.06988316,-1.61193504,-1.01608244,4.66573576,-1.01608244,-1.01608244,-1.01608244,-1.53842448,9.82521192,4.14339372,-1.53842448,-1.53842448,-0.1589304,-0.1589304,-0.1589304,-0.1589304,-0.1589304
0.1135,-1.61193504,32.47897406,-1.61193504,9.75170136,-1.61193504,-1.01608244,-1.01608244,-1.01608244,-1.01608244,4.66573576,4.11129302,-1.53842448,-1.53842448,-1.53842448,-1.53842448,-0.1589304,5.5228878,-0.1589304,-0.1589304,-0.1589304
0.1145,4.03778246,4.06988316,-1.61193504,-1.61193504,-1.61193504,-1.01608244,21.71119026,-1.01608244,-1.01608244,-1.01608244,-1.53842448,-1.53842448,-1.53842448,4.14339372,-1.53842448,-0.1589304,-0.1589304,-0.1589304,-0.1589304,-0.1589304
0.1155,4.03778246,9.75170136,9.75170136,-1.61193504,-1.61193504,-1.01608244,10.34755396,-1.01608244,10.34755396,-1.01608244,-1.53842448,15.50703002,4.14339372,-1.53842448,-1.53842448,-0.1589304,-0.1589304,-0.1589304,-0.1589304,-0.1589304
0.1165,-1.61193504,21.11533766,4.06988316,4.06988316,-1.61193504,-1.01608244,-1.01608244,-1.01608244,-1.01608244,4.66573576,-1.53842448,9.82521192,4.14339372,9.82521192,-1.53842448,-0.1589304,-0.1589304,-0.1589304,-0.1589304,-0.1589304
0.1175,-1.61193504,-1.61193504,-1.61193504,4.06988316,-1.61193504,10.28335256,-1.01608244,-1.01608244,-1.01608244,-1.01608244,-1.53842448,15.50703002,-1.53842448,-1.53842448,4.14339372,-0.1589304,-0.1589304,-0.1589304,-0.1589304,-0.1589304
0.1185,-1.61193504,9.75170136,9.75170136,-1.61193504,-1.61193504,4.63363506,4.66573576,-1.01608244,-1.01608244,-1.01608244,4.11129302,-1.53842448,-1.53842448,-1.53842448,-1.53842448,-0.1589304,-0.1589304,-0.1589304,-0.1589304,-0.1589304
0.1195,4.03778246,15.43351946,-1.61193504,-1.61193504,4.06988316,4.63363506,10.34755396,-1.01608244,4.66573576,4.66573576,4.11129302,21.18884822,-1.53842448,-1.53842448,-1.53842448,-0.1589304,-0.1589304,-0.1589304,-0.1589304,-0.1589304
0.1205,-1.61193504,38.16079226,-1.61193504,-1.61193504,-1.61193504,-1.01608244,21.71119026,-1.01608244,-1.01608244,-1.01608244,9.76101052,15.50703002,4.14339372,-1.53842448,-1.53842448,-0.1589304,-0.1589304,-0.1589304,-0.1589304,5.5228878
0.1215,4.03778246,15.43351946,4.06988316,-1.61193504,-1.61193504,4.63363506,-1.01608244,-1.01608244,-1.01608244,-1.01608244,-1.53842448,-1.53842448,-1.53842448,-1.53842448,-1.53842448,-0.1589304,-0.1589304,-0.1589304,-0.1589304,-0.1589304
0.1225,15.33721746,4.06988316,-1.61193504,9.75170136,4.06988316,4.63363506,-1.01608244,4.66573576,-1.01608244,-1.01608244,4.11129302,9.82521192,-1.53842448,-1.53842448,-1.53842448,-0.1589304,-0.1589304,-0.1589304,-0.1589304,-0.1589304
0.1235,4.03778246,15.43351946,-1.61193504,-1.61193504,-1.61193504,10.28335256,4.66573576,-1.01608244,-1.01608244,4.66573576,4.11129302,9.82521192,-1.53842448,-1.53842448,9.82521192,-0.1589304,-0.1589304,-0.1589304,-0.1589304,-0.1589304
0.1245,4.03778246,9.75170136,-1.61193504,4.06988316,4.06988316,4.63363506,-1.01608244,-1.01608244,4.66573576,-1.01608244,15.41072802,9.82521192,-1.53842448,-1.53842448,4.14339372,-0.1589304,-0.1589304,-0.1589304,5.5228878,-0.1589304
0.1255,4.03778246,15.43351946,-1.61193504,-1.61193504,4.06988316,4.63363506,4.66573576,4.66573576,-1.01608244,-1.01608244,4.11129302,9.82521192,4.14339372,-1.53842448,-1.53842448,-0.1589304,-0.1589304,-0.1589304,-0.1589304,5.5228878
0.1265,4.03778246,9.75170136,-1.61193504,-1.61193504,-1.61193504,-1.01608244,-1.01608244,-1.01608244,-1.01608244,4.66573576,4.11129302,4.14339372,-1.53842448,-1.53842448,-1.53842448,-0.1589304,-0.1589304,-0.1589304,-0.1589304,-0.1589304
0.1275,9.68749996,4.06988316,-1.61193504,4.06988316,4.06988316,4.63363506,10.34755396,-1.01608244,-1.01608244,-1.01608244,15.41072802,4.14339372,-1.53842448,-1.53842448,-1.53842448,-0.1589304,-0.1589304,-0.1589304,-0.1589304,-0.1589304
0.1285,15.33721746,-1.61193504,-1.61193504,-1.61193504,4.06988316,4.63363506,-1.01608244,-1.01608244,4.66573576,-1.01608244,-1.53842448,9.82521192,-1.53842448,-1.53842448,-1.53842448,-0.1589304,-0.1589304,-0.1589304,-0.1589304,-0.1589304
0.1295,4.03778246,-1.61193504,-1.61193504,-1.61193504,-1.61193504,10.28335256,-1.01608244,-1.01608244,-1.01608244,-1.01608244,-1.53842448,4.14339372,-1.53842448,4.14339372,-1.53842448,-0.1589304,-0.1589304,-0.1589304,-0.1589304,-0.1589304
0.1305,9.68749996,4.06988316,-1.61193504,4.06988316,4.06988316,10.28335256,4.66573576,-1.01608244,-1.01608244,-1.01608244,4.11129302,-1.53842448,-1.53842448,-1.53842448,-1.53842448,-0.1589304,-0.1589304,-0.1589304,-0.1589304,-0.1589304
0.1315,20.98693506,4.06988316,-1.61193504,-1.61193504,4.06988316,-1.01608244,-1.01608244,-1.01608244,4.66573576,-1.01608244,4.11129302,-1.53842448,-1.53842448,-1.53842448,4.14339372,-0.1589304,-0.1589304,-0.1589304,-0.1589304,5.5228878
0.1325,9.68749996,-1.61193504,4.06988316,-1.61193504,-1.61193504,-1.01608244,4.66573576,-1.01608244,-1.01608244,-1.01608244,-1.53842448,-1.53842448,-1.53842448,-1.53842448,-1.53842448,-0.1589304,-0.1589304,-0.1589304,-0.1589304,-0.1589304
0.1335,20.98693506,-1.61193504,4.06988316,-1.61193504,-1.61193504,-1.01608244,-1.01608244,-1.01608244,-1.01608244,-1.01608244,-1.53842448,4.14339372,-1.53842448,-1.53842448,9.82521192,-0.1589304,-0.1589304,-0.1589304,-0.1589304,-0.1589304
0.1345,4.03778246,4.06988316,4.06988316,-1.61193504,4.06988316,15.93307006,-1.01608244,4.66573576,-1.01608244,4.66573576,9.76101052,4.14339372,-1.53842448,-1.53842448,-1.53842448,-0.1589304,-0.1589304,-0.1589304,-0.1589304,-0.1589304
0.1355,4.03778246,9.75170136,-1.61193504,-1.61193504,-1.61193504,-1.01608244,-1.01608244,-1.01608244,-1.01608244,-1.01608244,-1.53842448,4.14339372,4.14339372,-1.53842448,-1.53842448,-0.1589304,-0.1589304,-0.1589304,-0.1589304,-0.1589304
0.1365,-1.61193504,-1.61193504,-1.61193504,-1.61193504,-1.61193504,-1.01608244,4.66573576,4.66573576,-1.01608244,-1.01608244,4.11129302,-1.53842448,-1.53842448,-1.53842448,-1.53842448,-0.1589304,-0.1589304,-0.1589304,-0.1589304,-0.1589304
0.1375,-1.61193504,-1.61193504,-1.61193504,-1.61193504,-1.61193504,-1.01608244,-1.01608244,-1.01608244,4.66573576,-1.01608244,9.76101052,-1.53842448,-1.53842448,-1.53842448,4.14339372,-0.1589304,-0.1589304,-0.1589304,-0.1589304,-0.1589304
0.1385,4.03778246,-1.61193504,-1.61193504,-1.61193504,-1.61193504,-1.01608244,4.66573576,-1.01608244,-1.01608244,-1.01608244,4.11129302,-1.53842448,4.14339372,-1.53842448,-1.53842448,-0.1589304,-0.1589304,-0.1589304,-0.1589304,-0.1589304
0.1395,-1.61193504,-1.61193504,4.06988316,4.06988316,4.06988316,-1.01608244,-1.01608244,-1.01608244,-1.01608244,4.66573576,-1.53842448,-1.53842448,-1.53842448,-1.53842448,4.14339372,-0.1589304,-0.1589304,-0.1589304,-0.1589304,-0.1589304
0.1405,4.03778246,-1.61193504,-1.61193504,4.06988316,-1.61193504,-1.01608244,-1.01608244,-1.01608244,-1.01608244,-1.01608244,-1.53842448,-1.53842448,-1.53842448,-1.53842448,-1.53842448,-0.1589304,-0.1589304,-0.1589304,-0.1589304,-0.1589304
0.1415,15.33721746,-1.61193504,-1.61193504,4.06988316,4.06988316,-1.01608244,-1.01608244,10.34755396,-1.01608244,-1.01608244,-1.53842448,-1.53842448,-1.53842448,-1.53842448,-1.53842448,-0.1589304,-0.1589304,-0.1589304,-0.1589304,-0.1589304
0.1425,9.68749996,4.06988316,4.06988316,-1.61193504,-1.61193504,-1.01608244,-1.01608244,-1.01608244,-1.01608244,4.66573576,4.11129302,-1.53842448,4.14339372,-1.53842448,-1.53842448,-0.1589304,-0.1589304,-0.1589304,-0.1589304,-0.1589304
0.1435,-1.61193504,-1.61193504,9.75170136,9.75170136,-1.61193504,-1.01608244,-1.01608244,-1.01608244,-1.01608244,-1.01608244,-1.53842448,-1.53842448,-1.53842448,4.14339372,4.14339372,-0.1589304,-0.1589304,-0.1589304,-0.1589304,-0.1589304
0.1445,-1.61193504,-1.61193504,4.06988316,-1.61193504,-1.61193504,-1.01608244,-1.01608244,-1.01608244,-1.01608244,-1.01608244,4.11129302,4.14339372,4.14339372,-1.53842448,4.14339372,-0.1589304,-0.1589304,-0.1589304,-0.1589304,-0.1589304
0.1455,-1.61193504,4.06988316,4.06988316,-1.61193504,-1.61193504,-1.01608244,-1.01608244,-1.01608244,4.66573576,-1.01608244,-1.53842448,4.14339372,21.18884822,-1.53842448,-1.53842448,-0.1589304,-0.1589304,-0.1589304,-0.1589304,-0.1589304
0.1465,4.03778246,-1.61193504,9.75170136,4.06988316,4.06988316,-1.01608244,-1.01608244,-1.01608244,4.66573576,4.66573576,-1.53842448,-1.53842448,-1.53842448,4.14339372,4.14339372,-0.1589304,-0.1589304,-0.1589304,-0.1589304,-0.1589304
0.1475,-1.61193504,-1.61193504,4.06988316,-1.61193504,-1.61193504,-1.01608244,-1.01608244,4.66573576,-1.01608244,-1.01608244,-1.53842448,4.14339372,4.14339372,-1.53842448,-1.53842448,-0.1589304,-0.1589304,-0.1589304,-0.1589304,-0.1589304
0.1485,-1.61193504,-1.61193504,-1.61193504,-1.61193504,4.06988316,4.63363506,-1.01608244,-1.01608244,4.66573576,-1.01608244,4.11129302,-1.53842448,4.14339372,-1.53842448,-1.53842448,-0.1589304,-0.1589304,-0.1589304,-0.1589304,-0.1589304
0.1495,-1.61193504,4.06988316,-1.61193504,-1.61193504,-1.61193504,4.63363506,-1.01608244,10.34755396,-1.01608244,-1.01608244,-1.53842448,-1.53842448,4.14339372,4.14339372,-1.53842448,-0.1589304,-0.1589304,-0.1589304,-0.1589304,-0.1589304
