,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f03_stimulus_1,f03_stimulus_2,f03_stimulus_3,f03_stimulus_4,f03_stimulus_5,f04_stimulus_1,f04_stimulus_2,f04_stimulus_3,f04_stimulus_4,f04_stimulus_5
0.0105,-0.5496928,4.7979008,-0.5496928,-0.5496928,4.7979008,-0.28811582,-0.28811582,-0.28811582,5.05947778,10.40707138,-0.0907384,-0.0907384,-0.0907384,-0.0907384,5.2568552,-0.17621458,-0.17621458,-0.17621458,5.17137902,-0.17621458
0.0115,-0.5496928,4.7979008,4.7694561,31.5358687,42.2310559,-0.28811582,-0.28811582,5.03103308,21.10225848,31.79744568,-0.0907384,-0.0907384,-0.0907384,10.6044488,10.6044488,-0.17621458,-0.17621458,-0.17621458,10.51897262,21.21415972
0.0125,-0.5496928,4.7979008,20.7269029,31.5358687,47.5786494,-0.28811582,-0.28811582,10.35018208,21.10225848,69.23060078,-0.0907384,-0.0907384,-0.0907384,15.9520423,15.9520423,-0.17621458,-0.17621458,15.78123222,15.86656612,31.90934692
0.0135,-0.5496928,4.7979008,36.6843498,74.3166174,85.0118045,-0.28811582,-0.28811582,31.62677778,42.49263288,63.88300718,-0.0907384,-0.0907384,10.5475595,15.9520423,21.2996359,-0.17621458,-0.17621458,26.41953012,26.56175332,42.60453412
0.0145,-0.5496928,10.1454944,57.9609455,42.2310559,15.4930879,-0.28811582,5.05947778,47.58422458,37.14503928,37.14503928,-0.0907384,-0.0907384,10.5475595,5.2568552,-0.0907384,-0.17621458,-0.17621458,5.14293432,21.21415972,21.21415972
0.0155,4.7694561,26.1882751,26.0460519,31.5358687,10.1454944,-0.28811582,-0.28811582,26.30762888,15.75466488,26.44985208,-0.0907384,-0.0907384,5.2284105,-0.0907384,10.6044488,-0.17621458,21.21415972,5.14293432,10.51897262,-0.17621458
0.0165,4.7694561,15.4930879,20.7269029,10.1454944,20.8406815,-0.28811582,26.44985208,10.35018208,21.10225848,5.05947778,-0.0907384,5.2568552,5.2284105,-0.0907384,5.2568552,-0.17621458,-0.17621458,5.14293432,10.51897262,15.86656612
0.0175,-0.5496928,20.8406815,15.407754,-0.5496928,4.7979008,-0.28811582,10.40707138,10.35018208,10.40707138,10.40707138,-0.0907384,10.6044488,-0.0907384,10.6044488,15.9520423,-0.17621458,5.17137902,10.46208332,5.17137902,10.51897262
0.0185,-0.5496928,26.1882751,-0.5496928,-0.5496928,4.7979008,-0.28811582,10.40707138,5.03103308,5.05947778,10.40707138,-0.0907384,-0.0907384,-0.0907384,15.9520423,-0.0907384,-0.17621458,-0.17621458,-0.17621458,-0.17621458,-0.17621458
0.0195,-0.5496928,10.1454944,4.7694561,4.7979008,-0.5496928,-0.28811582,10.40707138,-0.28811582,10.40707138,5.05947778,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,-0.17621458,-0.17621458
0.0205,-0.5496928,4.7979008,-0.5496928,-0.5496928,-0.5496928,5.03103308,10.40707138,5.03103308,-0.28811582,5.05947778,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,5.17137902,-0.17621458,-0.17621458,-0.17621458
0.0215,4.7694561,4.7979008,-0.5496928,-0.5496928,-0.5496928,-0.28811582,5.05947778,5.03103308,5.05947778,-0.28811582,-0.0907384,5.2568552,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,-0.17621458,-0.17621458
0.0225,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.28811582,10.40707138,-0.28811582,-0.28811582,-0.28811582,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,5.17137902,-0.17621458,-0.17621458,-0.17621458
0.0235,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.5496928,5.03103308,5.05947778,-0.28811582,-0.28811582,-0.28811582,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,-0.17621458,-0.17621458
0.0245,-0.5496928,4.7979008,-0.5496928,4.7979008,-0.5496928,-0.28811582,-0.28811582,-0.28811582,-0.28811582,5.05947778,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,-0.17621458,-0.17621458
0.0255,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.28811582,-0.28811582,10.35018208,-0.28811582,-0.28811582,-0.0907384,5.2568552,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,-0.17621458,-0.17621458
0.0265,-0.5496928,-0.5496928,-0.5496928,-0.5496928,4.7979008,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,-0.17621458,-0.17621458
0.0275,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.0907384,5.2568552,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,-0.17621458,-0.17621458
0.0285,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,-0.17621458,-0.17621458
0.0295,4.7694561,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.28811582,-0.28811582,-0.28811582,5.05947778,-0.28811582,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,5.14293432,5.17137902,-0.17621458,-0.17621458,-0.17621458
0.0305,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,-0.17621458,-0.17621458
0.0315,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,-0.17621458,-0.17621458
0.0325,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,5.14293432,-0.17621458,-0.17621458,-0.17621458,-0.17621458
0.0335,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,-0.17621458,-0.17621458
0.0345,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.5496928,10.35018208,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,-0.17621458,-0.17621458
0.0355,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,-0.17621458,-0.17621458
0.0365,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.28811582,5.05947778,-0.28811582,-0.28811582,-0.28811582,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,-0.17621458,-0.17621458
0.0375,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,-0.17621458,-0.17621458
0.0385,4.7694561,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,-0.17621458,-0.17621458
0.0395,-0.5496928,4.7979008,-0.5496928,4.7979008,-0.5496928,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,-0.17621458,-0.17621458
0.0405,-0.5496928,-0.5496928,-0.5496928,4.7979008,-0.5496928,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,-0.17621458,-0.17621458
0.0415,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,-0.17621458,-0.17621458
0.0425,-0.5496928,-0.5496928,4.7694561,-0.5496928,-0.5496928,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,-0.17621458,-0.17621458
0.0435,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,-0.17621458,-0.17621458
0.0445,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.5496928,5.03103308,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,-0.17621458,-0.17621458
0.0455,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,-0.17621458,-0.17621458
0.0465,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,-0.17621458,-0.17621458
0.0475,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.5496928,5.03103308,5.05947778,-0.28811582,-0.28811582,-0.28811582,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,-0.17621458,-0.17621458
0.0485,4.7694561,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,-0.17621458,-0.17621458
0.0495,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,-0.17621458,-0.17621458
0.0505,-0.5496928,-0.5496928,-0.5496928,4.7979008,-0.5496928,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,-0.17621458,-0.17621458
0.0515,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.28811582,-0.28811582,-0.28811582,-0.28811582,5.05947778,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,-0.17621458,-0.17621458
0.0525,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,5.17137902,-0.17621458,-0.17621458,-0.17621458
0.0535,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,5.14293432,-0.17621458,-0.17621458,-0.17621458,-0.17621458
0.0545,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,-0.17621458,-0.17621458
0.0555,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,-0.17621458,-0.17621458
0.0565,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,-0.17621458,-0.17621458
0.0575,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.5496928,5.03103308,10.40707138,-0.28811582,-0.28811582,-0.28811582,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,-0.17621458,-0.17621458
0.0585,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,-0.17621458,-0.17621458
0.0595,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.0907384,5.2568552,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,-0.17621458,-0.17621458
0.0605,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,-0.17621458,-0.17621458
0.0615,-0.5496928,-0.5496928,4.7694561,4.7979008,-0.5496928,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,-0.17621458,-0.17621458
0.0625,-0.5496928,-0.5496928,-0.5496928,-0.5496928,4.7979008,-0.28811582,-0.28811582,5.03103308,-0.28811582,-0.28811582,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,-0.17621458,-0.17621458
0.0635,-0.5496928,4.7979008,-0.5496928,-0.5496928,-0.5496928,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,-0.17621458,-0.17621458
0.0645,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,-0.17621458,-0.17621458
0.0655,4.7694561,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,-0.17621458,-0.17621458
0.0665,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,-0.17621458,-0.17621458
0.0675,4.7694561,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,5.14293432,-0.17621458,-0.17621458,-0.17621458,-0.17621458
0.0685,-0.5496928,-0.5496928,-0.5496928,4.7979008,-0.5496928,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,-0.17621458,-0.17621458
0.0695,-0.5496928,-0.5496928,-0.5496928,4.7979008,4.7979008,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,-0.17621458,5.17137902
0.0705,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,-0.17621458,-0.17621458
0.0715,-0.5496928,-0.5496928,-0.5496928,-0.5496928,4.7979008,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,-0.17621458,-0.17621458
0.0725,-0.5496928,4.7979008,4.7694561,4.7979008,-0.5496928,-0.28811582,-0.28811582,-0.28811582,-0.28811582,5.05947778,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,-0.17621458,5.17137902
0.0735,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,-0.17621458,-0.17621458
0.0745,-0.5496928,-0.5496928,-0.5496928,4.7979008,4.7979008,5.03103308,-0.28811582,5.03103308,-0.28811582,-0.28811582,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,-0.17621458,-0.17621458
0.0755,-0.5496928,-0.5496928,-0.5496928,-0.5496928,10.1454944,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.0907384,-0.0907384,5.2284105,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,5.17137902,5.17137902
0.0765,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.28811582,-0.28811582,-0.28811582,-0.28811582,5.05947778,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,-0.17621458,-0.17621458
0.0775,-0.5496928,4.7979008,-0.5496928,-0.5496928,10.1454944,-0.28811582,-0.28811582,-0.28811582,5.05947778,-0.28811582,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,5.17137902,-0.17621458,-0.17621458,-0.17621458
0.0785,-0.5496928,-0.5496928,4.7694561,-0.5496928,10.1454944,-0.28811582,-0.28811582,5.03103308,5.05947778,5.05947778,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,5.17137902,10.51897262
0.0795,-0.5496928,-0.5496928,-0.5496928,-0.5496928,4.7979008,5.03103308,-0.28811582,5.03103308,-0.28811582,5.05947778,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,-0.17621458,5.17137902
0.0805,-0.5496928,4.7979008,-0.5496928,10.1454944,-0.5496928,-0.28811582,-0.28811582,-0.28811582,-0.28811582,5.05947778,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,-0.17621458,10.51897262
0.0815,4.7694561,-0.5496928,4.7694561,15.4930879,4.7979008,-0.28811582,-0.28811582,-0.28811582,15.75466488,-0.28811582,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,5.17137902,5.17137902
0.0825,-0.5496928,-0.5496928,-0.5496928,26.1882751,4.7979008,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,5.14293432,-0.17621458,-0.17621458
0.0835,-0.5496928,-0.5496928,4.7694561,15.4930879,-0.5496928,-0.28811582,-0.28811582,5.03103308,-0.28811582,-0.28811582,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,-0.17621458,5.17137902
0.0845,4.7694561,-0.5496928,4.7694561,4.7979008,10.1454944,-0.28811582,-0.28811582,-0.28811582,10.40707138,-0.28811582,-0.0907384,-0.0907384,-0.0907384,-0.0907384,5.2568552,-0.17621458,5.17137902,-0.17621458,-0.17621458,-0.17621458
0.0855,-0.5496928,-0.5496928,4.7694561,10.1454944,-0.5496928,-0.28811582,-0.28811582,-0.28811582,5.05947778,-0.28811582,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,-0.17621458,-0.17621458
0.0865,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,15.78123222,-0.17621458,-0.17621458
0.0875,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.28811582,-0.28811582,-0.28811582,5.05947778,-0.28811582,-0.0907384,-0.0907384,-0.0907384,-0.0907384,5.2568552,-0.17621458,-0.17621458,5.14293432,-0.17621458,-0.17621458
0.0885,-0.5496928,4.7979008,-0.5496928,-0.5496928,-0.5496928,-0.28811582,-0.28811582,-0.28811582,5.05947778,-0.28811582,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,10.46208332,-0.17621458,-0.17621458
0.0895,-0.5496928,-0.5496928,4.7694561,4.7979008,-0.5496928,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,-0.17621458,-0.17621458
0.0905,4.7694561,-0.5496928,10.0886051,-0.5496928,-0.5496928,-0.28811582,-0.28811582,5.03103308,-0.28811582,-0.28811582,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,-0.17621458,-0.17621458
0.0915,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.0907384,-0.0907384,5.2284105,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,-0.17621458,-0.17621458
0.0925,-0.5496928,-0.5496928,-0.5496928,-0.5496928,-0.5496928,5.03103308,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,-0.17621458,-0.17621458
0.0935,-0.5496928,-0.5496928,10.0886051,-0.5496928,-0.5496928,-0.28811582,-0.28811582,5.03103308,-0.28811582,-0.28811582,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,-0.17621458,-0.17621458
0.0945,4.7694561,-0.5496928,10.0886051,-0.5496928,4.7979008,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.28811582,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.0907384,-0.17621458,-0.17621458,-0.17621458,-0.17621458,-0.17621458
