,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f03_stimulus_1,f03_stimulus_2,f03_stimulus_3,f03_stimulus_4,f03_stimulus_5,f04_stimulus_1,f04_stimulus_2,f04_stimulus_3,f04_stimulus_4,f04_stimulus_5
0.0105,-0.74623974,5.00088666,16.49513956,50.68233166,56.72502466,-0.61408866,5.13303774,16.62729064,33.67162564,28.12154354,-0.10334976,-0.10334976,11.39090314,5.61093594,5.64377664,5.60942524,-0.13770116,11.35655174,28.43372744,40.09218394
0.0115,-0.74623974,-0.74623974,45.23077176,96.39661736,114.196289,-0.61408866,5.13303774,51.11004924,50.81448274,28.12154354,-0.10334976,5.64377664,-0.10334976,-0.10334976,-0.10334976,-0.13770116,-0.13770116,22.85080454,45.57658454,22.85080454
0.0125,-0.74623974,10.74801316,68.21927746,67.82518886,85.46065686,5.13303774,5.13303774,5.13303774,27.95733994,10.88016424,-0.10334976,-0.10334976,-0.10334976,22.75379314,17.13802954,5.60942524,17.10367814,45.83931034,22.71944174,5.60942524
0.0135,-0.74623974,16.49513956,10.74801316,4.96804596,33.73651886,-0.61408866,5.13303774,28.12154354,16.52876844,16.62729064,5.64377664,5.64377664,5.64377664,-0.10334976,28.63228244,-0.13770116,28.59793104,5.60942524,5.57658454,5.60942524
0.0145,5.00088666,16.49513956,22.24226596,16.39661736,27.98939246,-0.61408866,10.88016424,10.88016424,10.81448274,22.37441704,-0.10334976,11.39090314,-0.10334976,5.61093594,-0.10334976,-0.13770116,-0.13770116,11.35655174,17.00515594,5.60942524
0.0155,-0.74623974,5.00088666,10.74801316,4.96804596,10.74801316,-0.61408866,5.13303774,16.62729064,5.10019704,10.88016424,-0.10334976,5.64377664,5.64377664,-0.10334976,-0.10334976,-0.13770116,-0.13770116,5.60942524,11.29087024,-0.13770116
0.0165,-0.74623974,-0.74623974,10.74801316,10.68233166,-0.74623974,5.13303774,-0.61408866,5.13303774,10.81448274,16.62729064,5.64377664,-0.10334976,-0.10334976,5.61093594,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,5.60942524
0.0175,-0.74623974,-0.74623974,-0.74623974,-0.74623974,5.00088666,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0185,-0.74623974,-0.74623974,-0.74623974,-0.74623974,-0.74623974,-0.61408866,5.13303774,-0.61408866,-0.61408866,-0.61408866,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0195,-0.74623974,-0.74623974,-0.74623974,-0.74623974,5.00088666,10.88016424,10.88016424,5.13303774,-0.61408866,-0.61408866,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0205,5.00088666,-0.74623974,-0.74623974,-0.74623974,-0.74623974,-0.61408866,-0.61408866,-0.61408866,5.10019704,-0.61408866,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0215,-0.74623974,-0.74623974,-0.74623974,-0.74623974,-0.74623974,5.13303774,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.10334976,5.64377664,-0.10334976,-0.10334976,-0.10334976,-0.13770116,5.60942524,-0.13770116,-0.13770116,-0.13770116
0.0225,5.00088666,5.00088666,-0.74623974,-0.74623974,-0.74623974,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0235,-0.74623974,-0.74623974,-0.74623974,-0.74623974,-0.74623974,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0245,-0.74623974,-0.74623974,-0.74623974,-0.74623974,-0.74623974,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0255,-0.74623974,-0.74623974,-0.74623974,-0.74623974,-0.74623974,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.10334976,-0.10334976,5.64377664,-0.10334976,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0265,-0.74623974,-0.74623974,10.74801316,-0.74623974,-0.74623974,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0275,-0.74623974,-0.74623974,-0.74623974,-0.74623974,-0.74623974,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0285,5.00088666,-0.74623974,-0.74623974,-0.74623974,-0.74623974,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0295,5.00088666,-0.74623974,-0.74623974,-0.74623974,-0.74623974,5.13303774,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0305,-0.74623974,-0.74623974,-0.74623974,-0.74623974,-0.74623974,-0.61408866,5.13303774,-0.61408866,-0.61408866,-0.61408866,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0315,-0.74623974,-0.74623974,-0.74623974,-0.74623974,-0.74623974,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0325,-0.74623974,-0.74623974,-0.74623974,-0.74623974,-0.74623974,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0335,-0.74623974,-0.74623974,-0.74623974,-0.74623974,-0.74623974,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0345,-0.74623974,-0.74623974,-0.74623974,-0.74623974,-0.74623974,5.13303774,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0355,-0.74623974,-0.74623974,-0.74623974,-0.74623974,-0.74623974,5.13303774,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0365,-0.74623974,-0.74623974,-0.74623974,-0.74623974,-0.74623974,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0375,5.00088666,-0.74623974,-0.74623974,-0.74623974,-0.74623974,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0385,-0.74623974,-0.74623974,-0.74623974,-0.74623974,-0.74623974,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0395,-0.74623974,-0.74623974,-0.74623974,-0.74623974,-0.74623974,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0405,-0.74623974,5.00088666,-0.74623974,-0.74623974,-0.74623974,-0.61408866,-0.61408866,-0.61408866,5.10019704,-0.61408866,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0415,-0.74623974,-0.74623974,-0.74623974,-0.74623974,-0.74623974,-0.61408866,5.13303774,-0.61408866,-0.61408866,-0.61408866,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0425,-0.74623974,-0.74623974,-0.74623974,-0.74623974,-0.74623974,-0.61408866,5.13303774,-0.61408866,-0.61408866,-0.61408866,-0.10334976,-0.10334976,-0.10334976,5.61093594,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0435,-0.74623974,-0.74623974,-0.74623974,-0.74623974,-0.74623974,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0445,-0.74623974,-0.74623974,-0.74623974,-0.74623974,-0.74623974,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,5.60942524,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0455,-0.74623974,10.74801316,-0.74623974,4.96804596,-0.74623974,-0.61408866,5.13303774,-0.61408866,-0.61408866,-0.61408866,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0465,-0.74623974,-0.74623974,-0.74623974,-0.74623974,-0.74623974,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.10334976,-0.10334976,5.64377664,-0.10334976,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0475,-0.74623974,-0.74623974,-0.74623974,-0.74623974,-0.74623974,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0485,-0.74623974,5.00088666,-0.74623974,-0.74623974,-0.74623974,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0495,10.74801316,-0.74623974,-0.74623974,-0.74623974,-0.74623974,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0505,-0.74623974,5.00088666,-0.74623974,-0.74623974,-0.74623974,-0.61408866,-0.61408866,-0.61408866,-0.61408866,10.88016424,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.13770116,5.60942524,-0.13770116,-0.13770116,-0.13770116
0.0515,-0.74623974,-0.74623974,-0.74623974,-0.74623974,5.00088666,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0525,-0.74623974,5.00088666,-0.74623974,-0.74623974,-0.74623974,-0.61408866,5.13303774,5.13303774,-0.61408866,-0.61408866,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0535,-0.74623974,5.00088666,-0.74623974,-0.74623974,5.00088666,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0545,-0.74623974,-0.74623974,-0.74623974,-0.74623974,-0.74623974,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0555,-0.74623974,5.00088666,-0.74623974,-0.74623974,-0.74623974,-0.61408866,5.13303774,-0.61408866,-0.61408866,-0.61408866,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0565,-0.74623974,-0.74623974,10.74801316,-0.74623974,-0.74623974,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0575,5.00088666,-0.74623974,-0.74623974,4.96804596,-0.74623974,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0585,5.00088666,-0.74623974,5.00088666,4.96804596,-0.74623974,5.13303774,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0595,-0.74623974,5.00088666,-0.74623974,-0.74623974,-0.74623974,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.10334976,-0.10334976,-0.10334976,5.61093594,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0605,5.00088666,10.74801316,-0.74623974,-0.74623974,-0.74623974,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0615,-0.74623974,10.74801316,-0.74623974,-0.74623974,-0.74623974,-0.61408866,5.13303774,-0.61408866,-0.61408866,5.13303774,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0625,10.74801316,5.00088666,-0.74623974,-0.74623974,-0.74623974,5.13303774,5.13303774,-0.61408866,-0.61408866,-0.61408866,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.13770116,5.60942524,-0.13770116,-0.13770116,-0.13770116
0.0635,-0.74623974,-0.74623974,-0.74623974,-0.74623974,5.00088666,-0.61408866,16.62729064,-0.61408866,-0.61408866,5.13303774,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0645,5.00088666,5.00088666,-0.74623974,4.96804596,-0.74623974,-0.61408866,5.13303774,-0.61408866,-0.61408866,5.13303774,-0.10334976,5.64377664,-0.10334976,-0.10334976,-0.10334976,-0.13770116,5.60942524,-0.13770116,-0.13770116,-0.13770116
0.0655,-0.74623974,10.74801316,5.00088666,-0.74623974,-0.74623974,5.13303774,5.13303774,-0.61408866,-0.61408866,-0.61408866,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,5.60942524,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0665,-0.74623974,16.49513956,-0.74623974,-0.74623974,-0.74623974,5.13303774,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0675,-0.74623974,-0.74623974,-0.74623974,-0.74623974,-0.74623974,-0.61408866,5.13303774,-0.61408866,-0.61408866,5.13303774,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.13770116,5.60942524,-0.13770116,-0.13770116,-0.13770116
0.0685,-0.74623974,10.74801316,-0.74623974,-0.74623974,5.00088666,-0.61408866,-0.61408866,5.13303774,-0.61408866,-0.61408866,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0695,5.00088666,5.00088666,-0.74623974,-0.74623974,5.00088666,-0.61408866,-0.61408866,5.13303774,-0.61408866,5.13303774,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,5.60942524,-0.13770116,5.60942524,-0.13770116,-0.13770116
0.0705,-0.74623974,5.00088666,-0.74623974,-0.74623974,5.00088666,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0715,5.00088666,-0.74623974,-0.74623974,-0.74623974,5.00088666,-0.61408866,-0.61408866,-0.61408866,-0.61408866,5.13303774,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,5.60942524
0.0725,5.00088666,-0.74623974,-0.74623974,-0.74623974,10.74801316,-0.61408866,-0.61408866,-0.61408866,-0.61408866,5.13303774,-0.10334976,-0.10334976,-0.10334976,-0.10334976,5.64377664,-0.13770116,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0735,-0.74623974,5.00088666,-0.74623974,-0.74623974,16.49513956,-0.61408866,-0.61408866,5.13303774,-0.61408866,5.13303774,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,5.60942524
0.0745,-0.74623974,-0.74623974,-0.74623974,-0.74623974,22.24226596,-0.61408866,10.88016424,-0.61408866,10.81448274,28.12154354,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,5.60942524
0.0755,-0.74623974,-0.74623974,-0.74623974,10.68233166,16.49513956,5.13303774,-0.61408866,-0.61408866,-0.61408866,5.13303774,-0.10334976,-0.10334976,-0.10334976,-0.10334976,5.64377664,-0.13770116,-0.13770116,-0.13770116,-0.13770116,5.60942524
0.0765,-0.74623974,-0.74623974,-0.74623974,-0.74623974,-0.74623974,-0.61408866,-0.61408866,10.88016424,5.10019704,-0.61408866,-0.10334976,-0.10334976,5.64377664,-0.10334976,-0.10334976,-0.13770116,-0.13770116,-0.13770116,5.57658454,-0.13770116
0.0775,-0.74623974,-0.74623974,-0.74623974,10.68233166,5.00088666,-0.61408866,5.13303774,-0.61408866,5.10019704,10.88016424,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.13770116,-0.13770116,-0.13770116,5.57658454,-0.13770116
0.0785,-0.74623974,-0.74623974,5.00088666,4.96804596,-0.74623974,-0.61408866,-0.61408866,-0.61408866,10.81448274,-0.61408866,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.13770116,-0.13770116,5.60942524,5.57658454,5.60942524
0.0795,-0.74623974,-0.74623974,-0.74623974,-0.74623974,-0.74623974,5.13303774,-0.61408866,-0.61408866,10.81448274,22.37441704,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.13770116,-0.13770116,5.60942524,-0.13770116,-0.13770116
0.0805,-0.74623974,-0.74623974,5.00088666,-0.74623974,10.74801316,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.10334976,-0.10334976,5.64377664,-0.10334976,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0815,-0.74623974,-0.74623974,5.00088666,4.96804596,5.00088666,-0.61408866,-0.61408866,-0.61408866,5.10019704,-0.61408866,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0825,-0.74623974,-0.74623974,-0.74623974,4.96804596,-0.74623974,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0835,5.00088666,-0.74623974,5.00088666,-0.74623974,5.00088666,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.10334976,-0.10334976,-0.10334976,5.61093594,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0845,-0.74623974,10.74801316,-0.74623974,-0.74623974,-0.74623974,5.13303774,-0.61408866,-0.61408866,5.10019704,-0.61408866,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0855,-0.74623974,-0.74623974,-0.74623974,-0.74623974,-0.74623974,-0.61408866,-0.61408866,5.13303774,-0.61408866,5.13303774,-0.10334976,-0.10334976,-0.10334976,-0.10334976,5.64377664,-0.13770116,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0865,-0.74623974,5.00088666,5.00088666,-0.74623974,-0.74623974,5.13303774,-0.61408866,5.13303774,5.10019704,-0.61408866,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0875,-0.74623974,-0.74623974,5.00088666,-0.74623974,-0.74623974,-0.61408866,-0.61408866,5.13303774,-0.61408866,5.13303774,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.13770116,5.60942524,-0.13770116,-0.13770116,-0.13770116
0.0885,-0.74623974,-0.74623974,5.00088666,-0.74623974,-0.74623974,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.10334976,-0.10334976,5.64377664,-0.10334976,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0895,-0.74623974,-0.74623974,10.74801316,-0.74623974,-0.74623974,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0905,-0.74623974,-0.74623974,-0.74623974,4.96804596,-0.74623974,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.10334976,-0.10334976,5.64377664,-0.10334976,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0915,5.00088666,-0.74623974,-0.74623974,-0.74623974,-0.74623974,-0.61408866,5.13303774,-0.61408866,-0.61408866,-0.61408866,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0925,-0.74623974,-0.74623974,5.00088666,-0.74623974,5.00088666,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0935,-0.74623974,5.00088666,-0.74623974,-0.74623974,-0.74623974,5.13303774,-0.61408866,5.13303774,-0.61408866,-0.61408866,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,-0.13770116
0.0945,-0.74623974,-0.74623974,-0.74623974,4.96804596,-0.74623974,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.61408866,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.10334976,-0.13770116,-0.13770116,-0.13770116,-0.13770116,-0.13770116
