,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f03_stimulus_1,f03_stimulus_2,f03_stimulus_3,f03_stimulus_4,f03_stimulus_5,f04_stimulus_1,f04_stimulus_2,f04_stimulus_3,f04_stimulus_4,f04_stimulus_5,f05_stimulus_1,f05_stimulus_2,f05_stimulus_3,f05_stimulus_4,f05_stimulus_5,f06_stimulus_1,f06_stimulus_2,f06_stimulus_3,f06_stimulus_4,f06_stimulus_5
0.0105,-0.5357118,-0.5357118,-0.5357118,-0.5357118,-0.5357118,-0.25913678,-0.25913678,-0.25913678,-0.25913678,-0.25913678,-0.24723286,-0.24723286,-0.24723286,-0.24723286,-0.24723286,-0.1882701,-0.1882701,-0.1882701,-0.1882701,-0.1882701,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.02944658,-0.02944658,-0.02944658,-0.02944658,-0.02944658
0.0115,-0.5357118,-0.5357118,-0.5357118,-0.5357118,-0.5357118,-0.25913678,-0.25913678,-0.25913678,-0.25913678,-0.25913678,-0.24723286,-0.24723286,-0.24723286,-0.24723286,5.63512004,-0.1882701,-0.1882701,-0.1882701,-0.1882701,-0.1882701,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.02944658,-0.02944658,-0.02944658,-0.02944658,-0.02944658
0.0125,-0.5357118,-0.5357118,-0.5357118,5.3466411,5.3466411,-0.25913678,-0.25913678,5.62321612,5.62321612,-0.25913678,-0.24723286,-0.24723286,-0.24723286,-0.24723286,-0.24723286,-0.1882701,-0.1882701,-0.1882701,-0.1882701,5.6940828,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.02944658,-0.02944658,-0.02944658,-0.02944658,-0.02944658
0.0135,-0.5357118,-0.5357118,-0.5357118,5.3466411,22.9937,-0.25913678,-0.25913678,-0.25913678,5.62321612,5.62321612,-0.24723286,-0.24723286,5.63512004,5.63512004,5.63512004,-0.1882701,-0.1882701,-0.1882701,5.6940828,5.6940828,-0.07062304,-0.07062304,5.81172986,-0.07062304,-0.07062304,-0.02944658,-0.02944658,-0.02944658,-0.02944658,5.85290632
0.0145,-0.5357118,-0.5357118,5.3466411,-0.5357118,28.8760529,-0.25913678,5.62321612,-0.25913678,11.50556912,11.50556912,-0.24723286,-0.24723286,5.63512004,-0.24723286,23.28217894,-0.1882701,-0.1882701,-0.1882701,17.4587887,5.6940828,-0.07062304,-0.07062304,-0.07062304,-0.07062304,5.81172986,-0.02944658,-0.02944658,-0.02944658,5.85290632,-0.02944658
0.0155,-0.5357118,-0.5357118,11.2289941,28.8760529,34.7584058,-0.25913678,-0.25913678,11.50556912,11.50556912,5.62321612,-0.24723286,-0.24723286,-0.24723286,29.16453184,29.16453184,-0.1882701,-0.1882701,-0.1882701,11.5764358,5.6940828,-0.07062304,-0.07062304,-0.07062304,-0.07062304,5.81172986,-0.02944658,-0.02944658,-0.02944658,5.85290632,-0.02944658
0.0165,-0.5357118,-0.5357118,11.2289941,34.7584058,11.2289941,-0.25913678,-0.25913678,5.62321612,5.62321612,17.38792202,-0.24723286,-0.24723286,11.51747304,35.04688474,35.04688474,-0.1882701,-0.1882701,-0.1882701,23.3411417,-0.1882701,-0.07062304,-0.07062304,-0.07062304,11.69408286,-0.07062304,-0.02944658,-0.02944658,-0.02944658,5.85290632,-0.02944658
0.0175,-0.5357118,-0.5357118,34.7584058,64.1701706,52.4054647,-0.25913678,-0.25913678,-0.25913678,5.62321612,17.38792202,-0.24723286,-0.24723286,29.16453184,17.39982594,17.39982594,-0.1882701,-0.1882701,5.6940828,5.6940828,11.5764358,-0.07062304,-0.07062304,-0.07062304,5.81172986,11.69408286,-0.02944658,-0.02944658,-0.02944658,5.85290632,-0.02944658
0.0185,-0.5357118,-0.5357118,11.2289941,11.2289941,22.9937,-0.25913678,-0.25913678,11.50556912,5.62321612,-0.25913678,-0.24723286,-0.24723286,5.63512004,5.63512004,5.63512004,-0.1882701,-0.1882701,-0.1882701,-0.1882701,-0.1882701,-0.07062304,-0.07062304,5.81172986,-0.07062304,-0.07062304,-0.02944658,-0.02944658,-0.02944658,-0.02944658,-0.02944658
0.0195,-0.5357118,-0.5357118,17.111347,-0.5357118,-0.5357118,-0.25913678,-0.25913678,-0.25913678,5.62321612,-0.25913678,-0.24723286,-0.24723286,11.51747304,-0.24723286,-0.24723286,-0.1882701,-0.1882701,5.6940828,-0.1882701,-0.1882701,-0.07062304,-0.07062304,5.81172986,-0.07062304,5.81172986,-0.02944658,-0.02944658,-0.02944658,-0.02944658,-0.02944658
0.0205,-0.5357118,-0.5357118,5.3466411,-0.5357118,22.9937,-0.25913678,-0.25913678,-0.25913678,5.62321612,5.62321612,-0.24723286,-0.24723286,5.63512004,-0.24723286,11.51747304,-0.1882701,5.6940828,5.6940828,-0.1882701,5.6940828,-0.07062304,-0.07062304,-0.07062304,-0.07062304,11.69408286,-0.02944658,-0.02944658,-0.02944658,-0.02944658,-0.02944658
0.0215,-0.5357118,-0.5357118,5.3466411,5.3466411,11.2289941,-0.25913678,-0.25913678,5.62321612,-0.25913678,-0.25913678,-0.24723286,-0.24723286,-0.24723286,5.63512004,-0.24723286,-0.1882701,-0.1882701,5.6940828,-0.1882701,-0.1882701,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.02944658,-0.02944658,-0.02944658,-0.02944658,-0.02944658
0.0225,5.381448,-0.5357118,5.3466411,-0.5357118,11.2289941,-0.25913678,-0.25913678,5.62321612,11.50556912,-0.25913678,-0.24723286,-0.24723286,-0.24723286,5.63512004,-0.24723286,-0.1882701,5.6940828,-0.1882701,-0.1882701,-0.1882701,-0.07062304,5.81172986,-0.07062304,-0.07062304,-0.07062304,-0.02944658,-0.02944658,-0.02944658,-0.02944658,-0.02944658
0.0235,-0.5357118,-0.5357118,-0.5357118,-0.5357118,11.2289941,-0.25913678,-0.25913678,11.50556912,17.38792202,5.62321612,-0.24723286,-0.24723286,5.63512004,-0.24723286,5.63512004,-0.1882701,11.5764358,5.6940828,11.5764358,-0.1882701,-0.07062304,-0.07062304,-0.07062304,5.81172986,-0.07062304,-0.02944658,-0.02944658,-0.02944658,-0.02944658,-0.02944658
0.0245,-0.5357118,-0.5357118,5.3466411,5.3466411,5.3466411,-0.25913678,-0.25913678,-0.25913678,5.62321612,-0.25913678,-0.24723286,-0.24723286,5.63512004,17.39982594,5.63512004,-0.1882701,-0.1882701,-0.1882701,-0.1882701,-0.1882701,-0.07062304,-0.07062304,5.81172986,-0.07062304,-0.07062304,-0.02944658,-0.02944658,5.85290632,-0.02944658,-0.02944658
0.0255,-0.5357118,17.111347,11.2289941,22.9937,17.111347,-0.25913678,-0.25913678,-0.25913678,5.62321612,5.62321612,-0.24723286,-0.24723286,-0.24723286,23.28217894,-0.24723286,-0.1882701,-0.1882701,5.6940828,5.6940828,-0.1882701,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.02944658,-0.02944658,-0.02944658,-0.02944658,-0.02944658
0.0265,-0.5357118,-0.5357118,17.111347,17.111347,17.111347,-0.25913678,-0.25913678,11.50556912,-0.25913678,5.62321612,-0.24723286,5.63512004,-0.24723286,-0.24723286,-0.24723286,-0.1882701,-0.1882701,5.6940828,5.6940828,-0.1882701,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.02944658,-0.02944658,-0.02944658,-0.02944658,-0.02944658
0.0275,-0.5357118,17.111347,11.2289941,17.111347,-0.5357118,-0.25913678,5.62321612,-0.25913678,-0.25913678,11.50556912,-0.24723286,5.63512004,5.63512004,-0.24723286,5.63512004,-0.1882701,-0.1882701,5.6940828,5.6940828,-0.1882701,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.02944658,-0.02944658,-0.02944658,-0.02944658,-0.02944658
0.0285,-0.5357118,5.3466411,5.3466411,-0.5357118,-0.5357118,-0.25913678,5.62321612,-0.25913678,-0.25913678,5.62321612,-0.24723286,-0.24723286,-0.24723286,-0.24723286,5.63512004,-0.1882701,-0.1882701,-0.1882701,-0.1882701,-0.1882701,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.02944658,-0.02944658,-0.02944658,-0.02944658,-0.02944658
0.0295,-0.5357118,11.2289941,-0.5357118,-0.5357118,-0.5357118,-0.25913678,-0.25913678,-0.25913678,-0.25913678,-0.25913678,-0.24723286,-0.24723286,-0.24723286,-0.24723286,-0.24723286,-0.1882701,11.5764358,5.6940828,-0.1882701,-0.1882701,-0.07062304,5.81172986,-0.07062304,-0.07062304,-0.07062304,-0.02944658,-0.02944658,-0.02944658,-0.02944658,-0.02944658
0.0305,5.381448,-0.5357118,17.111347,-0.5357118,5.3466411,-0.25913678,-0.25913678,-0.25913678,5.62321612,-0.25913678,-0.24723286,-0.24723286,5.63512004,-0.24723286,-0.24723286,-0.1882701,-0.1882701,-0.1882701,-0.1882701,-0.1882701,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.02944658,-0.02944658,-0.02944658,-0.02944658,-0.02944658
0.0315,-0.5357118,11.2289941,5.3466411,-0.5357118,-0.5357118,-0.25913678,11.50556912,-0.25913678,5.62321612,-0.25913678,-0.24723286,17.39982594,-0.24723286,-0.24723286,5.63512004,-0.1882701,-0.1882701,-0.1882701,-0.1882701,-0.1882701,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.02944658,5.85290632,-0.02944658,-0.02944658,-0.02944658
0.0325,11.2986077,11.2289941,-0.5357118,-0.5357118,-0.5357118,-0.25913678,-0.25913678,-0.25913678,-0.25913678,-0.25913678,-0.24723286,-0.24723286,-0.24723286,-0.24723286,-0.24723286,-0.1882701,5.6940828,-0.1882701,-0.1882701,-0.1882701,-0.07062304,11.69408286,-0.07062304,-0.07062304,-0.07062304,-0.02944658,-0.02944658,-0.02944658,-0.02944658,-0.02944658
0.0335,-0.5357118,5.3466411,-0.5357118,-0.5357118,-0.5357118,-0.25913678,-0.25913678,-0.25913678,-0.25913678,-0.25913678,-0.24723286,-0.24723286,-0.24723286,-0.24723286,-0.24723286,-0.1882701,-0.1882701,5.6940828,-0.1882701,-0.1882701,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.02944658,-0.02944658,-0.02944658,-0.02944658,-0.02944658
0.0345,-0.5357118,5.3466411,-0.5357118,-0.5357118,5.3466411,-0.25913678,-0.25913678,-0.25913678,-0.25913678,-0.25913678,-0.24723286,11.51747304,-0.24723286,-0.24723286,-0.24723286,-0.1882701,-0.1882701,5.6940828,-0.1882701,-0.1882701,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.02944658,-0.02944658,-0.02944658,-0.02944658,-0.02944658
0.0355,-0.5357118,5.3466411,-0.5357118,-0.5357118,-0.5357118,-0.25913678,-0.25913678,-0.25913678,-0.25913678,-0.25913678,5.66992694,-0.24723286,-0.24723286,-0.24723286,-0.24723286,-0.1882701,-0.1882701,-0.1882701,5.6940828,-0.1882701,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.02944658,-0.02944658,-0.02944658,-0.02944658,-0.02944658
0.0365,-0.5357118,-0.5357118,-0.5357118,-0.5357118,-0.5357118,-0.25913678,-0.25913678,-0.25913678,-0.25913678,5.62321612,5.66992694,-0.24723286,-0.24723286,-0.24723286,-0.24723286,-0.1882701,11.5764358,-0.1882701,-0.1882701,-0.1882701,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.02944658,-0.02944658,-0.02944658,-0.02944658,-0.02944658
0.0375,5.381448,-0.5357118,-0.5357118,5.3466411,-0.5357118,-0.25913678,-0.25913678,-0.25913678,-0.25913678,-0.25913678,-0.24723286,-0.24723286,-0.24723286,-0.24723286,-0.24723286,-0.1882701,-0.1882701,-0.1882701,-0.1882701,-0.1882701,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.02944658,-0.02944658,-0.02944658,-0.02944658,-0.02944658
0.0385,-0.5357118,-0.5357118,-0.5357118,-0.5357118,-0.5357118,-0.25913678,-0.25913678,-0.25913678,5.62321612,-0.25913678,-0.24723286,-0.24723286,-0.24723286,-0.24723286,-0.24723286,-0.1882701,-0.1882701,-0.1882701,-0.1882701,-0.1882701,-0.07062304,-0.07062304,5.81172986,-0.07062304,-0.07062304,-0.02944658,-0.02944658,-0.02944658,-0.02944658,-0.02944658
0.0395,-0.5357118,-0.5357118,-0.5357118,-0.5357118,5.3466411,-0.25913678,11.50556912,-0.25913678,-0.25913678,-0.25913678,-0.24723286,-0.24723286,-0.24723286,-0.24723286,-0.24723286,-0.1882701,-0.1882701,5.6940828,-0.1882701,-0.1882701,5.84653676,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.02944658,-0.02944658,-0.02944658,-0.02944658,-0.02944658
0.0405,-0.5357118,-0.5357118,-0.5357118,-0.5357118,-0.5357118,-0.25913678,-0.25913678,-0.25913678,-0.25913678,-0.25913678,-0.24723286,-0.24723286,-0.24723286,-0.24723286,-0.24723286,-0.1882701,-0.1882701,-0.1882701,-0.1882701,-0.1882701,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.02944658,-0.02944658,-0.02944658,-0.02944658,-0.02944658
0.0415,5.381448,5.3466411,5.3466411,-0.5357118,-0.5357118,-0.25913678,-0.25913678,-0.25913678,-0.25913678,-0.25913678,-0.24723286,5.63512004,5.63512004,5.63512004,-0.24723286,-0.1882701,-0.1882701,-0.1882701,-0.1882701,-0.1882701,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.07062304,5.88771322,-0.02944658,-0.02944658,-0.02944658,-0.02944658
0.0425,-0.5357118,-0.5357118,-0.5357118,-0.5357118,-0.5357118,-0.25913678,-0.25913678,-0.25913678,-0.25913678,-0.25913678,-0.24723286,5.63512004,-0.24723286,-0.24723286,-0.24723286,-0.1882701,-0.1882701,-0.1882701,-0.1882701,-0.1882701,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.02944658,-0.02944658,-0.02944658,-0.02944658,-0.02944658
0.0435,5.381448,-0.5357118,-0.5357118,-0.5357118,-0.5357118,-0.25913678,-0.25913678,-0.25913678,-0.25913678,-0.25913678,-0.24723286,-0.24723286,-0.24723286,-0.24723286,-0.24723286,-0.1882701,-0.1882701,-0.1882701,-0.1882701,-0.1882701,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.02944658,-0.02944658,-0.02944658,-0.02944658,-0.02944658
0.0445,-0.5357118,5.3466411,-0.5357118,-0.5357118,-0.5357118,-0.25913678,-0.25913678,-0.25913678,-0.25913678,-0.25913678,-0.24723286,-0.24723286,-0.24723286,-0.24723286,-0.24723286,-0.1882701,11.5764358,-0.1882701,-0.1882701,-0.1882701,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.02944658,-0.02944658,-0.02944658,-0.02944658,-0.02944658
0.0455,-0.5357118,-0.5357118,-0.5357118,-0.5357118,-0.5357118,5.65802302,-0.25913678,-0.25913678,5.62321612,-0.25913678,-0.24723286,5.63512004,-0.24723286,-0.24723286,-0.24723286,-0.1882701,5.6940828,-0.1882701,-0.1882701,-0.1882701,-0.07062304,5.81172986,-0.07062304,-0.07062304,-0.07062304,-0.02944658,-0.02944658,-0.02944658,-0.02944658,-0.02944658
0.0465,-0.5357118,-0.5357118,-0.5357118,-0.5357118,-0.5357118,-0.25913678,5.62321612,-0.25913678,-0.25913678,-0.25913678,-0.24723286,-0.24723286,-0.24723286,-0.24723286,-0.24723286,-0.1882701,-0.1882701,-0.1882701,-0.1882701,-0.1882701,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.02944658,-0.02944658,-0.02944658,-0.02944658,-0.02944658
0.0475,5.381448,5.3466411,-0.5357118,-0.5357118,-0.5357118,-0.25913678,5.62321612,-0.25913678,-0.25913678,-0.25913678,-0.24723286,-0.24723286,-0.24723286,-0.24723286,-0.24723286,-0.1882701,-0.1882701,-0.1882701,-0.1882701,-0.1882701,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.02944658,-0.02944658,-0.02944658,-0.02944658,-0.02944658
0.0485,11.2986077,-0.5357118,-0.5357118,-0.5357118,-0.5357118,-0.25913678,-0.25913678,-0.25913678,-0.25913678,-0.25913678,-0.24723286,-0.24723286,-0.24723286,-0.24723286,-0.24723286,-0.1882701,-0.1882701,-0.1882701,-0.1882701,-0.1882701,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.02944658,-0.02944658,-0.02944658,-0.02944658,-0.02944658
0.0495,-0.5357118,-0.5357118,-0.5357118,-0.5357118,-0.5357118,5.65802302,-0.25913678,-0.25913678,-0.25913678,-0.25913678,-0.24723286,5.63512004,-0.24723286,-0.24723286,-0.24723286,-0.1882701,-0.1882701,-0.1882701,-0.1882701,-0.1882701,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.02944658,-0.02944658,-0.02944658,-0.02944658,-0.02944658
0.0505,5.381448,-0.5357118,-0.5357118,5.3466411,-0.5357118,-0.25913678,5.62321612,-0.25913678,-0.25913678,-0.25913678,-0.24723286,-0.24723286,-0.24723286,-0.24723286,-0.24723286,-0.1882701,-0.1882701,-0.1882701,-0.1882701,-0.1882701,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.02944658,-0.02944658,-0.02944658,-0.02944658,-0.02944658
0.0515,5.381448,-0.5357118,-0.5357118,-0.5357118,-0.5357118,5.65802302,-0.25913678,-0.25913678,5.62321612,-0.25913678,-0.24723286,-0.24723286,-0.24723286,-0.24723286,-0.24723286,-0.1882701,-0.1882701,-0.1882701,-0.1882701,-0.1882701,-0.07062304,5.81172986,-0.07062304,-0.07062304,-0.07062304,-0.02944658,-0.02944658,-0.02944658,-0.02944658,-0.02944658
0.0525,11.2986077,11.2289941,-0.5357118,-0.5357118,-0.5357118,-0.25913678,-0.25913678,-0.25913678,-0.25913678,-0.25913678,-0.24723286,-0.24723286,-0.24723286,-0.24723286,-0.24723286,5.7288897,-0.1882701,-0.1882701,-0.1882701,-0.1882701,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.02944658,-0.02944658,-0.02944658,-0.02944658,-0.02944658
0.0535,-0.5357118,5.3466411,5.3466411,-0.5357118,-0.5357118,-0.25913678,-0.25913678,-0.25913678,-0.25913678,-0.25913678,-0.24723286,-0.24723286,-0.24723286,-0.24723286,-0.24723286,-0.1882701,-0.1882701,-0.1882701,-0.1882701,-0.1882701,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.02944658,-0.02944658,-0.02944658,-0.02944658,-0.02944658
0.0545,5.381448,-0.5357118,5.3466411,-0.5357118,-0.5357118,-0.25913678,-0.25913678,-0.25913678,-0.25913678,-0.25913678,-0.24723286,-0.24723286,-0.24723286,-0.24723286,-0.24723286,-0.1882701,-0.1882701,-0.1882701,-0.1882701,-0.1882701,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.02944658,-0.02944658,-0.02944658,-0.02944658,-0.02944658
0.0555,11.2986077,11.2289941,-0.5357118,-0.5357118,-0.5357118,-0.25913678,-0.25913678,-0.25913678,-0.25913678,-0.25913678,-0.24723286,-0.24723286,-0.24723286,-0.24723286,-0.24723286,-0.1882701,-0.1882701,-0.1882701,-0.1882701,-0.1882701,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.02944658,-0.02944658,-0.02944658,-0.02944658,-0.02944658
0.0565,-0.5357118,17.111347,-0.5357118,-0.5357118,-0.5357118,-0.25913678,-0.25913678,-0.25913678,5.62321612,-0.25913678,-0.24723286,5.63512004,5.63512004,-0.24723286,-0.24723286,-0.1882701,-0.1882701,-0.1882701,-0.1882701,-0.1882701,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.02944658,-0.02944658,-0.02944658,-0.02944658,-0.02944658
0.0575,-0.5357118,5.3466411,-0.5357118,-0.5357118,-0.5357118,-0.25913678,-0.25913678,5.62321612,-0.25913678,-0.25913678,5.66992694,-0.24723286,-0.24723286,-0.24723286,-0.24723286,5.7288897,-0.1882701,-0.1882701,-0.1882701,-0.1882701,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.02944658,-0.02944658,-0.02944658,-0.02944658,-0.02944658
0.0585,5.381448,5.3466411,11.2289941,-0.5357118,-0.5357118,-0.25913678,-0.25913678,-0.25913678,-0.25913678,-0.25913678,-0.24723286,-0.24723286,-0.24723286,5.63512004,-0.24723286,-0.1882701,-0.1882701,-0.1882701,-0.1882701,-0.1882701,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.07062304,5.88771322,-0.02944658,-0.02944658,-0.02944658,-0.02944658
0.0595,-0.5357118,-0.5357118,-0.5357118,-0.5357118,-0.5357118,-0.25913678,-0.25913678,5.62321612,-0.25913678,-0.25913678,5.66992694,5.63512004,-0.24723286,-0.24723286,-0.24723286,-0.1882701,-0.1882701,-0.1882701,-0.1882701,-0.1882701,-0.07062304,-0.07062304,-0.07062304,5.81172986,-0.07062304,-0.02944658,-0.02944658,-0.02944658,-0.02944658,-0.02944658
0.0605,-0.5357118,-0.5357118,-0.5357118,-0.5357118,-0.5357118,-0.25913678,-0.25913678,-0.25913678,-0.25913678,-0.25913678,-0.24723286,-0.24723286,-0.24723286,-0.24723286,-0.24723286,5.7288897,-0.1882701,-0.1882701,-0.1882701,-0.1882701,-0.07062304,5.81172986,-0.07062304,-0.07062304,-0.07062304,-0.02944658,-0.02944658,-0.02944658,-0.02944658,-0.02944658
0.0615,-0.5357118,-0.5357118,-0.5357118,-0.5357118,-0.5357118,-0.25913678,-0.25913678,-0.25913678,5.62321612,-0.25913678,-0.24723286,5.63512004,-0.24723286,-0.24723286,-0.24723286,5.7288897,-0.1882701,-0.1882701,-0.1882701,-0.1882701,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.02944658,-0.02944658,-0.02944658,-0.02944658,-0.02944658
0.0625,5.381448,11.2289941,5.3466411,-0.5357118,-0.5357118,-0.25913678,-0.25913678,-0.25913678,-0.25913678,-0.25913678,-0.24723286,-0.24723286,-0.24723286,5.63512004,-0.24723286,11.6460494,-0.1882701,-0.1882701,-0.1882701,-0.1882701,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.07062304,-0.02944658,-0.02944658,-0.02944658,-0.02944658,-0.02944658
