,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f01_stimulus_6,f01_stimulus_7,f01_stimulus_8,f01_stimulus_9,f01_stimulus_10,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f02_stimulus_6,f02_stimulus_7,f02_stimulus_8,f02_stimulus_9,f02_stimulus_10,f03_stimulus_1,f03_stimulus_2,f03_stimulus_3,f03_stimulus_4,f03_stimulus_5,f03_stimulus_6,f03_stimulus_7,f03_stimulus_8,f03_stimulus_9,f03_stimulus_10,f04_stimulus_1,f04_stimulus_2,f04_stimulus_3,f04_stimulus_4,f04_stimulus_5,f04_stimulus_6,f04_stimulus_7,f04_stimulus_8,f04_stimulus_9,f04_stimulus_10,f05_stimulus_1,f05_stimulus_2,f05_stimulus_3,f05_stimulus_4,f05_stimulus_5,f05_stimulus_6,f05_stimulus_7,f05_stimulus_8,f05_stimulus_9,f05_stimulus_10,f06_stimulus_1,f06_stimulus_2,f06_stimulus_3,f06_stimulus_4,f06_stimulus_5,f06_stimulus_6,f06_stimulus_7,f06_stimulus_8,f06_stimulus_9,f06_stimulus_10,f07_stimulus_1,f07_stimulus_2,f07_stimulus_3,f07_stimulus_4,f07_stimulus_5,f07_stimulus_6,f07_stimulus_7,f07_stimulus_8,f07_stimulus_9,f07_stimulus_10
0.0105,-7.60887096,-7.60887096,24.64919354,-7.60887096,-7.60887096,23.64112904,24.64919354,-7.60887096,23.64112904,23.64112904,-1.57157257,-1.57157257,-1.57157257,-1.57157257,-1.57157257,-1.57157257,-1.57157257,-1.57157257,-1.57157257,-1.57157257,-1.16330644,-1.16330644,-1.16330644,-1.16330644,-1.16330644,-1.16330644,-1.16330644,-1.16330644,-1.16330644,-1.16330644,-6.77217742,25.48588708,-6.77217742,-6.77217742,25.48588708,-6.77217742,-6.77217742,-6.77217742,-6.77217742,-6.77217742,-0.95564517,-0.95564517,-0.95564517,-0.95564517,-0.95564517,-0.95564517,-0.95564517,-0.95564517,30.29435483,-0.95564517,-1.48235887,-1.48235887,-1.48235887,-1.48235887,-1.48235887,-1.48235887,-1.48235887,-1.48235887,-1.48235887,-1.48235887,-0.7782258,-0.7782258,-0.7782258,-0.7782258,-0.7782258,-0.7782258,-0.7782258,-0.7782258,-0.7782258,-0.7782258
0.0115,-7.60887096,-7.60887096,-7.60887096,24.64919354,-7.60887096,-7.60887096,56.90725804,-7.60887096,23.64112904,-7.60887096,-1.57157257,-1.57157257,-1.57157257,-1.57157257,-1.57157257,-1.57157257,-1.57157257,-1.57157257,-1.57157257,-1.57157257,-1.16330644,31.09475806,-1.16330644,-1.16330644,-1.16330644,-1.16330644,-1.16330644,-1.16330644,-1.16330644,-1.16330644,-6.77217742,-6.77217742,-6.77217742,-6.77217742,-6.77217742,-6.77217742,25.48588708,-6.77217742,-6.77217742,-6.77217742,-0.95564517,-0.95564517,-0.95564517,-0.95564517,-0.95564517,-0.95564517,-0.95564517,-0.95564517,-0.95564517,-0.95564517,-1.48235887,-1.48235887,-1.48235887,-1.48235887,-1.48235887,-1.48235887,-1.48235887,-1.48235887,29.76764113,-1.48235887,-0.7782258,-0.7782258,-0.7782258,-0.7782258,-0.7782258,-0.7782258,-0.7782258,-0.7782258,-0.7782258,-0.7782258
0.0125,-7.60887096,-7.60887096,-7.60887096,-7.60887096,-7.60887096,-7.60887096,-7.60887096,-7.60887096,-7.60887096,-7.60887096,-1.57157257,30.68649193,-1.57157257,-1.57157257,-1.57157257,-1.57157257,-1.57157257,30.68649193,-1.57157257,29.67842743,-1.16330644,-1.16330644,-1.16330644,-1.16330644,-1.16330644,-1.16330644,-1.16330644,-1.16330644,30.08669356,-1.16330644,-6.77217742,-6.77217742,25.48588708,-6.77217742,25.48588708,-6.77217742,25.48588708,-6.77217742,-6.77217742,-6.77217742,-0.95564517,-0.95564517,-0.95564517,-0.95564517,-0.95564517,-0.95564517,-0.95564517,-0.95564517,-0.95564517,30.29435483,-1.48235887,-1.48235887,-1.48235887,-1.48235887,-1.48235887,-1.48235887,-1.48235887,-1.48235887,-1.48235887,29.76764113,-0.7782258,-0.7782258,-0.7782258,-0.7782258,-0.7782258,-0.7782258,-0.7782258,-0.7782258,-0.7782258,-0.7782258
0.0135,-7.60887096,-7.60887096,-7.60887096,-7.60887096,-7.60887096,23.64112904,24.64919354,24.64919354,117.391129,86.14112904,-1.57157257,-1.57157257,-1.57157257,-1.57157257,-1.57157257,-1.57157257,-1.57157257,-1.57157257,-1.57157257,-1.57157257,-1.16330644,-1.16330644,-1.16330644,-1.16330644,-1.16330644,-1.16330644,31.09475806,-1.16330644,-1.16330644,-1.16330644,-6.77217742,25.48588708,-6.77217742,25.48588708,-6.77217742,-6.77217742,57.74395158,-6.77217742,-6.77217742,-6.77217742,-0.95564517,-0.95564517,-0.95564517,-0.95564517,-0.95564517,-0.95564517,-0.95564517,-0.95564517,-0.95564517,30.29435483,-1.48235887,-1.48235887,-1.48235887,-1.48235887,-1.48235887,-1.48235887,-1.48235887,-1.48235887,-1.48235887,-1.48235887,-0.7782258,-0.7782258,-0.7782258,-0.7782258,-0.7782258,30.4717742,-0.7782258,-0.7782258,-0.7782258,-0.7782258
0.0145,-7.60887096,-7.60887096,-7.60887096,-7.60887096,-7.60887096,-7.60887096,24.64919354,24.64919354,23.64112904,54.89112904,-1.57157257,-1.57157257,-1.57157257,-1.57157257,-1.57157257,-1.57157257,-1.57157257,-1.57157257,-1.57157257,-1.57157257,-1.16330644,-1.16330644,-1.16330644,-1.16330644,-1.16330644,-1.16330644,-1.16330644,-1.16330644,-1.16330644,-1.16330644,-6.77217742,25.48588708,-6.77217742,-6.77217742,-6.77217742,-6.77217742,-6.77217742,-6.77217742,-6.77217742,24.47782258,30.29435483,-0.95564517,-0.95564517,-0.95564517,-0.95564517,-0.95564517,-0.95564517,-0.95564517,92.79435483,61.54435483,-1.48235887,-1.48235887,-1.48235887,-1.48235887,-1.48235887,-1.48235887,-1.48235887,-1.48235887,-1.48235887,-1.48235887,-0.7782258,-0.7782258,-0.7782258,-0.7782258,-0.7782258,-0.7782258,31.4798387,31.4798387,30.4717742,30.4717742
0.0155,-7.60887096,-7.60887096,-7.60887096,-7.60887096,24.64919354,23.64112904,24.64919354,24.64919354,86.14112904,211.141129,-1.57157257,-1.57157257,-1.57157257,-1.57157257,-1.57157257,29.67842743,-1.57157257,-1.57157257,-1.57157257,-1.57157257,-1.16330644,-1.16330644,-1.16330644,-1.16330644,-1.16330644,-1.16330644,-1.16330644,-1.16330644,-1.16330644,-1.16330644,-6.77217742,-6.77217742,-6.77217742,-6.77217742,-6.77217742,-6.77217742,-6.77217742,57.74395158,-6.77217742,55.72782258,-0.95564517,-0.95564517,-0.95564517,-0.95564517,-0.95564517,-0.95564517,-0.95564517,31.30241933,30.29435483,30.29435483,-1.48235887,-1.48235887,-1.48235887,-1.48235887,-1.48235887,29.76764113,30.77570563,-1.48235887,-1.48235887,-1.48235887,-0.7782258,-0.7782258,-0.7782258,-0.7782258,-0.7782258,-0.7782258,31.4798387,31.4798387,30.4717742,30.4717742
0.0165,-7.60887096,-7.60887096,24.64919354,-7.60887096,-7.60887096,-7.60887096,24.64919354,24.64919354,117.391129,86.14112904,-1.57157257,62.94455643,-1.57157257,-1.57157257,-1.57157257,-1.57157257,-1.57157257,-1.57157257,-1.57157257,-1.57157257,-1.16330644,-1.16330644,-1.16330644,-1.16330644,-1.16330644,-1.16330644,-1.16330644,-1.16330644,-1.16330644,-1.16330644,24.47782258,-6.77217742,25.48588708,-6.77217742,25.48588708,-6.77217742,90.00201608,-6.77217742,-6.77217742,24.47782258,-0.95564517,-0.95564517,-0.95564517,-0.95564517,-0.95564517,-0.95564517,-0.95564517,63.56048383,30.29435483,92.79435483,-1.48235887,-1.48235887,-1.48235887,-1.48235887,-1.48235887,-1.48235887,-1.48235887,63.03377013,-1.48235887,-1.48235887,-0.7782258,-0.7782258,-0.7782258,-0.7782258,-0.7782258,30.4717742,31.4798387,63.7379032,30.4717742,30.4717742
0.0175,-7.60887096,24.64919354,-7.60887096,-7.60887096,-7.60887096,-7.60887096,56.90725804,121.4233871,117.391129,117.391129,-1.57157257,-1.57157257,-1.57157257,-1.57157257,-1.57157257,29.67842743,-1.57157257,-1.57157257,-1.57157257,-1.57157257,-1.16330644,31.09475806,-1.16330644,-1.16330644,-1.16330644,-1.16330644,-1.16330644,-1.16330644,30.08669356,-1.16330644,-6.77217742,-6.77217742,-6.77217742,-6.77217742,-6.77217742,-6.77217742,57.74395158,122.2600807,24.47782258,55.72782258,-0.95564517,-0.95564517,-0.95564517,-0.95564517,-0.95564517,-0.95564517,-0.95564517,63.56048383,-0.95564517,-0.95564517,-1.48235887,-1.48235887,-1.48235887,-1.48235887,-1.48235887,29.76764113,-1.48235887,30.77570563,61.01764113,29.76764113,-0.7782258,-0.7782258,-0.7782258,-0.7782258,-0.7782258,-0.7782258,-0.7782258,-0.7782258,-0.7782258,30.4717742
0.0185,-7.60887096,-7.60887096,-7.60887096,24.64919354,-7.60887096,23.64112904,24.64919354,56.90725804,148.641129,23.64112904,-1.57157257,-1.57157257,-1.57157257,-1.57157257,-1.57157257,-1.57157257,30.68649193,-1.57157257,-1.57157257,-1.57157257,-1.16330644,-1.16330644,-1.16330644,-1.16330644,-1.16330644,-1.16330644,31.09475806,31.09475806,-1.16330644,-1.16330644,-6.77217742,-6.77217742,25.48588708,-6.77217742,-6.77217742,24.47782258,57.74395158,25.48588708,-6.77217742,-6.77217742,-0.95564517,-0.95564517,-0.95564517,-0.95564517,-0.95564517,-0.95564517,-0.95564517,-0.95564517,30.29435483,-0.95564517,-1.48235887,-1.48235887,-1.48235887,-1.48235887,-1.48235887,-1.48235887,30.77570563,-1.48235887,61.01764113,61.01764113,-0.7782258,-0.7782258,-0.7782258,-0.7782258,-0.7782258,-0.7782258,31.4798387,-0.7782258,30.4717742,30.4717742
0.0195,-7.60887096,-7.60887096,-7.60887096,-7.60887096,-7.60887096,-7.60887096,56.90725804,153.6814516,86.14112904,179.891129,-1.57157257,-1.57157257,-1.57157257,-1.57157257,-1.57157257,29.67842743,30.68649193,30.68649193,-1.57157257,60.92842743,-1.16330644,-1.16330644,-1.16330644,-1.16330644,31.09475806,-1.16330644,-1.16330644,63.35282256,-1.16330644,61.33669356,-6.77217742,-6.77217742,-6.77217742,-6.77217742,-6.77217742,24.47782258,25.48588708,25.48588708,55.72782258,-6.77217742,-0.95564517,-0.95564517,-0.95564517,-0.95564517,-0.95564517,-0.95564517,31.30241933,-0.95564517,61.54435483,61.54435483,-1.48235887,-1.48235887,-1.48235887,-1.48235887,-1.48235887,-1.48235887,-1.48235887,-1.48235887,29.76764113,29.76764113,-0.7782258,31.4798387,-0.7782258,-0.7782258,-0.7782258,-0.7782258,31.4798387,31.4798387,30.4717742,-0.7782258
0.0205,-7.60887096,24.64919354,-7.60887096,-7.60887096,-7.60887096,-7.60887096,56.90725804,56.90725804,148.641129,54.89112904,-1.57157257,-1.57157257,-1.57157257,-1.57157257,-1.57157257,60.92842743,95.20262093,-1.57157257,-1.57157257,-1.57157257,-1.16330644,31.09475806,-1.16330644,-1.16330644,-1.16330644,30.08669356,-1.16330644,-1.16330644,30.08669356,-1.16330644,-6.77217742,-6.77217742,25.48588708,-6.77217742,-6.77217742,55.72782258,25.48588708,57.74395158,-6.77217742,24.47782258,-0.95564517,-0.95564517,-0.95564517,-0.95564517,-0.95564517,-0.95564517,63.56048383,31.30241933,-0.95564517,-0.95564517,-1.48235887,-1.48235887,-1.48235887,-1.48235887,-1.48235887,-1.48235887,30.77570563,63.03377013,29.76764113,-1.48235887,-0.7782258,-0.7782258,-0.7782258,-0.7782258,-0.7782258,-0.7782258,-0.7782258,63.7379032,30.4717742,-0.7782258
0.0215,-7.60887096,-7.60887096,-7.60887096,-7.60887096,24.64919354,54.89112904,153.6814516,24.64919354,23.64112904,23.64112904,-1.57157257,-1.57157257,-1.57157257,-1.57157257,-1.57157257,-1.57157257,30.68649193,30.68649193,60.92842743,-1.57157257,-1.16330644,-1.16330644,-1.16330644,-1.16330644,-1.16330644,-1.16330644,31.09475806,-1.16330644,-1.16330644,-1.16330644,-6.77217742,-6.77217742,25.48588708,25.48588708,-6.77217742,55.72782258,90.00201608,57.74395158,24.47782258,86.97782258,-0.95564517,-0.95564517,-0.95564517,-0.95564517,-0.95564517,-0.95564517,-0.95564517,31.30241933,-0.95564517,-0.95564517,29.76764113,-1.48235887,-1.48235887,-1.48235887,-1.48235887,-1.48235887,30.77570563,-1.48235887,-1.48235887,-1.48235887,-0.7782258,-0.7782258,-0.7782258,-0.7782258,-0.7782258,30.4717742,31.4798387,63.7379032,30.4717742,-0.7782258
0.0225,-7.60887096,-7.60887096,-7.60887096,-7.60887096,24.64919354,54.89112904,56.90725804,89.16532254,23.64112904,54.89112904,-1.57157257,-1.57157257,-1.57157257,-1.57157257,-1.57157257,60.92842743,-1.57157257,-1.57157257,-1.57157257,29.67842743,-1.16330644,-1.16330644,-1.16330644,-1.16330644,-1.16330644,-1.16330644,-1.16330644,-1.16330644,30.08669356,30.08669356,-6.77217742,-6.77217742,-6.77217742,25.48588708,25.48588708,24.47782258,-6.77217742,57.74395158,24.47782258,86.97782258,-0.95564517,-0.95564517,-0.95564517,-0.95564517,-0.95564517,61.54435483,63.56048383,-0.95564517,30.29435483,-0.95564517,-1.48235887,-1.48235887,-1.48235887,-1.48235887,63.03377013,-1.48235887,30.77570563,30.77570563,-1.48235887,29.76764113,-0.7782258,-0.7782258,-0.7782258,-0.7782258,-0.7782258,30.4717742,31.4798387,-0.7782258,30.4717742,-0.7782258
0.0235,-7.60887096,24.64919354,24.64919354,-7.60887096,-7.60887096,23.64112904,24.64919354,-7.60887096,-7.60887096,-7.60887096,-1.57157257,-1.57157257,-1.57157257,-1.57157257,30.68649193,-1.57157257,-1.57157257,30.68649193,-1.57157257,-1.57157257,-1.16330644,-1.16330644,-1.16330644,-1.16330644,-1.16330644,-1.16330644,63.35282256,-1.16330644,-1.16330644,-1.16330644,-6.77217742,-6.77217742,-6.77217742,-6.77217742,-6.77217742,86.97782258,57.74395158,25.48588708,24.47782258,-6.77217742,-0.95564517,-0.95564517,-0.95564517,-0.95564517,-0.95564517,30.29435483,95.81854833,-0.95564517,-0.95564517,-0.95564517,-1.48235887,-1.48235887,-1.48235887,-1.48235887,-1.48235887,29.76764113,-1.48235887,-1.48235887,29.76764113,29.76764113,-0.7782258,-0.7782258,-0.7782258,-0.7782258,-0.7782258,-0.7782258,-0.7782258,-0.7782258,-0.7782258,-0.7782258
0.0245,-7.60887096,24.64919354,-7.60887096,56.90725804,24.64919354,148.641129,121.4233871,56.90725804,54.89112904,23.64112904,-1.57157257,-1.57157257,-1.57157257,-1.57157257,-1.57157257,29.67842743,-1.57157257,30.68649193,-1.57157257,-1.57157257,-1.16330644,-1.16330644,-1.16330644,-1.16330644,-1.16330644,-1.16330644,-1.16330644,-1.16330644,-1.16330644,30.08669356,-6.77217742,-6.77217742,25.48588708,-6.77217742,90.00201608,24.47782258,122.2600807,-6.77217742,-6.77217742,-6.77217742,-0.95564517,-0.95564517,-0.95564517,-0.95564517,-0.95564517,-0.95564517,63.56048383,-0.95564517,-0.95564517,-0.95564517,-1.48235887,-1.48235887,-1.48235887,-1.48235887,-1.48235887,-1.48235887,-1.48235887,30.77570563,-1.48235887,-1.48235887,-0.7782258,31.4798387,-0.7782258,-0.7782258,-0.7782258,-0.7782258,63.7379032,63.7379032,-0.7782258,-0.7782258
0.0255,23.64112904,-7.60887096,24.64919354,24.64919354,24.64919354,179.891129,56.90725804,89.16532254,-7.60887096,-7.60887096,-1.57157257,-1.57157257,-1.57157257,-1.57157257,62.94455643,-1.57157257,30.68649193,-1.57157257,-1.57157257,-1.57157257,-1.16330644,-1.16330644,-1.16330644,-1.16330644,-1.16330644,-1.16330644,31.09475806,-1.16330644,-1.16330644,-1.16330644,-6.77217742,-6.77217742,-6.77217742,-6.77217742,-6.77217742,-6.77217742,57.74395158,25.48588708,-6.77217742,24.47782258,-0.95564517,-0.95564517,-0.95564517,-0.95564517,31.30241933,61.54435483,31.30241933,31.30241933,-0.95564517,-0.95564517,-1.48235887,-1.48235887,-1.48235887,-1.48235887,30.77570563,-1.48235887,-1.48235887,-1.48235887,-1.48235887,-1.48235887,-0.7782258,-0.7782258,-0.7782258,-0.7782258,-0.7782258,30.4717742,31.4798387,-0.7782258,30.4717742,-0.7782258
