,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f01_stimulus_6,f01_stimulus_7,f01_stimulus_8,f01_stimulus_9,f01_stimulus_10,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f02_stimulus_6,f02_stimulus_7,f02_stimulus_8,f02_stimulus_9,f02_stimulus_10,f03_stimulus_1,f03_stimulus_2,f03_stimulus_3,f03_stimulus_4,f03_stimulus_5,f03_stimulus_6,f03_stimulus_7,f03_stimulus_8,f03_stimulus_9,f03_stimulus_10,f04_stimulus_1,f04_stimulus_2,f04_stimulus_3,f04_stimulus_4,f04_stimulus_5,f04_stimulus_6,f04_stimulus_7,f04_stimulus_8,f04_stimulus_9,f04_stimulus_10
0.0145,-4.1645098,15.4433333,55.8354902,55.8354902,35.8354902,74.2668627,35.0511765,35.8354902,35.8354902,95.8354902,58.57921569,135.8341177,18.57921569,18.57921569,58.57921569,57.40274509,37.79490199,18.57921569,118.5792157,78.57921569,-3.66980393,15.93803917,-3.66980393,16.33019607,-3.66980393,35.54588237,35.54588237,36.33019607,16.33019607,56.33019607,-1.02411765,-1.02411765,38.97588235,38.97588235,-1.02411765,38.19156865,57.79941175,78.97588235,18.97588235,18.97588235
0.0155,-4.1645098,35.0511765,15.8354902,35.8354902,15.8354902,15.4433333,15.4433333,15.8354902,15.8354902,95.8354902,-1.42078431,57.40274509,18.57921569,58.57921569,-1.42078431,18.18705879,18.18705879,18.57921569,58.57921569,58.57921569,16.33019607,-3.66980393,16.33019607,36.33019607,-3.66980393,35.54588237,15.93803917,36.33019607,-3.66980393,-3.66980393,-1.02411765,-1.02411765,18.97588235,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765
0.0165,-4.1645098,15.4433333,-4.1645098,-4.1645098,-4.1645098,35.0511765,93.8747059,35.8354902,35.8354902,35.8354902,18.57921569,18.18705879,18.57921569,-1.42078431,18.57921569,18.18705879,37.79490199,18.57921569,-1.42078431,-1.42078431,16.33019607,-3.66980393,-3.66980393,-3.66980393,-3.66980393,15.93803917,35.54588237,-3.66980393,-3.66980393,-3.66980393,18.97588235,-1.02411765,-1.02411765,-1.02411765,18.97588235,-1.02411765,-1.02411765,-1.02411765,18.97588235,-1.02411765
0.0175,-4.1645098,35.0511765,-4.1645098,15.8354902,-4.1645098,54.6590196,35.0511765,-4.1645098,35.8354902,15.8354902,18.57921569,18.18705879,-1.42078431,-1.42078431,-1.42078431,18.18705879,18.18705879,38.57921569,18.57921569,18.57921569,-3.66980393,-3.66980393,-3.66980393,-3.66980393,16.33019607,55.15372547,-3.66980393,16.33019607,-3.66980393,16.33019607,-1.02411765,-1.02411765,18.97588235,-1.02411765,18.97588235,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765
0.0185,35.8354902,15.4433333,15.8354902,35.8354902,75.8354902,15.4433333,35.0511765,35.8354902,55.8354902,-4.1645098,18.57921569,57.40274509,-1.42078431,18.57921569,18.57921569,18.18705879,18.18705879,-1.42078431,38.57921569,-1.42078431,-3.66980393,-3.66980393,16.33019607,16.33019607,-3.66980393,15.93803917,15.93803917,16.33019607,-3.66980393,-3.66980393,-1.02411765,-1.02411765,-1.02411765,-1.02411765,38.97588235,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765
0.0195,-4.1645098,-4.1645098,15.8354902,35.8354902,-4.1645098,15.4433333,35.0511765,35.8354902,15.8354902,15.8354902,-1.42078431,18.18705879,38.57921569,18.57921569,18.57921569,18.18705879,18.18705879,-1.42078431,58.57921569,38.57921569,76.33019607,15.93803917,-3.66980393,16.33019607,-3.66980393,-3.66980393,15.93803917,-3.66980393,-3.66980393,-3.66980393,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765
0.0205,75.8354902,54.6590196,15.8354902,15.8354902,-4.1645098,15.4433333,15.4433333,35.8354902,15.8354902,-4.1645098,18.57921569,-1.42078431,38.57921569,-1.42078431,18.57921569,18.18705879,18.18705879,-1.42078431,18.57921569,-1.42078431,16.33019607,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,15.93803917,-3.66980393,16.33019607,-3.66980393,-1.02411765,-1.02411765,-1.02411765,-1.02411765,38.97588235,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765
0.0215,-4.1645098,35.0511765,35.8354902,-4.1645098,75.8354902,15.4433333,-4.1645098,15.8354902,-4.1645098,15.8354902,-1.42078431,-1.42078431,18.57921569,18.57921569,-1.42078431,57.40274509,-1.42078431,-1.42078431,-1.42078431,18.57921569,16.33019607,-3.66980393,16.33019607,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-1.02411765,-1.02411765,-1.02411765,-1.02411765,18.97588235,-1.02411765,18.58372545,-1.02411765,-1.02411765,-1.02411765
0.0225,15.8354902,35.0511765,15.8354902,15.8354902,15.8354902,-4.1645098,-4.1645098,35.8354902,-4.1645098,-4.1645098,18.57921569,37.79490199,18.57921569,-1.42078431,18.57921569,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,16.33019607,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,15.93803917,-3.66980393,-3.66980393,16.33019607,18.97588235,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765
0.0235,-4.1645098,15.4433333,-4.1645098,-4.1645098,-4.1645098,-4.1645098,15.4433333,15.8354902,-4.1645098,-4.1645098,-1.42078431,18.18705879,18.57921569,18.57921569,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,16.33019607,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-1.02411765,18.58372545,18.97588235,18.97588235,-1.02411765,-1.02411765,-1.02411765,18.97588235,-1.02411765,-1.02411765
0.0245,-4.1645098,35.0511765,-4.1645098,-4.1645098,15.8354902,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-1.02411765,-1.02411765,18.97588235,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765
0.0255,15.8354902,-4.1645098,15.8354902,15.8354902,35.8354902,15.4433333,-4.1645098,-4.1645098,-4.1645098,-4.1645098,78.57921569,37.79490199,18.57921569,18.57921569,-1.42078431,18.18705879,-1.42078431,-1.42078431,-1.42078431,18.57921569,16.33019607,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,18.97588235,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765
0.0265,-4.1645098,-4.1645098,-4.1645098,-4.1645098,15.8354902,15.4433333,15.4433333,-4.1645098,-4.1645098,-4.1645098,18.57921569,18.18705879,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,16.33019607,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-1.02411765,-1.02411765,18.97588235,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765
0.0275,15.8354902,-4.1645098,15.8354902,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,15.8354902,-1.42078431,18.18705879,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,16.33019607,-3.66980393,-3.66980393,-3.66980393,-3.66980393,15.93803917,-3.66980393,16.33019607,-3.66980393,-3.66980393,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765
0.0285,-4.1645098,15.4433333,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765
0.0295,15.8354902,-4.1645098,15.8354902,-4.1645098,15.8354902,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,36.33019607,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,16.33019607,-3.66980393,-3.66980393,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765
0.0305,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,15.93803917,15.93803917,-3.66980393,-3.66980393,-3.66980393,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765
0.0315,55.8354902,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-1.02411765,-1.02411765,-1.02411765,18.97588235,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765
0.0325,-4.1645098,-4.1645098,-4.1645098,-4.1645098,15.8354902,-4.1645098,-4.1645098,-4.1645098,-4.1645098,15.8354902,18.57921569,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-3.66980393,15.93803917,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765
0.0335,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,16.33019607,-3.66980393,16.33019607,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,16.33019607,-3.66980393,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765
0.0345,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,15.4433333,-4.1645098,-4.1645098,-4.1645098,-4.1645098,18.57921569,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,16.33019607,-3.66980393,-3.66980393,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765
0.0355,15.8354902,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-1.42078431,18.18705879,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,15.93803917,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765
0.0365,15.8354902,-4.1645098,15.8354902,-4.1645098,-4.1645098,-4.1645098,-4.1645098,15.8354902,-4.1645098,15.8354902,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-3.66980393,35.54588237,16.33019607,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765
0.0375,15.8354902,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,16.33019607,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,16.33019607,16.33019607,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765
0.0385,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,56.33019607,15.93803917,-3.66980393,-3.66980393,-3.66980393,-3.66980393,15.93803917,-3.66980393,-3.66980393,-3.66980393,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765
0.0395,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-3.66980393,-3.66980393,36.33019607,-3.66980393,16.33019607,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765
0.0405,15.8354902,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,15.8354902,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,16.33019607,15.93803917,-3.66980393,16.33019607,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,18.58372545,-1.02411765,-1.02411765,-1.02411765
0.0415,-4.1645098,-4.1645098,15.8354902,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,18.57921569,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,16.33019607,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,16.33019607,-3.66980393,16.33019607,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765
0.0425,15.8354902,15.4433333,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,16.33019607,-3.66980393,-3.66980393,16.33019607,-3.66980393,-3.66980393,15.93803917,-3.66980393,16.33019607,-3.66980393,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765
0.0435,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-3.66980393,-3.66980393,-3.66980393,-3.66980393,-3.66980393,15.93803917,15.93803917,-3.66980393,-3.66980393,-3.66980393,-1.02411765,-1.02411765,-1.02411765,18.97588235,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765
0.0445,-4.1645098,-4.1645098,35.8354902,15.8354902,15.8354902,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-3.66980393,15.93803917,-3.66980393,-3.66980393,16.33019607,-3.66980393,15.93803917,16.33019607,16.33019607,16.33019607,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,18.58372545,-1.02411765,-1.02411765,-1.02411765
0.0455,-4.1645098,-4.1645098,35.8354902,-4.1645098,-4.1645098,-4.1645098,-4.1645098,15.8354902,15.8354902,-4.1645098,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,16.33019607,15.93803917,16.33019607,-3.66980393,-3.66980393,15.93803917,-3.66980393,-3.66980393,16.33019607,-3.66980393,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765
0.0465,-4.1645098,15.4433333,-4.1645098,-4.1645098,-4.1645098,15.4433333,-4.1645098,15.8354902,-4.1645098,-4.1645098,18.57921569,-1.42078431,-1.42078431,18.57921569,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,36.33019607,-3.66980393,-3.66980393,-3.66980393,-3.66980393,15.93803917,15.93803917,16.33019607,-3.66980393,16.33019607,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,18.97588235,-1.02411765
0.0475,15.8354902,-4.1645098,-4.1645098,15.8354902,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-4.1645098,-1.42078431,-1.42078431,18.57921569,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,-1.42078431,16.33019607,-3.66980393,16.33019607,-3.66980393,-3.66980393,15.93803917,15.93803917,-3.66980393,16.33019607,-3.66980393,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765,-1.02411765
