,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f01_stimulus_6,f01_stimulus_7,f01_stimulus_8,f01_stimulus_9,f01_stimulus_10,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f02_stimulus_6,f02_stimulus_7,f02_stimulus_8,f02_stimulus_9,f02_stimulus_10,f03_stimulus_1,f03_stimulus_2,f03_stimulus_3,f03_stimulus_4,f03_stimulus_5,f03_stimulus_6,f03_stimulus_7,f03_stimulus_8,f03_stimulus_9,f03_stimulus_10,f04_stimulus_1,f04_stimulus_2,f04_stimulus_3,f04_stimulus_4,f04_stimulus_5,f04_stimulus_6,f04_stimulus_7,f04_stimulus_8,f04_stimulus_9,f04_stimulus_10,f05_stimulus_1,f05_stimulus_2,f05_stimulus_3,f05_stimulus_4,f05_stimulus_5,f05_stimulus_6,f05_stimulus_7,f05_stimulus_8,f05_stimulus_9,f05_stimulus_10
0.0105,38.37122446,38.37122446,58.77938776,17.55489796,37.55489796,-2.44510204,38.37122446,37.55489796,-2.44510204,17.55489796,158.3612245,56.32040817,137.9530613,15.09591837,55.09591837,35.09591837,56.32040817,-4.90408163,-4.90408163,-4.90408163,198.2920409,239.1083674,75.84306127,214.2104082,234.2104082,154.2104082,96.25122447,274.2104082,157.4757143,334.2104082,-1.66612245,18.74204085,39.15020405,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-0.7977551,19.6104082,19.6104082,-0.7977551,19.2022449,-0.7977551,19.6104082,-0.7977551,19.6104082,19.2022449
0.0115,-2.44510204,17.96306126,17.96306126,17.55489796,17.55489796,17.55489796,-2.44510204,-2.44510204,17.96306126,37.55489796,137.9530613,15.50408167,97.13673467,95.09591837,35.09591837,75.09591837,15.50408167,35.09591837,15.50408167,-4.90408163,198.2920409,55.43489797,55.43489797,194.2104082,174.2104082,114.2104082,239.1083674,94.21040817,157.4757143,194.2104082,-1.66612245,18.74204085,-1.66612245,-1.66612245,18.33387755,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-0.7977551,-0.7977551,80.834898,19.2022449,-0.7977551,39.2022449,60.4267347,19.2022449,19.6104082,39.2022449
0.0125,17.96306126,38.37122446,17.96306126,17.55489796,57.55489796,57.55489796,17.96306126,57.55489796,58.77938776,57.55489796,35.91224487,117.544898,97.13673467,55.09591837,75.09591837,55.09591837,56.32040817,135.0959184,15.50408167,35.09591837,75.84306127,75.84306127,96.25122447,194.2104082,94.21040817,154.2104082,35.02673467,134.2104082,157.4757143,134.2104082,18.74204085,-1.66612245,18.74204085,18.33387755,38.33387755,58.33387755,-1.66612245,58.33387755,-1.66612245,38.33387755,19.6104082,19.6104082,19.6104082,59.2022449,79.2022449,-0.7977551,60.4267347,19.2022449,19.6104082,39.2022449
0.0135,-2.44510204,-2.44510204,17.96306126,77.55489796,-2.44510204,17.55489796,38.37122446,17.55489796,58.77938776,17.55489796,-4.90408163,35.91224487,76.72857147,15.09591837,35.09591837,35.09591837,35.91224487,55.09591837,15.50408167,75.09591837,116.6593878,35.02673467,157.4757143,54.21040817,74.21040817,94.21040817,96.25122447,34.21040817,137.0675511,54.21040817,18.74204085,-1.66612245,39.15020405,18.33387755,18.33387755,38.33387755,100.3746939,58.33387755,18.74204085,-1.66612245,-0.7977551,19.6104082,-0.7977551,-0.7977551,99.2022449,-0.7977551,-0.7977551,39.2022449,-0.7977551,59.2022449
0.0145,-2.44510204,-2.44510204,58.77938776,37.55489796,-2.44510204,37.55489796,17.96306126,37.55489796,17.96306126,-2.44510204,15.50408167,76.72857147,56.32040817,95.09591837,-4.90408163,35.09591837,56.32040817,-4.90408163,15.50408167,55.09591837,75.84306127,-5.78959183,14.61857147,34.21040817,-5.78959183,54.21040817,-5.78959183,14.21040817,55.43489797,14.21040817,-1.66612245,-1.66612245,18.74204085,18.33387755,58.33387755,18.33387755,18.74204085,38.33387755,-1.66612245,-1.66612245,-0.7977551,19.6104082,19.6104082,59.2022449,19.2022449,19.2022449,19.6104082,39.2022449,19.6104082,-0.7977551
0.0155,17.96306126,17.96306126,58.77938776,37.55489796,37.55489796,17.55489796,-2.44510204,37.55489796,17.96306126,-2.44510204,15.50408167,56.32040817,35.91224487,75.09591837,35.09591837,55.09591837,-4.90408163,-4.90408163,-4.90408163,95.09591837,-5.78959183,14.61857147,35.02673467,-5.78959183,54.21040817,14.21040817,35.02673467,14.21040817,14.61857147,-5.78959183,-1.66612245,18.74204085,18.74204085,-1.66612245,38.33387755,38.33387755,-1.66612245,38.33387755,18.74204085,38.33387755,-0.7977551,-0.7977551,-0.7977551,39.2022449,-0.7977551,19.2022449,19.6104082,19.2022449,-0.7977551,-0.7977551
0.0165,38.37122446,17.96306126,-2.44510204,17.55489796,-2.44510204,-2.44510204,-2.44510204,17.55489796,-2.44510204,-2.44510204,15.50408167,-4.90408163,97.13673467,75.09591837,-4.90408163,55.09591837,15.50408167,-4.90408163,-4.90408163,15.09591837,55.43489797,14.61857147,14.61857147,54.21040817,14.21040817,-5.78959183,14.61857147,-5.78959183,-5.78959183,-5.78959183,-1.66612245,18.74204085,-1.66612245,-1.66612245,-1.66612245,18.33387755,-1.66612245,-1.66612245,18.74204085,-1.66612245,-0.7977551,-0.7977551,-0.7977551,-0.7977551,19.2022449,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551
0.0175,-2.44510204,17.96306126,17.96306126,-2.44510204,17.55489796,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-2.44510204,15.50408167,15.50408167,-4.90408163,55.09591837,-4.90408163,-4.90408163,-4.90408163,15.09591837,15.50408167,-4.90408163,14.61857147,-5.78959183,14.61857147,-5.78959183,-5.78959183,-5.78959183,-5.78959183,-5.78959183,-5.78959183,-5.78959183,-1.66612245,-1.66612245,-1.66612245,-1.66612245,18.33387755,18.33387755,-1.66612245,18.33387755,39.15020405,-1.66612245,-0.7977551,-0.7977551,19.6104082,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551
0.0185,38.37122446,17.96306126,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-2.44510204,17.55489796,15.50408167,15.50408167,15.50408167,55.09591837,15.09591837,-4.90408163,-4.90408163,-4.90408163,-4.90408163,-4.90408163,-5.78959183,-5.78959183,-5.78959183,-5.78959183,-5.78959183,14.21040817,-5.78959183,-5.78959183,-5.78959183,-5.78959183,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,18.33387755,-1.66612245,-1.66612245,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551
0.0195,-2.44510204,-2.44510204,-2.44510204,17.55489796,-2.44510204,37.55489796,17.96306126,17.55489796,-2.44510204,-2.44510204,35.91224487,-4.90408163,15.50408167,35.09591837,-4.90408163,15.09591837,-4.90408163,-4.90408163,-4.90408163,-4.90408163,14.61857147,-5.78959183,35.02673467,-5.78959183,-5.78959183,-5.78959183,-5.78959183,-5.78959183,-5.78959183,-5.78959183,-1.66612245,-1.66612245,-1.66612245,-1.66612245,18.33387755,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,19.2022449,-0.7977551,-0.7977551,-0.7977551,-0.7977551
0.0205,-2.44510204,-2.44510204,-2.44510204,37.55489796,-2.44510204,-2.44510204,17.96306126,-2.44510204,-2.44510204,-2.44510204,15.50408167,15.50408167,35.91224487,-4.90408163,15.09591837,15.09591837,-4.90408163,-4.90408163,-4.90408163,-4.90408163,-5.78959183,-5.78959183,14.61857147,14.21040817,-5.78959183,-5.78959183,-5.78959183,-5.78959183,-5.78959183,-5.78959183,18.74204085,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551
0.0215,-2.44510204,17.96306126,-2.44510204,-2.44510204,37.55489796,-2.44510204,-2.44510204,-2.44510204,-2.44510204,17.55489796,-4.90408163,-4.90408163,-4.90408163,15.09591837,35.09591837,-4.90408163,-4.90408163,-4.90408163,-4.90408163,-4.90408163,-5.78959183,14.61857147,-5.78959183,14.21040817,-5.78959183,-5.78959183,-5.78959183,-5.78959183,-5.78959183,-5.78959183,-1.66612245,-1.66612245,-1.66612245,18.33387755,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551
0.0225,17.96306126,-2.44510204,-2.44510204,17.55489796,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-4.90408163,-4.90408163,-4.90408163,-4.90408163,-4.90408163,-4.90408163,-4.90408163,-4.90408163,-4.90408163,-4.90408163,14.61857147,-5.78959183,-5.78959183,-5.78959183,-5.78959183,-5.78959183,-5.78959183,-5.78959183,-5.78959183,-5.78959183,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551
0.0235,-2.44510204,-2.44510204,-2.44510204,37.55489796,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-4.90408163,-4.90408163,-4.90408163,-4.90408163,15.09591837,-4.90408163,-4.90408163,-4.90408163,-4.90408163,-4.90408163,-5.78959183,-5.78959183,-5.78959183,-5.78959183,-5.78959183,-5.78959183,-5.78959183,-5.78959183,-5.78959183,-5.78959183,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,19.6104082,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,19.6104082,-0.7977551,-0.7977551,-0.7977551
0.0245,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-2.44510204,15.50408167,-4.90408163,-4.90408163,15.09591837,-4.90408163,15.09591837,-4.90408163,-4.90408163,-4.90408163,-4.90408163,-5.78959183,-5.78959183,-5.78959183,-5.78959183,-5.78959183,-5.78959183,-5.78959183,-5.78959183,-5.78959183,-5.78959183,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551
0.0255,-2.44510204,-2.44510204,-2.44510204,-2.44510204,17.55489796,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-4.90408163,-4.90408163,-4.90408163,-4.90408163,-4.90408163,-4.90408163,-4.90408163,-4.90408163,-4.90408163,-4.90408163,-5.78959183,-5.78959183,-5.78959183,-5.78959183,14.21040817,-5.78959183,-5.78959183,-5.78959183,-5.78959183,-5.78959183,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-0.7977551,-0.7977551,19.6104082,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551
0.0265,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-2.44510204,17.55489796,-2.44510204,-2.44510204,-2.44510204,-2.44510204,15.50408167,-4.90408163,-4.90408163,-4.90408163,-4.90408163,-4.90408163,-4.90408163,-4.90408163,-4.90408163,-4.90408163,-5.78959183,-5.78959183,-5.78959183,-5.78959183,14.21040817,14.21040817,-5.78959183,-5.78959183,-5.78959183,-5.78959183,-1.66612245,-1.66612245,-1.66612245,18.33387755,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-0.7977551,-0.7977551,-0.7977551,19.2022449,-0.7977551,19.2022449,-0.7977551,-0.7977551,-0.7977551,-0.7977551
0.0275,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-4.90408163,-4.90408163,-4.90408163,-4.90408163,-4.90408163,-4.90408163,-4.90408163,-4.90408163,-4.90408163,-4.90408163,-5.78959183,-5.78959183,-5.78959183,14.21040817,14.21040817,-5.78959183,-5.78959183,-5.78959183,-5.78959183,-5.78959183,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551
0.0285,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-2.44510204,17.55489796,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-4.90408163,-4.90408163,-4.90408163,-4.90408163,-4.90408163,-4.90408163,-4.90408163,-4.90408163,-4.90408163,-4.90408163,14.61857147,-5.78959183,-5.78959183,14.21040817,-5.78959183,-5.78959183,-5.78959183,-5.78959183,-5.78959183,-5.78959183,-1.66612245,-1.66612245,-1.66612245,18.33387755,38.33387755,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-0.7977551,19.6104082,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551
0.0295,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-4.90408163,-4.90408163,-4.90408163,35.09591837,-4.90408163,-4.90408163,-4.90408163,-4.90408163,-4.90408163,-4.90408163,-5.78959183,14.61857147,-5.78959183,-5.78959183,14.21040817,-5.78959183,35.02673467,-5.78959183,-5.78959183,-5.78959183,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551
0.0305,-2.44510204,17.96306126,-2.44510204,-2.44510204,37.55489796,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-4.90408163,-4.90408163,-4.90408163,15.09591837,-4.90408163,15.09591837,-4.90408163,-4.90408163,-4.90408163,-4.90408163,-5.78959183,-5.78959183,-5.78959183,14.21040817,14.21040817,-5.78959183,-5.78959183,-5.78959183,-5.78959183,-5.78959183,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551
0.0315,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-4.90408163,-4.90408163,-4.90408163,-4.90408163,15.09591837,-4.90408163,-4.90408163,-4.90408163,-4.90408163,-4.90408163,-5.78959183,-5.78959183,-5.78959183,14.21040817,-5.78959183,-5.78959183,14.61857147,-5.78959183,-5.78959183,-5.78959183,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,19.2022449,19.6104082,-0.7977551,-0.7977551,-0.7977551
0.0325,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-4.90408163,-4.90408163,-4.90408163,35.09591837,15.09591837,15.09591837,-4.90408163,-4.90408163,-4.90408163,-4.90408163,-5.78959183,-5.78959183,-5.78959183,14.21040817,-5.78959183,-5.78959183,-5.78959183,-5.78959183,-5.78959183,-5.78959183,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-0.7977551,-0.7977551,-0.7977551,-0.7977551,19.2022449,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551
0.0335,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-4.90408163,-4.90408163,-4.90408163,-4.90408163,-4.90408163,-4.90408163,-4.90408163,-4.90408163,-4.90408163,-4.90408163,-5.78959183,-5.78959183,-5.78959183,14.21040817,14.21040817,-5.78959183,-5.78959183,-5.78959183,-5.78959183,-5.78959183,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551
0.0345,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-4.90408163,-4.90408163,-4.90408163,-4.90408163,15.09591837,-4.90408163,-4.90408163,-4.90408163,-4.90408163,-4.90408163,-5.78959183,35.02673467,-5.78959183,-5.78959183,-5.78959183,14.21040817,-5.78959183,-5.78959183,-5.78959183,-5.78959183,-1.66612245,-1.66612245,-1.66612245,-1.66612245,18.33387755,18.33387755,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551
0.0355,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-4.90408163,-4.90408163,-4.90408163,15.09591837,-4.90408163,-4.90408163,35.91224487,-4.90408163,-4.90408163,-4.90408163,-5.78959183,-5.78959183,-5.78959183,14.21040817,14.21040817,14.21040817,-5.78959183,-5.78959183,-5.78959183,-5.78959183,-1.66612245,-1.66612245,-1.66612245,18.33387755,-1.66612245,-1.66612245,18.74204085,-1.66612245,-1.66612245,-1.66612245,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551
0.0365,-2.44510204,-2.44510204,-2.44510204,-2.44510204,17.55489796,17.55489796,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-4.90408163,-4.90408163,-4.90408163,15.09591837,15.09591837,-4.90408163,-4.90408163,-4.90408163,-4.90408163,-4.90408163,-5.78959183,-5.78959183,-5.78959183,14.21040817,-5.78959183,34.21040817,-5.78959183,-5.78959183,-5.78959183,-5.78959183,-1.66612245,-1.66612245,-1.66612245,18.33387755,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-0.7977551,-0.7977551,-0.7977551,19.2022449,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551
0.0375,-2.44510204,-2.44510204,-2.44510204,-2.44510204,17.55489796,17.55489796,-2.44510204,-2.44510204,-2.44510204,-2.44510204,-4.90408163,-4.90408163,-4.90408163,-4.90408163,15.09591837,-4.90408163,-4.90408163,-4.90408163,-4.90408163,-4.90408163,-5.78959183,-5.78959183,-5.78959183,-5.78959183,-5.78959183,-5.78959183,-5.78959183,-5.78959183,-5.78959183,-5.78959183,-1.66612245,18.74204085,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-1.66612245,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551,-0.7977551
