,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f01_stimulus_6,f01_stimulus_7,f01_stimulus_8,f01_stimulus_9,f01_stimulus_10,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f02_stimulus_6,f02_stimulus_7,f02_stimulus_8,f02_stimulus_9,f02_stimulus_10,f03_stimulus_1,f03_stimulus_2,f03_stimulus_3,f03_stimulus_4,f03_stimulus_5,f03_stimulus_6,f03_stimulus_7,f03_stimulus_8,f03_stimulus_9,f03_stimulus_10,f04_stimulus_1,f04_stimulus_2,f04_stimulus_3,f04_stimulus_4,f04_stimulus_5,f04_stimulus_6,f04_stimulus_7,f04_stimulus_8,f04_stimulus_9,f04_stimulus_10,f05_stimulus_1,f05_stimulus_2,f05_stimulus_3,f05_stimulus_4,f05_stimulus_5,f05_stimulus_6,f05_stimulus_7,f05_stimulus_8,f05_stimulus_9,f05_stimulus_10,f06_stimulus_1,f06_stimulus_2,f06_stimulus_3,f06_stimulus_4,f06_stimulus_5,f06_stimulus_6,f06_stimulus_7,f06_stimulus_8,f06_stimulus_9,f06_stimulus_10,f07_stimulus_1,f07_stimulus_2,f07_stimulus_3,f07_stimulus_4,f07_stimulus_5,f07_stimulus_6,f07_stimulus_7,f07_stimulus_8,f07_stimulus_9,f07_stimulus_10
0.0105,38.35539218,57.96323528,38.35539218,18.74754898,56.83201358,57.96323528,38.35539218,18.37047508,18.74754898,38.35539218,38.18080696,18.57296376,18.57296376,-1.03487934,18.19588986,-1.03487934,-1.03487934,-1.03487934,-1.03487934,-1.03487934,57.68042984,77.28827294,77.28827294,18.46474354,18.08766964,18.46474354,-1.14309956,-1.14309956,-1.14309956,-1.14309956,19.26564853,-0.34219457,-0.34219457,-0.34219457,-0.34219457,-0.34219457,-0.34219457,-0.34219457,-0.34219457,-0.34219457,-1.30920061,18.29864249,18.29864249,18.29864249,17.92156859,37.90648569,37.90648569,-1.30920061,18.29864249,-1.30920061,58.20908748,156.2483032,136.6404601,117.0326169,134.0009427,156.2483032,117.0326169,191.6932504,156.2483032,156.2483032,136.3361614,195.1596908,97.12047511,77.51263191,114.4658748,155.9440045,116.7283182,152.9274132,97.12047511,97.12047511
0.0115,38.35539218,18.74754898,38.35539218,57.96323528,-0.86029412,18.74754898,38.35539218,37.60124438,38.35539218,-0.86029412,18.57296376,18.57296376,-1.03487934,-1.03487934,-1.03487934,18.57296376,-1.03487934,-1.03487934,-1.03487934,18.57296376,77.28827294,38.07258674,38.07258674,38.07258674,-1.14309956,18.46474354,18.46474354,-1.14309956,18.46474354,18.46474354,38.87349173,-0.34219457,19.26564853,19.26564853,-0.34219457,19.26564853,-0.34219457,18.88857463,-0.34219457,-0.34219457,57.51432879,-1.30920061,18.29864249,-1.30920061,37.15233789,37.90648569,18.29864249,17.92156859,18.29864249,18.29864249,-0.61444192,117.0326169,97.42477378,97.42477378,37.84709658,97.42477378,175.8561463,76.30863498,58.20908748,175.8561463,97.12047511,136.3361614,214.7675339,214.7675339,152.9274132,253.9832202,77.51263191,95.23510561,136.3361614,38.29694571
0.0125,18.74754898,38.35539218,18.74754898,-0.86029412,18.37047508,-0.86029412,18.74754898,18.37047508,77.57107838,57.96323528,18.57296376,57.78865006,18.57296376,38.18080696,-1.03487934,-1.03487934,-1.03487934,-1.03487934,-1.03487934,-1.03487934,38.07258674,38.07258674,38.07258674,-1.14309956,18.08766964,18.46474354,38.07258674,-1.14309956,18.46474354,-1.14309956,19.26564853,58.48133483,38.87349173,-0.34219457,-0.34219457,38.87349173,-0.34219457,18.88857463,-0.34219457,19.26564853,77.12217189,57.51432879,57.51432879,37.90648569,-1.30920061,18.29864249,18.29864249,-1.30920061,-1.30920061,57.51432879,117.0326169,-0.61444192,77.81693058,97.42477378,57.07786578,97.42477378,-0.61444192,153.2317119,38.60124438,97.42477378,136.3361614,18.68910251,77.51263191,116.7283182,191.3889517,77.51263191,155.9440045,152.9274132,97.12047511,77.51263191
0.0135,57.96323528,-0.86029412,38.35539218,57.96323528,18.37047508,57.96323528,77.57107838,56.83201358,97.17892158,57.96323528,-1.03487934,38.18080696,57.78865006,18.57296376,18.19588986,18.57296376,18.57296376,-1.03487934,-1.03487934,-1.03487934,18.46474354,38.07258674,77.28827294,38.07258674,18.08766964,38.07258674,57.68042984,18.08766964,57.68042984,18.46474354,-0.34219457,-0.34219457,-0.34219457,19.26564853,18.88857463,-0.34219457,19.26564853,-0.34219457,19.26564853,-0.34219457,96.73001509,77.12217189,57.51432879,57.51432879,37.15233789,18.29864249,37.90648569,17.92156859,-1.30920061,37.90648569,38.60124438,38.60124438,97.42477378,97.42477378,57.07786578,136.6404601,97.42477378,134.0009427,117.0326169,97.42477378,136.3361614,77.51263191,136.3361614,38.29694571,172.1581825,116.7283182,116.7283182,172.1581825,97.12047511,77.51263191
0.0145,57.96323528,38.35539218,18.74754898,38.35539218,56.83201358,38.35539218,77.57107838,-0.86029412,77.57107838,18.74754898,18.57296376,-1.03487934,18.57296376,18.57296376,-1.03487934,57.78865006,18.57296376,-1.03487934,38.18080696,-1.03487934,96.89611614,96.89611614,-1.14309956,77.28827294,18.08766964,77.28827294,38.07258674,18.08766964,18.46474354,38.07258674,-0.34219457,19.26564853,-0.34219457,19.26564853,18.88857463,19.26564853,-0.34219457,38.11934393,-0.34219457,19.26564853,-1.30920061,-1.30920061,77.12217189,18.29864249,-1.30920061,37.90648569,37.90648569,17.92156859,-1.30920061,-1.30920061,18.99340118,58.20908748,58.20908748,38.60124438,37.84709658,38.60124438,77.81693058,37.84709658,18.99340118,58.20908748,-0.91874059,57.90478881,18.68910251,116.7283182,229.8504902,97.12047511,18.68910251,152.9274132,175.5518476,97.12047511
0.0155,77.57107838,18.74754898,18.74754898,18.74754898,56.83201358,38.35539218,18.74754898,37.60124438,-0.86029412,18.74754898,38.18080696,-1.03487934,38.18080696,-1.03487934,56.65742836,-1.03487934,-1.03487934,18.19588986,18.57296376,18.57296376,18.46474354,18.46474354,96.89611614,57.68042984,37.31843894,38.07258674,-1.14309956,37.31843894,38.07258674,57.68042984,-0.34219457,-0.34219457,19.26564853,-0.34219457,-0.34219457,-0.34219457,-0.34219457,18.88857463,-0.34219457,-0.34219457,-1.30920061,37.90648569,18.29864249,-1.30920061,-1.30920061,37.90648569,37.90648569,56.38310709,-1.30920061,18.29864249,-0.61444192,-0.61444192,38.60124438,18.99340118,37.84709658,38.60124438,38.60124438,57.07786578,77.81693058,77.81693058,38.29694571,18.68910251,116.7283182,136.3361614,95.23510561,136.3361614,195.1596908,95.23510561,155.9440045,175.5518476
0.0165,38.35539218,38.35539218,18.74754898,77.57107838,56.83201358,57.96323528,77.57107838,-0.86029412,18.74754898,-0.86029412,-1.03487934,77.39649316,18.57296376,18.57296376,-1.03487934,57.78865006,18.57296376,-1.03487934,57.78865006,38.18080696,57.68042984,18.46474354,77.28827294,38.07258674,75.77997734,38.07258674,38.07258674,75.77997734,77.28827294,38.07258674,19.26564853,-0.34219457,19.26564853,-0.34219457,-0.34219457,58.48133483,19.26564853,-0.34219457,-0.34219457,-0.34219457,-1.30920061,37.90648569,18.29864249,-1.30920061,-1.30920061,37.90648569,57.51432879,-1.30920061,-1.30920061,18.29864249,18.99340118,-0.61444192,18.99340118,38.60124438,-0.61444192,38.60124438,-0.61444192,37.84709658,-0.61444192,18.99340118,18.68910251,-0.91874059,116.7283182,18.68910251,76.00433631,57.90478881,57.90478881,95.23510561,195.1596908,97.12047511
0.0175,38.35539218,-0.86029412,57.96323528,77.57107838,56.83201358,-0.86029412,18.74754898,37.60124438,18.74754898,18.74754898,38.18080696,38.18080696,-1.03487934,18.57296376,37.42665916,38.18080696,18.57296376,18.19588986,-1.03487934,38.18080696,57.68042984,57.68042984,77.28827294,77.28827294,75.77997734,38.07258674,116.5039592,37.31843894,77.28827294,38.07258674,-0.34219457,-0.34219457,-0.34219457,-0.34219457,18.88857463,-0.34219457,-0.34219457,-0.34219457,19.26564853,-0.34219457,-1.30920061,57.51432879,18.29864249,18.29864249,37.15233789,18.29864249,-1.30920061,75.61387629,18.29864249,18.29864249,-0.61444192,18.99340118,58.20908748,-0.61444192,-0.61444192,38.60124438,38.60124438,57.07786578,18.99340118,38.60124438,18.68910251,38.29694571,116.7283182,97.12047511,133.696644,77.51263191,97.12047511,95.23510561,97.12047511,57.90478881
0.0185,-0.86029412,-0.86029412,38.35539218,18.74754898,37.60124438,18.74754898,-0.86029412,18.37047508,18.74754898,-0.86029412,18.57296376,38.18080696,-1.03487934,-1.03487934,37.42665916,38.18080696,38.18080696,18.19588986,18.57296376,-1.03487934,77.28827294,-1.14309956,57.68042984,96.89611614,114.2415158,18.46474354,96.89611614,37.31843894,57.68042984,96.89611614,-0.34219457,-0.34219457,-0.34219457,19.26564853,18.88857463,19.26564853,-0.34219457,-0.34219457,19.26564853,-0.34219457,18.29864249,18.29864249,18.29864249,18.29864249,17.92156859,-1.30920061,57.51432879,17.92156859,18.29864249,57.51432879,-0.61444192,-0.61444192,38.60124438,18.99340118,-0.61444192,38.60124438,18.99340118,18.61632728,18.99340118,58.20908748,-0.91874059,38.29694571,38.29694571,18.68910251,56.77356711,38.29694571,57.90478881,76.00433631,38.29694571,38.29694571
0.0195,18.74754898,38.35539218,18.74754898,-0.86029412,-0.86029412,18.74754898,38.35539218,-0.86029412,18.74754898,18.74754898,18.57296376,38.18080696,-1.03487934,18.57296376,37.42665916,38.18080696,-1.03487934,37.42665916,-1.03487934,-1.03487934,38.07258674,38.07258674,77.28827294,18.46474354,37.31843894,38.07258674,116.5039592,37.31843894,77.28827294,38.07258674,-0.34219457,-0.34219457,-0.34219457,-0.34219457,18.88857463,-0.34219457,-0.34219457,-0.34219457,-0.34219457,-0.34219457,57.51432879,18.29864249,-1.30920061,-1.30920061,17.92156859,77.12217189,57.51432879,17.92156859,57.51432879,18.29864249,-0.61444192,-0.61444192,18.99340118,38.60124438,-0.61444192,-0.61444192,-0.61444192,37.84709658,-0.61444192,18.99340118,-0.91874059,-0.91874059,57.90478881,38.29694571,56.77356711,116.7283182,-0.91874059,-0.91874059,57.90478881,-0.91874059
0.0205,18.74754898,38.35539218,-0.86029412,-0.86029412,37.60124438,18.74754898,-0.86029412,-0.86029412,-0.86029412,-0.86029412,-1.03487934,-1.03487934,18.57296376,18.57296376,-1.03487934,18.57296376,-1.03487934,37.42665916,-1.03487934,38.18080696,38.07258674,18.46474354,57.68042984,136.1118024,37.31843894,18.46474354,38.07258674,37.31843894,38.07258674,-1.14309956,-0.34219457,-0.34219457,19.26564853,-0.34219457,-0.34219457,-0.34219457,-0.34219457,-0.34219457,19.26564853,-0.34219457,37.90648569,18.29864249,37.90648569,18.29864249,17.92156859,18.29864249,18.29864249,-1.30920061,18.29864249,57.51432879,-0.61444192,18.99340118,18.99340118,18.99340118,18.61632728,-0.61444192,18.99340118,-0.61444192,-0.61444192,-0.61444192,-0.91874059,-0.91874059,57.90478881,38.29694571,18.31202861,57.90478881,18.68910251,-0.91874059,-0.91874059,-0.91874059
0.0215,-0.86029412,-0.86029412,-0.86029412,-0.86029412,-0.86029412,-0.86029412,-0.86029412,-0.86029412,-0.86029412,-0.86029412,57.78865006,38.18080696,38.18080696,18.57296376,37.42665916,18.57296376,18.57296376,-1.03487934,18.57296376,-1.03487934,18.46474354,-1.14309956,-1.14309956,18.46474354,37.31843894,18.46474354,38.07258674,18.08766964,18.46474354,-1.14309956,-0.34219457,-0.34219457,-0.34219457,-0.34219457,18.88857463,-0.34219457,-0.34219457,18.88857463,-0.34219457,-0.34219457,18.29864249,18.29864249,-1.30920061,37.90648569,37.15233789,18.29864249,57.51432879,17.92156859,-1.30920061,18.29864249,-0.61444192,-0.61444192,18.99340118,-0.61444192,-0.61444192,-0.61444192,-0.61444192,-0.61444192,-0.61444192,-0.61444192,-0.91874059,77.51263191,57.90478881,-0.91874059,37.54279791,-0.91874059,38.29694571,-0.91874059,-0.91874059,-0.91874059
0.0225,-0.86029412,-0.86029412,-0.86029412,-0.86029412,-0.86029412,18.74754898,-0.86029412,-0.86029412,-0.86029412,-0.86029412,18.57296376,-1.03487934,-1.03487934,38.18080696,-1.03487934,-1.03487934,-1.03487934,-1.03487934,-1.03487934,-1.03487934,38.07258674,18.46474354,77.28827294,18.46474354,18.08766964,38.07258674,-1.14309956,-1.14309956,38.07258674,-1.14309956,-0.34219457,-0.34219457,19.26564853,-0.34219457,-0.34219457,-0.34219457,-0.34219457,-0.34219457,-0.34219457,-0.34219457,18.29864249,18.29864249,-1.30920061,-1.30920061,-1.30920061,-1.30920061,-1.30920061,-1.30920061,-1.30920061,-1.30920061,-0.61444192,-0.61444192,-0.61444192,-0.61444192,-0.61444192,-0.61444192,-0.61444192,-0.61444192,-0.61444192,-0.61444192,38.29694571,38.29694571,-0.91874059,18.68910251,-0.91874059,-0.91874059,-0.91874059,-0.91874059,18.68910251,-0.91874059
0.0235,18.74754898,-0.86029412,-0.86029412,-0.86029412,-0.86029412,-0.86029412,-0.86029412,-0.86029412,-0.86029412,-0.86029412,-1.03487934,18.57296376,38.18080696,-1.03487934,-1.03487934,38.18080696,18.57296376,-1.03487934,18.57296376,-1.03487934,38.07258674,38.07258674,-1.14309956,18.46474354,-1.14309956,-1.14309956,-1.14309956,37.31843894,-1.14309956,-1.14309956,-0.34219457,-0.34219457,-0.34219457,-0.34219457,-0.34219457,-0.34219457,-0.34219457,-0.34219457,-0.34219457,-0.34219457,-1.30920061,37.90648569,18.29864249,-1.30920061,-1.30920061,18.29864249,-1.30920061,-1.30920061,-1.30920061,-1.30920061,-0.61444192,18.99340118,-0.61444192,-0.61444192,-0.61444192,-0.61444192,-0.61444192,-0.61444192,-0.61444192,-0.61444192,-0.91874059,-0.91874059,-0.91874059,-0.91874059,-0.91874059,-0.91874059,-0.91874059,-0.91874059,-0.91874059,-0.91874059
0.0245,-0.86029412,-0.86029412,-0.86029412,18.74754898,-0.86029412,-0.86029412,-0.86029412,-0.86029412,-0.86029412,-0.86029412,-1.03487934,-1.03487934,-1.03487934,18.57296376,18.19588986,-1.03487934,-1.03487934,-1.03487934,-1.03487934,-1.03487934,77.28827294,-1.14309956,18.46474354,18.46474354,18.08766964,-1.14309956,18.46474354,-1.14309956,-1.14309956,-1.14309956,-0.34219457,-0.34219457,-0.34219457,-0.34219457,-0.34219457,-0.34219457,-0.34219457,-0.34219457,-0.34219457,-0.34219457,-1.30920061,37.90648569,37.90648569,18.29864249,17.92156859,-1.30920061,-1.30920061,-1.30920061,18.29864249,-1.30920061,-0.61444192,-0.61444192,-0.61444192,-0.61444192,-0.61444192,-0.61444192,-0.61444192,-0.61444192,-0.61444192,-0.61444192,-0.91874059,18.68910251,-0.91874059,-0.91874059,-0.91874059,-0.91874059,-0.91874059,-0.91874059,-0.91874059,-0.91874059
0.0255,-0.86029412,-0.86029412,-0.86029412,-0.86029412,-0.86029412,-0.86029412,-0.86029412,-0.86029412,-0.86029412,-0.86029412,-1.03487934,-1.03487934,-1.03487934,-1.03487934,-1.03487934,-1.03487934,-1.03487934,-1.03487934,-1.03487934,-1.03487934,38.07258674,38.07258674,-1.14309956,-1.14309956,-1.14309956,-1.14309956,-1.14309956,-1.14309956,-1.14309956,-1.14309956,-0.34219457,-0.34219457,-0.34219457,-0.34219457,-0.34219457,-0.34219457,-0.34219457,-0.34219457,-0.34219457,-0.34219457,-1.30920061,-1.30920061,-1.30920061,18.29864249,-1.30920061,-1.30920061,-1.30920061,-1.30920061,-1.30920061,-1.30920061,-0.61444192,18.99340118,-0.61444192,-0.61444192,-0.61444192,-0.61444192,-0.61444192,-0.61444192,-0.61444192,-0.61444192,-0.91874059,18.68910251,-0.91874059,18.68910251,18.31202861,-0.91874059,-0.91874059,-0.91874059,-0.91874059,-0.91874059
0.0265,-0.86029412,-0.86029412,-0.86029412,-0.86029412,-0.86029412,-0.86029412,-0.86029412,-0.86029412,-0.86029412,-0.86029412,-1.03487934,18.57296376,-1.03487934,-1.03487934,-1.03487934,-1.03487934,-1.03487934,-1.03487934,18.57296376,-1.03487934,-1.14309956,-1.14309956,-1.14309956,-1.14309956,-1.14309956,-1.14309956,-1.14309956,-1.14309956,-1.14309956,-1.14309956,-0.34219457,-0.34219457,-0.34219457,-0.34219457,-0.34219457,-0.34219457,-0.34219457,-0.34219457,19.26564853,-0.34219457,-1.30920061,-1.30920061,-1.30920061,-1.30920061,-1.30920061,-1.30920061,18.29864249,-1.30920061,-1.30920061,-1.30920061,-0.61444192,-0.61444192,-0.61444192,-0.61444192,-0.61444192,-0.61444192,-0.61444192,-0.61444192,-0.61444192,-0.61444192,-0.91874059,18.68910251,-0.91874059,-0.91874059,-0.91874059,-0.91874059,-0.91874059,-0.91874059,-0.91874059,-0.91874059
