,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f01_stimulus_6,f01_stimulus_7,f01_stimulus_8,f01_stimulus_9,f01_stimulus_10,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f02_stimulus_6,f02_stimulus_7,f02_stimulus_8,f02_stimulus_9,f02_stimulus_10,f03_stimulus_1,f03_stimulus_2,f03_stimulus_3,f03_stimulus_4,f03_stimulus_5,f03_stimulus_6,f03_stimulus_7,f03_stimulus_8,f03_stimulus_9,f03_stimulus_10,f04_stimulus_1,f04_stimulus_2,f04_stimulus_3,f04_stimulus_4,f04_stimulus_5,f04_stimulus_6,f04_stimulus_7,f04_stimulus_8,f04_stimulus_9,f04_stimulus_10,f05_stimulus_1,f05_stimulus_2,f05_stimulus_3,f05_stimulus_4,f05_stimulus_5,f05_stimulus_6,f05_stimulus_7,f05_stimulus_8,f05_stimulus_9,f05_stimulus_10,f06_stimulus_1,f06_stimulus_2,f06_stimulus_3,f06_stimulus_4,f06_stimulus_5,f06_stimulus_6,f06_stimulus_7,f06_stimulus_8,f06_stimulus_9,f06_stimulus_10,f07_stimulus_1,f07_stimulus_2,f07_stimulus_3,f07_stimulus_4,f07_stimulus_5,f07_stimulus_6,f07_stimulus_7,f07_stimulus_8,f07_stimulus_9,f07_stimulus_10
0.0105,36.67183673,16.67183673,96.67183673,-3.32816327,76.67183673,56.67183673,96.67183673,78.30448983,36.67183673,36.67183673,158.6773469,238.6773469,38.67734694,98.67734694,38.67734694,58.67734694,98.67734694,59.90183674,18.67734694,158.6773469,-3.09714286,16.90285714,-3.09714286,-3.09714286,16.90285714,16.90285714,16.90285714,37.71918364,-3.09714286,16.90285714,-3.1777551,-3.1777551,16.8222449,36.8222449,16.8222449,36.8222449,76.8222449,78.454898,16.8222449,16.8222449,-1.43285714,-1.43285714,-1.43285714,-1.43285714,18.56714286,18.56714286,18.56714286,-1.43285714,18.56714286,18.56714286,178.6961225,138.6961225,118.6961225,138.6961225,138.6961225,118.6961225,118.6961225,59.92061225,118.6961225,78.69612245,-1.42244898,-1.42244898,18.57755102,18.57755102,18.57755102,38.57755102,38.57755102,-1.42244898,-1.42244898,18.57755102
0.0115,96.67183673,96.67183673,76.67183673,56.67183673,176.6718367,96.67183673,76.67183673,159.9371428,156.6718367,56.67183673,158.6773469,-1.32265306,-1.32265306,18.67734694,-1.32265306,18.67734694,18.67734694,39.49367344,18.67734694,18.67734694,-3.09714286,-3.09714286,-3.09714286,36.90285714,-3.09714286,-3.09714286,16.90285714,17.31102044,-3.09714286,36.90285714,16.8222449,56.8222449,16.8222449,16.8222449,-3.1777551,16.8222449,16.8222449,58.0467347,36.8222449,16.8222449,-1.43285714,38.56714286,38.56714286,38.56714286,18.56714286,38.56714286,58.56714286,18.97530616,38.56714286,38.56714286,118.6961225,238.6961225,98.69612245,98.69612245,18.69612245,138.6961225,58.69612245,19.10428575,38.69612245,38.69612245,58.57755102,58.57755102,38.57755102,58.57755102,18.57755102,18.57755102,18.57755102,18.98571432,18.57755102,-1.42244898
0.0125,16.67183673,116.6718367,76.67183673,36.67183673,96.67183673,36.67183673,36.67183673,78.30448983,16.67183673,16.67183673,38.67734694,-1.32265306,-1.32265306,-1.32265306,18.67734694,-1.32265306,-1.32265306,-1.32265306,38.67734694,18.67734694,36.90285714,-3.09714286,-3.09714286,16.90285714,16.90285714,-3.09714286,56.90285714,58.12734694,16.90285714,36.90285714,-3.1777551,16.8222449,-3.1777551,16.8222449,-3.1777551,-3.1777551,16.8222449,-3.1777551,36.8222449,16.8222449,58.56714286,38.56714286,18.56714286,-1.43285714,58.56714286,58.56714286,18.56714286,-1.43285714,58.56714286,18.56714286,118.6961225,18.69612245,-1.30387755,38.69612245,18.69612245,58.69612245,38.69612245,19.10428575,38.69612245,98.69612245,-1.42244898,38.57755102,18.57755102,-1.42244898,-1.42244898,38.57755102,18.57755102,-1.42244898,38.57755102,-1.42244898
0.0135,-3.32816327,56.67183673,16.67183673,36.67183673,76.67183673,16.67183673,56.67183673,57.89632653,36.67183673,36.67183673,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-1.32265306,18.67734694,-1.32265306,58.67734694,18.67734694,16.90285714,16.90285714,16.90285714,-3.09714286,-3.09714286,16.90285714,16.90285714,37.71918364,16.90285714,16.90285714,36.8222449,-3.1777551,-3.1777551,-3.1777551,36.8222449,-3.1777551,16.8222449,58.0467347,36.8222449,16.8222449,-1.43285714,38.56714286,-1.43285714,18.56714286,18.56714286,-1.43285714,18.56714286,-1.43285714,78.56714286,38.56714286,-1.30387755,-1.30387755,-1.30387755,-1.30387755,58.69612245,-1.30387755,18.69612245,39.51244895,-1.30387755,38.69612245,38.57755102,-1.42244898,18.57755102,38.57755102,18.57755102,-1.42244898,18.57755102,-1.42244898,18.57755102,38.57755102
0.0145,36.67183673,16.67183673,-3.32816327,-3.32816327,16.67183673,156.6718367,-3.32816327,57.89632653,76.67183673,16.67183673,-1.32265306,-1.32265306,-1.32265306,18.67734694,18.67734694,18.67734694,18.67734694,19.08551024,-1.32265306,-1.32265306,16.90285714,-3.09714286,36.90285714,56.90285714,16.90285714,-3.09714286,36.90285714,17.31102044,16.90285714,56.90285714,-3.1777551,-3.1777551,16.8222449,16.8222449,-3.1777551,16.8222449,-3.1777551,-3.1777551,-3.1777551,-3.1777551,38.56714286,-1.43285714,18.56714286,18.56714286,38.56714286,18.56714286,18.56714286,18.97530616,-1.43285714,-1.43285714,-1.30387755,18.69612245,-1.30387755,-1.30387755,18.69612245,-1.30387755,18.69612245,-1.30387755,18.69612245,-1.30387755,-1.42244898,-1.42244898,18.57755102,38.57755102,38.57755102,-1.42244898,-1.42244898,-1.42244898,18.57755102,18.57755102
0.0155,36.67183673,16.67183673,-3.32816327,16.67183673,16.67183673,-3.32816327,56.67183673,-3.32816327,-3.32816327,16.67183673,-1.32265306,18.67734694,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-3.09714286,-3.09714286,-3.09714286,-3.09714286,16.90285714,16.90285714,-3.09714286,17.31102044,-3.09714286,-3.09714286,-3.1777551,-3.1777551,16.8222449,-3.1777551,-3.1777551,16.8222449,-3.1777551,17.2304082,16.8222449,-3.1777551,-1.43285714,-1.43285714,18.56714286,18.56714286,18.56714286,-1.43285714,38.56714286,-1.43285714,-1.43285714,-1.43285714,-1.30387755,-1.30387755,-1.30387755,-1.30387755,18.69612245,-1.30387755,18.69612245,-1.30387755,-1.30387755,-1.30387755,-1.42244898,18.57755102,-1.42244898,18.57755102,-1.42244898,-1.42244898,-1.42244898,-1.42244898,-1.42244898,-1.42244898
0.0165,56.67183673,16.67183673,-3.32816327,-3.32816327,16.67183673,-3.32816327,16.67183673,-3.32816327,-3.32816327,-3.32816327,-1.32265306,-1.32265306,-1.32265306,-1.32265306,18.67734694,18.67734694,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-3.09714286,-3.09714286,16.90285714,-3.09714286,-3.09714286,36.90285714,-3.09714286,-3.09714286,-3.09714286,-3.09714286,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-1.43285714,-1.43285714,-1.43285714,-1.43285714,-1.43285714,-1.43285714,18.56714286,-1.43285714,-1.43285714,-1.43285714,-1.30387755,18.69612245,-1.30387755,18.69612245,-1.30387755,18.69612245,-1.30387755,19.10428575,18.69612245,-1.30387755,-1.42244898,-1.42244898,-1.42244898,18.57755102,-1.42244898,-1.42244898,-1.42244898,-1.42244898,-1.42244898,-1.42244898
0.0175,-3.32816327,-3.32816327,36.67183673,-3.32816327,-3.32816327,-3.32816327,-3.32816327,-3.32816327,-3.32816327,-3.32816327,18.67734694,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-1.32265306,36.90285714,16.90285714,-3.09714286,-3.09714286,-3.09714286,-3.09714286,-3.09714286,-3.09714286,-3.09714286,-3.09714286,-3.1777551,-3.1777551,-3.1777551,16.8222449,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-1.43285714,-1.43285714,-1.43285714,-1.43285714,-1.43285714,-1.43285714,-1.43285714,-1.43285714,-1.43285714,-1.43285714,-1.30387755,18.69612245,-1.30387755,-1.30387755,-1.30387755,-1.30387755,-1.30387755,-1.30387755,-1.30387755,-1.30387755,-1.42244898,-1.42244898,-1.42244898,-1.42244898,18.57755102,-1.42244898,-1.42244898,-1.42244898,-1.42244898,-1.42244898
0.0185,16.67183673,16.67183673,-3.32816327,-3.32816327,-3.32816327,-3.32816327,-3.32816327,-3.32816327,-3.32816327,-3.32816327,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-3.09714286,-3.09714286,-3.09714286,16.90285714,-3.09714286,-3.09714286,-3.09714286,-3.09714286,-3.09714286,-3.09714286,-3.1777551,16.8222449,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-1.43285714,-1.43285714,-1.43285714,-1.43285714,18.56714286,-1.43285714,-1.43285714,-1.43285714,-1.43285714,-1.43285714,-1.30387755,-1.30387755,-1.30387755,-1.30387755,-1.30387755,-1.30387755,-1.30387755,-1.30387755,-1.30387755,-1.30387755,-1.42244898,-1.42244898,-1.42244898,18.57755102,-1.42244898,-1.42244898,-1.42244898,-1.42244898,-1.42244898,-1.42244898
0.0195,16.67183673,-3.32816327,-3.32816327,-3.32816327,-3.32816327,-3.32816327,-3.32816327,-3.32816327,-3.32816327,-3.32816327,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-3.09714286,-3.09714286,-3.09714286,-3.09714286,-3.09714286,-3.09714286,-3.09714286,-3.09714286,-3.09714286,-3.09714286,16.8222449,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-1.43285714,-1.43285714,-1.43285714,-1.43285714,-1.43285714,-1.43285714,-1.43285714,-1.43285714,-1.43285714,-1.43285714,-1.30387755,-1.30387755,-1.30387755,-1.30387755,-1.30387755,-1.30387755,-1.30387755,-1.30387755,-1.30387755,-1.30387755,-1.42244898,18.57755102,-1.42244898,-1.42244898,-1.42244898,-1.42244898,-1.42244898,-1.42244898,-1.42244898,-1.42244898
0.0205,36.67183673,-3.32816327,-3.32816327,-3.32816327,-3.32816327,-3.32816327,-3.32816327,-3.32816327,-3.32816327,-3.32816327,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-3.09714286,-3.09714286,-3.09714286,-3.09714286,-3.09714286,-3.09714286,-3.09714286,-3.09714286,-3.09714286,-3.09714286,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-1.43285714,-1.43285714,-1.43285714,-1.43285714,-1.43285714,-1.43285714,-1.43285714,-1.43285714,-1.43285714,-1.43285714,-1.30387755,-1.30387755,-1.30387755,-1.30387755,-1.30387755,-1.30387755,-1.30387755,-1.30387755,-1.30387755,-1.30387755,-1.42244898,-1.42244898,-1.42244898,-1.42244898,-1.42244898,-1.42244898,-1.42244898,-1.42244898,-1.42244898,-1.42244898
0.0215,-3.32816327,-3.32816327,-3.32816327,-3.32816327,-3.32816327,-3.32816327,-3.32816327,-3.32816327,-3.32816327,-3.32816327,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-3.09714286,-3.09714286,-3.09714286,-3.09714286,-3.09714286,-3.09714286,-3.09714286,-3.09714286,-3.09714286,-3.09714286,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-1.43285714,-1.43285714,-1.43285714,-1.43285714,-1.43285714,-1.43285714,-1.43285714,-1.43285714,-1.43285714,-1.43285714,-1.30387755,-1.30387755,-1.30387755,-1.30387755,-1.30387755,-1.30387755,-1.30387755,-1.30387755,-1.30387755,-1.30387755,-1.42244898,-1.42244898,-1.42244898,-1.42244898,-1.42244898,-1.42244898,-1.42244898,-1.42244898,-1.42244898,-1.42244898
0.0225,-3.32816327,-3.32816327,-3.32816327,-3.32816327,-3.32816327,-3.32816327,-3.32816327,-3.32816327,-3.32816327,-3.32816327,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-3.09714286,-3.09714286,-3.09714286,-3.09714286,-3.09714286,-3.09714286,-3.09714286,-3.09714286,-3.09714286,-3.09714286,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-1.43285714,-1.43285714,-1.43285714,-1.43285714,-1.43285714,-1.43285714,-1.43285714,-1.43285714,-1.43285714,-1.43285714,-1.30387755,-1.30387755,-1.30387755,-1.30387755,-1.30387755,-1.30387755,-1.30387755,-1.30387755,-1.30387755,-1.30387755,-1.42244898,-1.42244898,-1.42244898,-1.42244898,-1.42244898,-1.42244898,-1.42244898,-1.42244898,-1.42244898,-1.42244898
0.0235,-3.32816327,16.67183673,-3.32816327,-3.32816327,-3.32816327,-3.32816327,-3.32816327,-3.32816327,-3.32816327,-3.32816327,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-3.09714286,-3.09714286,-3.09714286,-3.09714286,-3.09714286,-3.09714286,-3.09714286,-3.09714286,-3.09714286,-3.09714286,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-1.43285714,-1.43285714,-1.43285714,-1.43285714,-1.43285714,-1.43285714,-1.43285714,-1.43285714,-1.43285714,-1.43285714,-1.30387755,-1.30387755,-1.30387755,-1.30387755,-1.30387755,-1.30387755,-1.30387755,-1.30387755,-1.30387755,-1.30387755,-1.42244898,-1.42244898,-1.42244898,-1.42244898,-1.42244898,-1.42244898,-1.42244898,-1.42244898,-1.42244898,-1.42244898
0.0245,-3.32816327,-3.32816327,-3.32816327,-3.32816327,-3.32816327,-3.32816327,-3.32816327,-3.32816327,-3.32816327,-3.32816327,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-3.09714286,-3.09714286,-3.09714286,-3.09714286,-3.09714286,-3.09714286,-3.09714286,-3.09714286,-3.09714286,-3.09714286,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-1.43285714,-1.43285714,-1.43285714,-1.43285714,-1.43285714,-1.43285714,-1.43285714,-1.43285714,-1.43285714,-1.43285714,-1.30387755,-1.30387755,-1.30387755,-1.30387755,-1.30387755,-1.30387755,-1.30387755,-1.30387755,-1.30387755,-1.30387755,-1.42244898,-1.42244898,-1.42244898,-1.42244898,-1.42244898,-1.42244898,-1.42244898,-1.42244898,-1.42244898,-1.42244898
0.0255,-3.32816327,-3.32816327,-3.32816327,-3.32816327,-3.32816327,-3.32816327,-3.32816327,-3.32816327,-3.32816327,-3.32816327,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-1.32265306,-3.09714286,-3.09714286,-3.09714286,-3.09714286,-3.09714286,-3.09714286,-3.09714286,-3.09714286,-3.09714286,-3.09714286,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-3.1777551,-1.43285714,-1.43285714,-1.43285714,-1.43285714,-1.43285714,-1.43285714,-1.43285714,-1.43285714,-1.43285714,-1.43285714,-1.30387755,-1.30387755,-1.30387755,-1.30387755,-1.30387755,-1.30387755,-1.30387755,-1.30387755,-1.30387755,-1.30387755,-1.42244898,-1.42244898,-1.42244898,-1.42244898,-1.42244898,-1.42244898,-1.42244898,-1.42244898,-1.42244898,-1.42244898
