,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f01_stimulus_6,f01_stimulus_7,f01_stimulus_8,f01_stimulus_9,f01_stimulus_10,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f02_stimulus_6,f02_stimulus_7,f02_stimulus_8,f02_stimulus_9,f02_stimulus_10,f03_stimulus_1,f03_stimulus_2,f03_stimulus_3,f03_stimulus_4,f03_stimulus_5,f03_stimulus_6,f03_stimulus_7,f03_stimulus_8,f03_stimulus_9,f03_stimulus_10,f04_stimulus_1,f04_stimulus_2,f04_stimulus_3,f04_stimulus_4,f04_stimulus_5,f04_stimulus_6,f04_stimulus_7,f04_stimulus_8,f04_stimulus_9,f04_stimulus_10,f05_stimulus_1,f05_stimulus_2,f05_stimulus_3,f05_stimulus_4,f05_stimulus_5,f05_stimulus_6,f05_stimulus_7,f05_stimulus_8,f05_stimulus_9,f05_stimulus_10,f06_stimulus_1,f06_stimulus_2,f06_stimulus_3,f06_stimulus_4,f06_stimulus_5,f06_stimulus_6,f06_stimulus_7,f06_stimulus_8,f06_stimulus_9,f06_stimulus_10
0.0205,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,10.20248866,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054
0.0215,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054
0.0225,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,10.20248866,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054
0.0235,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054
0.0245,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054
0.0255,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,17.24943436,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054
0.0265,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054
0.0275,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054
0.0285,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054
0.0295,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.58993213,-1.58993213,-1.58993213,-1.58993213,18.01791097,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054
0.0305,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,18.51904221,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-9.02828054,-9.02828054,-9.02828054,10.57956256,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054
0.0315,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-2.35840874,-2.35840874,-2.35840874,17.24943436,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054
0.0325,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,18.01791097,-1.58993213,-1.58993213,-1.58993213,10.20248866,10.57956256,10.57956256,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054
0.0335,-1.59766214,-1.59766214,-1.59766214,-1.59766214,18.01018096,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-0.71172699,-0.71172699,-0.71172699,18.89611611,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054
0.0345,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-2.35840874,-2.35840874,17.24943436,17.24943436,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054
0.0355,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054
0.0365,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-0.71172699,-0.71172699,18.89611611,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054
0.0375,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054
0.0385,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,17.24943436,-2.35840874,-2.35840874,-2.35840874,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054
0.0395,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-2.35840874,-2.35840874,-2.35840874,-2.35840874,17.24943436,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,10.57956256,-9.02828054,-9.02828054,-9.02828054,-9.02828054
0.0405,-1.59766214,-1.59766214,-1.59766214,18.01018096,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054
0.0415,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-2.35840874,-2.35840874,-2.35840874,17.24943436,-2.35840874,-2.35840874,17.24943436,-2.35840874,-2.35840874,-2.35840874,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054
0.0425,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,18.01791097,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,10.57956256,-9.02828054,-9.02828054,-9.02828054,-9.02828054
0.0435,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054
0.0445,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,17.24943436,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,17.64083707,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054
0.0455,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054
0.0465,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,17.24943436,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,48.66402716,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054
0.0475,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054
0.0485,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,10.20248866,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054
0.0495,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,18.51904221,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054
0.0505,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-1.59766214,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-2.35840874,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-0.71172699,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.47228508,18.13555802,-1.47228508,-1.47228508,-1.47228508,-1.47228508,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-1.58993213,-9.02828054,-9.02828054,10.57956256,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054,-9.02828054
