,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f01_stimulus_6,f01_stimulus_7,f01_stimulus_8,f01_stimulus_9,f01_stimulus_10,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f02_stimulus_6,f02_stimulus_7,f02_stimulus_8,f02_stimulus_9,f02_stimulus_10,f03_stimulus_1,f03_stimulus_2,f03_stimulus_3,f03_stimulus_4,f03_stimulus_5,f03_stimulus_6,f03_stimulus_7,f03_stimulus_8,f03_stimulus_9,f03_stimulus_10
0.0655,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,17.32862745,-2.67137255,-2.67137255,-2.67137255,-2.67137255,15.8145098,15.8145098,-4.1854902,-4.1854902,15.8145098,55.8145098,15.4223529,-4.1854902,-4.1854902,15.8145098,-2.59098039,17.40901961,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,17.40901961,-2.59098039
0.0665,-2.67137255,-2.67137255,16.93647055,-2.67137255,-2.67137255,17.32862745,-2.67137255,-2.67137255,37.32862745,17.32862745,-4.1854902,-4.1854902,-4.1854902,-4.1854902,15.8145098,-4.1854902,15.4223529,-4.1854902,-4.1854902,15.8145098,-2.59098039,-2.59098039,17.01686271,-2.59098039,-2.59098039,-2.59098039,36.62470591,17.40901961,17.40901961,-2.59098039
0.0675,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,16.93647055,-2.67137255,-2.67137255,17.32862745,-4.1854902,15.8145098,-4.1854902,15.8145098,-4.1854902,15.8145098,35.0301961,-4.1854902,-4.1854902,35.8145098,-2.59098039,-2.59098039,-2.59098039,17.40901961,-2.59098039,-2.59098039,17.01686271,-2.59098039,17.40901961,-2.59098039
0.0685,-2.67137255,-2.67137255,16.93647055,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,35.8145098,-4.1854902,35.0301961,-4.1854902,-4.1854902,-4.1854902,15.4223529,35.8145098,-4.1854902,15.8145098,-2.59098039,17.40901961,-2.59098039,17.40901961,-2.59098039,-2.59098039,17.01686271,-2.59098039,37.40901961,17.40901961
0.0695,-2.67137255,-2.67137255,-2.67137255,-2.67137255,17.32862745,-2.67137255,-2.67137255,-2.67137255,-2.67137255,17.32862745,15.8145098,-4.1854902,-4.1854902,55.8145098,-4.1854902,-4.1854902,15.4223529,15.8145098,-4.1854902,55.8145098,-2.59098039,17.40901961,-2.59098039,-2.59098039,-2.59098039,-2.59098039,17.01686271,-2.59098039,17.40901961,-2.59098039
0.0705,-2.67137255,-2.67137255,16.93647055,-2.67137255,-2.67137255,17.32862745,16.93647055,-2.67137255,17.32862745,-2.67137255,-4.1854902,-4.1854902,-4.1854902,15.8145098,-4.1854902,-4.1854902,15.4223529,-4.1854902,-4.1854902,15.8145098,17.40901961,17.40901961,17.01686271,-2.59098039,17.40901961,-2.59098039,-2.59098039,-2.59098039,-2.59098039,17.40901961
0.0715,-2.67137255,17.32862745,36.54431375,-2.67137255,-2.67137255,-2.67137255,-2.67137255,17.32862745,-2.67137255,-2.67137255,-4.1854902,-4.1854902,15.4223529,15.8145098,-4.1854902,35.8145098,35.0301961,-4.1854902,15.8145098,-4.1854902,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,17.01686271,-2.59098039,-2.59098039,-2.59098039
0.0725,-2.67137255,17.32862745,16.93647055,17.32862745,-2.67137255,-2.67137255,16.93647055,-2.67137255,-2.67137255,-2.67137255,-4.1854902,-4.1854902,35.0301961,-4.1854902,-4.1854902,-4.1854902,15.4223529,15.8145098,15.8145098,35.8145098,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,37.40901961,-2.59098039,-2.59098039,-2.59098039,37.40901961
0.0735,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,17.32862745,17.32862745,-4.1854902,-4.1854902,-4.1854902,15.8145098,15.8145098,15.8145098,-4.1854902,-4.1854902,-4.1854902,-4.1854902,-2.59098039,-2.59098039,17.01686271,-2.59098039,-2.59098039,17.40901961,17.01686271,-2.59098039,-2.59098039,17.40901961
0.0745,-2.67137255,-2.67137255,-2.67137255,17.32862745,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,35.8145098,15.8145098,15.4223529,-4.1854902,-4.1854902,-4.1854902,-4.1854902,-4.1854902,15.8145098,-4.1854902,-2.59098039,37.40901961,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,17.40901961,-2.59098039,37.40901961
