,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f01_stimulus_6,f01_stimulus_7,f01_stimulus_8,f01_stimulus_9,f01_stimulus_10,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f02_stimulus_6,f02_stimulus_7,f02_stimulus_8,f02_stimulus_9,f02_stimulus_10,f03_stimulus_1,f03_stimulus_2,f03_stimulus_3,f03_stimulus_4,f03_stimulus_5,f03_stimulus_6,f03_stimulus_7,f03_stimulus_8,f03_stimulus_9,f03_stimulus_10,f04_stimulus_1,f04_stimulus_2,f04_stimulus_3,f04_stimulus_4,f04_stimulus_5,f04_stimulus_6,f04_stimulus_7,f04_stimulus_8,f04_stimulus_9,f04_stimulus_10
0.0105,-4.88938776,35.11061224,15.51877554,-4.88938776,15.11061224,15.11061224,-4.88938776,35.11061224,35.11061224,-4.88938776,-1.66,38.34,59.5644898,-1.66,-1.66,-1.66,-1.66,18.34,18.34,-1.66,18.56163266,38.56163266,-1.43836734,18.96979596,38.56163266,58.56163266,80.19428576,58.56163266,18.56163266,18.56163266,18.28795918,18.28795918,18.69612248,-1.71204082,-1.71204082,18.28795918,-1.71204082,18.28795918,18.28795918,18.28795918
0.0115,-4.88938776,-4.88938776,-4.88938776,-4.88938776,15.11061224,15.11061224,-4.88938776,15.11061224,-4.88938776,35.11061224,-1.66,-1.66,-1.66,-1.66,18.34,-1.66,-1.66,-1.66,-1.66,-1.66,-1.43836734,-1.43836734,-1.43836734,-1.43836734,18.56163266,18.56163266,39.37795916,38.56163266,18.56163266,18.56163266,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,18.69612248,-1.71204082,-1.71204082,-1.71204082
0.0125,-4.88938776,-4.88938776,15.51877554,15.51877554,-4.88938776,15.11061224,-4.88938776,15.11061224,-4.88938776,15.11061224,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,18.34,-1.43836734,-1.43836734,-1.43836734,18.96979596,-1.43836734,-1.43836734,-1.43836734,-1.43836734,38.56163266,-1.43836734,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,18.28795918,-1.71204082
0.0135,-4.88938776,-4.88938776,15.51877554,15.51877554,-4.88938776,15.11061224,15.51877554,15.11061224,15.11061224,-4.88938776,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,18.34,-1.66,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,18.28795918,-1.71204082
0.0145,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.43836734,-1.43836734,39.37795916,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082
0.0155,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,15.11061224,-4.88938776,-4.88938776,15.11061224,15.11061224,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,18.28795918,-1.71204082,-1.71204082
0.0165,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-1.66,18.34,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082
0.0175,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,18.56163266,-1.43836734,-1.43836734,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082
0.0185,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082
0.0195,-4.88938776,-4.88938776,-4.88938776,-4.88938776,15.11061224,15.11061224,-4.88938776,15.11061224,-4.88938776,-4.88938776,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082
0.0205,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,15.11061224,-4.88938776,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082
0.0215,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,15.11061224,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-1.66,-1.66,-1.66,18.7481633,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082
0.0225,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,15.11061224,-4.88938776,-4.88938776,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082
0.0235,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082
0.0245,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082
0.0255,-4.88938776,-4.88938776,15.51877554,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082
0.0265,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082
0.0275,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082
0.0285,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082
0.0295,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,18.28795918,-1.71204082,-1.71204082
0.0305,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082
0.0315,-4.88938776,-4.88938776,-4.88938776,15.51877554,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082
0.0325,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,18.34,-1.66,-1.66,-1.43836734,-1.43836734,18.96979596,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082
0.0335,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,15.11061224,-1.66,18.34,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,18.56163266,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082
0.0345,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-1.66,-1.66,-1.66,18.7481633,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.43836734,-1.43836734,-1.43836734,18.96979596,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,18.56163266,-1.71204082,-1.71204082,-1.71204082,-1.71204082,18.28795918,18.28795918,-1.71204082,-1.71204082,-1.71204082,-1.71204082
0.0355,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,15.51877554,-4.88938776,-4.88938776,15.11061224,-1.66,18.34,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,18.34,-1.66,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,18.56163266,-1.43836734,-1.43836734,-1.71204082,-1.71204082,-1.71204082,18.69612248,-1.71204082,-1.71204082,18.69612248,18.28795918,-1.71204082,-1.71204082
0.0365,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,15.51877554,-4.88938776,-4.88938776,-4.88938776,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,18.28795918,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,39.10428568,-1.71204082,18.28795918,18.28795918
0.0375,-4.88938776,15.11061224,15.51877554,15.51877554,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-1.66,58.34,18.7481633,-1.66,-1.66,-1.66,18.7481633,-1.66,-1.66,-1.66,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082
0.0385,-4.88938776,15.11061224,15.51877554,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,35.11061224,-4.88938776,-1.66,18.34,18.7481633,18.7481633,-1.66,18.34,18.7481633,-1.66,-1.66,18.34,18.56163266,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,18.56163266,-1.43836734,-1.71204082,18.28795918,18.69612248,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,18.28795918,-1.71204082
0.0395,-4.88938776,15.11061224,15.51877554,-4.88938776,-4.88938776,-4.88938776,15.51877554,15.11061224,15.11061224,15.11061224,-1.66,18.34,18.7481633,39.1563265,-1.66,18.34,39.1563265,-1.66,-1.66,-1.66,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,18.96979596,-1.43836734,-1.43836734,-1.43836734,-1.71204082,18.28795918,18.69612248,18.69612248,18.28795918,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082
0.0405,-4.88938776,15.11061224,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,18.34,-1.66,18.7481633,18.7481633,38.34,-1.66,18.7481633,-1.66,-1.66,-1.66,-1.43836734,18.56163266,18.96979596,18.96979596,-1.43836734,-1.43836734,18.96979596,-1.43836734,-1.43836734,-1.43836734,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,39.10428568,-1.71204082,-1.71204082,-1.71204082
0.0415,-4.88938776,-4.88938776,15.51877554,-4.88938776,15.11061224,-4.88938776,15.51877554,-4.88938776,55.11061224,15.11061224,-1.66,-1.66,18.7481633,-1.66,-1.66,18.34,-1.66,18.34,-1.66,18.34,-1.43836734,18.56163266,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,18.56163266,18.56163266,-1.71204082,-1.71204082,39.10428568,39.10428568,-1.71204082,18.28795918,18.69612248,-1.71204082,-1.71204082,-1.71204082
0.0425,-4.88938776,-4.88938776,-4.88938776,-4.88938776,15.11061224,15.11061224,-4.88938776,15.11061224,35.11061224,-4.88938776,18.34,38.34,39.1563265,18.7481633,18.34,18.34,-1.66,-1.66,-1.66,18.34,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,18.56163266,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,18.69612248,18.28795918,-1.71204082,-1.71204082
0.0435,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,35.92693874,-4.88938776,55.11061224,15.11061224,38.34,-1.66,18.7481633,-1.66,18.34,-1.66,39.1563265,-1.66,-1.66,-1.66,-1.43836734,-1.43836734,-1.43836734,18.96979596,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.71204082,-1.71204082,18.69612248,18.69612248,-1.71204082,18.28795918,-1.71204082,18.28795918,-1.71204082,-1.71204082
0.0445,-4.88938776,-4.88938776,-4.88938776,15.51877554,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,15.11061224,18.34,18.34,18.7481633,-1.66,-1.66,-1.66,18.7481633,-1.66,-1.66,18.34,-1.43836734,-1.43836734,-1.43836734,-1.43836734,18.56163266,18.56163266,-1.43836734,18.56163266,-1.43836734,-1.43836734,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,38.28795918,-1.71204082,-1.71204082,-1.71204082,-1.71204082
0.0455,15.11061224,-4.88938776,-4.88938776,35.92693874,-4.88938776,-4.88938776,15.51877554,15.11061224,-4.88938776,15.11061224,-1.66,-1.66,18.7481633,18.7481633,18.34,38.34,-1.66,-1.66,18.34,-1.66,-1.43836734,-1.43836734,-1.43836734,18.96979596,18.56163266,-1.43836734,-1.43836734,-1.43836734,18.56163266,-1.43836734,-1.71204082,18.28795918,-1.71204082,18.69612248,-1.71204082,18.28795918,39.10428568,-1.71204082,-1.71204082,-1.71204082
0.0465,-4.88938776,15.11061224,-4.88938776,-4.88938776,-4.88938776,35.11061224,15.51877554,35.11061224,35.11061224,15.11061224,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,18.7481633,18.34,-1.66,18.34,-1.43836734,-1.43836734,-1.43836734,-1.43836734,38.56163266,-1.43836734,-1.43836734,18.56163266,-1.43836734,-1.43836734,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,18.28795918
0.0475,-4.88938776,15.11061224,15.51877554,-4.88938776,-4.88938776,-4.88938776,15.51877554,15.11061224,35.11061224,15.11061224,18.34,-1.66,-1.66,18.7481633,18.34,38.34,18.7481633,-1.66,-1.66,-1.66,-1.43836734,18.56163266,18.96979596,-1.43836734,-1.43836734,18.56163266,-1.43836734,-1.43836734,18.56163266,38.56163266,-1.71204082,-1.71204082,-1.71204082,-1.71204082,18.28795918,-1.71204082,39.10428568,18.28795918,-1.71204082,-1.71204082
0.0485,-4.88938776,-4.88938776,35.92693874,15.51877554,-4.88938776,-4.88938776,-4.88938776,-4.88938776,35.11061224,-4.88938776,18.34,-1.66,-1.66,-1.66,-1.66,-1.66,18.7481633,-1.66,38.34,-1.66,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,18.56163266,18.56163266,-1.43836734,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,18.28795918,18.69612248,-1.71204082,-1.71204082,-1.71204082
0.0495,-4.88938776,15.11061224,35.92693874,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-1.66,-1.66,-1.66,-1.66,18.34,-1.66,-1.66,-1.66,-1.66,-1.66,-1.43836734,18.56163266,-1.43836734,-1.43836734,-1.43836734,-1.43836734,39.37795916,-1.43836734,18.56163266,-1.43836734,38.28795918,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,-1.71204082,18.28795918,-1.71204082,-1.71204082
0.0505,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,-4.88938776,15.51877554,15.11061224,35.11061224,55.11061224,18.34,-1.66,18.7481633,-1.66,-1.66,-1.66,-1.66,18.34,-1.66,-1.66,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,-1.43836734,39.37795916,-1.43836734,18.56163266,18.56163266,78.28795918,-1.71204082,-1.71204082,-1.71204082,-1.71204082,18.28795918,-1.71204082,-1.71204082,18.28795918,18.28795918
