,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f01_stimulus_6,f01_stimulus_7,f01_stimulus_8,f01_stimulus_9,f01_stimulus_10,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f02_stimulus_6,f02_stimulus_7,f02_stimulus_8,f02_stimulus_9,f02_stimulus_10,f03_stimulus_1,f03_stimulus_2,f03_stimulus_3,f03_stimulus_4,f03_stimulus_5,f03_stimulus_6,f03_stimulus_7,f03_stimulus_8,f03_stimulus_9,f03_stimulus_10,f04_stimulus_1,f04_stimulus_2,f04_stimulus_3,f04_stimulus_4,f04_stimulus_5,f04_stimulus_6,f04_stimulus_7,f04_stimulus_8,f04_stimulus_9,f04_stimulus_10,f05_stimulus_1,f05_stimulus_2,f05_stimulus_3,f05_stimulus_4,f05_stimulus_5,f05_stimulus_6,f05_stimulus_7,f05_stimulus_8,f05_stimulus_9,f05_stimulus_10,f06_stimulus_1,f06_stimulus_2,f06_stimulus_3,f06_stimulus_4,f06_stimulus_5,f06_stimulus_6,f06_stimulus_7,f06_stimulus_8,f06_stimulus_9,f06_stimulus_10
0.0115,19.42530613,19.42530613,19.42530613,19.83346943,19.83346943,39.42530613,39.42530613,19.83346943,19.42530613,40.24163263,39.6079592,39.6079592,79.6079592,40.4242857,60.832449,39.6079592,39.6079592,20.0161225,19.6079592,-0.3920408,159.1534694,159.1534694,79.1534694,60.3779592,39.9697959,39.1534694,99.1534694,121.602449,79.1534694,80.7861225,19.71775511,79.71775511,79.71775511,81.35040821,60.94224491,39.71775511,39.71775511,40.53408161,99.71775511,40.53408161,79.64693879,99.64693879,159.6469388,81.27959189,81.27959189,119.6469388,79.64693879,60.87142859,59.64693879,40.46326529,-0.67387754,79.32612246,-0.67387754,40.14244896,-0.67387754,19.32612246,59.32612246,80.95877556,79.32612246,40.14244896
0.0125,39.42530613,19.42530613,39.42530613,60.64979593,19.83346943,19.42530613,59.42530613,19.83346943,39.42530613,40.24163263,19.6079592,39.6079592,19.6079592,40.4242857,20.0161225,39.6079592,19.6079592,81.2406123,39.6079592,60.832449,19.1534694,19.1534694,59.1534694,60.3779592,60.3779592,119.1534694,79.1534694,80.7861225,59.1534694,121.602449,-0.28224489,59.71775511,59.71775511,20.12591841,60.94224491,59.71775511,59.71775511,-0.28224489,59.71775511,40.53408161,39.64693879,-0.35306121,19.64693879,142.5040817,40.46326529,39.64693879,39.64693879,81.27959189,39.64693879,20.05510209,79.32612246,19.32612246,59.32612246,40.14244896,121.7751021,159.3261225,19.32612246,60.55061226,19.32612246,40.14244896
0.0135,-0.57469387,39.42530613,19.42530613,60.64979593,19.83346943,-0.57469387,19.42530613,19.83346943,59.42530613,19.83346943,19.6079592,59.6079592,59.6079592,81.2406123,-0.3920408,39.6079592,39.6079592,20.0161225,59.6079592,40.4242857,59.1534694,-0.8465306,79.1534694,60.3779592,39.9697959,19.1534694,-0.8465306,-0.8465306,19.1534694,19.5616327,79.71775511,-0.28224489,39.71775511,40.53408161,40.53408161,39.71775511,19.71775511,122.1667347,39.71775511,60.94224491,39.64693879,-0.35306121,39.64693879,20.05510209,20.05510209,59.64693879,39.64693879,-0.35306121,39.64693879,-0.35306121,19.32612246,39.32612246,-0.67387754,40.14244896,19.73428576,59.32612246,19.32612246,-0.67387754,19.32612246,19.73428576
0.0145,19.42530613,39.42530613,19.42530613,19.83346943,40.24163263,59.42530613,59.42530613,-0.57469387,-0.57469387,40.24163263,-0.3920408,-0.3920408,39.6079592,40.4242857,-0.3920408,-0.3920408,39.6079592,81.2406123,39.6079592,81.2406123,79.1534694,-0.8465306,19.1534694,-0.8465306,19.5616327,-0.8465306,39.1534694,-0.8465306,19.1534694,60.3779592,-0.28224489,19.71775511,39.71775511,20.12591841,40.53408161,-0.28224489,-0.28224489,60.94224491,19.71775511,81.35040821,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,19.64693879,39.64693879,40.46326529,99.64693879,20.05510209,59.32612246,59.32612246,79.32612246,19.73428576,40.14244896,19.32612246,59.32612246,19.73428576,-0.67387754,-0.67387754
0.0155,39.42530613,39.42530613,79.42530613,40.24163263,19.83346943,-0.57469387,19.42530613,-0.57469387,79.42530613,40.24163263,-0.3920408,79.6079592,19.6079592,60.832449,81.2406123,19.6079592,39.6079592,122.0569388,99.6079592,40.4242857,-0.8465306,19.1534694,19.1534694,-0.8465306,19.5616327,39.1534694,59.1534694,19.5616327,39.1534694,19.5616327,-0.28224489,-0.28224489,-0.28224489,-0.28224489,40.53408161,19.71775511,19.71775511,60.94224491,19.71775511,40.53408161,39.64693879,-0.35306121,19.64693879,-0.35306121,-0.35306121,19.64693879,19.64693879,-0.35306121,39.64693879,20.05510209,59.32612246,19.32612246,39.32612246,-0.67387754,40.14244896,39.32612246,-0.67387754,19.73428576,39.32612246,-0.67387754
0.0165,-0.57469387,-0.57469387,-0.57469387,19.83346943,19.83346943,79.42530613,59.42530613,40.24163263,19.42530613,-0.57469387,-0.3920408,19.6079592,-0.3920408,81.2406123,20.0161225,19.6079592,39.6079592,20.0161225,39.6079592,40.4242857,-0.8465306,-0.8465306,19.1534694,19.5616327,19.5616327,-0.8465306,39.1534694,39.9697959,19.1534694,19.5616327,19.71775511,39.71775511,19.71775511,20.12591841,20.12591841,19.71775511,39.71775511,60.94224491,-0.28224489,20.12591841,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,19.64693879,-0.35306121,-0.35306121,20.05510209,19.32612246,39.32612246,19.32612246,19.73428576,60.55061226,39.32612246,-0.67387754,40.14244896,99.32612246,19.73428576
0.0175,19.42530613,-0.57469387,-0.57469387,19.83346943,40.24163263,39.42530613,-0.57469387,-0.57469387,39.42530613,-0.57469387,-0.3920408,-0.3920408,79.6079592,40.4242857,60.832449,59.6079592,39.6079592,-0.3920408,59.6079592,20.0161225,-0.8465306,19.1534694,59.1534694,19.5616327,19.5616327,-0.8465306,-0.8465306,19.5616327,19.1534694,19.5616327,-0.28224489,-0.28224489,-0.28224489,-0.28224489,40.53408161,59.71775511,-0.28224489,-0.28224489,-0.28224489,20.12591841,-0.35306121,-0.35306121,-0.35306121,-0.35306121,20.05510209,-0.35306121,-0.35306121,-0.35306121,19.64693879,-0.35306121,19.32612246,-0.67387754,99.32612246,40.14244896,19.73428576,39.32612246,39.32612246,-0.67387754,-0.67387754,19.73428576
0.0185,-0.57469387,-0.57469387,-0.57469387,19.83346943,-0.57469387,-0.57469387,-0.57469387,19.83346943,19.42530613,19.83346943,19.6079592,79.6079592,-0.3920408,40.4242857,60.832449,19.6079592,-0.3920408,60.832449,-0.3920408,-0.3920408,-0.8465306,-0.8465306,-0.8465306,-0.8465306,19.5616327,-0.8465306,-0.8465306,-0.8465306,-0.8465306,39.9697959,-0.28224489,19.71775511,-0.28224489,-0.28224489,-0.28224489,-0.28224489,19.71775511,-0.28224489,-0.28224489,-0.28224489,-0.35306121,-0.35306121,-0.35306121,20.05510209,-0.35306121,-0.35306121,-0.35306121,-0.35306121,19.64693879,-0.35306121,-0.67387754,-0.67387754,-0.67387754,60.55061226,-0.67387754,19.32612246,-0.67387754,19.73428576,-0.67387754,60.55061226
0.0195,-0.57469387,-0.57469387,39.42530613,19.83346943,-0.57469387,19.42530613,-0.57469387,19.83346943,-0.57469387,-0.57469387,-0.3920408,-0.3920408,-0.3920408,20.0161225,40.4242857,19.6079592,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.8465306,19.1534694,-0.8465306,-0.8465306,19.5616327,-0.8465306,19.1534694,-0.8465306,-0.8465306,-0.8465306,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,19.71775511,-0.28224489,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,40.46326529,-0.35306121,-0.35306121,-0.67387754,-0.67387754,-0.67387754,-0.67387754,-0.67387754,-0.67387754,19.32612246,19.73428576,-0.67387754,-0.67387754
0.0205,-0.57469387,39.42530613,19.42530613,-0.57469387,-0.57469387,-0.57469387,-0.57469387,19.83346943,-0.57469387,-0.57469387,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.3920408,20.0161225,-0.3920408,-0.3920408,-0.8465306,-0.8465306,19.1534694,-0.8465306,-0.8465306,-0.8465306,19.1534694,-0.8465306,-0.8465306,-0.8465306,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.67387754,19.32612246,19.32612246,-0.67387754,-0.67387754,19.32612246,19.32612246,19.73428576,-0.67387754,19.73428576
0.0215,19.42530613,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.3920408,19.6079592,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.8465306,-0.8465306,-0.8465306,19.5616327,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.67387754,-0.67387754,19.32612246,-0.67387754,-0.67387754,-0.67387754,-0.67387754,-0.67387754,-0.67387754,-0.67387754
0.0225,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.57469387,19.42530613,-0.57469387,-0.57469387,-0.57469387,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.67387754,39.32612246,-0.67387754,19.73428576,-0.67387754,-0.67387754,-0.67387754,-0.67387754,-0.67387754,-0.67387754
0.0235,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.67387754,39.32612246,-0.67387754,19.73428576,-0.67387754,-0.67387754,-0.67387754,-0.67387754,-0.67387754,-0.67387754
0.0245,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.3920408,19.6079592,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,19.32612246,-0.67387754,-0.67387754,-0.67387754,-0.67387754,-0.67387754,-0.67387754,-0.67387754,-0.67387754,-0.67387754
0.0255,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.67387754,-0.67387754,-0.67387754,-0.67387754,-0.67387754,-0.67387754,-0.67387754,-0.67387754,-0.67387754,-0.67387754
0.0265,19.42530613,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.67387754,-0.67387754,-0.67387754,-0.67387754,-0.67387754,-0.67387754,19.32612246,-0.67387754,-0.67387754,-0.67387754
0.0275,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.67387754,-0.67387754,-0.67387754,-0.67387754,-0.67387754,-0.67387754,-0.67387754,-0.67387754,-0.67387754,-0.67387754
0.0285,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.3920408,19.1534694,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.67387754,-0.67387754,-0.67387754,-0.67387754,-0.67387754,-0.67387754,-0.67387754,-0.67387754,-0.67387754,-0.67387754
0.0295,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.67387754,-0.67387754,-0.67387754,-0.67387754,-0.67387754,-0.67387754,-0.67387754,-0.67387754,-0.67387754,-0.67387754
0.0305,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.57469387,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.3920408,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.8465306,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.28224489,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.35306121,-0.67387754,-0.67387754,-0.67387754,-0.67387754,-0.67387754,-0.67387754,-0.67387754,-0.67387754,-0.67387754,-0.67387754
