,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f01_stimulus_6,f01_stimulus_7,f01_stimulus_8,f01_stimulus_9,f01_stimulus_10,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f02_stimulus_6,f02_stimulus_7,f02_stimulus_8,f02_stimulus_9,f02_stimulus_10,f03_stimulus_1,f03_stimulus_2,f03_stimulus_3,f03_stimulus_4,f03_stimulus_5,f03_stimulus_6,f03_stimulus_7,f03_stimulus_8,f03_stimulus_9,f03_stimulus_10,f04_stimulus_1,f04_stimulus_2,f04_stimulus_3,f04_stimulus_4,f04_stimulus_5,f04_stimulus_6,f04_stimulus_7,f04_stimulus_8,f04_stimulus_9,f04_stimulus_10,f05_stimulus_1,f05_stimulus_2,f05_stimulus_3,f05_stimulus_4,f05_stimulus_5,f05_stimulus_6,f05_stimulus_7,f05_stimulus_8,f05_stimulus_9,f05_stimulus_10
0.0195,17.9489796,79.5816327,18.3571429,17.9489796,-2.0510204,-2.0510204,-2.0510204,-2.0510204,37.9489796,-2.0510204,19.01938776,19.42755106,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,19.01938776,-0.98061224,38.83734693,-1.16265307,-1.16265307,18.83734693,18.83734693,-1.16265307,19.24551023,-1.16265307,-1.16265307,-1.16265307,18.8679592,39.6842857,-1.1320408,-1.1320408,-1.1320408,-1.1320408,19.2761225,-1.1320408,18.8679592,-1.1320408,39.13204082,-0.86795918,-0.86795918,19.13204082,-0.86795918,-0.86795918,19.54020412,-0.86795918,-0.86795918,-0.86795918
0.0205,17.9489796,59.1734694,18.3571429,-2.0510204,17.9489796,-2.0510204,-2.0510204,17.9489796,-2.0510204,-2.0510204,-0.98061224,39.83571426,-0.98061224,-0.98061224,-0.98061224,19.42755106,19.42755106,-0.98061224,-0.98061224,-0.98061224,38.83734693,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.16265307,58.8679592,19.2761225,-1.1320408,18.8679592,18.8679592,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,19.13204082,19.54020412,39.94836732,-0.86795918,19.13204082,19.54020412,-0.86795918,-0.86795918,-0.86795918,-0.86795918
0.0215,17.9489796,38.7653061,18.3571429,17.9489796,37.9489796,38.7653061,-2.0510204,17.9489796,-2.0510204,-2.0510204,39.01938776,-0.98061224,-0.98061224,-0.98061224,39.01938776,39.83571426,-0.98061224,-0.98061224,-0.98061224,-0.98061224,38.83734693,39.65367343,60.06183673,18.83734693,18.83734693,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.1320408,-1.1320408,-1.1320408,18.8679592,-1.1320408,39.6842857,-1.1320408,-1.1320408,-1.1320408,-1.1320408,19.13204082,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918
0.0225,17.9489796,38.7653061,-2.0510204,17.9489796,-2.0510204,38.7653061,-2.0510204,-2.0510204,-2.0510204,-2.0510204,19.01938776,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,18.83734693,-1.16265307,60.06183673,38.83734693,-1.16265307,19.24551023,-1.16265307,-1.16265307,-1.16265307,-1.16265307,38.8679592,60.092449,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,39.13204082,-0.86795918,19.54020412,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918
0.0235,-2.0510204,-2.0510204,18.3571429,-2.0510204,-2.0510204,18.3571429,-2.0510204,37.9489796,-2.0510204,-2.0510204,19.01938776,19.42755106,19.42755106,-0.98061224,19.01938776,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-1.16265307,-1.16265307,-1.16265307,38.83734693,-1.16265307,-1.16265307,-1.16265307,-1.16265307,18.83734693,-1.16265307,58.8679592,19.2761225,19.2761225,-1.1320408,18.8679592,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918
0.0245,-2.0510204,18.3571429,18.3571429,17.9489796,37.9489796,38.7653061,-2.0510204,-2.0510204,17.9489796,-2.0510204,39.01938776,39.83571426,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-1.16265307,19.24551023,-1.16265307,38.83734693,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.16265307,18.8679592,19.2761225,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918
0.0255,-2.0510204,-2.0510204,18.3571429,-2.0510204,37.9489796,-2.0510204,-2.0510204,-2.0510204,-2.0510204,-2.0510204,19.01938776,19.42755106,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-1.16265307,-1.16265307,-1.16265307,38.83734693,-1.16265307,-1.16265307,-1.16265307,18.83734693,-1.16265307,-1.16265307,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918
0.0265,-2.0510204,-2.0510204,-2.0510204,17.9489796,37.9489796,-2.0510204,-2.0510204,17.9489796,-2.0510204,-2.0510204,-0.98061224,19.42755106,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,18.83734693,19.24551023,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.16265307,18.83734693,-1.16265307,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,19.13204082,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918
0.0275,-2.0510204,-2.0510204,-2.0510204,17.9489796,-2.0510204,-2.0510204,-2.0510204,17.9489796,-2.0510204,-2.0510204,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-1.16265307,19.24551023,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918
0.0285,-2.0510204,18.3571429,38.7653061,17.9489796,17.9489796,-2.0510204,-2.0510204,-2.0510204,-2.0510204,-2.0510204,19.01938776,19.42755106,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-1.16265307,19.24551023,19.24551023,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918
0.0295,-2.0510204,-2.0510204,-2.0510204,-2.0510204,-2.0510204,-2.0510204,-2.0510204,-2.0510204,-2.0510204,-2.0510204,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.1320408,-1.1320408,19.2761225,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918
0.0305,17.9489796,18.3571429,-2.0510204,-2.0510204,-2.0510204,-2.0510204,-2.0510204,-2.0510204,-2.0510204,-2.0510204,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-1.16265307,-1.16265307,-1.16265307,-1.16265307,18.83734693,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.16265307,18.8679592,-1.1320408,19.2761225,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918
0.0315,17.9489796,59.1734694,-2.0510204,-2.0510204,-2.0510204,-2.0510204,-2.0510204,-2.0510204,-2.0510204,-2.0510204,-0.98061224,19.42755106,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-1.16265307,-1.16265307,-1.16265307,18.83734693,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918
0.0325,-2.0510204,-2.0510204,18.3571429,-2.0510204,-2.0510204,-2.0510204,-2.0510204,-2.0510204,-2.0510204,-2.0510204,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918
0.0335,57.9489796,-2.0510204,18.3571429,-2.0510204,-2.0510204,-2.0510204,-2.0510204,-2.0510204,-2.0510204,-2.0510204,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918
0.0345,-2.0510204,-2.0510204,-2.0510204,-2.0510204,-2.0510204,-2.0510204,-2.0510204,-2.0510204,-2.0510204,-2.0510204,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-1.16265307,19.24551023,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918
0.0355,17.9489796,-2.0510204,-2.0510204,-2.0510204,-2.0510204,-2.0510204,-2.0510204,-2.0510204,-2.0510204,-2.0510204,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918
0.0365,-2.0510204,-2.0510204,-2.0510204,-2.0510204,-2.0510204,-2.0510204,-2.0510204,-2.0510204,-2.0510204,-2.0510204,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918
0.0375,-2.0510204,-2.0510204,-2.0510204,-2.0510204,-2.0510204,-2.0510204,-2.0510204,-2.0510204,-2.0510204,-2.0510204,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-0.98061224,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.16265307,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-1.1320408,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918,-0.86795918
