,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f01_stimulus_6,f01_stimulus_7,f01_stimulus_8,f01_stimulus_9,f01_stimulus_10,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f02_stimulus_6,f02_stimulus_7,f02_stimulus_8,f02_stimulus_9,f02_stimulus_10,f03_stimulus_1,f03_stimulus_2,f03_stimulus_3,f03_stimulus_4,f03_stimulus_5,f03_stimulus_6,f03_stimulus_7,f03_stimulus_8,f03_stimulus_9,f03_stimulus_10
0.0105,-1.36183673,-1.36183673,-1.36183673,38.63816327,18.63816327,80.27081637,18.63816327,18.63816327,18.63816327,-1.36183673,-0.58102041,-0.58102041,-0.58102041,-0.58102041,19.41897959,-0.58102041,-0.58102041,-0.58102041,19.41897959,-0.58102041,-2.26367347,17.73632653,-2.26367347,17.73632653,37.73632653,18.14448983,-2.26367347,37.73632653,37.73632653,57.73632653
0.0115,-1.36183673,-1.36183673,-1.36183673,18.63816327,-1.36183673,19.04632657,-1.36183673,-1.36183673,78.63816327,38.63816327,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,17.73632653,-2.26367347,37.73632653,57.73632653,-2.26367347,58.96081633,137.7363265,57.73632653,77.73632653,37.73632653
0.0125,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,19.04632657,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-0.58102041,-0.58102041,-0.58102041,-0.58102041,19.41897959,-0.58102041,-0.58102041,19.41897959,-0.58102041,-0.58102041,-2.26367347,-2.26367347,-2.26367347,17.73632653,17.73632653,-2.26367347,-2.26367347,37.73632653,37.73632653,37.73632653
0.0135,-1.36183673,-1.36183673,18.63816327,-1.36183673,-1.36183673,-1.36183673,-1.36183673,38.63816327,38.63816327,-1.36183673,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-2.26367347,17.73632653,-2.26367347,37.73632653,-2.26367347,-2.26367347,37.73632653,-2.26367347,57.73632653,37.73632653
0.0145,-1.36183673,-1.36183673,-1.36183673,-1.36183673,38.63816327,-1.36183673,-1.36183673,58.63816327,-1.36183673,78.63816327,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-2.26367347,17.73632653,-2.26367347,17.73632653,17.73632653,-2.26367347,37.73632653,-2.26367347,-2.26367347,37.73632653
0.0155,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,18.63816327,-1.36183673,-0.58102041,19.41897959,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-2.26367347,17.73632653,-2.26367347,17.73632653,-2.26367347,-2.26367347,-2.26367347,-2.26367347,57.73632653,37.73632653
0.0165,-1.36183673,-1.36183673,-1.36183673,-1.36183673,18.63816327,-1.36183673,38.63816327,18.63816327,18.63816327,-1.36183673,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,17.73632653,17.73632653,-2.26367347,17.73632653,37.73632653,-2.26367347,17.73632653,57.73632653,-2.26367347,57.73632653
0.0175,-1.36183673,-1.36183673,18.63816327,18.63816327,18.63816327,-1.36183673,58.63816327,18.63816327,38.63816327,18.63816327,-0.58102041,19.41897959,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,19.41897959,-0.58102041,-2.26367347,17.73632653,17.73632653,77.73632653,-2.26367347,18.14448983,17.73632653,37.73632653,17.73632653,-2.26367347
0.0185,-1.36183673,38.63816327,-1.36183673,18.63816327,38.63816327,19.04632657,-1.36183673,18.63816327,38.63816327,18.63816327,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,37.73632653,17.73632653,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,17.73632653,-2.26367347
0.0195,-1.36183673,-1.36183673,18.63816327,18.63816327,58.63816327,-1.36183673,18.63816327,-1.36183673,38.63816327,18.63816327,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,19.41897959,-0.58102041,-0.58102041,-2.26367347,17.73632653,37.73632653,17.73632653,-2.26367347,58.96081633,37.73632653,-2.26367347,117.7363265,117.7363265
0.0205,18.63816327,-1.36183673,-1.36183673,38.63816327,-1.36183673,19.04632657,18.63816327,-1.36183673,-1.36183673,-1.36183673,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-2.26367347,-2.26367347,-2.26367347,17.73632653,17.73632653,-2.26367347,57.73632653,17.73632653,-2.26367347,17.73632653
0.0215,18.63816327,18.63816327,-1.36183673,-1.36183673,-1.36183673,19.04632657,-1.36183673,18.63816327,-1.36183673,18.63816327,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-2.26367347,-2.26367347,-2.26367347,17.73632653,-2.26367347,-2.26367347,-2.26367347,17.73632653,37.73632653,77.73632653
0.0225,18.63816327,-1.36183673,18.63816327,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-2.26367347,17.73632653,17.73632653,-2.26367347,17.73632653,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347
0.0235,-1.36183673,-1.36183673,-1.36183673,18.63816327,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,17.73632653,-2.26367347,-2.26367347,-2.26367347
0.0245,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,17.73632653,-2.26367347,-2.26367347,-2.26367347,17.73632653,-2.26367347,-2.26367347,17.73632653,17.73632653,17.73632653
0.0255,-1.36183673,-1.36183673,-1.36183673,18.63816327,18.63816327,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-2.26367347,17.73632653,-2.26367347,-2.26367347,-2.26367347,18.14448983,-2.26367347,-2.26367347,-2.26367347,-2.26367347
0.0265,-1.36183673,-1.36183673,18.63816327,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,37.73632653,-2.26367347,-2.26367347,-2.26367347
0.0275,-1.36183673,-1.36183673,-1.36183673,18.63816327,18.63816327,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347
0.0285,-1.36183673,-1.36183673,18.63816327,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,17.73632653,-2.26367347
0.0295,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,19.04632657,18.63816327,-1.36183673,-1.36183673,-1.36183673,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-2.26367347,17.73632653,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347
0.0305,18.63816327,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-0.58102041,-0.58102041,19.41897959,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,17.73632653,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347
0.0315,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,18.63816327,-1.36183673,-0.58102041,19.41897959,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-2.26367347,-2.26367347,-2.26367347,17.73632653,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347
0.0325,-1.36183673,18.63816327,38.63816327,18.63816327,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,37.73632653,-2.26367347,37.73632653,-2.26367347,-2.26367347,18.14448983,-2.26367347,-2.26367347,-2.26367347,-2.26367347
0.0335,-1.36183673,-1.36183673,18.63816327,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-2.26367347,-2.26367347,-2.26367347,-2.26367347,17.73632653,18.14448983,-2.26367347,-2.26367347,-2.26367347,-2.26367347
0.0345,18.63816327,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,17.73632653,37.73632653,17.73632653,-2.26367347,-2.26367347,18.14448983,-2.26367347,-2.26367347,-2.26367347,-2.26367347
0.0355,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,19.41897959,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,17.73632653,-2.26367347,-2.26367347
0.0365,-1.36183673,18.63816327,-1.36183673,18.63816327,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,19.41897959,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347
0.0375,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-2.26367347,-2.26367347,17.73632653,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347
0.0385,18.63816327,-1.36183673,38.63816327,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,17.73632653,17.73632653,17.73632653,17.73632653,17.73632653,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347
0.0395,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-2.26367347,-2.26367347,-2.26367347,17.73632653,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347
0.0405,18.63816327,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-2.26367347,-2.26367347,-2.26367347,17.73632653,17.73632653,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347
0.0415,18.63816327,-1.36183673,-1.36183673,-1.36183673,-1.36183673,19.04632657,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-2.26367347,-2.26367347,17.73632653,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347
0.0425,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-2.26367347,-2.26367347,-2.26367347,-2.26367347,17.73632653,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347
0.0435,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-2.26367347,-2.26367347,17.73632653,17.73632653,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347
0.0445,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-2.26367347,-2.26367347,17.73632653,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347
0.0455,-1.36183673,-1.36183673,18.63816327,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-2.26367347,17.73632653,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347
0.0465,18.63816327,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,17.73632653,17.73632653,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347
0.0475,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-2.26367347,-2.26367347,-2.26367347,-2.26367347,17.73632653,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347
0.0485,-1.36183673,-1.36183673,18.63816327,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-2.26367347,-2.26367347,37.73632653,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347
0.0495,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-2.26367347,37.73632653,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347
0.0505,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,18.14448983,-2.26367347,-2.26367347,-2.26367347,-2.26367347
0.0515,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,17.73632653,-2.26367347,-2.26367347,-2.26367347
0.0525,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347
0.0535,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347
0.0545,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347
0.0555,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347
0.0565,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,18.14448983,-2.26367347,-2.26367347,-2.26367347,-2.26367347
0.0575,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,17.73632653,-2.26367347,-2.26367347
0.0585,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-0.58102041,19.41897959,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-2.26367347,-2.26367347,17.73632653,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347
0.0595,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347
0.0605,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347
0.0615,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-2.26367347,17.73632653,-2.26367347,17.73632653,-2.26367347,-2.26367347,17.73632653,-2.26367347,-2.26367347,-2.26367347
0.0625,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-1.36183673,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-0.58102041,-2.26367347,-2.26367347,17.73632653,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347,-2.26367347
