,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f01_stimulus_6,f01_stimulus_7,f01_stimulus_8,f01_stimulus_9,f01_stimulus_10,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f02_stimulus_6,f02_stimulus_7,f02_stimulus_8,f02_stimulus_9,f02_stimulus_10,f03_stimulus_1,f03_stimulus_2,f03_stimulus_3,f03_stimulus_4,f03_stimulus_5,f03_stimulus_6,f03_stimulus_7,f03_stimulus_8,f03_stimulus_9,f03_stimulus_10,f04_stimulus_1,f04_stimulus_2,f04_stimulus_3,f04_stimulus_4,f04_stimulus_5,f04_stimulus_6,f04_stimulus_7,f04_stimulus_8,f04_stimulus_9,f04_stimulus_10
0.0105,19.88061228,40.28877548,60.69693878,40.28877548,59.47244898,19.88061228,59.47244898,19.88061228,40.28877548,183.1459184,183.0734694,19.80816331,60.62448981,121.8489796,159.4,162.6653061,119.4,19.80816331,40.21632651,81.03265311,-0.32510203,-0.32510203,-0.32510203,40.49122447,39.67489797,20.08306127,39.67489797,40.49122447,-0.32510203,20.08306127,-0.80408162,-0.80408162,121.644898,19.60408168,19.19591838,40.01224488,19.19591838,40.01224488,80.82857148,19.60408168
0.0115,-0.52755102,101.5132653,101.5132653,19.88061228,59.47244898,60.69693878,79.47244898,60.69693878,81.10510208,60.69693878,40.21632651,121.8489796,101.4408163,162.6653061,99.40000001,-0.59999999,119.4,183.0734694,142.2571429,40.21632651,-0.32510203,20.08306127,40.49122447,-0.32510203,39.67489797,40.49122447,-0.32510203,20.08306127,60.89938777,122.1238776,60.42040818,40.01224488,80.82857148,60.42040818,19.19591838,60.42040818,59.19591838,-0.80408162,19.60408168,-0.80408162
0.0125,81.10510208,101.5132653,40.28877548,60.69693878,19.47244898,-0.52755102,-0.52755102,19.88061228,-0.52755102,40.28877548,101.4408163,40.21632651,40.21632651,40.21632651,79.40000001,40.21632651,39.40000001,60.62448981,40.21632651,19.80816331,-0.32510203,40.49122447,40.49122447,101.7157143,59.67489797,60.89938777,39.67489797,-0.32510203,-0.32510203,-0.32510203,80.82857148,80.82857148,40.01224488,19.60408168,-0.80408162,40.01224488,-0.80408162,19.60408168,19.60408168,40.01224488
0.0135,101.5132653,-0.52755102,-0.52755102,-0.52755102,19.47244898,-0.52755102,-0.52755102,19.88061228,-0.52755102,-0.52755102,60.62448981,162.6653061,60.62448981,19.80816331,39.40000001,19.80816331,39.40000001,-0.59999999,19.80816331,40.21632651,81.30755107,101.7157143,20.08306127,183.3483674,39.67489797,20.08306127,39.67489797,40.49122447,40.49122447,-0.32510203,19.60408168,40.01224488,-0.80408162,-0.80408162,-0.80408162,-0.80408162,39.19591838,-0.80408162,-0.80408162,-0.80408162
0.0145,60.69693878,19.88061228,19.88061228,-0.52755102,19.47244898,-0.52755102,-0.52755102,40.28877548,19.88061228,-0.52755102,40.21632651,-0.59999999,-0.59999999,19.80816331,19.40000001,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,40.49122447,81.30755107,40.49122447,81.30755107,39.67489797,60.89938777,39.67489797,-0.32510203,-0.32510203,-0.32510203,-0.80408162,19.60408168,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,40.01224488,19.60408168
0.0155,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,19.88061228,-0.52755102,-0.52755102,19.88061228,-0.52755102,40.21632651,40.21632651,-0.59999999,19.80816331,19.40000001,19.80816331,19.40000001,40.21632651,-0.59999999,19.80816331,81.30755107,101.7157143,40.49122447,-0.32510203,-0.32510203,-0.32510203,19.67489797,-0.32510203,-0.32510203,-0.32510203,19.60408168,19.60408168,-0.80408162,-0.80408162,19.19591838,-0.80408162,-0.80408162,-0.80408162,19.60408168,-0.80408162
0.0165,40.28877548,60.69693878,19.88061228,-0.52755102,-0.52755102,19.88061228,-0.52755102,-0.52755102,-0.52755102,19.88061228,19.80816331,19.80816331,-0.59999999,19.80816331,-0.59999999,40.21632651,-0.59999999,19.80816331,-0.59999999,-0.59999999,60.89938777,60.89938777,40.49122447,-0.32510203,-0.32510203,40.49122447,-0.32510203,-0.32510203,-0.32510203,20.08306127,19.60408168,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,39.19591838,19.60408168,-0.80408162,-0.80408162
0.0175,-0.52755102,-0.52755102,-0.52755102,19.88061228,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,19.80816331,40.21632651,-0.59999999,19.80816331,-0.59999999,-0.59999999,19.40000001,40.21632651,40.21632651,19.80816331,-0.32510203,40.49122447,-0.32510203,-0.32510203,-0.32510203,20.08306127,19.67489797,-0.32510203,-0.32510203,-0.32510203,-0.80408162,19.60408168,-0.80408162,-0.80408162,-0.80408162,19.60408168,19.19591838,-0.80408162,-0.80408162,-0.80408162
0.0185,-0.52755102,40.28877548,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,19.80816331,19.80816331,19.80816331,-0.59999999,-0.59999999,40.21632651,-0.59999999,-0.59999999,-0.59999999,-0.59999999,20.08306127,-0.32510203,20.08306127,-0.32510203,-0.32510203,-0.32510203,19.67489797,-0.32510203,-0.32510203,-0.32510203,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,19.60408168,-0.80408162
0.0195,-0.52755102,-0.52755102,19.88061228,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.59999999,-0.59999999,-0.59999999,19.80816331,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,19.80816331,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,20.08306127,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162
0.0205,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.59999999,19.80816331,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,19.80816331,-0.59999999,-0.59999999,20.08306127,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.80408162,19.60408168,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162
0.0215,-0.52755102,-0.52755102,19.88061228,-0.52755102,-0.52755102,-0.52755102,19.47244898,-0.52755102,-0.52755102,-0.52755102,19.80816331,19.80816331,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.32510203,20.08306127,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162
0.0225,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162
0.0235,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,19.60408168,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162
0.0245,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,19.60408168,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162
0.0255,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162
0.0265,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,19.88061228,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162
0.0275,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162
0.0285,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162
0.0295,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162
0.0305,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162
0.0315,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162
0.0325,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162
0.0335,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162
0.0345,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162
0.0355,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162
0.0365,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162
0.0375,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162
0.0385,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162
0.0395,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162
0.0405,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162
0.0415,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162
0.0425,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162
0.0435,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162
0.0445,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162
0.0455,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162
0.0465,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.52755102,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.59999999,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.32510203,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162,-0.80408162
