,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f01_stimulus_6,f01_stimulus_7,f01_stimulus_8,f01_stimulus_9,f01_stimulus_10,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f02_stimulus_6,f02_stimulus_7,f02_stimulus_8,f02_stimulus_9,f02_stimulus_10,f03_stimulus_1,f03_stimulus_2,f03_stimulus_3,f03_stimulus_4,f03_stimulus_5,f03_stimulus_6,f03_stimulus_7,f03_stimulus_8,f03_stimulus_9,f03_stimulus_10
0.0135,313.5816327,116.0306123,253.5816327,156.8469388,213.5816327,213.5816327,133.5816327,153.5816327,197.6632654,153.5816327,-1.84163265,59.38285715,-1.84163265,-1.84163265,18.15836735,18.15836735,-1.84163265,58.15836735,18.56653065,38.15836735,39.57857144,19.98673474,19.57857144,40.39489794,19.57857144,-0.42142856,19.57857144,-0.42142856,19.98673474,-0.42142856
0.0145,93.58163265,177.2551021,173.5816327,197.6632654,113.5816327,173.5816327,313.5816327,253.5816327,116.0306123,153.5816327,78.15836735,79.79102045,18.15836735,-1.84163265,18.15836735,18.15836735,-1.84163265,-1.84163265,59.38285715,-1.84163265,-0.42142856,19.98673474,-0.42142856,-0.42142856,19.57857144,-0.42142856,-0.42142856,19.57857144,-0.42142856,19.57857144
0.0155,193.5816327,116.0306123,233.5816327,177.2551021,193.5816327,233.5816327,53.58163265,133.5816327,34.39795915,193.5816327,98.15836735,-1.84163265,-1.84163265,18.56653065,-1.84163265,18.15836735,38.15836735,18.15836735,18.56653065,-1.84163265,19.57857144,-0.42142856,-0.42142856,19.98673474,19.57857144,19.57857144,-0.42142856,19.57857144,-0.42142856,-0.42142856
0.0165,193.5816327,197.6632654,93.58163265,177.2551021,133.5816327,73.58163265,73.58163265,53.58163265,95.62244895,33.58163265,38.15836735,18.56653065,38.15836735,38.97469385,18.15836735,18.15836735,38.15836735,18.15836735,18.56653065,-1.84163265,-0.42142856,40.39489794,19.57857144,-0.42142856,19.57857144,-0.42142856,19.57857144,-0.42142856,-0.42142856,19.57857144
0.0175,233.5816327,116.0306123,53.58163265,13.98979595,53.58163265,93.58163265,73.58163265,13.58163265,-6.41836735,13.58163265,18.15836735,-1.84163265,-1.84163265,18.56653065,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,18.15836735,19.57857144,19.98673474,-0.42142856,-0.42142856,19.57857144,-0.42142856,19.57857144,-0.42142856,-0.42142856,-0.42142856
0.0185,13.58163265,116.0306123,13.58163265,95.62244895,33.58163265,33.58163265,93.58163265,53.58163265,13.98979595,-6.41836735,-1.84163265,-1.84163265,18.15836735,-1.84163265,-1.84163265,18.15836735,-1.84163265,-1.84163265,-1.84163265,18.15836735,-0.42142856,19.98673474,-0.42142856,19.98673474,19.57857144,19.57857144,-0.42142856,-0.42142856,-0.42142856,-0.42142856
0.0195,113.5816327,34.39795915,73.58163265,34.39795915,-6.41836735,33.58163265,13.58163265,-6.41836735,13.98979595,13.58163265,18.15836735,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,38.97469385,-1.84163265,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,19.57857144,-0.42142856,19.57857144
0.0205,93.58163265,34.39795915,13.58163265,-6.41836735,-6.41836735,13.58163265,13.58163265,-6.41836735,-6.41836735,-6.41836735,-1.84163265,18.56653065,38.15836735,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,18.15836735,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,19.57857144,-0.42142856,-0.42142856,-0.42142856,-0.42142856
0.0215,133.5816327,13.98979595,13.58163265,75.21428575,33.58163265,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,18.15836735,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-0.42142856,19.98673474,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856
0.0225,53.58163265,-6.41836735,33.58163265,-6.41836735,-6.41836735,-6.41836735,13.58163265,-6.41836735,-6.41836735,-6.41836735,-1.84163265,18.56653065,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-0.42142856,19.98673474,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,19.57857144
0.0235,33.58163265,13.98979595,13.58163265,13.98979595,13.58163265,13.58163265,-6.41836735,13.58163265,-6.41836735,-6.41836735,-1.84163265,18.56653065,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856
0.0245,-6.41836735,13.98979595,13.58163265,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856
0.0255,13.58163265,13.98979595,33.58163265,-6.41836735,13.58163265,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856
0.0265,-6.41836735,-6.41836735,13.58163265,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,13.98979595,-6.41836735,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856
0.0275,33.58163265,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,19.57857144,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856
0.0285,13.58163265,34.39795915,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-1.84163265,18.56653065,18.15836735,-1.84163265,-1.84163265,-1.84163265,-1.84163265,18.15836735,-1.84163265,-1.84163265,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856
0.0295,-6.41836735,13.98979595,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856
0.0305,-6.41836735,-6.41836735,13.58163265,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,18.15836735,-1.84163265,-1.84163265,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856
0.0315,-6.41836735,-6.41836735,13.58163265,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856
0.0325,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856
0.0335,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856
0.0345,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856
0.0355,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856
0.0365,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856
0.0375,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856
0.0385,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856
0.0395,13.58163265,-6.41836735,-6.41836735,-6.41836735,-6.41836735,13.58163265,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856
0.0405,-6.41836735,13.98979595,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856
0.0415,-6.41836735,-6.41836735,13.58163265,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856
0.0425,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856
0.0435,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856
0.0445,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,19.57857144,-0.42142856,-0.42142856
0.0455,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856
0.0465,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856
0.0475,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856
0.0485,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856
0.0495,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856
0.0505,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,18.15836735,-1.84163265,-1.84163265,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856
0.0515,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856
0.0525,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856
0.0535,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856
0.0545,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856
0.0555,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856
0.0565,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856
0.0575,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856
0.0585,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856
0.0595,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856
0.0605,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856
0.0615,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856
0.0625,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856
0.0635,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-6.41836735,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-1.84163265,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856,-0.42142856
