,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f01_stimulus_6,f01_stimulus_7,f01_stimulus_8,f01_stimulus_9,f01_stimulus_10,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f02_stimulus_6,f02_stimulus_7,f02_stimulus_8,f02_stimulus_9,f02_stimulus_10,f03_stimulus_1,f03_stimulus_2,f03_stimulus_3,f03_stimulus_4,f03_stimulus_5,f03_stimulus_6,f03_stimulus_7,f03_stimulus_8,f03_stimulus_9,f03_stimulus_10,f04_stimulus_1,f04_stimulus_2,f04_stimulus_3,f04_stimulus_4,f04_stimulus_5,f04_stimulus_6,f04_stimulus_7,f04_stimulus_8,f04_stimulus_9,f04_stimulus_10
0.0105,-1.93020408,-1.93020408,79.70244902,138.0697959,198.0697959,138.0697959,178.0697959,222.5595918,38.06979592,78.06979592,38.19020408,18.19020408,18.59836738,38.19020408,38.19020408,18.19020408,38.19020408,39.00653058,38.19020408,58.19020408,19.43693878,19.43693878,19.84510208,-0.56306122,19.43693878,19.43693878,39.43693878,60.66142858,59.43693878,19.43693878,-0.91408164,-0.91408164,19.49408166,59.08591836,39.08591836,19.08591836,-0.91408164,60.31040816,19.08591836,39.08591836
0.0115,38.06979592,118.0697959,202.1514286,118.0697959,78.06979592,118.0697959,178.0697959,100.1106122,98.06979592,118.0697959,18.19020408,78.19020408,39.00653058,58.19020408,38.19020408,18.19020408,38.19020408,18.59836738,18.19020408,-1.80979592,79.43693878,19.43693878,-0.56306122,59.43693878,39.43693878,59.43693878,-0.56306122,19.84510208,19.43693878,39.43693878,39.08591836,39.08591836,60.31040816,59.08591836,39.08591836,19.08591836,19.08591836,19.49408166,19.08591836,59.08591836
0.0125,58.06979592,98.06979592,140.9269388,38.06979592,38.06979592,38.06979592,98.06979592,161.335102,78.06979592,138.0697959,78.19020408,18.19020408,-1.80979592,38.19020408,78.19020408,18.19020408,58.19020408,39.00653058,18.19020408,18.19020408,19.43693878,39.43693878,19.84510208,-0.56306122,79.43693878,59.43693878,-0.56306122,-0.56306122,-0.56306122,19.43693878,79.08591836,79.08591836,-0.91408164,59.08591836,-0.91408164,19.08591836,-0.91408164,39.90224486,19.08591836,59.08591836
0.0135,98.06979592,18.06979592,100.1106122,138.0697959,98.06979592,158.0697959,58.06979592,38.88612242,98.06979592,98.06979592,18.19020408,18.19020408,39.00653058,18.19020408,58.19020408,78.19020408,18.19020408,39.00653058,-1.80979592,58.19020408,99.43693878,19.43693878,40.25326528,19.43693878,59.43693878,-0.56306122,39.43693878,60.66142858,59.43693878,39.43693878,-0.91408164,59.08591836,19.49408166,99.08591836,39.08591836,19.08591836,79.08591836,-0.91408164,39.08591836,-0.91408164
0.0145,58.06979592,78.06979592,79.70244902,78.06979592,78.06979592,18.06979592,58.06979592,38.88612242,78.06979592,78.06979592,18.19020408,38.19020408,59.41469388,38.19020408,18.19020408,18.19020408,-1.80979592,39.00653058,38.19020408,-1.80979592,-0.56306122,39.43693878,40.25326528,19.43693878,19.43693878,-0.56306122,39.43693878,60.66142858,39.43693878,19.43693878,-0.91408164,39.08591836,-0.91408164,59.08591836,39.08591836,39.08591836,-0.91408164,-0.91408164,19.08591836,-0.91408164
0.0155,58.06979592,58.06979592,59.29428572,78.06979592,38.06979592,-1.93020408,18.06979592,38.88612242,58.06979592,-1.93020408,-1.80979592,58.19020408,59.41469388,58.19020408,-1.80979592,78.19020408,38.19020408,39.00653058,58.19020408,58.19020408,19.43693878,59.43693878,19.84510208,79.43693878,39.43693878,19.43693878,39.43693878,-0.56306122,-0.56306122,-0.56306122,39.08591836,-0.91408164,80.71857146,-0.91408164,-0.91408164,-0.91408164,19.08591836,-0.91408164,59.08591836,19.08591836
0.0165,58.06979592,-1.93020408,18.47795922,58.06979592,-1.93020408,18.06979592,38.06979592,38.88612242,18.06979592,18.06979592,18.19020408,-1.80979592,39.00653058,-1.80979592,18.19020408,58.19020408,38.19020408,18.59836738,-1.80979592,-1.80979592,-0.56306122,-0.56306122,40.25326528,19.43693878,59.43693878,19.43693878,-0.56306122,19.84510208,19.43693878,19.43693878,39.08591836,-0.91408164,19.49408166,19.08591836,19.08591836,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164
0.0175,18.06979592,-1.93020408,-1.93020408,-1.93020408,18.06979592,18.06979592,18.06979592,-1.93020408,38.06979592,-1.93020408,18.19020408,58.19020408,18.59836738,-1.80979592,-1.80979592,-1.80979592,18.19020408,18.59836738,18.19020408,-1.80979592,-0.56306122,19.43693878,19.84510208,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.91408164,-0.91408164,19.49408166,-0.91408164,19.08591836,19.08591836,-0.91408164,-0.91408164,-0.91408164,19.08591836
0.0185,-1.93020408,-1.93020408,18.47795922,-1.93020408,-1.93020408,18.06979592,-1.93020408,-1.93020408,58.06979592,-1.93020408,-1.80979592,-1.80979592,59.41469388,-1.80979592,18.19020408,-1.80979592,18.19020408,-1.80979592,-1.80979592,-1.80979592,-0.56306122,-0.56306122,-0.56306122,-0.56306122,19.43693878,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.91408164,-0.91408164,-0.91408164,-0.91408164,19.08591836,19.08591836,-0.91408164,-0.91408164,19.08591836,-0.91408164
0.0195,-1.93020408,18.06979592,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.91408164,-0.91408164,19.49408166,-0.91408164,19.08591836,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164
0.0205,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.80979592,-1.80979592,-1.80979592,-1.80979592,18.19020408,-1.80979592,-1.80979592,-1.80979592,-1.80979592,18.19020408,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,19.49408166,-0.91408164,-0.91408164
0.0215,-1.93020408,18.06979592,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,38.06979592,-1.80979592,-1.80979592,18.59836738,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,18.19020408,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,19.49408166,-0.91408164,-0.91408164
0.0225,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,18.19020408,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,18.19020408,-1.80979592,-0.56306122,-0.56306122,40.25326528,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,19.08591836,-0.91408164,-0.91408164,-0.91408164
0.0235,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.91408164,19.08591836,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164
0.0245,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,18.06979592,-1.93020408,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.91408164,-0.91408164,-0.91408164,-0.91408164,19.08591836,-0.91408164,-0.91408164,-0.91408164,19.08591836,-0.91408164
0.0255,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164
0.0265,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,19.08591836
0.0275,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164
0.0285,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164
0.0295,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164
0.0305,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164
0.0315,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164
0.0325,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.80979592,-1.80979592,-1.80979592,-1.80979592,18.19020408,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,19.08591836,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164
0.0335,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,18.19020408,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164
0.0345,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164
0.0355,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164
0.0365,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164
0.0375,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164
0.0385,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164
0.0395,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164
0.0405,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164
0.0415,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164
0.0425,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164
0.0435,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164
0.0445,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164
0.0455,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164
0.0465,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.93020408,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-1.80979592,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.56306122,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164,-0.91408164
