,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f01_stimulus_6,f01_stimulus_7,f01_stimulus_8,f01_stimulus_9,f01_stimulus_10,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f02_stimulus_6,f02_stimulus_7,f02_stimulus_8,f02_stimulus_9,f02_stimulus_10,f03_stimulus_1,f03_stimulus_2,f03_stimulus_3,f03_stimulus_4,f03_stimulus_5,f03_stimulus_6,f03_stimulus_7,f03_stimulus_8,f03_stimulus_9,f03_stimulus_10,f04_stimulus_1,f04_stimulus_2,f04_stimulus_3,f04_stimulus_4,f04_stimulus_5,f04_stimulus_6,f04_stimulus_7,f04_stimulus_8,f04_stimulus_9,f04_stimulus_10,f05_stimulus_1,f05_stimulus_2,f05_stimulus_3,f05_stimulus_4,f05_stimulus_5,f05_stimulus_6,f05_stimulus_7,f05_stimulus_8,f05_stimulus_9,f05_stimulus_10
0.0105,113.6206122,34.43693874,73.62061224,13.62061224,93.62061224,33.62061224,113.6206122,75.25326534,-6.37938776,54.84510204,-1.46081633,120.9881633,58.53918367,78.53918367,18.53918367,58.53918367,38.53918367,18.94734697,-1.46081633,18.94734697,57.38061224,38.19693874,97.38061224,97.38061224,37.38061224,57.38061224,17.38061224,17.78877554,37.38061224,38.19693874,17.09857143,-2.90142857,77.09857143,57.09857143,37.09857143,57.09857143,117.0985714,58.32306123,157.0985714,17.50673473,37.86469387,18.27285717,57.86469387,77.86469387,77.86469387,37.86469387,17.86469387,38.68102037,77.86469387,59.08918367
0.0115,73.62061224,75.25326534,93.62061224,-6.37938776,-6.37938776,-6.37938776,93.62061224,34.43693874,13.62061224,75.25326534,58.53918367,-1.46081633,58.53918367,18.53918367,98.53918367,98.53918367,78.53918367,120.9881633,58.53918367,18.94734697,77.38061224,79.01326534,97.38061224,77.38061224,97.38061224,37.38061224,77.38061224,38.19693874,37.38061224,38.19693874,37.09857143,58.32306123,37.09857143,157.0985714,137.0985714,197.0985714,17.09857143,17.50673473,57.09857143,78.73122453,37.86469387,18.27285717,37.86469387,77.86469387,17.86469387,-2.13530613,97.86469387,18.27285717,17.86469387,38.68102037
0.0125,53.62061224,75.25326534,53.62061224,13.62061224,-6.37938776,13.62061224,-6.37938776,-6.37938776,-6.37938776,-6.37938776,18.53918367,39.35551017,118.5391837,98.53918367,78.53918367,138.5391837,118.5391837,100.58,38.53918367,100.58,17.38061224,38.19693874,17.38061224,17.38061224,17.38061224,57.38061224,-2.61938776,38.19693874,57.38061224,58.60510204,57.09857143,17.50673473,97.09857143,97.09857143,77.09857143,37.09857143,77.09857143,-2.90142857,137.0985714,78.73122453,37.86469387,-2.13530613,-2.13530613,37.86469387,17.86469387,17.86469387,17.86469387,59.08918367,37.86469387,18.27285717
0.0135,33.62061224,14.02877554,-6.37938776,13.62061224,53.62061224,33.62061224,13.62061224,34.43693874,13.62061224,14.02877554,18.53918367,59.76367347,38.53918367,178.5391837,78.53918367,158.5391837,198.5391837,202.6208164,138.5391837,80.17183677,17.38061224,58.60510204,17.38061224,37.38061224,57.38061224,57.38061224,97.38061224,58.60510204,37.38061224,38.19693874,57.09857143,58.32306123,17.09857143,57.09857143,37.09857143,137.0985714,97.09857143,-2.90142857,57.09857143,78.73122453,-2.13530613,18.27285717,17.86469387,-2.13530613,37.86469387,37.86469387,17.86469387,18.27285717,17.86469387,18.27285717
0.0145,-6.37938776,-6.37938776,-6.37938776,33.62061224,13.62061224,-6.37938776,-6.37938776,-6.37938776,33.62061224,-6.37938776,98.53918367,80.17183677,118.5391837,118.5391837,78.53918367,78.53918367,98.53918367,120.9881633,158.5391837,39.35551017,37.38061224,17.78877554,57.38061224,17.38061224,-2.61938776,57.38061224,97.38061224,38.19693874,57.38061224,38.19693874,137.0985714,37.91489793,137.0985714,77.09857143,77.09857143,57.09857143,77.09857143,78.73122453,77.09857143,119.547551,17.86469387,18.27285717,37.86469387,-2.13530613,57.86469387,17.86469387,17.86469387,38.68102037,17.86469387,59.08918367
0.0155,73.62061224,-6.37938776,-6.37938776,13.62061224,53.62061224,33.62061224,33.62061224,54.84510204,73.62061224,14.02877554,18.53918367,80.17183677,138.5391837,58.53918367,98.53918367,178.5391837,118.5391837,100.58,218.5391837,182.2126531,57.38061224,17.78877554,-2.61938776,37.38061224,137.3806122,57.38061224,57.38061224,17.78877554,-2.61938776,99.42142854,97.09857143,160.3638775,117.0985714,17.09857143,37.09857143,57.09857143,77.09857143,99.13938773,117.0985714,58.32306123,17.86469387,-2.13530613,17.86469387,17.86469387,57.86469387,37.86469387,97.86469387,18.27285717,-2.13530613,38.68102037
0.0165,13.62061224,-6.37938776,-6.37938776,13.62061224,33.62061224,13.62061224,13.62061224,-6.37938776,33.62061224,54.84510204,118.5391837,80.17183677,118.5391837,98.53918367,138.5391837,78.53918367,58.53918367,80.17183677,38.53918367,80.17183677,57.38061224,38.19693874,57.38061224,97.38061224,37.38061224,177.3806122,97.38061224,58.60510204,57.38061224,58.60510204,37.09857143,37.91489793,177.0985714,57.09857143,57.09857143,17.09857143,77.09857143,58.32306123,17.09857143,17.50673473,57.86469387,-2.13530613,37.86469387,37.86469387,77.86469387,57.86469387,57.86469387,99.90551017,17.86469387,-2.13530613
0.0175,-6.37938776,-6.37938776,33.62061224,53.62061224,33.62061224,73.62061224,13.62061224,34.43693874,53.62061224,34.43693874,58.53918367,59.76367347,58.53918367,78.53918367,-1.46081633,18.53918367,38.53918367,59.76367347,118.5391837,39.35551017,97.38061224,119.8295918,97.38061224,97.38061224,137.3806122,97.38061224,77.38061224,79.01326534,137.3806122,99.42142854,97.09857143,37.91489793,77.09857143,37.09857143,77.09857143,17.09857143,97.09857143,17.50673473,57.09857143,139.9557143,17.86469387,79.49734697,-2.13530613,77.86469387,37.86469387,17.86469387,37.86469387,38.68102037,17.86469387,59.08918367
0.0185,13.62061224,14.02877554,53.62061224,53.62061224,33.62061224,73.62061224,53.62061224,156.8859183,73.62061224,75.25326534,118.5391837,120.9881633,118.5391837,38.53918367,38.53918367,18.53918367,58.53918367,59.76367347,18.53918367,39.35551017,117.3806122,38.19693874,117.3806122,-2.61938776,117.3806122,117.3806122,137.3806122,160.6459183,77.38061224,119.8295918,37.09857143,58.32306123,57.09857143,57.09857143,37.09857143,57.09857143,97.09857143,-2.90142857,37.09857143,-2.90142857,17.86469387,59.08918367,17.86469387,37.86469387,37.86469387,-2.13530613,17.86469387,18.27285717,17.86469387,-2.13530613
0.0195,-6.37938776,34.43693874,93.62061224,93.62061224,93.62061224,-6.37938776,113.6206122,156.8859183,33.62061224,34.43693874,118.5391837,59.76367347,18.53918367,18.53918367,-1.46081633,38.53918367,98.53918367,18.94734697,38.53918367,59.76367347,57.38061224,99.42142854,37.38061224,57.38061224,97.38061224,77.38061224,77.38061224,58.60510204,57.38061224,79.01326534,117.0985714,78.73122453,17.09857143,77.09857143,37.09857143,57.09857143,17.09857143,-2.90142857,37.09857143,78.73122453,-2.13530613,38.68102037,37.86469387,37.86469387,17.86469387,37.86469387,-2.13530613,-2.13530613,37.86469387,38.68102037
0.0205,13.62061224,34.43693874,73.62061224,53.62061224,73.62061224,33.62061224,33.62061224,54.84510204,13.62061224,-6.37938776,78.53918367,18.94734697,38.53918367,18.53918367,58.53918367,58.53918367,38.53918367,80.17183677,58.53918367,39.35551017,157.3806122,119.8295918,117.3806122,137.3806122,57.38061224,217.3806122,117.3806122,160.6459183,217.3806122,79.01326534,17.09857143,17.50673473,117.0985714,97.09857143,17.09857143,97.09857143,37.09857143,17.50673473,37.09857143,78.73122453,17.86469387,18.27285717,97.86469387,57.86469387,17.86469387,-2.13530613,37.86469387,38.68102037,17.86469387,-2.13530613
0.0215,33.62061224,54.84510204,53.62061224,33.62061224,13.62061224,13.62061224,33.62061224,34.43693874,13.62061224,54.84510204,58.53918367,59.76367347,38.53918367,38.53918367,38.53918367,58.53918367,38.53918367,18.94734697,98.53918367,59.76367347,57.38061224,140.2377551,57.38061224,37.38061224,117.3806122,57.38061224,77.38061224,119.8295918,117.3806122,140.2377551,57.09857143,37.91489793,97.09857143,117.0985714,57.09857143,97.09857143,57.09857143,99.13938773,17.09857143,119.547551,-2.13530613,79.49734697,-2.13530613,17.86469387,37.86469387,17.86469387,37.86469387,18.27285717,37.86469387,18.27285717
0.0225,33.62061224,-6.37938776,13.62061224,53.62061224,13.62061224,113.6206122,73.62061224,75.25326534,133.6206122,54.84510204,98.53918367,80.17183677,-1.46081633,18.53918367,-1.46081633,38.53918367,18.53918367,18.94734697,38.53918367,18.94734697,137.3806122,58.60510204,217.3806122,177.3806122,37.38061224,137.3806122,137.3806122,119.8295918,77.38061224,119.8295918,77.09857143,17.50673473,57.09857143,37.09857143,77.09857143,57.09857143,57.09857143,37.91489793,37.09857143,-2.90142857,37.86469387,18.27285717,37.86469387,37.86469387,-2.13530613,57.86469387,17.86469387,18.27285717,-2.13530613,-2.13530613
0.0235,33.62061224,14.02877554,73.62061224,53.62061224,53.62061224,93.62061224,33.62061224,34.43693874,33.62061224,14.02877554,38.53918367,18.94734697,-1.46081633,-1.46081633,-1.46081633,38.53918367,38.53918367,-1.46081633,-1.46081633,-1.46081633,37.38061224,58.60510204,97.38061224,77.38061224,37.38061224,57.38061224,37.38061224,79.01326534,57.38061224,58.60510204,57.09857143,139.9557143,57.09857143,37.09857143,37.09857143,17.09857143,17.09857143,37.91489793,-2.90142857,37.91489793,57.86469387,18.27285717,-2.13530613,37.86469387,57.86469387,-2.13530613,57.86469387,18.27285717,17.86469387,38.68102037
0.0245,113.6206122,34.43693874,53.62061224,33.62061224,13.62061224,13.62061224,73.62061224,34.43693874,73.62061224,14.02877554,18.53918367,18.94734697,-1.46081633,-1.46081633,-1.46081633,38.53918367,18.53918367,-1.46081633,-1.46081633,-1.46081633,57.38061224,119.8295918,97.38061224,77.38061224,37.38061224,57.38061224,37.38061224,17.78877554,37.38061224,58.60510204,37.09857143,78.73122453,-2.90142857,17.09857143,37.09857143,37.09857143,17.09857143,17.50673473,-2.90142857,37.91489793,37.86469387,38.68102037,57.86469387,37.86469387,37.86469387,17.86469387,17.86469387,-2.13530613,17.86469387,-2.13530613
0.0255,73.62061224,54.84510204,93.62061224,33.62061224,53.62061224,33.62061224,-6.37938776,-6.37938776,13.62061224,34.43693874,-1.46081633,18.94734697,18.53918367,-1.46081633,-1.46081633,-1.46081633,-1.46081633,18.94734697,18.53918367,-1.46081633,77.38061224,58.60510204,37.38061224,37.38061224,57.38061224,37.38061224,37.38061224,17.78877554,17.38061224,38.19693874,37.09857143,-2.90142857,17.09857143,-2.90142857,-2.90142857,-2.90142857,17.09857143,-2.90142857,-2.90142857,-2.90142857,-2.13530613,-2.13530613,-2.13530613,17.86469387,17.86469387,-2.13530613,-2.13530613,18.27285717,17.86469387,-2.13530613
0.0265,13.62061224,34.43693874,13.62061224,33.62061224,33.62061224,-6.37938776,13.62061224,-6.37938776,13.62061224,14.02877554,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,18.94734697,-1.46081633,-1.46081633,37.38061224,38.19693874,17.38061224,-2.61938776,-2.61938776,-2.61938776,17.38061224,-2.61938776,-2.61938776,-2.61938776,77.09857143,37.91489793,-2.90142857,17.09857143,-2.90142857,-2.90142857,-2.90142857,-2.90142857,17.09857143,-2.90142857,-2.13530613,-2.13530613,17.86469387,-2.13530613,-2.13530613,17.86469387,-2.13530613,-2.13530613,-2.13530613,-2.13530613
0.0275,13.62061224,54.84510204,33.62061224,-6.37938776,-6.37938776,13.62061224,-6.37938776,34.43693874,-6.37938776,-6.37938776,18.53918367,18.94734697,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,17.38061224,79.01326534,37.38061224,77.38061224,-2.61938776,17.38061224,-2.61938776,-2.61938776,-2.61938776,17.78877554,-2.90142857,37.91489793,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.13530613,18.27285717,-2.13530613,-2.13530613,17.86469387,17.86469387,-2.13530613,-2.13530613,-2.13530613,-2.13530613
0.0285,13.62061224,-6.37938776,53.62061224,-6.37938776,33.62061224,-6.37938776,-6.37938776,14.02877554,-6.37938776,-6.37938776,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,57.38061224,17.78877554,37.38061224,17.38061224,-2.61938776,-2.61938776,-2.61938776,17.78877554,-2.61938776,-2.61938776,37.09857143,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613
0.0295,33.62061224,14.02877554,-6.37938776,-6.37938776,33.62061224,-6.37938776,-6.37938776,-6.37938776,-6.37938776,-6.37938776,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,17.38061224,17.78877554,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613
0.0305,33.62061224,-6.37938776,-6.37938776,-6.37938776,-6.37938776,-6.37938776,-6.37938776,-6.37938776,-6.37938776,34.43693874,-1.46081633,18.94734697,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,17.38061224,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.90142857,17.50673473,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613
0.0315,13.62061224,-6.37938776,-6.37938776,-6.37938776,-6.37938776,-6.37938776,13.62061224,-6.37938776,-6.37938776,-6.37938776,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,17.09857143,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613
0.0325,13.62061224,-6.37938776,13.62061224,-6.37938776,13.62061224,-6.37938776,-6.37938776,-6.37938776,-6.37938776,-6.37938776,-1.46081633,18.94734697,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613
0.0335,-6.37938776,-6.37938776,-6.37938776,-6.37938776,-6.37938776,-6.37938776,-6.37938776,-6.37938776,-6.37938776,-6.37938776,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613
0.0345,-6.37938776,-6.37938776,-6.37938776,-6.37938776,-6.37938776,-6.37938776,-6.37938776,-6.37938776,-6.37938776,-6.37938776,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-2.61938776,38.19693874,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613
0.0355,-6.37938776,-6.37938776,-6.37938776,-6.37938776,-6.37938776,-6.37938776,-6.37938776,-6.37938776,-6.37938776,-6.37938776,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613
0.0365,-6.37938776,-6.37938776,-6.37938776,-6.37938776,-6.37938776,-6.37938776,-6.37938776,-6.37938776,-6.37938776,14.02877554,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-2.61938776,17.78877554,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613
0.0375,-6.37938776,-6.37938776,-6.37938776,-6.37938776,-6.37938776,-6.37938776,-6.37938776,-6.37938776,-6.37938776,-6.37938776,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613
0.0385,-6.37938776,-6.37938776,-6.37938776,-6.37938776,-6.37938776,-6.37938776,-6.37938776,-6.37938776,-6.37938776,-6.37938776,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-1.46081633,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.61938776,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.90142857,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613,-2.13530613
