,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f01_stimulus_6,f01_stimulus_7,f01_stimulus_8,f01_stimulus_9,f01_stimulus_10,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f02_stimulus_6,f02_stimulus_7,f02_stimulus_8,f02_stimulus_9,f02_stimulus_10,f03_stimulus_1,f03_stimulus_2,f03_stimulus_3,f03_stimulus_4,f03_stimulus_5,f03_stimulus_6,f03_stimulus_7,f03_stimulus_8,f03_stimulus_9,f03_stimulus_10,f04_stimulus_1,f04_stimulus_2,f04_stimulus_3,f04_stimulus_4,f04_stimulus_5,f04_stimulus_6,f04_stimulus_7,f04_stimulus_8,f04_stimulus_9,f04_stimulus_10,f05_stimulus_1,f05_stimulus_2,f05_stimulus_3,f05_stimulus_4,f05_stimulus_5,f05_stimulus_6,f05_stimulus_7,f05_stimulus_8,f05_stimulus_9,f05_stimulus_10
0.0115,-1.20267722,-1.20267722,18.40516588,-1.20267722,57.62085218,116.4443816,152.6434766,77.22869528,116.4443816,234.0914404,-1.07635746,-1.07635746,18.53148564,38.13932884,18.53148564,38.13932884,18.15441174,77.35501504,38.13932884,57.74717194,17.56353691,-2.04430619,56.77922321,-2.04430619,76.38706631,76.38706631,74.87877071,56.77922321,56.77922321,135.2105958,-0.7434012,-0.7434012,58.0801282,18.8644419,18.8644419,38.4722851,18.487368,18.8644419,38.4722851,-0.7434012,-0.29260934,-0.29260934,-0.29260934,-0.29260934,19.31523376,38.92307696,57.39969836,97.74660636,58.53092006,97.74660636
0.0125,-1.20267722,18.40516588,77.22869528,-1.20267722,77.22869528,116.4443816,75.72039968,57.62085218,18.40516588,38.01300908,18.53148564,-1.07635746,18.53148564,57.74717194,57.74717194,18.53148564,37.38518104,38.13932884,18.53148564,18.53148564,-2.04430619,-2.04430619,95.99490951,17.56353691,56.77922321,135.2105958,113.3403092,95.99490951,76.38706631,17.56353691,-0.7434012,-0.7434012,18.8644419,18.8644419,-0.7434012,-0.7434012,18.487368,-0.7434012,38.4722851,-0.7434012,-0.29260934,-0.29260934,-0.29260934,-0.29260934,38.92307696,-0.29260934,-0.29260934,-0.29260934,19.31523376,-0.29260934
0.0135,-1.20267722,-1.20267722,18.40516588,-1.20267722,-1.20267722,18.40516588,18.02809198,18.40516588,-1.20267722,77.22869528,-1.07635746,-1.07635746,-1.07635746,38.13932884,18.53148564,18.53148564,-1.07635746,-1.07635746,18.53148564,38.13932884,-2.04430619,-2.04430619,17.56353691,56.77922321,76.38706631,17.56353691,36.41723231,56.77922321,17.56353691,56.77922321,-0.7434012,-0.7434012,-0.7434012,38.4722851,18.8644419,38.4722851,-0.7434012,18.8644419,-0.7434012,-0.7434012,-0.29260934,-0.29260934,-0.29260934,-0.29260934,-0.29260934,-0.29260934,-0.29260934,-0.29260934,19.31523376,-0.29260934
0.0145,18.40516588,-1.20267722,-1.20267722,18.40516588,18.40516588,-1.20267722,37.25886128,38.01300908,18.40516588,77.22869528,18.53148564,18.53148564,-1.07635746,38.13932884,-1.07635746,38.13932884,18.15441174,38.13932884,-1.07635746,-1.07635746,-2.04430619,-2.04430619,17.56353691,17.56353691,56.77922321,17.56353691,36.41723231,37.17138011,56.77922321,56.77922321,-0.7434012,-0.7434012,-0.7434012,-0.7434012,18.8644419,-0.7434012,56.9489065,-0.7434012,18.8644419,18.8644419,-0.29260934,-0.29260934,-0.29260934,-0.29260934,-0.29260934,-0.29260934,18.93815986,-0.29260934,-0.29260934,19.31523376
0.0155,-1.20267722,-1.20267722,-1.20267722,-1.20267722,18.40516588,18.40516588,75.72039968,38.01300908,96.83653848,57.62085218,-1.07635746,-1.07635746,18.53148564,-1.07635746,18.53148564,38.13932884,18.15441174,18.53148564,57.74717194,18.53148564,-2.04430619,-2.04430619,-2.04430619,56.77922321,17.56353691,17.56353691,55.64800151,56.77922321,76.38706631,56.77922321,-0.7434012,-0.7434012,-0.7434012,-0.7434012,18.8644419,18.8644419,18.487368,18.8644419,18.8644419,18.8644419,-0.29260934,-0.29260934,-0.29260934,-0.29260934,-0.29260934,-0.29260934,-0.29260934,19.31523376,19.31523376,-0.29260934
0.0165,-1.20267722,-1.20267722,-1.20267722,-1.20267722,18.40516588,136.0522248,37.25886128,96.83653848,77.22869528,116.4443816,-1.07635746,-1.07635746,-1.07635746,38.13932884,18.53148564,18.53148564,18.15441174,38.13932884,57.74717194,18.53148564,37.17138011,17.56353691,-2.04430619,17.56353691,56.77922321,56.77922321,36.41723231,115.6027526,95.99490951,95.99490951,-0.7434012,-0.7434012,-0.7434012,-0.7434012,38.4722851,-0.7434012,18.487368,18.8644419,-0.7434012,38.4722851,-0.29260934,-0.29260934,-0.29260934,19.31523376,-0.29260934,19.31523376,95.86123686,-0.29260934,19.31523376,19.31523376
0.0175,-1.20267722,-1.20267722,18.40516588,38.01300908,77.22869528,77.22869528,133.4127074,57.62085218,18.40516588,96.83653848,-1.07635746,-1.07635746,-1.07635746,38.13932884,18.53148564,-1.07635746,18.15441174,38.13932884,57.74717194,18.53148564,-2.04430619,-2.04430619,37.17138011,17.56353691,76.38706631,56.77922321,94.10954001,95.99490951,95.99490951,154.8184389,-0.7434012,-0.7434012,18.8644419,18.8644419,-0.7434012,18.8644419,-0.7434012,-0.7434012,38.4722851,18.8644419,-0.29260934,-0.29260934,-0.29260934,-0.29260934,-0.29260934,19.31523376,-0.29260934,-0.29260934,-0.29260934,-0.29260934
0.0185,18.40516588,-1.20267722,-1.20267722,116.4443816,96.83653848,116.4443816,114.1819382,57.62085218,116.4443816,77.22869528,-1.07635746,-1.07635746,-1.07635746,38.13932884,38.13932884,57.74717194,18.15441174,38.13932884,18.53148564,-1.07635746,17.56353691,17.56353691,17.56353691,37.17138011,115.6027526,17.56353691,17.18646301,135.2105958,37.17138011,115.6027526,-0.7434012,-0.7434012,18.8644419,18.8644419,-0.7434012,-0.7434012,18.487368,-0.7434012,38.4722851,-0.7434012,-0.29260934,-0.29260934,-0.29260934,-0.29260934,38.92307696,-0.29260934,38.16892916,19.31523376,58.53092006,19.31523376
0.0195,-1.20267722,-1.20267722,38.01300908,38.01300908,38.01300908,116.4443816,37.25886128,136.0522248,77.22869528,57.62085218,-1.07635746,-1.07635746,38.13932884,38.13932884,18.53148564,18.53148564,37.38518104,18.53148564,38.13932884,57.74717194,-2.04430619,-2.04430619,17.56353691,17.56353691,76.38706631,154.8184389,74.87877071,56.77922321,76.38706631,37.17138011,-0.7434012,-0.7434012,-0.7434012,-0.7434012,-0.7434012,18.8644419,18.487368,-0.7434012,18.8644419,-0.7434012,-0.29260934,-0.29260934,-0.29260934,38.92307696,19.31523376,-0.29260934,18.93815986,-0.29260934,19.31523376,38.92307696
0.0205,-1.20267722,-1.20267722,-1.20267722,18.40516588,96.83653848,96.83653848,94.95116898,38.01300908,57.62085218,38.01300908,-1.07635746,-1.07635746,18.53148564,18.53148564,18.53148564,38.13932884,37.38518104,38.13932884,77.35501504,18.53148564,-2.04430619,-2.04430619,17.56353691,56.77922321,95.99490951,56.77922321,17.18646301,56.77922321,76.38706631,115.6027526,-0.7434012,-0.7434012,-0.7434012,58.0801282,-0.7434012,38.4722851,18.487368,-0.7434012,38.4722851,-0.7434012,-0.29260934,-0.29260934,-0.29260934,38.92307696,-0.29260934,-0.29260934,-0.29260934,-0.29260934,38.92307696,-0.29260934
0.0215,-1.20267722,-1.20267722,-1.20267722,38.01300908,57.62085218,38.01300908,56.48963048,116.4443816,57.62085218,116.4443816,-1.07635746,-1.07635746,-1.07635746,57.74717194,-1.07635746,77.35501504,-1.07635746,-1.07635746,-1.07635746,96.96285824,-2.04430619,-2.04430619,37.17138011,17.56353691,37.17138011,154.8184389,36.41723231,56.77922321,76.38706631,154.8184389,-0.7434012,-0.7434012,-0.7434012,18.8644419,58.0801282,38.4722851,37.7181373,18.8644419,-0.7434012,-0.7434012,-0.29260934,-0.29260934,-0.29260934,19.31523376,-0.29260934,38.92307696,38.16892916,19.31523376,19.31523376,19.31523376
0.0225,-1.20267722,-1.20267722,-1.20267722,38.01300908,77.22869528,-1.20267722,18.02809198,18.40516588,38.01300908,-1.20267722,-1.07635746,-1.07635746,-1.07635746,18.53148564,57.74717194,38.13932884,-1.07635746,18.53148564,-1.07635746,77.35501504,-2.04430619,-2.04430619,17.56353691,37.17138011,17.56353691,17.56353691,36.41723231,95.99490951,76.38706631,17.56353691,-0.7434012,-0.7434012,-0.7434012,18.8644419,18.8644419,18.8644419,18.487368,18.8644419,18.8644419,18.8644419,-0.29260934,-0.29260934,-0.29260934,38.92307696,-0.29260934,19.31523376,-0.29260934,19.31523376,38.92307696,19.31523376
0.0235,-1.20267722,-1.20267722,-1.20267722,-1.20267722,77.22869528,-1.20267722,56.48963048,18.40516588,-1.20267722,57.62085218,18.53148564,-1.07635746,77.35501504,18.53148564,38.13932884,-1.07635746,-1.07635746,18.53148564,-1.07635746,38.13932884,-2.04430619,-2.04430619,56.77922321,37.17138011,17.56353691,37.17138011,36.41723231,37.17138011,37.17138011,17.56353691,-0.7434012,-0.7434012,38.4722851,-0.7434012,-0.7434012,18.8644419,18.487368,-0.7434012,-0.7434012,18.8644419,-0.29260934,-0.29260934,-0.29260934,38.92307696,-0.29260934,-0.29260934,-0.29260934,-0.29260934,19.31523376,19.31523376
0.0245,-1.20267722,-1.20267722,18.40516588,38.01300908,57.62085218,-1.20267722,18.02809198,-1.20267722,57.62085218,-1.20267722,18.53148564,-1.07635746,-1.07635746,38.13932884,-1.07635746,18.53148564,18.15441174,18.53148564,57.74717194,-1.07635746,-2.04430619,-2.04430619,-2.04430619,-2.04430619,37.17138011,37.17138011,-2.04430619,17.56353691,76.38706631,-2.04430619,-0.7434012,-0.7434012,38.4722851,-0.7434012,-0.7434012,-0.7434012,37.7181373,18.8644419,38.4722851,38.4722851,-0.29260934,-0.29260934,-0.29260934,-0.29260934,-0.29260934,-0.29260934,38.16892916,19.31523376,19.31523376,19.31523376
0.0255,-1.20267722,-1.20267722,38.01300908,-1.20267722,18.40516588,18.40516588,-1.20267722,57.62085218,57.62085218,-1.20267722,-1.07635746,-1.07635746,18.53148564,18.53148564,18.53148564,18.53148564,-1.07635746,-1.07635746,-1.07635746,-1.07635746,-2.04430619,-2.04430619,-2.04430619,-2.04430619,-2.04430619,-2.04430619,36.41723231,76.38706631,37.17138011,-2.04430619,-0.7434012,-0.7434012,-0.7434012,-0.7434012,-0.7434012,38.4722851,-0.7434012,-0.7434012,-0.7434012,18.8644419,-0.29260934,-0.29260934,19.31523376,-0.29260934,38.92307696,-0.29260934,-0.29260934,-0.29260934,-0.29260934,-0.29260934
0.0265,-1.20267722,-1.20267722,-1.20267722,-1.20267722,18.40516588,-1.20267722,18.02809198,18.40516588,18.40516588,-1.20267722,18.53148564,-1.07635746,-1.07635746,-1.07635746,-1.07635746,-1.07635746,18.15441174,-1.07635746,-1.07635746,-1.07635746,-2.04430619,17.56353691,-2.04430619,-2.04430619,56.77922321,37.17138011,17.18646301,-2.04430619,-2.04430619,17.56353691,-0.7434012,-0.7434012,18.8644419,-0.7434012,-0.7434012,18.8644419,-0.7434012,-0.7434012,18.8644419,38.4722851,-0.29260934,-0.29260934,-0.29260934,19.31523376,-0.29260934,-0.29260934,18.93815986,-0.29260934,-0.29260934,-0.29260934
0.0275,-1.20267722,-1.20267722,-1.20267722,18.40516588,18.40516588,-1.20267722,18.02809198,-1.20267722,57.62085218,18.40516588,-1.07635746,-1.07635746,-1.07635746,-1.07635746,-1.07635746,-1.07635746,18.15441174,-1.07635746,38.13932884,-1.07635746,-2.04430619,-2.04430619,17.56353691,-2.04430619,56.77922321,-2.04430619,17.18646301,-2.04430619,-2.04430619,17.56353691,-0.7434012,-0.7434012,-0.7434012,18.8644419,-0.7434012,-0.7434012,-0.7434012,18.8644419,-0.7434012,-0.7434012,-0.29260934,-0.29260934,-0.29260934,-0.29260934,-0.29260934,-0.29260934,18.93815986,-0.29260934,-0.29260934,-0.29260934
0.0285,-1.20267722,-1.20267722,-1.20267722,-1.20267722,38.01300908,-1.20267722,18.02809198,-1.20267722,-1.20267722,-1.20267722,-1.07635746,-1.07635746,18.53148564,-1.07635746,-1.07635746,18.53148564,-1.07635746,18.53148564,18.53148564,-1.07635746,17.56353691,-2.04430619,-2.04430619,37.17138011,17.56353691,37.17138011,-2.04430619,17.56353691,37.17138011,37.17138011,-0.7434012,-0.7434012,18.8644419,18.8644419,18.8644419,-0.7434012,-0.7434012,-0.7434012,-0.7434012,18.8644419,-0.29260934,-0.29260934,-0.29260934,19.31523376,-0.29260934,19.31523376,-0.29260934,-0.29260934,-0.29260934,-0.29260934
0.0295,-1.20267722,-1.20267722,-1.20267722,-1.20267722,38.01300908,-1.20267722,18.02809198,-1.20267722,18.40516588,18.40516588,-1.07635746,-1.07635746,18.53148564,-1.07635746,-1.07635746,-1.07635746,18.15441174,-1.07635746,-1.07635746,-1.07635746,-2.04430619,-2.04430619,37.17138011,56.77922321,-2.04430619,17.56353691,17.18646301,17.56353691,17.56353691,-2.04430619,-0.7434012,-0.7434012,-0.7434012,-0.7434012,-0.7434012,-0.7434012,18.487368,-0.7434012,-0.7434012,-0.7434012,-0.29260934,-0.29260934,-0.29260934,-0.29260934,-0.29260934,-0.29260934,-0.29260934,-0.29260934,-0.29260934,-0.29260934
0.0305,-1.20267722,-1.20267722,-1.20267722,18.40516588,-1.20267722,-1.20267722,37.25886128,-1.20267722,18.40516588,-1.20267722,-1.07635746,-1.07635746,-1.07635746,-1.07635746,18.53148564,-1.07635746,-1.07635746,-1.07635746,-1.07635746,-1.07635746,17.56353691,-2.04430619,17.56353691,-2.04430619,17.56353691,-2.04430619,17.18646301,-2.04430619,37.17138011,-2.04430619,18.8644419,-0.7434012,-0.7434012,-0.7434012,-0.7434012,-0.7434012,-0.7434012,-0.7434012,-0.7434012,-0.7434012,-0.29260934,-0.29260934,-0.29260934,-0.29260934,-0.29260934,-0.29260934,-0.29260934,-0.29260934,-0.29260934,-0.29260934
0.0315,-1.20267722,-1.20267722,-1.20267722,-1.20267722,18.40516588,38.01300908,-1.20267722,-1.20267722,-1.20267722,-1.20267722,-1.07635746,-1.07635746,-1.07635746,-1.07635746,-1.07635746,-1.07635746,-1.07635746,-1.07635746,-1.07635746,-1.07635746,-2.04430619,-2.04430619,17.56353691,-2.04430619,17.56353691,-2.04430619,17.18646301,37.17138011,-2.04430619,-2.04430619,-0.7434012,-0.7434012,-0.7434012,-0.7434012,-0.7434012,-0.7434012,-0.7434012,-0.7434012,-0.7434012,-0.7434012,-0.29260934,-0.29260934,-0.29260934,19.31523376,-0.29260934,-0.29260934,-0.29260934,-0.29260934,-0.29260934,-0.29260934
0.0325,-1.20267722,-1.20267722,-1.20267722,-1.20267722,18.40516588,18.40516588,18.02809198,-1.20267722,18.40516588,18.40516588,-1.07635746,-1.07635746,18.53148564,-1.07635746,18.53148564,-1.07635746,-1.07635746,18.53148564,18.53148564,-1.07635746,-2.04430619,-2.04430619,-2.04430619,17.56353691,-2.04430619,-2.04430619,17.18646301,17.56353691,-2.04430619,17.56353691,-0.7434012,-0.7434012,-0.7434012,18.8644419,-0.7434012,-0.7434012,-0.7434012,-0.7434012,18.8644419,-0.7434012,-0.29260934,-0.29260934,-0.29260934,19.31523376,-0.29260934,-0.29260934,-0.29260934,-0.29260934,-0.29260934,-0.29260934
0.0335,-1.20267722,-1.20267722,-1.20267722,-1.20267722,-1.20267722,-1.20267722,-1.20267722,-1.20267722,-1.20267722,-1.20267722,-1.07635746,-1.07635746,-1.07635746,-1.07635746,-1.07635746,-1.07635746,-1.07635746,18.53148564,-1.07635746,-1.07635746,-2.04430619,-2.04430619,-2.04430619,-2.04430619,-2.04430619,-2.04430619,17.18646301,-2.04430619,17.56353691,-2.04430619,-0.7434012,-0.7434012,-0.7434012,-0.7434012,-0.7434012,-0.7434012,37.7181373,18.8644419,-0.7434012,-0.7434012,-0.29260934,-0.29260934,-0.29260934,-0.29260934,-0.29260934,-0.29260934,-0.29260934,-0.29260934,-0.29260934,-0.29260934
0.0345,-1.20267722,-1.20267722,18.40516588,-1.20267722,-1.20267722,-1.20267722,-1.20267722,-1.20267722,-1.20267722,-1.20267722,-1.07635746,-1.07635746,-1.07635746,18.53148564,-1.07635746,-1.07635746,-1.07635746,18.53148564,-1.07635746,-1.07635746,-2.04430619,-2.04430619,-2.04430619,17.56353691,17.56353691,17.56353691,-2.04430619,-2.04430619,-2.04430619,-2.04430619,-0.7434012,-0.7434012,-0.7434012,-0.7434012,-0.7434012,-0.7434012,-0.7434012,-0.7434012,18.8644419,-0.7434012,-0.29260934,-0.29260934,-0.29260934,-0.29260934,-0.29260934,-0.29260934,-0.29260934,-0.29260934,-0.29260934,-0.29260934
0.0355,-1.20267722,18.40516588,18.40516588,-1.20267722,-1.20267722,-1.20267722,-1.20267722,-1.20267722,-1.20267722,-1.20267722,18.53148564,-1.07635746,-1.07635746,-1.07635746,-1.07635746,-1.07635746,-1.07635746,38.13932884,-1.07635746,-1.07635746,-2.04430619,-2.04430619,-2.04430619,-2.04430619,-2.04430619,-2.04430619,-2.04430619,-2.04430619,-2.04430619,-2.04430619,-0.7434012,-0.7434012,18.8644419,-0.7434012,-0.7434012,-0.7434012,-0.7434012,-0.7434012,-0.7434012,-0.7434012,-0.29260934,-0.29260934,-0.29260934,-0.29260934,-0.29260934,-0.29260934,-0.29260934,-0.29260934,-0.29260934,-0.29260934
0.0365,-1.20267722,-1.20267722,18.40516588,-1.20267722,-1.20267722,-1.20267722,-1.20267722,-1.20267722,-1.20267722,-1.20267722,-1.07635746,-1.07635746,-1.07635746,-1.07635746,-1.07635746,18.53148564,-1.07635746,-1.07635746,-1.07635746,-1.07635746,-2.04430619,-2.04430619,-2.04430619,17.56353691,17.56353691,-2.04430619,17.18646301,-2.04430619,-2.04430619,-2.04430619,-0.7434012,-0.7434012,-0.7434012,18.8644419,-0.7434012,-0.7434012,-0.7434012,-0.7434012,-0.7434012,-0.7434012,-0.29260934,-0.29260934,-0.29260934,-0.29260934,-0.29260934,-0.29260934,-0.29260934,-0.29260934,-0.29260934,-0.29260934
0.0375,-1.20267722,-1.20267722,-1.20267722,-1.20267722,-1.20267722,-1.20267722,-1.20267722,-1.20267722,-1.20267722,-1.20267722,-1.07635746,-1.07635746,-1.07635746,18.53148564,-1.07635746,-1.07635746,-1.07635746,-1.07635746,-1.07635746,-1.07635746,-2.04430619,-2.04430619,17.56353691,-2.04430619,-2.04430619,-2.04430619,-2.04430619,-2.04430619,-2.04430619,-2.04430619,-0.7434012,-0.7434012,-0.7434012,-0.7434012,-0.7434012,-0.7434012,-0.7434012,-0.7434012,-0.7434012,-0.7434012,-0.29260934,-0.29260934,-0.29260934,-0.29260934,-0.29260934,-0.29260934,-0.29260934,-0.29260934,-0.29260934,-0.29260934
