,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f01_stimulus_6,f01_stimulus_7,f01_stimulus_8,f01_stimulus_9,f01_stimulus_10,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f02_stimulus_6,f02_stimulus_7,f02_stimulus_8,f02_stimulus_9,f02_stimulus_10,f03_stimulus_1,f03_stimulus_2,f03_stimulus_3,f03_stimulus_4,f03_stimulus_5,f03_stimulus_6,f03_stimulus_7,f03_stimulus_8,f03_stimulus_9,f03_stimulus_10,f04_stimulus_1,f04_stimulus_2,f04_stimulus_3,f04_stimulus_4,f04_stimulus_5,f04_stimulus_6,f04_stimulus_7,f04_stimulus_8,f04_stimulus_9,f04_stimulus_10,f05_stimulus_1,f05_stimulus_2,f05_stimulus_3,f05_stimulus_4,f05_stimulus_5,f05_stimulus_6,f05_stimulus_7,f05_stimulus_8,f05_stimulus_9,f05_stimulus_10
0.0205,-1.55346939,18.44653061,38.44653061,18.44653061,38.44653061,-1.55346939,18.44653061,-1.55346939,-1.55346939,-1.55346939,79.07795918,19.07795918,39.07795918,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,18.97693878,-1.02306122,-1.02306122,-1.02306122,38.97693878,-1.02306122,18.97693878,18.97693878,-1.02306122,18.97693878,-0.93142857,59.06857143,19.06857143,19.06857143,-0.93142857,-0.93142857,19.06857143,-0.93142857,-0.93142857,19.06857143,-0.86183673,19.13816327,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673
0.0215,58.44653061,-1.55346939,18.44653061,18.44653061,-1.55346939,-1.55346939,-1.55346939,18.44653061,-1.55346939,38.44653061,39.07795918,-0.92204082,59.07795918,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-1.02306122,38.97693878,-1.02306122,-1.02306122,58.97693878,-1.02306122,38.97693878,18.97693878,18.97693878,-1.02306122,-0.93142857,39.06857143,59.06857143,-0.93142857,19.06857143,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,39.13816327,-0.86183673,19.13816327,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673
0.0225,-1.55346939,18.44653061,78.44653061,38.44653061,-1.55346939,-1.55346939,-1.55346939,18.44653061,-1.55346939,-1.55346939,59.07795918,39.07795918,39.07795918,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-1.02306122,18.97693878,18.97693878,18.97693878,-1.02306122,19.38510208,-1.02306122,58.97693878,18.97693878,18.97693878,-0.93142857,-0.93142857,19.06857143,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673
0.0235,18.44653061,58.44653061,38.44653061,38.44653061,38.44653061,18.85469391,-1.55346939,-1.55346939,-1.55346939,-1.55346939,59.07795918,19.07795918,39.07795918,-0.92204082,19.07795918,-0.92204082,-0.92204082,19.07795918,-0.92204082,-0.92204082,18.97693878,38.97693878,38.97693878,18.97693878,-1.02306122,19.38510208,38.97693878,18.97693878,-1.02306122,-1.02306122,19.06857143,-0.93142857,59.06857143,19.06857143,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673
0.0245,-1.55346939,38.44653061,-1.55346939,-1.55346939,-1.55346939,18.85469391,-1.55346939,18.44653061,-1.55346939,18.44653061,19.07795918,59.07795918,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-1.02306122,-1.02306122,58.97693878,-1.02306122,-1.02306122,-1.02306122,38.97693878,18.97693878,18.97693878,-1.02306122,19.06857143,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,19.13816327,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673
0.0255,-1.55346939,38.44653061,-1.55346939,-1.55346939,58.44653061,-1.55346939,-1.55346939,18.44653061,-1.55346939,-1.55346939,59.07795918,-0.92204082,19.07795918,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-1.02306122,58.97693878,-1.02306122,-1.02306122,18.97693878,19.38510208,-1.02306122,-1.02306122,18.97693878,38.97693878,19.06857143,-0.93142857,19.06857143,-0.93142857,19.06857143,-0.93142857,-0.93142857,-0.93142857,-0.93142857,19.06857143,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673
0.0265,18.44653061,18.44653061,38.44653061,-1.55346939,18.44653061,-1.55346939,18.44653061,-1.55346939,-1.55346939,-1.55346939,-0.92204082,19.07795918,19.07795918,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-1.02306122,38.97693878,-1.02306122,18.97693878,-1.02306122,-1.02306122,38.97693878,18.97693878,-1.02306122,18.97693878,19.06857143,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673
0.0275,-1.55346939,18.44653061,18.44653061,-1.55346939,38.44653061,-1.55346939,-1.55346939,-1.55346939,-1.55346939,-1.55346939,-0.92204082,-0.92204082,-0.92204082,-0.92204082,19.07795918,-0.92204082,-0.92204082,19.07795918,-0.92204082,-0.92204082,18.97693878,38.97693878,18.97693878,18.97693878,18.97693878,-1.02306122,18.97693878,-1.02306122,18.97693878,-1.02306122,-0.93142857,19.06857143,19.06857143,-0.93142857,-0.93142857,19.47673473,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673
0.0285,-1.55346939,18.44653061,-1.55346939,18.44653061,18.44653061,-1.55346939,-1.55346939,18.44653061,-1.55346939,-1.55346939,19.07795918,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-1.02306122,38.97693878,-1.02306122,-1.02306122,18.97693878,-1.02306122,38.97693878,-1.02306122,-1.02306122,-1.02306122,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,19.13816327,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673
0.0295,-1.55346939,-1.55346939,38.44653061,18.44653061,-1.55346939,39.26285711,-1.55346939,-1.55346939,-1.55346939,-1.55346939,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-1.02306122,-1.02306122,-1.02306122,-1.02306122,-1.02306122,-1.02306122,-1.02306122,-1.02306122,-1.02306122,-1.02306122,-0.93142857,19.06857143,19.06857143,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673
0.0305,38.44653061,-1.55346939,38.44653061,18.44653061,18.44653061,-1.55346939,-1.55346939,-1.55346939,-1.55346939,-1.55346939,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-1.02306122,18.97693878,-1.02306122,-1.02306122,-1.02306122,-1.02306122,-1.02306122,-1.02306122,-1.02306122,-1.02306122,19.06857143,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673
0.0315,-1.55346939,-1.55346939,58.44653061,-1.55346939,-1.55346939,-1.55346939,-1.55346939,-1.55346939,-1.55346939,-1.55346939,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,38.97693878,-1.02306122,-1.02306122,18.97693878,-1.02306122,-1.02306122,-1.02306122,-1.02306122,-1.02306122,-1.02306122,-0.93142857,19.06857143,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673
0.0325,-1.55346939,-1.55346939,-1.55346939,-1.55346939,-1.55346939,-1.55346939,-1.55346939,-1.55346939,-1.55346939,-1.55346939,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-1.02306122,18.97693878,18.97693878,-1.02306122,-1.02306122,-1.02306122,-1.02306122,-1.02306122,-1.02306122,-1.02306122,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673
0.0335,-1.55346939,-1.55346939,-1.55346939,-1.55346939,-1.55346939,-1.55346939,-1.55346939,-1.55346939,-1.55346939,-1.55346939,19.07795918,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-1.02306122,38.97693878,18.97693878,-1.02306122,-1.02306122,-1.02306122,-1.02306122,-1.02306122,-1.02306122,-1.02306122,19.06857143,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673
0.0345,-1.55346939,38.44653061,18.44653061,-1.55346939,-1.55346939,-1.55346939,-1.55346939,-1.55346939,-1.55346939,-1.55346939,-0.92204082,19.07795918,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,18.97693878,18.97693878,-1.02306122,-1.02306122,-1.02306122,-1.02306122,-1.02306122,-1.02306122,-1.02306122,-1.02306122,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673
0.0355,-1.55346939,-1.55346939,-1.55346939,-1.55346939,18.44653061,-1.55346939,-1.55346939,-1.55346939,-1.55346939,-1.55346939,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-1.02306122,-1.02306122,-1.02306122,-1.02306122,-1.02306122,-1.02306122,-1.02306122,-1.02306122,-1.02306122,-1.02306122,-0.93142857,19.06857143,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673
0.0365,-1.55346939,-1.55346939,-1.55346939,-1.55346939,-1.55346939,-1.55346939,-1.55346939,-1.55346939,-1.55346939,-1.55346939,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-1.02306122,-1.02306122,-1.02306122,-1.02306122,-1.02306122,-1.02306122,-1.02306122,-1.02306122,-1.02306122,-1.02306122,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673
0.0375,-1.55346939,18.44653061,-1.55346939,-1.55346939,-1.55346939,-1.55346939,-1.55346939,-1.55346939,-1.55346939,-1.55346939,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-0.92204082,-1.02306122,-1.02306122,-1.02306122,-1.02306122,-1.02306122,-1.02306122,-1.02306122,-1.02306122,-1.02306122,-1.02306122,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.93142857,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673,-0.86183673
