,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f01_stimulus_6,f01_stimulus_7,f01_stimulus_8,f01_stimulus_9,f01_stimulus_10,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f02_stimulus_6,f02_stimulus_7,f02_stimulus_8,f02_stimulus_9,f02_stimulus_10,f03_stimulus_1,f03_stimulus_2,f03_stimulus_3,f03_stimulus_4,f03_stimulus_5,f03_stimulus_6,f03_stimulus_7,f03_stimulus_8,f03_stimulus_9,f03_stimulus_10,f04_stimulus_1,f04_stimulus_2,f04_stimulus_3,f04_stimulus_4,f04_stimulus_5,f04_stimulus_6,f04_stimulus_7,f04_stimulus_8,f04_stimulus_9,f04_stimulus_10
0.0195,-2.18918367,-2.18918367,-2.18918367,18.21897963,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-2.87204082,37.94428568,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-3.85387755,-3.85387755,-3.85387755,16.55428575,16.14612245,-3.85387755,-3.85387755,16.14612245,16.55428575,-3.85387755,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776
0.0205,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-2.87204082,17.53612248,-2.87204082,-2.87204082,-2.87204082,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,16.14612245,16.55428575,-3.85387755,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776
0.0215,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,17.81081633,-2.18918367,-2.18918367,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-2.87204082,17.12795918,-2.87204082,-2.87204082,16.55428575,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,16.14612245,16.55428575,-3.85387755,18.46877554,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776
0.0225,-2.18918367,-2.18918367,-2.18918367,18.21897963,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.87204082,-2.87204082,17.53612248,-2.87204082,17.12795918,-2.87204082,-2.87204082,37.12795918,-2.87204082,-2.87204082,-3.85387755,-3.85387755,-3.85387755,16.55428575,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-1.93938776,18.46877554,-1.93938776,-1.93938776,-1.93938776,18.46877554,-1.93938776,-1.93938776,-1.93938776,-1.93938776
0.0235,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-3.85387755,-3.85387755,-3.85387755,16.55428575,16.14612245,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,18.46877554,-1.93938776,-1.93938776,-1.93938776,-1.93938776
0.0245,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,17.81081633,-2.18918367,-2.18918367,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,16.14612245,-3.85387755,-3.85387755,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776
0.0255,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-2.87204082,17.53612248,17.12795918,17.53612248,-2.87204082,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-1.93938776,-1.93938776,18.46877554,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776
0.0265,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,17.53612248,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-2.87204082,17.53612248,-2.87204082,-2.87204082,-2.87204082,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776
0.0275,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-2.87204082,17.12795918,-2.87204082,-2.87204082,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,16.55428575,-3.85387755,-3.85387755,-3.85387755,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776
0.0285,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.87204082,-2.87204082,17.53612248,-2.87204082,-2.87204082,17.53612248,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-3.85387755,-3.85387755,16.55428575,16.55428575,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-1.93938776,18.46877554,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776
0.0295,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-2.87204082,16.55428575,-3.85387755,-3.85387755,16.55428575,-3.85387755,16.55428575,16.55428575,-3.85387755,16.55428575,-3.85387755,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776
0.0305,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,16.55428575,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-1.93938776,-1.93938776,18.46877554,18.46877554,-1.93938776,-1.93938776,18.46877554,-1.93938776,-1.93938776,-1.93938776
0.0315,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,17.81081633,-2.18918367,-2.18918367,-2.87204082,-2.87204082,-2.87204082,-2.87204082,17.12795918,-2.87204082,-2.87204082,17.12795918,-2.87204082,-2.87204082,-3.85387755,-3.85387755,-3.85387755,-3.85387755,16.14612245,16.55428575,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,18.46877554,-1.93938776,-1.93938776,-1.93938776,-1.93938776
0.0325,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-2.87204082,17.53612248,-2.87204082,-3.85387755,-3.85387755,16.55428575,16.55428575,-3.85387755,-3.85387755,36.96244895,16.14612245,-3.85387755,-3.85387755,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,18.46877554,18.06061224
0.0335,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-3.85387755,-3.85387755,36.96244895,16.55428575,-3.85387755,-3.85387755,36.96244895,-3.85387755,-3.85387755,-3.85387755,-1.93938776,-1.93938776,-1.93938776,18.46877554,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776
0.0345,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,18.21897963,-2.18918367,-2.18918367,-2.18918367,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,16.55428575,-3.85387755,16.55428575,-3.85387755,-1.93938776,-1.93938776,18.46877554,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776
0.0355,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.87204082,17.53612248,-2.87204082,-2.87204082,17.12795918,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,16.55428575,16.14612245,-3.85387755,-3.85387755,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,18.46877554,-1.93938776,-1.93938776,-1.93938776
0.0365,-2.18918367,-2.18918367,-2.18918367,-2.18918367,17.81081633,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.87204082,-2.87204082,-2.87204082,17.53612248,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-3.85387755,-3.85387755,-3.85387755,16.55428575,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,18.46877554,-1.93938776,18.46877554,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776
0.0375,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,17.81081633,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-2.87204082,17.53612248,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-1.93938776,-1.93938776,-1.93938776,18.46877554,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776
0.0385,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.87204082,-2.87204082,-2.87204082,-2.87204082,17.12795918,-2.87204082,17.53612248,-2.87204082,-2.87204082,-2.87204082,-3.85387755,-3.85387755,16.55428575,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,18.06061224,-1.93938776,18.06061224
0.0395,-2.18918367,-2.18918367,-2.18918367,-2.18918367,17.81081633,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.87204082,-2.87204082,-2.87204082,37.94428568,-2.87204082,17.53612248,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-3.85387755,-3.85387755,-3.85387755,16.55428575,16.14612245,16.55428575,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776
0.0405,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.87204082,-2.87204082,17.53612248,17.53612248,-2.87204082,17.53612248,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-3.85387755,-3.85387755,-3.85387755,16.55428575,-3.85387755,-3.85387755,-3.85387755,16.14612245,-3.85387755,-3.85387755,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776
0.0415,-2.18918367,18.21897963,-2.18918367,-2.18918367,17.81081633,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.87204082,17.53612248,17.53612248,-2.87204082,-2.87204082,17.53612248,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-3.85387755,-3.85387755,-3.85387755,16.55428575,-3.85387755,16.55428575,-3.85387755,-3.85387755,-3.85387755,-3.85387755,18.46877554,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,38.87693874,18.06061224,-1.93938776,-1.93938776
0.0425,-2.18918367,-2.18918367,18.21897963,-2.18918367,-2.18918367,18.21897963,-2.18918367,17.81081633,-2.18918367,17.81081633,-2.87204082,-2.87204082,17.53612248,-2.87204082,-2.87204082,-2.87204082,17.53612248,-2.87204082,-2.87204082,-2.87204082,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-1.93938776,18.46877554,-1.93938776,-1.93938776,18.06061224,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776
0.0435,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.87204082,-2.87204082,-2.87204082,17.53612248,-2.87204082,-2.87204082,17.53612248,-2.87204082,-2.87204082,-2.87204082,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,16.14612245,-3.85387755,-3.85387755,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,18.46877554,-1.93938776,-1.93938776,-1.93938776,-1.93938776
0.0445,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,38.62714283,-2.18918367,-2.18918367,-2.18918367,-2.87204082,-2.87204082,17.53612248,-2.87204082,-2.87204082,17.53612248,-2.87204082,-2.87204082,-2.87204082,-2.87204082,16.55428575,16.55428575,-3.85387755,16.55428575,-3.85387755,16.55428575,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-1.93938776,-1.93938776,18.46877554,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776
0.0455,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.18918367,18.21897963,-2.18918367,-2.18918367,-2.18918367,-2.18918367,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-2.87204082,17.53612248,-2.87204082,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776
0.0465,-2.18918367,-2.18918367,-2.18918367,-2.18918367,17.81081633,-2.18918367,-2.18918367,-2.18918367,-2.18918367,17.81081633,-2.87204082,-2.87204082,-2.87204082,-2.87204082,17.12795918,37.94428568,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-3.85387755,-3.85387755,-3.85387755,16.55428575,-3.85387755,16.55428575,-3.85387755,-3.85387755,16.55428575,-3.85387755,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776
0.0475,-2.18918367,-2.18918367,-2.18918367,18.21897963,17.81081633,18.21897963,18.21897963,-2.18918367,-2.18918367,-2.18918367,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-2.87204082,17.53612248,-2.87204082,-2.87204082,-2.87204082,-2.87204082,-3.85387755,16.55428575,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-3.85387755,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776,-1.93938776
