,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f01_stimulus_6,f01_stimulus_7,f01_stimulus_8,f01_stimulus_9,f01_stimulus_10,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f02_stimulus_6,f02_stimulus_7,f02_stimulus_8,f02_stimulus_9,f02_stimulus_10,f03_stimulus_1,f03_stimulus_2,f03_stimulus_3,f03_stimulus_4,f03_stimulus_5,f03_stimulus_6,f03_stimulus_7,f03_stimulus_8,f03_stimulus_9,f03_stimulus_10
0.0105,115.4558823,154.6715686,17.41666663,17.41666663,17.80882353,17.41666663,17.80882353,-2.19117647,77.80882353,37.02450983,55.43921569,16.22352939,75.04705879,75.04705879,76.61568629,35.83137259,36.61568629,35.83137259,56.61568629,16.22352939,194.5192157,135.6956863,194.5192157,37.65647063,38.44078433,37.65647063,38.44078433,57.26431373,18.44078433,76.87215683
0.0115,56.63235293,76.24019603,17.41666663,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,35.83137259,75.04705879,35.83137259,-3.38431371,36.61568629,-3.38431371,-3.38431371,-3.38431371,36.61568629,-3.38431371,135.6956863,116.0878431,57.26431373,18.04862743,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567
0.0125,17.41666663,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-3.38431371,16.22352939,16.22352939,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,18.04862743,18.04862743,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567
0.0135,17.41666663,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,16.22352939,16.22352939,35.83137259,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567
0.0145,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-1.55921567,-1.55921567,18.04862743,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567
0.0155,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-3.38431371,16.22352939,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567
0.0165,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,16.22352939,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,16.61568629,-3.38431371,-3.38431371,-3.38431371,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567
0.0175,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-3.38431371,-3.38431371,16.22352939,-3.38431371,-3.38431371,-3.38431371,-3.38431371,16.22352939,-3.38431371,16.22352939,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567
0.0185,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567
0.0195,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567
0.0205,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567
0.0215,-2.19117647,-2.19117647,17.41666663,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,16.22352939,16.22352939,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567
0.0225,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567
0.0235,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567
0.0245,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567
0.0255,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-3.38431371,-3.38431371,-3.38431371,16.22352939,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567
0.0265,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-3.38431371,-3.38431371,-3.38431371,-3.38431371,16.61568629,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567
0.0275,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567
0.0285,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-3.38431371,-3.38431371,-3.38431371,16.22352939,-3.38431371,-3.38431371,-3.38431371,16.22352939,-3.38431371,-3.38431371,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567
0.0295,-2.19117647,-2.19117647,17.41666663,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-3.38431371,16.22352939,-3.38431371,-3.38431371,16.61568629,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567
0.0305,-2.19117647,17.41666663,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-3.38431371,-3.38431371,-3.38431371,-3.38431371,16.61568629,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567
0.0315,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-3.38431371,-3.38431371,-3.38431371,-3.38431371,16.61568629,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-1.55921567,-1.55921567,18.04862743,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567
0.0325,-2.19117647,-2.19117647,-2.19117647,-2.19117647,17.80882353,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-3.38431371,-3.38431371,-3.38431371,-3.38431371,16.61568629,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567
0.0335,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567
0.0345,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567
0.0355,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,16.61568629,-3.38431371,18.04862743,-1.55921567,18.04862743,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567
0.0365,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,16.22352939,-3.38431371,-3.38431371,-3.38431371,16.61568629,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,18.04862743
0.0375,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,17.41666663,-3.38431371,-3.38431371,-3.38431371,16.22352939,-3.38431371,16.22352939,-3.38431371,-3.38431371,16.61568629,-3.38431371,-1.55921567,-1.55921567,-1.55921567,-1.55921567,18.44078433,-1.55921567,-1.55921567,-1.55921567,18.44078433,-1.55921567
0.0385,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-3.38431371,-3.38431371,-3.38431371,16.22352939,-3.38431371,-3.38431371,16.61568629,-3.38431371,-3.38431371,16.22352939,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567
0.0395,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,17.41666663,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,16.22352939,18.04862743,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,18.04862743
0.0405,-2.19117647,-2.19117647,17.41666663,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,16.61568629,-3.38431371,36.61568629,16.22352939,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567
0.0415,-2.19117647,-2.19117647,17.41666663,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,16.22352939,-1.55921567,-1.55921567,18.04862743,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,58.44078433,-1.55921567
0.0425,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,17.80882353,17.41666663,16.22352939,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,16.22352939,18.04862743,-1.55921567,37.65647063,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567
0.0435,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,17.41666663,-2.19117647,17.41666663,-2.19117647,17.41666663,-3.38431371,16.22352939,-3.38431371,-3.38431371,36.61568629,-3.38431371,-3.38431371,-3.38431371,16.61568629,-3.38431371,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,18.04862743,-1.55921567,-1.55921567
0.0445,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,16.61568629,16.22352939,36.61568629,-3.38431371,-1.55921567,-1.55921567,-1.55921567,-1.55921567,38.44078433,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567
0.0455,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-3.38431371,16.22352939,-3.38431371,-3.38431371,36.61568629,35.83137259,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-1.55921567,-1.55921567,18.04862743,-1.55921567,18.44078433,18.04862743,-1.55921567,-1.55921567,-1.55921567,-1.55921567
0.0465,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,16.22352939,-3.38431371,-3.38431371,16.22352939,-3.38431371,16.22352939,-3.38431371,-3.38431371,16.61568629,-3.38431371,-1.55921567,-1.55921567,18.04862743,-1.55921567,-1.55921567,18.04862743,-1.55921567,-1.55921567,-1.55921567,-1.55921567
0.0475,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,37.80882353,-2.19117647,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,16.22352939,16.61568629,16.22352939,-1.55921567,-1.55921567,-1.55921567,-1.55921567,18.44078433,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567
0.0485,17.41666663,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-1.55921567,-1.55921567,-1.55921567,-1.55921567,18.44078433,18.04862743,-1.55921567,-1.55921567,-1.55921567,-1.55921567
0.0495,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,17.80882353,-2.19117647,16.22352939,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,16.61568629,16.22352939,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567
0.0505,-2.19117647,17.41666663,-2.19117647,-2.19117647,-2.19117647,17.41666663,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,16.22352939,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567
0.0515,-2.19117647,17.41666663,17.41666663,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,16.22352939,-3.38431371,-3.38431371,-3.38431371,16.61568629,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-1.55921567,-1.55921567,18.04862743,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,18.04862743
0.0525,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,16.22352939,16.61568629,-3.38431371,-3.38431371,16.22352939,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,18.44078433,-1.55921567,-1.55921567,18.04862743
0.0535,17.41666663,17.41666663,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,16.61568629,-3.38431371,-1.55921567,-1.55921567,18.04862743,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567
0.0545,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,17.80882353,-2.19117647,-2.19117647,-2.19117647,16.22352939,16.22352939,-3.38431371,-3.38431371,-3.38431371,16.22352939,-3.38431371,-3.38431371,16.61568629,-3.38431371,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,18.04862743
0.0555,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,16.61568629,-3.38431371,-1.55921567,-1.55921567,18.04862743,-1.55921567,-1.55921567,-1.55921567,-1.55921567,18.04862743,-1.55921567,-1.55921567
0.0565,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,17.41666663,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-3.38431371,16.22352939,-3.38431371,-3.38431371,-3.38431371,-3.38431371,16.61568629,-3.38431371,-3.38431371,-3.38431371,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,18.04862743
0.0575,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,37.02450983,-3.38431371,16.22352939,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,18.04862743
0.0585,-2.19117647,-2.19117647,-2.19117647,17.41666663,17.80882353,-2.19117647,-2.19117647,-2.19117647,37.80882353,-2.19117647,16.22352939,-3.38431371,-3.38431371,-3.38431371,-3.38431371,16.22352939,36.61568629,-3.38431371,16.61568629,16.22352939,18.04862743,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567
0.0595,-2.19117647,17.41666663,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-3.38431371,-3.38431371,-3.38431371,16.22352939,16.61568629,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-1.55921567,-1.55921567,-1.55921567,18.04862743,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567
0.0605,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-3.38431371,16.22352939,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-1.55921567,18.04862743,18.04862743,-1.55921567,18.44078433,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567
0.0615,-2.19117647,-2.19117647,-2.19117647,-2.19117647,17.80882353,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-3.38431371,-1.55921567,-1.55921567,-1.55921567,18.04862743,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567
0.0625,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,-2.19117647,16.22352939,16.22352939,-3.38431371,16.22352939,16.61568629,-3.38431371,-3.38431371,16.22352939,-3.38431371,-3.38431371,-1.55921567,18.04862743,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,-1.55921567,18.44078433,18.04862743
