,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f01_stimulus_6,f01_stimulus_7,f01_stimulus_8,f01_stimulus_9,f01_stimulus_10,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f02_stimulus_6,f02_stimulus_7,f02_stimulus_8,f02_stimulus_9,f02_stimulus_10,f03_stimulus_1,f03_stimulus_2,f03_stimulus_3,f03_stimulus_4,f03_stimulus_5,f03_stimulus_6,f03_stimulus_7,f03_stimulus_8,f03_stimulus_9,f03_stimulus_10,f04_stimulus_1,f04_stimulus_2,f04_stimulus_3,f04_stimulus_4,f04_stimulus_5,f04_stimulus_6,f04_stimulus_7,f04_stimulus_8,f04_stimulus_9,f04_stimulus_10
0.0105,462.5235849,424.7877359,85.16509431,28.56132081,-9.17452829,46.38102731,28.56132081,47.42924531,27.86250871,-9.17452829,17.96733051,36.83525511,17.96733051,55.70317961,17.61792451,17.61792451,-0.90059399,-0.90059399,17.61792451,36.13644301,-4.94689029,13.92103421,13.92103421,70.52480781,50.60866531,32.09014671,13.92103421,51.65688331,50.60866531,-4.94689029,35.48148153,54.34940603,129.8211041,73.21733053,-2.25436757,16.26415093,-2.25436757,16.61355693,16.26415093,16.26415093
0.0115,198.3726415,66.29716981,9.69339621,-9.17452829,9.34399021,-9.17452829,-9.17452829,9.69339621,-9.17452829,27.86250871,74.57110411,93.43902861,17.96733051,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,32.78895881,32.78895881,32.78895881,-4.94689029,32.09014671,-4.94689029,13.92103421,-4.94689029,-4.94689029,32.09014671,35.48148153,16.61355693,-2.25436757,16.61355693,16.26415093,16.26415093,-2.25436757,-2.25436757,-2.25436757,-2.25436757
0.0125,122.9009434,28.56132081,9.69339621,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,74.57110411,17.96733051,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-4.94689029,13.92103421,13.92103421,13.92103421,13.57162821,-4.94689029,13.92103421,13.92103421,-4.94689029,13.57162821,110.9531796,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757
0.0135,47.42924531,-9.17452829,9.69339621,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,17.96733051,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,17.96733051,-0.90059399,-0.90059399,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,13.57162821,-4.94689029,73.21733053,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757
0.0145,9.69339621,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,55.70317961,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,32.78895881,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,13.57162821,-4.94689029,73.21733053,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757
0.0155,28.56132081,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-4.94689029,-4.94689029,13.92103421,-4.94689029,-4.94689029,-4.94689029,13.92103421,-4.94689029,-4.94689029,-4.94689029,54.34940603,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757
0.0165,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,9.69339621,-9.17452829,-9.17452829,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,70.52480781,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,13.92103421,-4.94689029,-4.94689029,35.48148153,-2.25436757,-2.25436757,-2.25436757,-2.25436757,16.26415093,-2.25436757,-2.25436757,-2.25436757,-2.25436757
0.0175,9.69339621,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,17.96733051,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,13.92103421,-4.94689029,-4.94689029,-4.94689029,-4.94689029,13.57162821,-4.94689029,-4.94689029,13.57162821,13.57162821,35.48148153,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757
0.0185,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-0.90059399,17.96733051,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,13.92103421,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,13.57162821,13.57162821,35.48148153,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757
0.0195,-9.17452829,-9.17452829,9.69339621,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,32.78895881,-4.94689029,-4.94689029,-4.94689029,13.57162821,-4.94689029,-4.94689029,13.92103421,32.09014671,-4.94689029,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757
0.0205,-9.17452829,-9.17452829,9.69339621,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,32.78895881,13.92103421,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,32.09014671,-4.94689029,16.61355693,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757
0.0215,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,13.92103421,13.92103421,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757
0.0225,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,16.61355693,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757
0.0235,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,13.57162821,-4.94689029,-4.94689029,-4.94689029,-4.94689029,16.61355693,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757
0.0245,9.69339621,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757
0.0255,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,13.92103421,-4.94689029,-4.94689029,-4.94689029,13.57162821,-4.94689029,-4.94689029,13.92103421,-4.94689029,-4.94689029,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757
0.0265,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,9.69339621,-9.17452829,-9.17452829,-9.17452829,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757
0.0275,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757
0.0285,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,13.92103421,-4.94689029,-4.94689029,-4.94689029,13.57162821,-4.94689029,13.92103421,-4.94689029,-4.94689029,-4.94689029,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757
0.0295,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757
0.0305,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,32.09014671,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757
0.0315,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,16.61355693,-2.25436757,-2.25436757,-2.25436757
0.0325,-9.17452829,-9.17452829,-9.17452829,-9.17452829,9.34399021,27.86250871,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,16.26415093
0.0335,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,9.69339621,-9.17452829,27.86250871,9.34399021,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757
0.0345,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757
0.0355,-9.17452829,-9.17452829,9.69339621,-9.17452829,-9.17452829,-9.17452829,9.69339621,-9.17452829,27.86250871,-9.17452829,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,13.57162821,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757
0.0365,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,9.34399021,27.86250871,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757
0.0375,-9.17452829,9.69339621,9.69339621,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,27.86250871,-9.17452829,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,13.92103421,13.92103421,-4.94689029,-4.94689029,-2.25436757,-2.25436757,16.61355693,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757
0.0385,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-9.17452829,9.34399021,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,13.57162821,-4.94689029,13.92103421,13.57162821,-4.94689029,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757
0.0395,-9.17452829,-9.17452829,9.69339621,-9.17452829,-9.17452829,9.34399021,-9.17452829,-9.17452829,-9.17452829,-9.17452829,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-4.94689029,32.78895881,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,13.57162821,-2.25436757,-2.25436757,16.61355693,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757
0.0405,-9.17452829,-9.17452829,9.69339621,-9.17452829,9.34399021,-9.17452829,9.69339621,9.69339621,27.86250871,-9.17452829,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-4.94689029,-4.94689029,13.92103421,-4.94689029,13.57162821,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-2.25436757,-2.25436757,54.34940603,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757
0.0415,-9.17452829,9.69339621,-9.17452829,-9.17452829,9.34399021,-9.17452829,-9.17452829,47.42924531,-9.17452829,9.34399021,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,17.96733051,-0.90059399,-0.90059399,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,13.57162821,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757
0.0425,-9.17452829,-9.17452829,9.69339621,9.69339621,-9.17452829,-9.17452829,-9.17452829,9.69339621,9.34399021,9.34399021,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,16.61355693,-2.25436757,-2.25436757
0.0435,-9.17452829,47.42924531,-9.17452829,9.69339621,-9.17452829,9.34399021,9.69339621,-9.17452829,-9.17452829,-9.17452829,-0.90059399,36.83525511,17.96733051,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,32.09014671,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757
0.0445,-9.17452829,28.56132081,9.69339621,28.56132081,-9.17452829,-9.17452829,-9.17452829,47.42924531,-9.17452829,27.86250871,-0.90059399,-0.90059399,36.83525511,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-4.94689029,32.78895881,13.92103421,-4.94689029,13.57162821,-4.94689029,-4.94689029,-4.94689029,-4.94689029,13.57162821,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,16.61355693,-2.25436757,-2.25436757
0.0455,-9.17452829,-9.17452829,9.69339621,9.69339621,46.38102731,-9.17452829,-9.17452829,9.69339621,-9.17452829,9.34399021,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-4.94689029,13.92103421,13.92103421,13.92103421,13.57162821,-4.94689029,13.92103421,-4.94689029,-4.94689029,-4.94689029,-2.25436757,16.61355693,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757,-2.25436757
0.0465,-9.17452829,9.69339621,-9.17452829,47.42924531,-9.17452829,9.34399021,-9.17452829,9.69339621,-9.17452829,-9.17452829,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-0.90059399,-4.94689029,13.92103421,13.92103421,-4.94689029,32.09014671,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-4.94689029,-2.25436757,16.61355693,-2.25436757,-2.25436757,-2.25436757,-2.25436757,16.61355693,-2.25436757,-2.25436757,16.26415093
