,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f01_stimulus_6,f01_stimulus_7,f01_stimulus_8,f01_stimulus_9,f01_stimulus_10,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f02_stimulus_6,f02_stimulus_7,f02_stimulus_8,f02_stimulus_9,f02_stimulus_10,f03_stimulus_1,f03_stimulus_2,f03_stimulus_3,f03_stimulus_4,f03_stimulus_5,f03_stimulus_6,f03_stimulus_7,f03_stimulus_8,f03_stimulus_9,f03_stimulus_10
0.0105,-0.70941176,-0.70941176,-0.70941176,-0.70941176,19.29058824,39.29058824,58.11411764,99.29058824,19.29058824,79.29058824,-0.91843137,-0.91843137,-0.91843137,-0.91843137,19.08156863,59.08156863,77.51294113,179.0815686,39.08156863,139.0815686,-0.42882353,-0.42882353,19.57117647,-0.42882353,-0.42882353,79.57117647,19.17901957,59.57117647,19.57117647,59.57117647
0.0115,-0.70941176,-0.70941176,19.29058824,59.29058824,39.29058824,79.29058824,58.11411764,39.29058824,39.29058824,39.29058824,-0.91843137,19.08156863,39.08156863,139.0815686,19.08156863,39.08156863,97.12078433,79.08156863,119.0815686,19.08156863,-0.42882353,-0.42882353,-0.42882353,-0.42882353,99.57117647,39.57117647,58.39470587,59.57117647,59.57117647,39.57117647
0.0125,19.29058824,-0.70941176,139.2905882,79.29058824,39.29058824,59.29058824,77.72196074,-0.70941176,-0.70941176,39.29058824,19.08156863,59.08156863,119.0815686,39.08156863,59.08156863,59.08156863,97.12078433,99.08156863,99.08156863,-0.91843137,-0.42882353,19.57117647,39.57117647,59.57117647,79.57117647,39.57117647,38.78686277,59.57117647,79.57117647,99.57117647
0.0135,19.29058824,19.29058824,19.29058824,79.29058824,19.29058824,-0.70941176,97.32980394,19.29058824,19.29058824,-0.70941176,59.08156863,19.08156863,59.08156863,59.08156863,79.08156863,59.08156863,116.7286274,19.08156863,59.08156863,59.08156863,39.57117647,19.57117647,99.57117647,19.57117647,19.57117647,19.57117647,19.17901957,39.57117647,79.57117647,179.5711765
0.0145,59.29058824,59.29058824,19.29058824,99.29058824,19.29058824,79.29058824,58.11411764,19.29058824,79.29058824,79.29058824,99.08156863,99.08156863,59.08156863,39.08156863,59.08156863,59.08156863,57.90509803,119.0815686,59.08156863,39.08156863,19.57117647,39.57117647,39.57117647,19.57117647,59.57117647,-0.42882353,97.61039217,59.57117647,99.57117647,39.57117647
0.0155,-0.70941176,39.29058824,39.29058824,-0.70941176,19.29058824,19.29058824,18.89843134,39.29058824,59.29058824,-0.70941176,39.08156863,79.08156863,19.08156863,59.08156863,-0.91843137,39.08156863,38.29725493,59.08156863,19.08156863,99.08156863,19.57117647,19.57117647,19.57117647,19.57117647,19.57117647,19.57117647,38.78686277,39.57117647,19.57117647,19.57117647
0.0165,19.29058824,-0.70941176,39.29058824,19.29058824,-0.70941176,-0.70941176,38.50627454,-0.70941176,39.29058824,19.29058824,19.08156863,19.08156863,19.08156863,39.08156863,39.08156863,79.08156863,57.90509803,79.08156863,-0.91843137,59.08156863,-0.42882353,39.57117647,-0.42882353,19.57117647,19.57117647,-0.42882353,58.39470587,19.57117647,59.57117647,39.57117647
0.0175,19.29058824,-0.70941176,39.29058824,79.29058824,-0.70941176,19.29058824,-0.70941176,19.29058824,-0.70941176,19.29058824,19.08156863,19.08156863,-0.91843137,19.08156863,19.08156863,39.08156863,18.68941173,19.08156863,-0.91843137,19.08156863,-0.42882353,19.57117647,19.57117647,19.57117647,59.57117647,-0.42882353,19.17901957,-0.42882353,-0.42882353,39.57117647
0.0185,-0.70941176,39.29058824,19.29058824,19.29058824,-0.70941176,-0.70941176,-0.70941176,-0.70941176,39.29058824,-0.70941176,19.08156863,19.08156863,59.08156863,59.08156863,-0.91843137,59.08156863,-0.91843137,-0.91843137,19.08156863,19.08156863,19.57117647,19.57117647,19.57117647,39.57117647,39.57117647,-0.42882353,-0.42882353,19.57117647,19.57117647,19.57117647
0.0195,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,19.29058824,-0.70941176,39.29058824,-0.70941176,-0.70941176,-0.91843137,19.08156863,39.08156863,-0.91843137,19.08156863,-0.91843137,-0.91843137,-0.91843137,-0.91843137,19.08156863,19.57117647,-0.42882353,-0.42882353,19.57117647,19.57117647,-0.42882353,-0.42882353,-0.42882353,39.57117647,19.57117647
0.0205,-0.70941176,-0.70941176,-0.70941176,19.29058824,39.29058824,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.91843137,39.08156863,19.08156863,39.08156863,-0.91843137,-0.91843137,38.29725493,-0.91843137,-0.91843137,-0.91843137,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,19.17901957,-0.42882353,19.57117647,-0.42882353
0.0215,-0.70941176,19.29058824,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,18.68941173,-0.91843137,-0.91843137,-0.91843137,-0.42882353,-0.42882353,19.57117647,19.57117647,-0.42882353,-0.42882353,-0.42882353,-0.42882353,19.57117647,19.57117647
0.0225,-0.70941176,-0.70941176,-0.70941176,19.29058824,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.91843137,-0.91843137,-0.91843137,-0.91843137,19.08156863,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353
0.0235,-0.70941176,19.29058824,-0.70941176,-0.70941176,19.29058824,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.91843137,19.08156863,19.08156863,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.42882353,39.57117647,19.57117647,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353
0.0245,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353
0.0255,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.42882353,19.57117647,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353
0.0265,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353
0.0275,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353
0.0285,-0.70941176,-0.70941176,-0.70941176,-0.70941176,19.29058824,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.91843137,19.08156863,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353
0.0295,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353
0.0305,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353
0.0315,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353
0.0325,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353
0.0335,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353
0.0345,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353
0.0355,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353
0.0365,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353
0.0375,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353
0.0385,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353
0.0395,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353
0.0405,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353
0.0415,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353
0.0425,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353
0.0435,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353
0.0445,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353
0.0455,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353
0.0465,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353
0.0475,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353
0.0485,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353
0.0495,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353
0.0505,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353
0.0515,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353
0.0525,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353
0.0535,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353
0.0545,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353
0.0555,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353
0.0565,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353
0.0575,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353
0.0585,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353
0.0595,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353
0.0605,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353
0.0615,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353
0.0625,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.70941176,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.91843137,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353,-0.42882353
