,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f01_stimulus_6,f01_stimulus_7,f01_stimulus_8,f01_stimulus_9,f01_stimulus_10,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f02_stimulus_6,f02_stimulus_7,f02_stimulus_8,f02_stimulus_9,f02_stimulus_10,f03_stimulus_1,f03_stimulus_2,f03_stimulus_3,f03_stimulus_4,f03_stimulus_5,f03_stimulus_6,f03_stimulus_7,f03_stimulus_8,f03_stimulus_9,f03_stimulus_10,f04_stimulus_1,f04_stimulus_2,f04_stimulus_3,f04_stimulus_4,f04_stimulus_5,f04_stimulus_6,f04_stimulus_7,f04_stimulus_8,f04_stimulus_9,f04_stimulus_10,f05_stimulus_1,f05_stimulus_2,f05_stimulus_3,f05_stimulus_4,f05_stimulus_5,f05_stimulus_6,f05_stimulus_7,f05_stimulus_8,f05_stimulus_9,f05_stimulus_10,f06_stimulus_1,f06_stimulus_2,f06_stimulus_3,f06_stimulus_4,f06_stimulus_5,f06_stimulus_6,f06_stimulus_7,f06_stimulus_8,f06_stimulus_9,f06_stimulus_10,f07_stimulus_1,f07_stimulus_2,f07_stimulus_3,f07_stimulus_4,f07_stimulus_5,f07_stimulus_6,f07_stimulus_7,f07_stimulus_8,f07_stimulus_9,f07_stimulus_10
0.0105,-0.8345098,77.5968627,19.1654902,39.1654902,57.9890196,-0.8345098,59.1654902,39.1654902,38.3811765,39.1654902,-1.03039216,18.57745094,-1.03039216,-1.03039216,-1.03039216,-1.03039216,-1.03039216,-1.03039216,-1.03039216,18.96960784,98.70882352,57.53235292,118.7088235,18.70882352,-1.29117648,18.31666662,18.70882352,78.70882352,18.31666662,38.70882352,-0.33745098,-0.33745098,-0.33745098,39.66254902,19.27039212,38.87823532,-0.33745098,-0.33745098,-0.33745098,19.66254902,-1.23058824,37.98509806,38.76941176,38.76941176,37.98509806,37.98509806,-1.23058824,98.76941176,57.59294116,18.76941176,-0.66647059,38.54921571,39.33352941,99.33352941,58.15705881,58.15705881,19.33352941,39.33352941,175.8041176,59.33352941,38.85784314,96.89705884,58.85784314,58.85784314,116.5049019,116.5049019,158.8578431,178.8578431,155.7205882,98.85784314
0.0115,19.1654902,77.5968627,39.1654902,39.1654902,18.7733333,38.3811765,39.1654902,59.1654902,38.3811765,119.1654902,38.96960784,18.57745094,18.96960784,-1.03039216,-1.03039216,-1.03039216,18.96960784,18.96960784,18.57745094,18.96960784,18.70882352,116.3558823,38.70882352,-1.29117648,-1.29117648,-1.29117648,58.70882352,-1.29117648,-1.29117648,-1.29117648,-0.33745098,19.27039212,19.66254902,-0.33745098,-0.33745098,19.27039212,-0.33745098,-0.33745098,19.27039212,19.66254902,18.76941176,18.37725486,18.76941176,18.76941176,18.37725486,37.98509806,18.76941176,-1.23058824,57.59294116,18.76941176,-0.66647059,-0.66647059,19.33352941,119.3335294,156.1962745,77.76490191,99.33352941,79.33352941,77.76490191,79.33352941,38.85784314,136.1127451,158.8578431,138.8578431,175.3284313,136.1127451,138.8578431,118.8578431,96.89705884,158.8578431
0.0125,-0.8345098,18.7733333,19.1654902,39.1654902,18.7733333,97.2047059,19.1654902,39.1654902,77.5968627,19.1654902,38.96960784,18.57745094,18.96960784,-1.03039216,-1.03039216,38.18529414,-1.03039216,18.96960784,-1.03039216,38.96960784,118.7088235,77.14019602,18.70882352,-1.29117648,37.92450982,-1.29117648,-1.29117648,38.70882352,37.92450982,-1.29117648,-0.33745098,19.27039212,39.66254902,-0.33745098,-0.33745098,19.27039212,-0.33745098,19.66254902,-0.33745098,19.66254902,58.76941176,37.98509806,78.76941176,-1.23058824,18.37725486,18.37725486,-1.23058824,38.76941176,18.37725486,58.76941176,-0.66647059,18.94137251,39.33352941,139.3335294,116.9805882,97.37274511,79.33352941,39.33352941,156.1962745,-0.66647059,118.8578431,77.28921564,98.85784314,38.85784314,136.1127451,116.5049019,98.85784314,178.8578431,116.5049019,138.8578431
0.0135,79.1654902,57.9890196,19.1654902,-0.8345098,38.3811765,38.3811765,79.1654902,19.1654902,18.7733333,39.1654902,18.96960784,57.79313724,38.96960784,-1.03039216,18.57745094,-1.03039216,58.96960784,18.96960784,-1.03039216,18.96960784,58.70882352,37.92450982,38.70882352,18.70882352,57.53235292,37.92450982,38.70882352,-1.29117648,37.92450982,58.70882352,-0.33745098,-0.33745098,19.66254902,-0.33745098,19.27039212,19.27039212,-0.33745098,19.66254902,38.87823532,-0.33745098,18.76941176,57.59294116,58.76941176,38.76941176,-1.23058824,37.98509806,78.76941176,18.76941176,57.59294116,-1.23058824,-0.66647059,38.54921571,39.33352941,159.3335294,116.9805882,18.94137251,79.33352941,59.33352941,97.37274511,19.33352941,-1.14215686,57.68137254,98.85784314,98.85784314,77.28921564,116.5049019,98.85784314,218.8578431,38.07352944,118.8578431
0.0145,79.1654902,57.9890196,39.1654902,-0.8345098,18.7733333,57.9890196,19.1654902,119.1654902,38.3811765,39.1654902,38.96960784,38.18529414,18.96960784,-1.03039216,-1.03039216,-1.03039216,-1.03039216,18.96960784,-1.03039216,18.96960784,58.70882352,-1.29117648,18.70882352,-1.29117648,57.53235292,96.74803922,38.70882352,78.70882352,37.92450982,38.70882352,39.66254902,-0.33745098,-0.33745098,-0.33745098,-0.33745098,-0.33745098,19.66254902,-0.33745098,38.87823532,39.66254902,38.76941176,18.37725486,58.76941176,18.76941176,37.98509806,37.98509806,-1.23058824,18.76941176,57.59294116,18.76941176,-0.66647059,18.94137251,39.33352941,99.33352941,58.15705881,58.15705881,79.33352941,79.33352941,38.54921571,79.33352941,38.85784314,116.5049019,38.85784314,178.8578431,96.89705884,96.89705884,38.85784314,98.85784314,38.07352944,158.8578431
0.0155,79.1654902,-0.8345098,39.1654902,-0.8345098,18.7733333,38.3811765,19.1654902,59.1654902,57.9890196,59.1654902,38.96960784,38.18529414,18.96960784,18.96960784,-1.03039216,18.57745094,38.96960784,-1.03039216,38.18529414,18.96960784,18.70882352,18.31666662,38.70882352,-1.29117648,37.92450982,57.53235292,38.70882352,78.70882352,37.92450982,38.70882352,59.66254902,-0.33745098,-0.33745098,-0.33745098,-0.33745098,38.87823532,19.66254902,-0.33745098,38.87823532,19.66254902,78.76941176,57.59294116,78.76941176,38.76941176,18.37725486,18.37725486,38.76941176,58.76941176,18.37725486,-1.23058824,-0.66647059,-0.66647059,19.33352941,59.33352941,97.37274511,38.54921571,59.33352941,19.33352941,18.94137251,19.33352941,18.85784314,18.46568624,38.85784314,138.8578431,155.7205882,136.1127451,118.8578431,158.8578431,96.89705884,178.8578431
0.0165,-0.8345098,38.3811765,99.1654902,39.1654902,38.3811765,77.5968627,19.1654902,39.1654902,18.7733333,39.1654902,18.96960784,38.18529414,-1.03039216,18.96960784,18.57745094,-1.03039216,-1.03039216,18.96960784,-1.03039216,18.96960784,38.70882352,37.92450982,18.70882352,78.70882352,18.31666662,37.92450982,18.70882352,98.70882352,18.31666662,78.70882352,39.66254902,-0.33745098,39.66254902,-0.33745098,-0.33745098,-0.33745098,-0.33745098,-0.33745098,38.87823532,19.66254902,18.76941176,37.98509806,18.76941176,38.76941176,-1.23058824,18.37725486,18.76941176,58.76941176,-1.23058824,18.76941176,-0.66647059,18.94137251,19.33352941,19.33352941,116.9805882,58.15705881,59.33352941,19.33352941,-0.66647059,-0.66647059,38.85784314,-1.14215686,18.85784314,158.8578431,57.68137254,116.5049019,118.8578431,-1.14215686,77.28921564,58.85784314
0.0175,-0.8345098,-0.8345098,39.1654902,39.1654902,57.9890196,-0.8345098,39.1654902,39.1654902,77.5968627,-0.8345098,-1.03039216,-1.03039216,-1.03039216,-1.03039216,-1.03039216,-1.03039216,18.96960784,-1.03039216,-1.03039216,58.96960784,-1.29117648,37.92450982,18.70882352,38.70882352,37.92450982,57.53235292,78.70882352,78.70882352,155.5715686,58.70882352,-0.33745098,-0.33745098,19.66254902,19.66254902,19.27039212,-0.33745098,-0.33745098,-0.33745098,-0.33745098,19.66254902,-1.23058824,37.98509806,58.76941176,58.76941176,18.37725486,37.98509806,18.76941176,58.76941176,37.98509806,18.76941176,-0.66647059,18.94137251,59.33352941,39.33352941,38.54921571,58.15705881,19.33352941,19.33352941,38.54921571,19.33352941,18.85784314,-1.14215686,58.85784314,118.8578431,116.5049019,136.1127451,178.8578431,118.8578431,116.5049019,118.8578431
0.0185,19.1654902,18.7733333,-0.8345098,-0.8345098,57.9890196,18.7733333,39.1654902,19.1654902,-0.8345098,-0.8345098,-1.03039216,-1.03039216,-1.03039216,-1.03039216,18.57745094,18.57745094,-1.03039216,38.96960784,18.57745094,18.96960784,-1.29117648,-1.29117648,98.70882352,98.70882352,57.53235292,96.74803922,58.70882352,98.70882352,57.53235292,78.70882352,-0.33745098,-0.33745098,-0.33745098,19.66254902,-0.33745098,-0.33745098,19.66254902,19.66254902,-0.33745098,-0.33745098,18.76941176,37.98509806,-1.23058824,58.76941176,57.59294116,37.98509806,98.76941176,38.76941176,37.98509806,-1.23058824,-0.66647059,18.94137251,39.33352941,79.33352941,58.15705881,18.94137251,19.33352941,-0.66647059,18.94137251,39.33352941,-1.14215686,96.89705884,78.85784314,118.8578431,96.89705884,77.28921564,38.85784314,98.85784314,175.3284313,78.85784314
0.0195,-0.8345098,-0.8345098,19.1654902,39.1654902,18.7733333,38.3811765,39.1654902,-0.8345098,-0.8345098,-0.8345098,58.96960784,-1.03039216,-1.03039216,18.96960784,18.57745094,-1.03039216,-1.03039216,18.96960784,-1.03039216,-1.03039216,-1.29117648,-1.29117648,58.70882352,58.70882352,18.31666662,96.74803922,38.70882352,58.70882352,37.92450982,18.70882352,-0.33745098,-0.33745098,59.66254902,-0.33745098,38.87823532,19.27039212,-0.33745098,-0.33745098,-0.33745098,-0.33745098,-1.23058824,37.98509806,58.76941176,-1.23058824,37.98509806,18.37725486,38.76941176,78.76941176,18.37725486,18.76941176,-0.66647059,-0.66647059,19.33352941,-0.66647059,-0.66647059,18.94137251,59.33352941,19.33352941,58.15705881,-0.66647059,-1.14215686,18.46568624,38.85784314,138.8578431,77.28921564,77.28921564,58.85784314,38.85784314,77.28921564,-1.14215686
0.0205,-0.8345098,18.7733333,39.1654902,19.1654902,-0.8345098,18.7733333,-0.8345098,-0.8345098,38.3811765,39.1654902,18.96960784,18.57745094,38.96960784,38.96960784,-1.03039216,18.57745094,-1.03039216,-1.03039216,-1.03039216,18.96960784,-1.29117648,-1.29117648,18.70882352,38.70882352,96.74803922,37.92450982,18.70882352,78.70882352,18.31666662,78.70882352,59.66254902,-0.33745098,19.66254902,-0.33745098,-0.33745098,-0.33745098,-0.33745098,-0.33745098,-0.33745098,-0.33745098,58.76941176,57.59294116,18.76941176,18.76941176,18.37725486,57.59294116,-1.23058824,18.76941176,18.37725486,-1.23058824,-0.66647059,18.94137251,19.33352941,19.33352941,18.94137251,18.94137251,-0.66647059,19.33352941,18.94137251,19.33352941,-1.14215686,-1.14215686,78.85784314,78.85784314,116.5049019,-1.14215686,18.85784314,58.85784314,57.68137254,38.85784314
0.0215,-0.8345098,18.7733333,39.1654902,19.1654902,18.7733333,18.7733333,19.1654902,-0.8345098,-0.8345098,19.1654902,-1.03039216,-1.03039216,38.96960784,38.96960784,-1.03039216,18.57745094,-1.03039216,-1.03039216,-1.03039216,18.96960784,38.70882352,18.31666662,18.70882352,58.70882352,77.14019602,18.31666662,38.70882352,58.70882352,57.53235292,38.70882352,-0.33745098,-0.33745098,-0.33745098,-0.33745098,-0.33745098,-0.33745098,-0.33745098,39.66254902,-0.33745098,-0.33745098,18.76941176,18.37725486,-1.23058824,-1.23058824,57.59294116,18.37725486,38.76941176,-1.23058824,37.98509806,78.76941176,-0.66647059,18.94137251,-0.66647059,-0.66647059,-0.66647059,-0.66647059,-0.66647059,39.33352941,-0.66647059,19.33352941,-1.14215686,-1.14215686,58.85784314,78.85784314,-1.14215686,18.46568624,18.85784314,18.85784314,-1.14215686,-1.14215686
0.0225,-0.8345098,18.7733333,19.1654902,39.1654902,18.7733333,18.7733333,-0.8345098,-0.8345098,18.7733333,-0.8345098,18.96960784,-1.03039216,18.96960784,-1.03039216,38.18529414,-1.03039216,-1.03039216,-1.03039216,18.57745094,18.96960784,-1.29117648,-1.29117648,78.70882352,58.70882352,57.53235292,96.74803922,-1.29117648,78.70882352,37.92450982,-1.29117648,19.66254902,-0.33745098,-0.33745098,-0.33745098,-0.33745098,-0.33745098,-0.33745098,-0.33745098,-0.33745098,-0.33745098,-1.23058824,-1.23058824,-1.23058824,38.76941176,-1.23058824,-1.23058824,18.76941176,38.76941176,37.98509806,38.76941176,-0.66647059,-0.66647059,-0.66647059,19.33352941,-0.66647059,-0.66647059,-0.66647059,-0.66647059,-0.66647059,-0.66647059,38.85784314,-1.14215686,18.85784314,18.85784314,-1.14215686,18.46568624,-1.14215686,-1.14215686,-1.14215686,18.85784314
0.0235,-0.8345098,18.7733333,-0.8345098,-0.8345098,-0.8345098,-0.8345098,-0.8345098,-0.8345098,-0.8345098,19.1654902,-1.03039216,38.18529414,38.96960784,18.96960784,-1.03039216,-1.03039216,58.96960784,-1.03039216,18.57745094,18.96960784,-1.29117648,-1.29117648,78.70882352,-1.29117648,37.92450982,57.53235292,-1.29117648,18.70882352,18.31666662,-1.29117648,-0.33745098,-0.33745098,-0.33745098,-0.33745098,-0.33745098,-0.33745098,-0.33745098,-0.33745098,-0.33745098,19.66254902,18.76941176,18.37725486,18.76941176,38.76941176,-1.23058824,18.37725486,38.76941176,-1.23058824,-1.23058824,18.76941176,-0.66647059,-0.66647059,-0.66647059,-0.66647059,-0.66647059,18.94137251,19.33352941,-0.66647059,-0.66647059,-0.66647059,-1.14215686,18.46568624,58.85784314,-1.14215686,18.46568624,38.07352944,38.85784314,18.85784314,-1.14215686,18.85784314
0.0245,-0.8345098,-0.8345098,19.1654902,-0.8345098,-0.8345098,-0.8345098,-0.8345098,-0.8345098,-0.8345098,-0.8345098,-1.03039216,-1.03039216,18.96960784,38.96960784,57.79313724,18.57745094,18.96960784,-1.03039216,-1.03039216,-1.03039216,18.70882352,57.53235292,118.7088235,58.70882352,57.53235292,37.92450982,-1.29117648,38.70882352,18.31666662,18.70882352,-0.33745098,-0.33745098,-0.33745098,-0.33745098,-0.33745098,-0.33745098,-0.33745098,-0.33745098,-0.33745098,-0.33745098,-1.23058824,18.37725486,-1.23058824,18.76941176,-1.23058824,18.37725486,18.76941176,-1.23058824,-1.23058824,-1.23058824,-0.66647059,-0.66647059,-0.66647059,-0.66647059,-0.66647059,-0.66647059,-0.66647059,-0.66647059,-0.66647059,-0.66647059,-1.14215686,-1.14215686,-1.14215686,-1.14215686,-1.14215686,-1.14215686,-1.14215686,-1.14215686,-1.14215686,-1.14215686
0.0255,-0.8345098,57.9890196,19.1654902,19.1654902,-0.8345098,-0.8345098,-0.8345098,-0.8345098,-0.8345098,-0.8345098,-1.03039216,-1.03039216,18.96960784,-1.03039216,-1.03039216,-1.03039216,-1.03039216,-1.03039216,-1.03039216,-1.03039216,18.70882352,-1.29117648,38.70882352,-1.29117648,-1.29117648,18.31666662,-1.29117648,-1.29117648,18.31666662,-1.29117648,-0.33745098,-0.33745098,19.66254902,-0.33745098,-0.33745098,-0.33745098,-0.33745098,-0.33745098,-0.33745098,-0.33745098,18.76941176,-1.23058824,18.76941176,18.76941176,-1.23058824,18.37725486,-1.23058824,-1.23058824,-1.23058824,-1.23058824,-0.66647059,-0.66647059,-0.66647059,-0.66647059,-0.66647059,-0.66647059,-0.66647059,-0.66647059,-0.66647059,-0.66647059,-1.14215686,18.46568624,-1.14215686,-1.14215686,-1.14215686,-1.14215686,-1.14215686,-1.14215686,-1.14215686,-1.14215686
0.0265,-0.8345098,-0.8345098,-0.8345098,-0.8345098,-0.8345098,18.7733333,-0.8345098,-0.8345098,-0.8345098,-0.8345098,-1.03039216,18.57745094,-1.03039216,18.96960784,-1.03039216,-1.03039216,18.96960784,-1.03039216,-1.03039216,-1.03039216,-1.29117648,-1.29117648,18.70882352,38.70882352,-1.29117648,37.92450982,-1.29117648,-1.29117648,-1.29117648,-1.29117648,-0.33745098,-0.33745098,-0.33745098,-0.33745098,-0.33745098,-0.33745098,-0.33745098,-0.33745098,-0.33745098,-0.33745098,-1.23058824,-1.23058824,18.76941176,-1.23058824,-1.23058824,37.98509806,-1.23058824,-1.23058824,-1.23058824,-1.23058824,-0.66647059,-0.66647059,-0.66647059,-0.66647059,-0.66647059,-0.66647059,-0.66647059,-0.66647059,-0.66647059,-0.66647059,-1.14215686,18.46568624,18.85784314,-1.14215686,-1.14215686,-1.14215686,-1.14215686,-1.14215686,-1.14215686,-1.14215686
