,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f01_stimulus_6,f01_stimulus_7,f01_stimulus_8,f01_stimulus_9,f01_stimulus_10,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f02_stimulus_6,f02_stimulus_7,f02_stimulus_8,f02_stimulus_9,f02_stimulus_10,f03_stimulus_1,f03_stimulus_2,f03_stimulus_3,f03_stimulus_4,f03_stimulus_5,f03_stimulus_6,f03_stimulus_7,f03_stimulus_8,f03_stimulus_9,f03_stimulus_10,f04_stimulus_1,f04_stimulus_2,f04_stimulus_3,f04_stimulus_4,f04_stimulus_5,f04_stimulus_6,f04_stimulus_7,f04_stimulus_8,f04_stimulus_9,f04_stimulus_10,f05_stimulus_1,f05_stimulus_2,f05_stimulus_3,f05_stimulus_4,f05_stimulus_5,f05_stimulus_6,f05_stimulus_7,f05_stimulus_8,f05_stimulus_9,f05_stimulus_10
0.0135,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,19.21098036,-0.39686274,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489
0.0145,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489
0.0155,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,19.6227451,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489
0.0165,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,19.60313726,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,19.57411765,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,19.2305882,-0.3772549,-0.3772549,-0.28725489,19.32058821,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489
0.0175,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489
0.0185,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.42588235,-0.42588235,19.57411765,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,19.6227451,-0.3772549,-0.3772549,19.2305882,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489
0.0195,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,19.59372549,-0.40627451,-0.40627451,19.20156859,-0.40627451,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489
0.0205,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,19.20156859,-0.40627451,-0.40627451,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.28725489,-0.28725489,19.71274511,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489
0.0215,-0.40627451,-0.40627451,19.59372549,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.3772549,19.2305882,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489
0.0225,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,19.21098036,-0.39686274,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.3772549,-0.3772549,19.6227451,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489
0.0235,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.39686274,-0.39686274,19.60313726,-0.39686274,19.60313726,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,19.6227451,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489
0.0245,-0.40627451,-0.40627451,-0.40627451,19.20156859,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.39686274,-0.39686274,-0.39686274,-0.39686274,19.60313726,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.3772549,-0.3772549,19.6227451,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489
0.0255,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.39686274,-0.39686274,19.60313726,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.42588235,-0.42588235,-0.42588235,-0.42588235,19.57411765,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489
0.0265,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,39.59372549,-0.39686274,-0.39686274,-0.39686274,19.21098036,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,19.2305882,19.6227451,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489
0.0275,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,19.59372549,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,59.6227451,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,19.32058821,-0.28725489
0.0285,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,19.20156859,-0.40627451,-0.40627451,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.42588235,-0.42588235,-0.42588235,-0.42588235,19.57411765,-0.42588235,-0.42588235,19.18196075,-0.42588235,-0.42588235,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,19.6227451,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.28725489,19.32058821,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489
0.0295,-0.40627451,-0.40627451,19.59372549,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.42588235,-0.42588235,-0.42588235,-0.42588235,19.57411765,-0.42588235,-0.42588235,19.18196075,19.18196075,-0.42588235,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,38.8384314,-0.3772549,-0.3772549,-0.3772549,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,19.32058821,-0.28725489,-0.28725489
0.0305,-0.40627451,-0.40627451,19.59372549,-0.40627451,19.59372549,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,19.60313726,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,19.21098036,-0.39686274,-0.39686274,-0.39686274,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.3772549,-0.3772549,19.6227451,-0.3772549,-0.3772549,19.6227451,-0.3772549,-0.3772549,19.2305882,19.6227451,-0.28725489,-0.28725489,19.71274511,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489
0.0315,-0.40627451,-0.40627451,-0.40627451,19.20156859,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,19.59372549,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,19.21098036,-0.39686274,-0.39686274,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,19.2305882,19.6227451,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,19.32058821,-0.28725489,-0.28725489
0.0325,-0.40627451,-0.40627451,-0.40627451,38.80941179,19.59372549,-0.40627451,19.20156859,-0.40627451,19.20156859,-0.40627451,-0.39686274,-0.39686274,-0.39686274,-0.39686274,19.60313726,-0.39686274,-0.39686274,-0.39686274,-0.39686274,19.60313726,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,19.6227451,58.4462745,-0.3772549,-0.3772549,19.6227451,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,19.71274511,-0.28725489,19.32058821,-0.28725489,-0.28725489
0.0335,-0.40627451,-0.40627451,-0.40627451,-0.40627451,19.59372549,-0.40627451,-0.40627451,19.20156859,-0.40627451,-0.40627451,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,19.21098036,19.21098036,-0.39686274,-0.39686274,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,19.57411765,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.3772549,-0.3772549,39.6227451,-0.3772549,-0.3772549,-0.3772549,-0.3772549,19.2305882,-0.3772549,-0.3772549,-0.28725489,-0.28725489,19.71274511,-0.28725489,-0.28725489,-0.28725489,-0.28725489,19.32058821,19.32058821,19.71274511
0.0345,-0.40627451,19.20156859,-0.40627451,-0.40627451,19.59372549,-0.40627451,-0.40627451,19.20156859,-0.40627451,-0.40627451,-0.39686274,19.21098036,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.42588235,19.18196075,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.3772549,-0.3772549,-0.3772549,-0.3772549,-0.3772549,19.6227451,19.2305882,-0.3772549,-0.3772549,-0.3772549,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,19.32058821,-0.28725489,38.92843141,19.71274511
0.0355,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,-0.40627451,38.80941179,-0.40627451,-0.40627451,-0.40627451,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,-0.39686274,19.21098036,-0.39686274,-0.39686274,-0.39686274,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.42588235,-0.3772549,-0.3772549,19.6227451,-0.3772549,-0.3772549,19.6227451,-0.3772549,-0.3772549,-0.3772549,19.6227451,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489,-0.28725489
